school_type,academic_year,codice_istituto,rows,avg_score,min_score,low_score_rows,weak_score_rows,proxy_rows,keyword_hits,proxy_rate,school_proxy_flag
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàIàSà0à1à4à0à0à7à,4,4.25,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàIàSà0à1à7à0à0àPà,4,4.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàIàSà0à1à8à0à0àEà,4,4.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàIàSà0à1à9à0à0àAà,4,4.25,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàIàSà0à2à1à0à0àAà,4,4.5,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàIàSà0à2à3à0à0à2à,4,5.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàPàMà0à8à0à0à0àLà,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàPàSà0à2à0à0à0àXà,4,6.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàPàSà0à3à0à0à0àEà,4,6.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàPàSà0à7à0à0à0à1à,4,5.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàTàFà0à6à0à0à0àCà,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àFàRàVàCà0à4à0à0à0à9à,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à0à4à0à0à1à,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à0à7à0à0àCà,4,3.75,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à1à0à0à0à8à,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à1à7à0à0à3à,4,6.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à1à8à0à0àVà,4,4.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à1à9à0à0àPà,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à2à8à0à0àDà,4,3.5,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à3à0à0à0àDà,4,4.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à3à7à0à0à8à,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à3à8à0à0à4à,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à3à9à0à0àXà,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à5à0à0à0àPà,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à5à2à0à0àAà,4,4.0,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à5à4à0à0à2à,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à5à7à0à0àDà,4,4.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à6à0à0à0à9à,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàCà8à6à1à0à0à5à,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàSà0à0à7à0à0àLà,4,3.0,3,0,4,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàSà0à1à2à0à0à4à,4,4.75,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàSà0à1à7à0à0à7à,4,4.25,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàIàSà0à1à9à0à0àVà,4,4.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàPàCà0à1à0à0à0àPà,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàPàCà0à2à0à0à0à9à,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàPàCà0à4à0à0à0àEà,4,4.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàPàSà0à2à0à0à0àCà,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàPàSà0à3à0à0à0à3à,4,6.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàPàSà1à7à0à0à0àAà,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàSàLà0à1à0à0à0àPà,4,4.25,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàTàDà0à9à0à0à0àEà,4,4.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàTàHà0à2à0à0à0à2à,4,5.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàEàVàCà0à1à0à0à0à2à,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàOàIàCà8à0à6à0à0à5à,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàOàIàCà8à0à7à0à0à1à,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàOàIàCà8à0à9à0à0àLà,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàOàIàCà8à1à1à0à0àLà,4,6.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàOàIàSà0à0à1à0à0à6à,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàOàIàSà0à0à3à0à0àTà,4,4.25,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàOàIàSà0à0à4à0à0àNà,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàOàIàSà0à0à7à0à0à5à,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàOàIàSà0à0à9à0à0àRà,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàRàIàCà8à0à9à0à0àQà,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàRàIàCà8à1à1à0à0àQà,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàRàIàCà8à1à5à0à0à3à,4,4.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàRàIàCà8à2à5à0à0àNà,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàRàIàCà8à2à9à0à0à1à,4,4.5,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàRàIàSà0à0à8à0à0à4à,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàRàIàSà0à0à9à0à0àXà,4,3.5,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àGàRàIàSà0à1à1à0à0àXà,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàIàCà8à0à3à0à0àLà,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàIàCà8à0à8à0à0àQà,4,4.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàIàCà8à0à9à0à0àGà,4,6.0,6,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàIàCà8à1à1à0à0àGà,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàIàCà8à1à3à0à0à7à,4,4.75,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàIàCà8à1à5à0à0àVà,4,4.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàIàSà0à0à1à0à0à5à,4,4.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàIàSà0à0à6à0à0à8à,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàIàSà0à0à7à0à0à4à,4,3.5,3,0,3,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàIàSà0à0à8à0à0àXà,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàPàCà0à4à0à0à0à2à,4,5.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàMàPàSà0à1à0à0à0à9à,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàSàIàCà8à1à2à0à0àLà,4,6.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàSàIàCà8à2à2à0à0à7à,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàSàIàCà8à3à2à0à0àTà,4,4.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàSàIàSà0à0à3à0à0à2à,4,3.75,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàSàIàSà0à1à2à0à0àRà,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àIàSàIàSà0à1à3à0à0àLà,4,3.75,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàCà8à1à0à0à0àGà,4,5.25,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàCà8à1à3à0à0à3à,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàCà8à1à9à0à0à2à,4,5.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàCà8à2à1à0à0à2à,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàCà8à2à4à0à0àDà,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàCà8à2à5à0à0à9à,4,5.25,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàCà8à2à7à0à0à1à,4,5.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàCà8à2à9à0à0àLà,4,6.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàCà8à3à0à0à0àRà,4,3.5,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàSà0à0à2à0à0àRà,4,4.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàIàSà0à1à2à0à0àBà,4,3.75,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àKàRàPàSà0à1à0à0à0à5à,4,6.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàCà8à1à0à0à0àXà,4,5.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàCà8à1à2à0à0àGà,4,5.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàCà8à1à5à0à0à3à,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàCà8à1à8à0à0àEà,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàCà8à2à0à0à0àEà,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàCà8à2à2à0à0à6à,4,5.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàCà8à2à4à0à0àTà,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàCà8à2à7à0à0à9à,4,4.5,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàCà8à2à8à0à0à5à,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàSà0à0à1à0à0à9à,4,4.75,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàSà0à0à2à0à0à5à,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàSà0à0à3à0à0à1à,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàSà0à0à7à0à0à8à,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàSà0à0à8à0à0à4à,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàIàSà0à1à1à0à0àXà,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàPàCà0à1à0à0à0àAà,4,5.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàPàSà0à1à0à0à0àDà,4,5.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàCàPàSà0à2à0à0à0à4à,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàEàEà0à0à1à0à0àCà,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàEàEà0à7à1à0à0àPà,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàEàEà0à8à1à0à0à9à,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à1à0à0à0à5à,4,4.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à1à7à0à0àXà,4,4.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à2à2à0à0àBà,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à2à3à0à0à7à,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à3à4à0à0àNà,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à3à6à0à0à9à,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à3à8à0à0à1à,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à4à0à0à0à1à,4,5.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à5à0à0à0àGà,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à5à1à0à0àBà,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à5à6à0à0àEà,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à6à7à0à0à1à,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à6à9à0à0àLà,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à7à0à0à0àRà,4,5.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à7à5à0à0àXà,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à8à8à0à0à2à,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à9à1à0à0àTà,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à9à4à0à0à9à,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à9à5à0à0à5à,4,4.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8à9à7à0à0àRà,4,4.5,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8àAàCà0à0àLà,4,4.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8àAàEà0à0à8à,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8àAàFà0à0à4à,4,3.5,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8àAàHà0à0àQà,4,4.75,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàCà8àAàNà0à0à8à,4,4.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à0à6à0à0àNà,4,5.0,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à0à7à0à0àDà,4,4.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à1à1à0à0à5à,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à1à2à0à0à1à,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à1à4à0à0àLà,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à2à1à0à0àQà,4,3.5,3,0,3,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à2à4à0à0à7à,4,4.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à2à9à0à0àAà,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à3à1à0à0àAà,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à3à3à0à0à2à,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à3à4à0à0àTà,4,4.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à3à7à0à0à9à,4,4.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à3à8à0à0à5à,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàIàSà0à4à6à0à0à4à,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàPàMà0à3à0à0à0à1à,4,3.75,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàPàSà0à3à0à0à0àXà,4,6.0,6,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàPàSà0à4à0à0à0àEà,4,6.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàPàSà0à7à0à0à0àAà,4,6.0,6,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàRàHà0à1à0à0à0àCà,4,3.5,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàTàDà0à2à0à0à0à5à,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàTàDà0à3à0à0à0àQà,4,4.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàEàTàDà0à8à0à0à0àRà,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàEàEà0à0à7à0à0àPà,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàEàEà0à0à9à0à0àAà,4,5.25,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàEàEà0à1à0à0à0àEà,4,4.5,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàEàEà0à7à6à0à0à5à,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàEàEà0à9à0à0à0àBà,4,4.0,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàIàCà8à0à5à0à0à1à,4,3.75,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàIàCà8à0à7à0à0àLà,4,4.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàIàCà8à0à8à0à0àCà,4,4.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàIàCà8à1à1à0à0à8à,4,3.5,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàIàCà8à1à4à0à0àQà,4,3.5,3,0,3,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàIàCà8à1à5à0à0àGà,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàIàCà8à1à6à0à0àBà,4,4.0,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàMàMà0à0à8à0à0àDà,4,5.5,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàMàMà0à8à7à0à0àEà,4,3.75,3,0,2,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàMàMà0à9à8à0à0à1à,4,5.75,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàPàSà0à1à0à0à0à2à,4,3.75,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàPàSà0à2à0à0à0àLà,4,5.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàIàTàFà0à3à0à0à0à9à,4,4.5,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàOàIàCà8à0à0à0à0à3à,4,4.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàOàIàCà8à0à1à0à0àVà,4,6.0,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàOàIàCà8à1à0à0à0àNà,4,4.75,3,0,1,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàOàIàCà8à1à1à0à0àDà,4,5.25,5,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàOàIàCà8à1à4à0à0à1à,4,5.5,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàOàIàCà8à1à5à0à0àRà,4,4.75,4,0,0,0,0,0.0,False
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àLàOàIàSà0à0à3à0à0àPà,4,5.0,4,0,0,0,0,0.0,False
