DATAFLOW,LAST UPDATE,freq,sex,age,training,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2011,23.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2012,28.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2013,30.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2014,27.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2015,25.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2016,22.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2017,21.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2018,20.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2019,18.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2020,19.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2021,18.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2022,17.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2023,19.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2024,17.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EL,2025,16.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2005,12.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2006,10.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2007,11.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2008,15.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2009,23.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2010,24.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2011,25.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2012,26.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2013,26.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2014,25.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2015,23.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2016,21.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2017,19.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2018,18.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2019,17.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2020,21.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2021,16.5,bd,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2022,14.2,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2023,14.7,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2024,14.8,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,ES,2025,14.5,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2005,16.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2006,14.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2007,13.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2008,12.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2009,16.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2010,17.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2011,17.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2012,18.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2013,18.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2014,17.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2015,17.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2016,16.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2017,15.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2018,14.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2019,13.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2020,15.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2021,14.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2022,12.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2023,13.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2024,12.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,EU27_2020,2025,12.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2005,10.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2006,10.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2007,9.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2008,9.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2009,14.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2010,13.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2011,13.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2012,12.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2013,15.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2014,16.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2015,17.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2016,15.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2017,14.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2018,12.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2019,12.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2020,15.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2021,11.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2022,11.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2023,11.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2024,12.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FI,2025,13.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2005,14.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2006,14.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2007,14.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2008,14.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2009,19.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2010,18.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2011,16.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2012,18.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2013,15.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2014,16.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2015,18.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2016,17.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2017,17.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2018,17.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2019,16.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2020,16.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2021,16.7,bd,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2022,15.8,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2023,17.0,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2024,16.7,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,FR,2025,16.3,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2005,21.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2006,17.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2007,12.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2008,11.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2009,14.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2010,20.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2011,23.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2012,25.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2013,29.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2014,28.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2015,27.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2016,21.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2017,19.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2018,16.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2019,14.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2020,15.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2021,15.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2022,13.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2023,13.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2024,10.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HR,2025,12.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2005,15.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2006,15.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2007,13.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2008,14.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2009,19.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2010,18.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2011,19.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2012,20.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2013,19.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2014,16.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2015,14.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2016,11.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2017,10.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2018,9.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2019,11.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2020,12.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2021,10.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2022,11.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2023,11.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2024,11.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,HU,2025,10.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2005,10.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2006,9.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2007,9.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2008,17.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2009,27.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2010,28.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2011,29.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2012,29.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2013,23.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2014,20.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2015,19.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2016,16.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2017,14.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2018,12.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2019,12.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2020,15.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2021,12.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2022,9.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2023,9.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2024,7.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IE,2025,10.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2005,5.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2006,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2007,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2008,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2009,11.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2010,9.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2011,8.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2012,7.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2013,8.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2014,7.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2015,7.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2016,5.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2017,5.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2018,4.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2019,7.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2020,7.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y20-24,NO_FE_NO_NFE,NEMP,PC,IS,2021,7.7,b,
