Denominazione,grado,anno,Pct_dispersione_clean,Pct_eccellenze_clean
CALABRIA,13,2021-22,5.99101347978033,13.2301547678482
CALABRIA,13,2021-22,9.67741935483871,6.45161290322581
CALABRIA,13,2021-22,10.8433734939759,14.4578313253012
SICILIA,13,2021-22,39.9500907441016,453720508166969.0
SICILIA,13,2021-22,35.5223880597015,0.0
SICILIA,13,2021-22,43.7080536912752,838926174496644.0
SICILIA,13,2021-22,40.0702987697715,502134069796636.0
SICILIA,13,2021-22,46.1538461538462,0.0
SICILIA,13,2021-22,47.979797979798,0.0
SICILIA,13,2021-22,40.0651465798046,0.0
SICILIA,13,2021-22,37.2413793103448,0.0
SICILIA,13,2021-22,40.620957309185,0.0
SICILIA,13,2021-22,39.7374701670644,0.0
SICILIA,13,2021-22,31.5789473684211,0.0
SICILIA,13,2021-22,50.0,0.0
SICILIA,13,2021-22,22.7224237251974,512054619159377.0
SICILIA,13,2021-22,19.328750505459,444803881924788.0
SICILIA,13,2021-22,26.3996358670915,591715976331361.0
SICILIA,13,2021-22,21.2843590367307,535149598637801.0
SICILIA,13,2021-22,10.3448275862069,0.0
SICILIA,13,2021-22,18.3098591549296,704225352112676.0
SICILIA,13,2021-22,19.7927285083248,1.9028202514441
SICILIA,13,2021-22,21.0412147505423,1.84381778741865
SICILIA,13,2021-22,19.5805605968945,1.91570881226054
SICILIA,13,2021-22,19.8089401586157,1.98269646719539
SICILIA,13,2021-22,18.8888888888889,0.0
SICILIA,13,2021-22,24.390243902439,609756097560976.0
SICILIA,13,2021-22,16.0533333333333,1.54666666666667
SICILIA,13,2021-22,14.9425287356322,1.22605363984674
SICILIA,13,2021-22,18.5185185185185,2.29276895943563
SICILIA,13,2021-22,16.1073825503356,1.62192393736018
SICILIA,13,2021-22,9.52380952380952,0.0
SICILIA,13,2021-22,16.0714285714286,0.0
SICILIA,13,2021-22,2.92841648590022,10.9544468546638
SICILIA,13,2021-22,2.38461538461538,9.53846153846154
SICILIA,13,2021-22,4.24746075715605,14.404432132964
SICILIA,13,2021-22,2.8840820854132,10.9262340543539
SICILIA,13,2021-22,0.0,30.7692307692308
SICILIA,13,2021-22,7.01754385964912,10.5263157894737
SICILIA,13,2021-22,20.6867671691792,251256281407035.0
SICILIA,13,2021-22,19.7315436241611,201342281879195.0
SICILIA,13,2021-22,25.3355704697987,503355704697987.0
SICILIA,13,2021-22,20.1164483260553,262008733624454.0
SICILIA,13,2021-22,15.3846153846154,0.0
SICILIA,13,2021-22,41.9753086419753,0.0
SICILIA,13,2021-22,2.62760495318635,4.04711567502265
SICILIA,13,2021-22,2.24197912640124,3.94279087746424
SICILIA,13,2021-22,4.02777777777778,4.44444444444444
SICILIA,13,2021-22,2.53164556962025,4.11392405063291
SICILIA,13,2021-22,4.8780487804878,0.0
SICILIA,13,2021-22,3.37078651685393,3.37078651685393
SICILIA,13,2021-22,4.35744304357443,15.1625746516257
SICILIA,13,2021-22,3.16776482513938,14.54637607704
SICILIA,13,2021-22,5.29006882989184,15.614552605703
SICILIA,13,2021-22,4.29140580535003,15.287421741605
SICILIA,13,2021-22,6.89655172413793,8.62068965517241
SICILIA,13,2021-22,4.79041916167665,10.7784431137725
SARDEGNA,13,2021-22,51.6400336417157,841042893187553.0
SARDEGNA,13,2021-22,44.9752883031301,164744645799012.0
SARDEGNA,13,2021-22,58.3333333333333,0.0
SARDEGNA,13,2021-22,51.0968921389397,0.0
SARDEGNA,13,2021-22,40.0,0.0
SARDEGNA,13,2021-22,60.0,1.53846153846154
SARDEGNA,13,2021-22,57.7777777777778,0.0
SARDEGNA,13,2021-22,41.4634146341463,0.0
SARDEGNA,13,2021-22,60.6986899563319,0.0
SARDEGNA,13,2021-22,56.7460317460317,0.0
SARDEGNA,13,2021-22,66.6666666666667,0.0
SARDEGNA,13,2021-22,78.5714285714286,0.0
SARDEGNA,13,2021-22,24.6913580246914,1.02880658436214
SARDEGNA,13,2021-22,21.5031315240083,1.04384133611691
SARDEGNA,13,2021-22,27.789046653144,1.01419878296146
SARDEGNA,13,2021-22,24.2489270386266,1.07296137339056
SARDEGNA,13,2021-22,14.2857142857143,0.0
SARDEGNA,13,2021-22,42.3076923076923,0.0
SARDEGNA,13,2021-22,23.6005089058524,3.05343511450382
SARDEGNA,13,2021-22,24.5551601423488,1.42348754448399
SARDEGNA,13,2021-22,23.3927188226181,3.40821068938807
SARDEGNA,13,2021-22,22.9027962716378,2.99600532623169
SARDEGNA,13,2021-22,25.0,6.25
SARDEGNA,13,2021-22,43.1372549019608,3.92156862745098
SARDEGNA,13,2021-22,17.0642201834862,1.28440366972477
SARDEGNA,13,2021-22,14.5658263305322,1.68067226890756
SARDEGNA,13,2021-22,22.1621621621622,540540540540541.0
SARDEGNA,13,2021-22,16.9291338582677,1.37795275590551
SARDEGNA,13,2021-22,20.0,0.0
SARDEGNA,13,2021-22,23.0769230769231,0.0
SARDEGNA,13,2021-22,2.04301075268817,16.989247311828
SARDEGNA,13,2021-22,2.51572327044025,14.7798742138365
SARDEGNA,13,2021-22,1.02389078498294,21.8430034129693
SARDEGNA,13,2021-22,2.08562019758507,17.0142700329308
SARDEGNA,13,2021-22,0.0,66.6666666666667
SARDEGNA,13,2021-22,0.0,8.33333333333333
SARDEGNA,13,2021-22,20.0757575757576,505050505050505.0
SARDEGNA,13,2021-22,19.4977843426883,295420974889217.0
SARDEGNA,13,2021-22,23.6842105263158,1.75438596491228
SARDEGNA,13,2021-22,20.0261780104712,523560209424084.0
SARDEGNA,13,2021-22,0.0,0.0
SARDEGNA,13,2021-22,22.7272727272727,0.0
SARDEGNA,13,2021-22,2.48161764705882,5.42279411764706
SARDEGNA,13,2021-22,2.46189917936694,4.33763188745604
SARDEGNA,13,2021-22,2.56410256410256,9.4017094017094
SARDEGNA,13,2021-22,2.30105465004794,5.46500479386385
SARDEGNA,13,2021-22,0.0,0.0
SARDEGNA,13,2021-22,6.66666666666667,6.66666666666667
SARDEGNA,13,2021-22,7.09602776706518,13.3436174315465
SARDEGNA,13,2021-22,4.92653414001729,12.1002592912705
SARDEGNA,13,2021-22,8.86252616887648,14.3056524773203
SARDEGNA,13,2021-22,6.84,13.52
SARDEGNA,13,2021-22,17.6470588235294,5.88235294117647
SARDEGNA,13,2021-22,14.2857142857143,8.57142857142857
PROV. AUT. BOLZANO (L. IT.),13,2021-22,11.304347826087,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,6.15384615384615,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,18.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,12.5,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,12.5,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,10.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,10.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,13.6363636363636,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,1.29032258064516,4.51612903225806
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,3.07692307692308
PROV. AUT. BOLZANO (L. IT.),13,2021-22,2.22222222222222,5.55555555555556
PROV. AUT. BOLZANO (L. IT.),13,2021-22,1.85185185185185,5.55555555555556
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,6.25
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,1.04166666666667,8.85416666666667
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,16.6666666666667
PROV. AUT. BOLZANO (L. IT.),13,2021-22,1.23456790123457,7.40740740740741
PROV. AUT. BOLZANO (L. IT.),13,2021-22,1.32450331125828,10.5960264900662
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,7.14285714285714
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,2.63157894736842
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,3.2258064516129
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,3.33333333333333
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,17.9487179487179
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,23.3333333333333
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,18.4210526315789
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,2.66666666666667,12.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,2.60869565217391,11.304347826087
PROV. AUT. BOLZANO (L. IT.),13,2021-22,2.85714285714286,14.2857142857143
PROV. AUT. BOLZANO (L. IT.),13,2021-22,3.00751879699248,12.781954887218
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,14.2857142857143
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,0.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,14.0845070422535
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,12.6050420168067
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,21.7391304347826
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,14.5454545454545
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,20.0
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,7.14285714285714
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,39.6694214876033
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,45.0549450549451
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,36.4238410596026
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,40.3755868544601
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,46.1538461538462
PROV. AUT. BOLZANO (L. IT.),13,2021-22,0.0,28.5714285714286
PROV. AUT. TRENTO,13,2021-22,7.45762711864407,677966101694915.0
PROV. AUT. TRENTO,13,2021-22,6.83229813664596,62111801242236.0
PROV. AUT. TRENTO,13,2021-22,8.2089552238806,746268656716418.0
PROV. AUT. TRENTO,13,2021-22,7.85123966942149,826446280991736.0
PROV. AUT. TRENTO,13,2021-22,0.0,0.0
PROV. AUT. TRENTO,13,2021-22,10.3448275862069,0.0
PROV. AUT. TRENTO,13,2021-22,1.68067226890756,9.2436974789916
PROV. AUT. TRENTO,13,2021-22,0.0,15.0
PROV. AUT. TRENTO,13,2021-22,2.53164556962025,6.32911392405063
PROV. AUT. TRENTO,13,2021-22,1.92307692307692,10.5769230769231
PROV. AUT. TRENTO,13,2021-22,0.0,0.0
PROV. AUT. TRENTO,13,2021-22,0.0,0.0
PROV. AUT. TRENTO,13,2021-22,1.3745704467354,9.45017182130584
PROV. AUT. TRENTO,13,2021-22,817438692098093.0,10.0817438692098
PROV. AUT. TRENTO,13,2021-22,2.32558139534884,8.37209302325581
PROV. AUT. TRENTO,13,2021-22,1.43737166324435,10.8829568788501
PROV. AUT. TRENTO,13,2021-22,0.0,0.0
PROV. AUT. TRENTO,13,2021-22,1.61290322580645,3.2258064516129
PROV. AUT. TRENTO,13,2021-22,1.37328339575531,15.980024968789
PROV. AUT. TRENTO,13,2021-22,775193798449612.0,29.4573643410853
PROV. AUT. TRENTO,13,2021-22,1.4903129657228,13.4128166915052
PROV. AUT. TRENTO,13,2021-22,1.52354570637119,17.1745152354571
PROV. AUT. TRENTO,13,2021-22,0.0,11.1111111111111
PROV. AUT. TRENTO,13,2021-22,0.0,1.72413793103448
PROV. AUT. TRENTO,13,2021-22,10.2564102564103,7.69230769230769
PROV. AUT. TRENTO,13,2021-22,5.07246376811594,10.1449275362319
PROV. AUT. TRENTO,13,2021-22,22.8070175438596,1.75438596491228
PROV. AUT. TRENTO,13,2021-22,11.1731843575419,7.26256983240224
PROV. AUT. TRENTO,13,2021-22,0.0,0.0
PROV. AUT. TRENTO,13,2021-22,0.0,15.3846153846154
PROV. AUT. TRENTO,13,2021-22,0.0,60.2836879432624
PROV. AUT. TRENTO,13,2021-22,0.0,56.8627450980392
PROV. AUT. TRENTO,13,2021-22,0.0,69.2307692307692
PROV. AUT. TRENTO,13,2021-22,0.0,61.1510791366906
PROV. AUT. TRENTO,13,2021-22,0.0,0.0
PROV. AUT. TRENTO,13,2021-22,0.0,0.0
PROV. AUT. TRENTO,13,2021-22,1.21212121212121,12.7272727272727
PROV. AUT. TRENTO,13,2021-22,1.21359223300971,12.1359223300971
PROV. AUT. TRENTO,13,2021-22,1.20481927710843,15.6626506024096
PROV. AUT. TRENTO,13,2021-22,1.37299771167048,13.0434782608696
PROV. AUT. TRENTO,13,2021-22,0.0,4.76190476190476
PROV. AUT. TRENTO,13,2021-22,0.0,13.8888888888889
PROV. AUT. TRENTO,13,2021-22,0.0,29.3255131964809
PROV. AUT. TRENTO,13,2021-22,0.0,29.5138888888889
PROV. AUT. TRENTO,13,2021-22,0.0,28.3018867924528
PROV. AUT. TRENTO,13,2021-22,0.0,29.8360655737705
PROV. AUT. TRENTO,13,2021-22,0.0,35.7142857142857
PROV. AUT. TRENTO,13,2021-22,0.0,19.047619047619
PROV. AUT. TRENTO,13,2021-22,102564102564103.0,49.8461538461538
PROV. AUT. TRENTO,13,2021-22,0.0,49.7835497835498
PROV. AUT. TRENTO,13,2021-22,194931773879142.0,49.9025341130604
PROV. AUT. TRENTO,13,2021-22,10989010989011.0,50.5494505494505
PROV. AUT. TRENTO,13,2021-22,0.0,18.1818181818182
PROV. AUT. TRENTO,13,2021-22,0.0,45.2830188679245
VALLE D'AOSTA,13,2022-23,9.9009900990099,2.97029702970297
VALLE D'AOSTA,13,2022-23,9.33333333333333,4.0
VALLE D'AOSTA,13,2022-23,11.5384615384615,0.0
VALLE D'AOSTA,13,2022-23,8.33333333333333,3.125
VALLE D'AOSTA,13,2022-23,33.3333333333333,0.0
VALLE D'AOSTA,13,2022-23,50.0,0.0
VALLE D'AOSTA,13,2022-23,14.8148148148148,0.0
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,15.3846153846154,0.0
VALLE D'AOSTA,13,2022-23,14.8148148148148,0.0
VALLE D'AOSTA,13,2022-23,735294117647059.0,4.41176470588235
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,2.17391304347826,13.0434782608696
VALLE D'AOSTA,13,2022-23,806451612903226.0,4.83870967741935
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,2.22222222222222,9.62962962962963
VALLE D'AOSTA,13,2022-23,5.26315789473684,21.0526315789474
VALLE D'AOSTA,13,2022-23,1.72413793103448,7.75862068965517
VALLE D'AOSTA,13,2022-23,2.38095238095238,10.3174603174603
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,4.61538461538462,7.69230769230769
VALLE D'AOSTA,13,2022-23,2.12765957446809,2.12765957446809
VALLE D'AOSTA,13,2022-23,11.1111111111111,22.2222222222222
VALLE D'AOSTA,13,2022-23,4.83870967741935,8.06451612903226
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,0.0,59.6774193548387
VALLE D'AOSTA,13,2022-23,0.0,56.25
VALLE D'AOSTA,13,2022-23,0.0,71.4285714285714
VALLE D'AOSTA,13,2022-23,0.0,60.655737704918
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,2.4390243902439,13.4146341463415
VALLE D'AOSTA,13,2022-23,0.0,15.625
VALLE D'AOSTA,13,2022-23,11.1111111111111,5.55555555555556
VALLE D'AOSTA,13,2022-23,1.33333333333333,14.6666666666667
VALLE D'AOSTA,13,2022-23,25.0,0.0
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,0.0,35.5263157894737
VALLE D'AOSTA,13,2022-23,0.0,40.0
VALLE D'AOSTA,13,2022-23,0.0,18.75
VALLE D'AOSTA,13,2022-23,0.0,34.3283582089552
VALLE D'AOSTA,13,2022-23,0.0,60.0
VALLE D'AOSTA,13,2022-23,0.0,25.0
VALLE D'AOSTA,13,2022-23,0.0,62.8571428571429
VALLE D'AOSTA,13,2022-23,0.0,61.2244897959184
VALLE D'AOSTA,13,2022-23,0.0,63.7362637362637
VALLE D'AOSTA,13,2022-23,0.0,65.4135338345865
VALLE D'AOSTA,13,2022-23,0.0,0.0
VALLE D'AOSTA,13,2022-23,0.0,16.6666666666667
PIEMONTE,13,2022-23,13.9858233369684,1.00872410032715
PIEMONTE,13,2022-23,13.4481154025128,744532340623546.0
PIEMONTE,13,2022-23,14.7465437788018,1.38248847926267
PIEMONTE,13,2022-23,14.3134715025907,1.19818652849741
PIEMONTE,13,2022-23,12.2448979591837,0.0
PIEMONTE,13,2022-23,11.4369501466276,0.0
PIEMONTE,13,2022-23,19.492385786802,609137055837563.0
PIEMONTE,13,2022-23,16.5217391304348,1.73913043478261
PIEMONTE,13,2022-23,19.8850574712644,459770114942529.0
PIEMONTE,13,2022-23,19.2755498059508,776196636481242.0
PIEMONTE,13,2022-23,23.6111111111111,0.0
PIEMONTE,13,2022-23,19.047619047619,0.0
PIEMONTE,13,2022-23,2.77611940298507,5.58208955223881
PIEMONTE,13,2022-23,2.07829869502175,5.36491058482359
PIEMONTE,13,2022-23,3.9032006245121,5.93286494925839
PIEMONTE,13,2022-23,2.86024619840695,6.08254887762491
PIEMONTE,13,2022-23,4.37158469945355,2.18579234972678
PIEMONTE,13,2022-23,1.57894736842105,3.94736842105263
PIEMONTE,13,2022-23,4.17362270450751,8.01335559265442
PIEMONTE,13,2022-23,3.22003577817531,7.87119856887299
PIEMONTE,13,2022-23,4.39244663382594,8.04597701149425
PIEMONTE,13,2022-23,4.18085508891411,8.43738176314794
PIEMONTE,13,2022-23,4.85436893203883,6.31067961165049
PIEMONTE,13,2022-23,3.44086021505376,4.51612903225806
PIEMONTE,13,2022-23,3.71148459383754,5.95238095238095
PIEMONTE,13,2022-23,3.21361058601134,5.4820415879017
PIEMONTE,13,2022-23,5.13513513513514,7.2972972972973
PIEMONTE,13,2022-23,3.72907153729072,6.16438356164384
PIEMONTE,13,2022-23,2.56410256410256,2.56410256410256
PIEMONTE,13,2022-23,3.125,4.6875
PIEMONTE,13,2022-23,133244503664224.0,45.1032644903398
PIEMONTE,13,2022-23,0.0,42.5572519083969
PIEMONTE,13,2022-23,441501103752759.0,50.9933774834437
PIEMONTE,13,2022-23,137362637362637.0,45.6043956043956
PIEMONTE,13,2022-23,0.0,28.5714285714286
PIEMONTE,13,2022-23,0.0,30.0
PIEMONTE,13,2022-23,2.66479663394109,7.6437587657784
PIEMONTE,13,2022-23,2.28070175438596,7.23684210526316
PIEMONTE,13,2022-23,4.1958041958042,9.26573426573426
PIEMONTE,13,2022-23,2.68920476373415,7.87552823665002
PIEMONTE,13,2022-23,2.56410256410256,5.12820512820513
PIEMONTE,13,2022-23,2.42424242424242,5.45454545454545
PIEMONTE,13,2022-23,788022064617809.0,17.6516942474389
PIEMONTE,13,2022-23,474608448030375.0,17.750355956336
PIEMONTE,13,2022-23,232018561484919.0,17.169373549884
PIEMONTE,13,2022-23,0.0,18.3868169991327
PIEMONTE,13,2022-23,0.0,8.95522388059701
PIEMONTE,13,2022-23,1.23456790123457,10.4938271604938
PIEMONTE,13,2022-23,552638850511191.0,40.1630284609008
PIEMONTE,13,2022-23,31675641431739.0,40.1963889768768
PIEMONTE,13,2022-23,735113942661112.0,40.1372212692967
PIEMONTE,13,2022-23,551333631351512.0,40.9029950827
PIEMONTE,13,2022-23,917431192660551.0,25.6880733944954
PIEMONTE,13,2022-23,495049504950495.0,33.1683168316832
LIGURIA,13,2022-23,20.4930662557781,924499229583975.0
LIGURIA,13,2022-23,20.0278164116829,556328233657858.0
LIGURIA,13,2022-23,21.0708117443869,1.38169257340242
LIGURIA,13,2022-23,21.3345864661654,1.12781954887218
LIGURIA,13,2022-23,14.7727272727273,0.0
LIGURIA,13,2022-23,16.1290322580645,0.0
LIGURIA,13,2022-23,22.6229508196721,1.31147540983607
LIGURIA,13,2022-23,15.3846153846154,5.12820512820513
LIGURIA,13,2022-23,23.6842105263158,75187969924812.0
LIGURIA,13,2022-23,22.2707423580786,1.31004366812227
LIGURIA,13,2022-23,19.2307692307692,0.0
LIGURIA,13,2022-23,18.4210526315789,2.63157894736842
LIGURIA,13,2022-23,3.28879753340185,3.39157245632066
LIGURIA,13,2022-23,1.86219739292365,2.23463687150838
LIGURIA,13,2022-23,5.04587155963303,4.81651376146789
LIGURIA,13,2022-23,3.75,4.0
LIGURIA,13,2022-23,1.63934426229508,1.63934426229508
LIGURIA,13,2022-23,934579439252336.0,0.0
LIGURIA,13,2022-23,5.85642317380353,5.66750629722922
LIGURIA,13,2022-23,6.92307692307692,3.07692307692308
LIGURIA,13,2022-23,5.64759036144578,6.17469879518072
LIGURIA,13,2022-23,5.56338028169014,6.19718309859155
LIGURIA,13,2022-23,1.66666666666667,0.0
LIGURIA,13,2022-23,11.4583333333333,1.04166666666667
LIGURIA,13,2022-23,3.83944153577661,6.98080279232112
LIGURIA,13,2022-23,2.57611241217799,7.72833723653396
LIGURIA,13,2022-23,7.53424657534247,4.79452054794521
LIGURIA,13,2022-23,3.61216730038023,7.22433460076046
LIGURIA,13,2022-23,0.0,0.0
LIGURIA,13,2022-23,6.66666666666667,6.66666666666667
LIGURIA,13,2022-23,1.61290322580645,25.682382133995
LIGURIA,13,2022-23,548446069469835.0,23.9488117001828
LIGURIA,13,2022-23,3.86100386100386,29.3436293436293
LIGURIA,13,2022-23,1.55440414507772,26.2953367875648
LIGURIA,13,2022-23,0.0,14.2857142857143
LIGURIA,13,2022-23,4.0,12.0
LIGURIA,13,2022-23,6.14457831325301,5.54216867469879
LIGURIA,13,2022-23,5.94679186228482,5.63380281690141
LIGURIA,13,2022-23,6.80628272251309,5.23560209424084
LIGURIA,13,2022-23,5.7618437900128,5.63380281690141
LIGURIA,13,2022-23,14.2857142857143,4.76190476190476
LIGURIA,13,2022-23,11.5384615384615,3.84615384615385
LIGURIA,13,2022-23,252525252525253.0,13.1313131313131
LIGURIA,13,2022-23,0.0,13.4806629834254
LIGURIA,13,2022-23,1.06007067137809,12.0141342756184
LIGURIA,13,2022-23,280898876404494.0,13.5767790262172
LIGURIA,13,2022-23,0.0,5.26315789473684
LIGURIA,13,2022-23,0.0,11.3924050632911
LIGURIA,13,2022-23,1.18997025074373,32.9366765830854
LIGURIA,13,2022-23,1.12936344969199,34.7022587268994
LIGURIA,13,2022-23,1.23277737490935,31.6896301667875
LIGURIA,13,2022-23,1.13071008593397,33.6499321573948
LIGURIA,13,2022-23,2.04081632653061,26.530612244898
LIGURIA,13,2022-23,1.16279069767442,20.9302325581395
LOMBARDIA,13,2022-23,11.4726688102894,1.22186495176849
LOMBARDIA,13,2022-23,10.6884827879303,998725031874203.0
LOMBARDIA,13,2022-23,12.6751384815901,1.56402737047898
LOMBARDIA,13,2022-23,11.3883039040985,1.39316377774178
LOMBARDIA,13,2022-23,11.4334470989761,511945392491468.0
LOMBARDIA,13,2022-23,11.4164904862579,634249471458774.0
LOMBARDIA,13,2022-23,11.2564407451447,1.50614347998415
LOMBARDIA,13,2022-23,6.48148148148148,2.77777777777778
LOMBARDIA,13,2022-23,12.5567322239032,1.15985879979829
LOMBARDIA,13,2022-23,11.5750528541226,1.79704016913319
LOMBARDIA,13,2022-23,11.1587982832618,1.28755364806867
LOMBARDIA,13,2022-23,8.96358543417367,280112044817927.0
LOMBARDIA,13,2022-23,1.92708333333333,8.5625
LOMBARDIA,13,2022-23,1.39108998063039,8.46980102130657
LOMBARDIA,13,2022-23,2.70339199183882,8.6967610303494
LOMBARDIA,13,2022-23,1.85418768920283,9.5736629667003
LOMBARDIA,13,2022-23,2.22634508348794,3.15398886827458
LOMBARDIA,13,2022-23,1.98915009041591,4.15913200723327
LOMBARDIA,13,2022-23,2.32210327455919,12.4606423173804
LOMBARDIA,13,2022-23,2.01550387596899,9.30232558139535
LOMBARDIA,13,2022-23,2.40023706045042,13.2655077044646
LOMBARDIA,13,2022-23,2.28952586983955,13.2864611501713
LOMBARDIA,13,2022-23,2.734375,7.421875
LOMBARDIA,13,2022-23,2.28789323164919,6.76835081029552
LOMBARDIA,13,2022-23,2.27154046997389,12.5065274151436
LOMBARDIA,13,2022-23,1.74039158810732,12.7991298042059
LOMBARDIA,13,2022-23,3.63805970149254,11.7537313432836
LOMBARDIA,13,2022-23,2.32228830359671,12.9708297932597
LOMBARDIA,13,2022-23,3.0,9.0
LOMBARDIA,13,2022-23,1.11111111111111,6.66666666666667
LOMBARDIA,13,2022-23,359496704613541.0,46.3750748951468
LOMBARDIA,13,2022-23,863557858376511.0,44.8186528497409
LOMBARDIA,13,2022-23,978473581213307.0,49.9021526418787
LOMBARDIA,13,2022-23,368890255149093.0,46.7875806947433
LOMBARDIA,13,2022-23,0.0,59.0909090909091
LOMBARDIA,13,2022-23,0.0,20.6349206349206
LOMBARDIA,13,2022-23,1.77069499778663,12.4096207761546
LOMBARDIA,13,2022-23,1.07407407407407,12.3703703703704
LOMBARDIA,13,2022-23,4.50254175744372,12.563543936093
LOMBARDIA,13,2022-23,1.77287973167226,12.7775115796199
LOMBARDIA,13,2022-23,2.63157894736842,7.23684210526316
LOMBARDIA,13,2022-23,1.16959064327485,8.7719298245614
LOMBARDIA,13,2022-23,924214417744917.0,25.2310536044362
