ANNOSCOLASTICO,CODICEISTITUTO,SEZIONE,CODICECRITERIO,PUNTEGGIOSCUOLA,MOTIVAZIONEPUNTEGGIOSCUOLA,_source_file,_dataset_id,_extracted_at
201617,LUIC822005,Esiti,23,4,"La maggior parte degli studenti riesce a raggiungere un buon livello delle competenze chiave e di cittadinanza permangono tuttavia alcuni casi di alunni che non raggiungono un'adeguata autonomia, sia a livello di apprendimento che di comportamento.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,PEIC828004,Esiti,24,4,"Per le scuole del I ciclo i risultati degli studenti nel successivo percorso di studio sono abbastanza buoni: solo pochi studenti incontrano difficolta' di apprendimento (non sono ammessi alla classe successiva ). Tuttavia dai dati emerge che un'alta percentuale di studenti usciti dalla secondaria di primo grado, nelle prove Invalsi del secondo anno di scuola secondaria di secondo grado ottiene risultati percentuali inferiori ai dati di riferimento. Non ci sono dati sui risultati scolastici degli studenti usciti dal primo ciclo di istruzione al termine del secondo anno di scuola secondaria di secondo grado.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,MIIC8DZ008,Esiti,23,5,"Il livello delle competenze chiave e di cittadinanza raggiunto dagli studenti al termine del percorso scolastico puo' considerarsi buono. La collaborazione tra pari, la responsabilita' e il rispetto delle regole sono sviluppate attraverso numerose attivita' adeguate al livello di maturazione degli alunni e sono oggetto di costante osservazione. La maggior parte degli studenti raggiunge un'adeguata autonomia nell'organizzazione dello studio come dimostrano gli esiti conclusivi e i risultati a distanza. Eventuali comportamenti problematici in specifiche sezioni, plessi, indirizzi di scuola sono prontamente affrontati dal personale scolastico, dai docenti e dalla dirigenza. La scuola adotta da tempo criteri comuni per la valutazione del comportamento e certifica il livello di raggiungimento delle competenze chiave alla fine della scuola primaria e alla fine della scuola secondaria di primo grado attraverso un documento elaborato dall'Istituto.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,PGIC86000E,Esiti,23,5,Dal confronto delle griglie di osservazione oggettive e sistematiche sugli esiti dei compiti di realta' e delle prove strutturate per classi parallele emerge quanto sopra asserito.,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,MIIC88800V,Esiti,23,6,"La scuola pone particolare attenzione e cura nello sviluppo delle competenze sociali e civiche trasversali alle varie discipline. Da anni ha al suo attivo un curricolo di sviluppo della dimensione internazionale nella formazione scolastica. Le competenze chiave sono sviluppate costantemente attraverso numerosi progetti, quali Approccio alla Lingua Inglese Scuola dell'Infanzia, C.C.R., Esercizi di Democrazia, Internet Sicuro, Laboratori teatrali, Philosophy for Children, Zero Rifiuti, anche in collaborazione con gli Enti territoriali, che hanno manifestato sensibilita' e disponibilita' per questi temi.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,MEIC8AA00E,Esiti,22,3,La descrizione della rubrica di valutazione risponde ai dati rilevati.,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,GERH01000G,Esiti,22,4,"Il punteggio assegnato deriva dalle seguenti considerazioni:la varianza tra le classi e' pari o inferiore a quella nazionalela varianza dentro le classi e' pari o talvolta superiore a quella nazionale.Questa disparita' deriva, quindi, dal tipo di utenza e non dalla metodologia del docente.Inoltre la quota di studenti collocata a livello 1 e' inferiore alla media regionale per entrambe le discipline.Gli studenti non vengono sottoposti ad esercitazioni mirate in vista delle prove standardizzate.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,LEIC87500X,Esiti,22,6,Situazione della Scuola: DECISAMENTE POSITIVAIl punteggio di italiano e matematica della scuola alle prove INVALSI e' superiore a quello di scuole con background socio economico e culturale simile. La variabilita' tra classi in italiano e matematica e' inferiore a quella media. La quota di studenti collocata nel livello 1 in italiano e in matematica e' inferiore alla media regionale. L'effetto attribuibile alla scuola sugli apprendimenti e' pari all'effetto medio regionale e i punteggi medi di scuola sono superiori a quelli medi regionali.,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,CSIC88700T,Esiti,21,5,"La quota di studenti ammessi all'anno successivo e' in linea con i riferimenti nazionali. Gli abbandoni e i trasferimenti in uscita sono inferiori ai riferimenti nazionali nella scuola primaria, superiore alla media nella scuola secondaria di I grado. La quota di studenti collocati nelle fasce di punteggio medio alto all'Esame di Stato (8 10 e lode ) e' superiore ai riferimenti nazionali sono sostanzialmente inferiori rispetto ai dati di comparazione i risultati relativi alla valutazione 6.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,TOIS067002,Esiti,21,5,La quota complessiva di studenti ammessa all'anno successivo e' in linea con i riferimenti nazionali. Gli abbandoni e i trasferimenti in uscita sono inferiori ai riferimenti nazionali. Nella secondaria di II grado la quota di studenti sospesi in giudizio per debiti scolastici e' pari o inferiore ai riferimenti nazionali. La quota di studenti collocata nelle fasce di punteggio medio alte all'Esame di Stato (8 10 e lode nel I ciclo 81 100 e lode nel II ciclo) e' superiore o pari ai riferimenti nazionali.,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,VCIC808005,Esiti,22,4,L'alta concentrazione di stranieri e di alunni con bisogni educativi speciali non certificati influisce sui risultati finali.,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,TVIC859007,Esiti,21,6,"La scuola non perde studenti nel passaggio da un anno all'altro, tranne singoli casi giustificati e accoglie studenti provenienti da altre scuole.La distribuzione degli studenti in fasce di voto medio alte e' superiore ai parametri provinciali, regionali e nazionali.I criteri di selezione adottati dalla scuola sono generalmente adeguati a garantire il successo formativo degli studenti.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,AVIC843004,Esiti,22,4,"L' Istituto ritiene di aver raggiunto un buon livello di qualita' di somministrazione delle Prove Invalsi per la Scuola Primaria, da migliorare, invece, alla Scuola Secondaria di Primo Grado dove si rilevano livelli di cheating piu' alti. Il punteggio di Italiano e di Matematica della Scuola alle Prove Invalsi in rari casi non e' sempre in linea con quello di scuole con background socio economico e culturale simile. La varianza TRA le classi, in Italiano, e' ancora superiore rispetto alle medie di riferimento. L'effetto attribuibile alla scuola Primaria sugli apprendimenti e' pari all' effetto medio regionale e anche i punteggi medi sono pari a quelli medi regionali. Nella Scuola Secondaria di Primo Grado, invece, l'effetto attribuibile alla scuola e' inferiore all' effetto medio regionale e, inoltre, alcuni punteggi medi sono inferiori a quelli medi regionali.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,APIC80800A,Esiti,22,4,"Il giudizio espresso di qualche criticita' deriva dai risultati restituiti alla scuola: e' diminuita rispetto all'a.s. 13 14 la varianza dentro le classi, ma risulta ancora elevata la varianza tra classi (dato che si evince dall'esame dettagliato dei risultati delle prove). L'esame dei dati su un intero triennio permette di evidenziare un miglioramento nei risultati di italiano e di matematica, per la scuola secondaria. Nella scuola primaria, i risultati rilevano criticita' in italiano, dovute anche alla elevata % di alunni stranieri.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,VRIC88500B,Esiti,24,4,Nel passaggio dalla scuola primaria alla scuola secondaria di 1^ grado la maggioranza degli alunni rimane nello stesso istituto con esiti generalmente positivi nel passaggio dalla scuola secondaria di 1^ grado alla scuola secondaria di 2^ grado i dati restituiti rilevano una discreta adesione tra consiglio orientativo e scelta effettuata nel passaggio all'ordine di scuola superiore.,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,BIIC816003,Esiti,22,4,"Il punteggio di italiano e matematica della scuola alle prove INVALSI e' superiore a quello di scuole con background socio economico e culturale simile. La quota di studenti collocata nei livelli 1 e 2 in italiano e in matematica e' inferiore alla media nazionale.L'effetto sugli apprendimenti attribuito alle scuole e' pari alla media regionale per le classi quinte in italiano e matematica e per le classi terze secondaria di primo grado in italiano.In base alla priorita' esplicitate nel PdM, la scuola sta elaborando curricoli verticali a supporto della didattica e della continuita' tra le classi con prove di apprendimento comuni.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,NAVC010009,Esiti,22,4,"Il punteggio di italiano e matematica della scuola alle prove INVALSI e' in linea con quello di scuole con background socio economico e culturale simile, anzi in alcuni classi della scuola primaria e della scuola media ,  e' superiore. La presenza di classi che hanno riportato un punteggio inferiore alla media nazionale e' dovuto al fatto che le classi in questione si trovano nella sede distaccata, sede che come gia' specificato si trova in una zona disagiata con background socio economico e culturale diverso da quello delle classi della sede centrale( Convitto). In relazione alle classi del Liceo i risultati delle prove INVALSI non possono essere considerati affidabili data la ferma e palese volonta' degli studenti di protestare non rispondendo adeguatamente ai quesiti delle prove oppure assentandosi in massa.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,CLIC815002,Esiti,23,4,"Il livello delle competenze chiave e di cittadinanza raggiunto dagli studenti della scuola primaria e' migliore rispetto a quello che si registra nella scuola secondaria di primo grado.Sebbene siano stati adottati criteri di valutazione del comportamento comuni per classi parallele, evidentemente occorre maggiormente curare il raccordo tra i diversi ordini ed inserire nel curriculo verticale rubriche di valutazione delle competenze chiave.In generale gli studenti raggiungono una sufficiente autonomia nell'organizzazione dello studio e nell'autoregolazione dell'apprendimento .Sebbene la scuola abbia predisposto gli strumenti per sviluppare e valutare il raggiungimento delle competenze chiave e di cittadinanza degli studenti, questi devono ancora essere implementati in maniera organica e sistematica.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,SAEE10300T,Esiti,23,3,I risultati sono da migliorare mediante interventi di potenziamento e recupero,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,RMIC8AD00T,Esiti,21,5,"La scuola non perde studenti nel passaggio da un anno all'altro, tranne singoli casi giustificati. La distribuzione degli studenti per fasce di voto evidenzia una sostanziale situazione di equilibrio, pur con una lieve tendenza verso la fascia del 7, anziche' dell'8, ma con una buona concentrazione nelle fasce alte.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,VVIC831008,Esiti,23,6,"Il livello delle competenze chiave e di cittadinanza raggiunto dagli studenti e' soddisfacente le competenze sociali e civiche sono adeguatamente sviluppate (collaborazione tra pari, responsabilita' e rispetto delle regole). La maggior parte degli studenti raggiunge una adeguata autonomia nell'organizzazione dello studio e nell'autoregolazione dell'apprendimento.E' presente qualche anomalia di comportamento problematico in alcune classi. La scuola adotta criteri comuni per la valutazione del comportamento e delle competenze chiave e di cittadinanza degli studenti.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,VTIS00200T,Esiti,21,4,"Dall'analisi dei dati risulta complessivamente un buon livello di successo scolastico nei due Licei e uno discreto nei due Tecnici. Cio' emerge dai dati relativi agli esiti degli scrutini, alla votazione conseguita all'Esame di Stato, al tasso di abbandono e ai trasferimenti in corso d'anno. Lo scarto nei risultati degli apprendimenti e' dovuto soprattutto ad un disorientamento dello studente nell'impattare la scuola, in cui le competenze tecnico scientifiche richieste sono evidentemente al di sopra delle proprie aspettative difatti la situazione va in genere a stabilizzarsi nel passaggio al Triennio, dove si raggiunge una maggiore consapevolezza nella scelta d'indirizzo, grazie alla presenza corposa di materie tecniche specifiche, alle attivita' laboratoriali e progettuali che ruotano attorno ad esse, e con le quali gli studenti si misurano spesso con grande entusiasmo e partecipazione attiva, e all'alternanza Scuola Lavoro, con cui ci si avvicina e si fa diretta esperienza della dimensione professionale che il proprio titolo di studio puo' garantire. Anche sulla base delle valutazioni del corrente anno scolastico, sia intermedie che finali, si riscontra una situazione di disomogeneita' nei risultati tra le classi e tra i diversi indirizzi di studio, che non permette di avere un'analisi dei risultati scolastici chiara ed esaustiva tale da permettere di individuare con puntualita' gli elementi di criticita'. L'avvicendarsi dei dirigenti scolastici e di molti docenti da un anno all'altro, soprattutto per alcune discipline, specie nei Tecnici, non ha favorito la continuita' di progettazione e didattica. Si ritiene, tuttavia, doveroso e opportuno concentrare le risorse sul recupero e consolidamento delle competenze di base nel biennio per poter ottenere migliori risultati anche nel successivo triennio.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
