ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;GRADE;GENERE;CLASSE_ETA';N_AcStaff
2019;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;D;F;35 - 44;15
2019;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;D;M;35 - 44;18
2019;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;D;F;45 - 54;6
2019;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;D;M;45 - 54;3
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;A;M;< 35;1
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;A;F;>= 55;4
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;A;M;>= 55;19
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;A;M;35 - 44;5
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;A;F;45 - 54;1
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;A;M;45 - 54;14
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;B;M;>= 55;3
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;B;M;35 - 44;14
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;B;F;45 - 54;2
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;B;M;45 - 54;7
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;C;M;< 35;2
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;C;M;>= 55;4
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;C;F;35 - 44;2
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;C;M;35 - 44;4
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;C;F;45 - 54;1
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;C;M;45 - 54;2
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;D;F;< 35;17
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;D;M;< 35;48
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;D;M;>= 55;1
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;D;F;35 - 44;13
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;D;M;35 - 44;15
2019;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;D;F;45 - 54;1
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;A;F;>= 55;27
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;A;M;>= 55;111
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;A;F;35 - 44;3
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;A;M;35 - 44;4
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;A;F;45 - 54;17
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;A;M;45 - 54;40
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;B;M;< 35;1
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;B;F;>= 55;48
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;B;M;>= 55;85
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;B;F;35 - 44;34
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;B;M;35 - 44;38
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;B;F;45 - 54;75
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;B;M;45 - 54;116
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;C;M;< 35;17
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;C;F;< 35;14
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;C;F;>= 55;33
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;C;M;>= 55;42
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;C;F;35 - 44;42
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;C;M;35 - 44;47
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;C;F;45 - 54;33
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;C;M;45 - 54;33
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;D;F;< 35;57
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;D;M;< 35;59
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;D;F;>= 55;1
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;D;M;35 - 44;17
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;D;F;35 - 44;21
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;D;M;45 - 54;4
2019;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;D;F;45 - 54;2
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;A;F;>= 55;52
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;A;M;>= 55;118
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;A;F;35 - 44;2
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;A;M;35 - 44;7
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;A;F;45 - 54;5
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;A;M;45 - 54;31
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;B;M;< 35;1
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;B;M;>= 55;82
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;B;F;>= 55;54
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;B;F;35 - 44;34
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;B;M;35 - 44;49
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;B;F;45 - 54;64
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;B;M;45 - 54;74
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;C;F;< 35;8
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;C;M;< 35;13
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;C;F;>= 55;22
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;C;M;>= 55;21
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;C;F;35 - 44;42
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;C;M;35 - 44;49
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;C;F;45 - 54;37
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;C;M;45 - 54;43
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;D;M;< 35;129
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;D;F;< 35;106
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;D;F;>= 55;2
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;D;M;>= 55;1
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;D;M;35 - 44;23
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;D;F;35 - 44;64
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;D;F;45 - 54;5
2019;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;D;M;45 - 54;5
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;A;F;>= 55;123
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;A;M;>= 55;366
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;A;F;35 - 44;3
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;A;M;35 - 44;14
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;A;F;45 - 54;70
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;A;M;45 - 54;156
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;B;M;< 35;3
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;B;F;>= 55;160
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;B;M;>= 55;247
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;B;F;35 - 44;102
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;B;M;35 - 44;157
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;B;F;45 - 54;247
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;B;M;45 - 54;269
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;C;F;< 35;23
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;C;M;< 35;25
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;C;F;>= 55;90
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;C;M;>= 55;98
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;C;F;35 - 44;177
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;C;M;35 - 44;213
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;C;F;45 - 54;130
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;C;M;45 - 54;129
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;D;F;< 35;400
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;D;M;< 35;433
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;D;F;>= 55;3
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;D;M;>= 55;3
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;D;F;35 - 44;180
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;D;M;35 - 44;117
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;D;F;45 - 54;23
2019;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;D;M;45 - 54;26
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;A;M;>= 55;101
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;A;F;>= 55;18
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;A;F;45 - 54;7
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;A;M;45 - 54;34
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;B;M;< 35;2
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;B;F;>= 55;40
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;B;M;>= 55;72
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;B;M;35 - 44;35
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;B;F;35 - 44;16
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;B;F;45 - 54;47
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;B;M;45 - 54;65
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;C;F;< 35;11
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;C;M;< 35;12
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;C;M;>= 55;26
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;C;F;>= 55;26
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;C;F;35 - 44;36
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;C;M;35 - 44;32
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;C;M;45 - 54;25
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;C;F;45 - 54;34
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;D;F;< 35;58
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;D;M;< 35;53
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;D;F;>= 55;5
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;D;M;>= 55;2
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;D;F;35 - 44;41
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;D;M;35 - 44;28
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;D;F;45 - 54;9
2019;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;D;M;45 - 54;9
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;A;F;>= 55;17
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;A;M;>= 55;45
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;A;M;45 - 54;9
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;A;F;45 - 54;7
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;B;F;>= 55;28
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;B;M;>= 55;29
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;B;F;35 - 44;4
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;B;M;35 - 44;6
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;B;F;45 - 54;18
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;B;M;45 - 54;28
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;C;F;< 35;2
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;C;M;< 35;1
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;C;F;>= 55;22
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;C;M;>= 55;31
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;C;F;35 - 44;17
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;C;M;35 - 44;21
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;C;F;45 - 54;28
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;C;M;45 - 54;20
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;D;F;< 35;12
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;D;M;< 35;13
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;D;F;>= 55;2
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;D;M;>= 55;3
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;D;F;35 - 44;13
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;D;M;35 - 44;13
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;D;F;45 - 54;9
2019;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;D;M;45 - 54;3
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;A;F;>= 55;21
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;A;M;>= 55;100
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;A;M;35 - 44;2
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;A;F;35 - 44;1
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;A;F;45 - 54;8
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;A;M;45 - 54;23
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;B;M;< 35;1
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;B;F;>= 55;24
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;B;M;>= 55;46
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;B;F;35 - 44;21
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;B;M;35 - 44;29
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;B;F;45 - 54;38
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;B;M;45 - 54;52
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;C;M;< 35;10
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;C;F;< 35;5
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;C;F;>= 55;13
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;C;M;>= 55;19
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;C;M;35 - 44;36
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;C;F;35 - 44;35
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;C;F;45 - 54;24
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;C;M;45 - 54;31
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;D;F;< 35;85
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;D;M;< 35;67
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;D;M;>= 55;1
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;D;F;35 - 44;30
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;D;M;35 - 44;26
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;D;F;45 - 54;2
2019;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;D;M;45 - 54;4
2019;04301;Macerata - Università degli studi;Marche;CENTRO;A;F;>= 55;13
2019;04301;Macerata - Università degli studi;Marche;CENTRO;A;M;>= 55;33
2019;04301;Macerata - Università degli studi;Marche;CENTRO;A;F;35 - 44;1
2019;04301;Macerata - Università degli studi;Marche;CENTRO;A;M;35 - 44;1
2019;04301;Macerata - Università degli studi;Marche;CENTRO;A;F;45 - 54;4
2019;04301;Macerata - Università degli studi;Marche;CENTRO;A;M;45 - 54;15
2019;04301;Macerata - Università degli studi;Marche;CENTRO;B;F;>= 55;11
2019;04301;Macerata - Università degli studi;Marche;CENTRO;B;M;>= 55;17
2019;04301;Macerata - Università degli studi;Marche;CENTRO;B;F;35 - 44;13
2019;04301;Macerata - Università degli studi;Marche;CENTRO;B;M;35 - 44;16
2019;04301;Macerata - Università degli studi;Marche;CENTRO;B;F;45 - 54;43
2019;04301;Macerata - Università degli studi;Marche;CENTRO;B;M;45 - 54;20
2019;04301;Macerata - Università degli studi;Marche;CENTRO;C;M;< 35;2
2019;04301;Macerata - Università degli studi;Marche;CENTRO;C;F;>= 55;9
2019;04301;Macerata - Università degli studi;Marche;CENTRO;C;M;>= 55;11
2019;04301;Macerata - Università degli studi;Marche;CENTRO;C;M;35 - 44;9
2019;04301;Macerata - Università degli studi;Marche;CENTRO;C;F;35 - 44;24
2019;04301;Macerata - Università degli studi;Marche;CENTRO;C;F;45 - 54;19
2019;04301;Macerata - Università degli studi;Marche;CENTRO;C;M;45 - 54;14
2019;04301;Macerata - Università degli studi;Marche;CENTRO;D;F;< 35;8
2019;04301;Macerata - Università degli studi;Marche;CENTRO;D;M;< 35;5
2019;04301;Macerata - Università degli studi;Marche;CENTRO;D;F;35 - 44;2
2019;04301;Macerata - Università degli studi;Marche;CENTRO;D;M;35 - 44;2
2019;04301;Macerata - Università degli studi;Marche;CENTRO;D;F;45 - 54;1
2019;04301;Macerata - Università degli studi;Marche;CENTRO;D;M;45 - 54;1
2019;04302;Camerino - Università degli studi;Marche;CENTRO;A;M;>= 55;38
2019;04302;Camerino - Università degli studi;Marche;CENTRO;A;F;>= 55;6
2019;04302;Camerino - Università degli studi;Marche;CENTRO;A;F;45 - 54;5
2019;04302;Camerino - Università degli studi;Marche;CENTRO;A;M;45 - 54;8
2019;04302;Camerino - Università degli studi;Marche;CENTRO;B;F;>= 55;19
2019;04302;Camerino - Università degli studi;Marche;CENTRO;B;M;>= 55;30
2019;04302;Camerino - Università degli studi;Marche;CENTRO;B;F;35 - 44;4
2019;04302;Camerino - Università degli studi;Marche;CENTRO;B;M;35 - 44;7
2019;04302;Camerino - Università degli studi;Marche;CENTRO;B;F;45 - 54;15
2019;04302;Camerino - Università degli studi;Marche;CENTRO;B;M;45 - 54;36
2019;04302;Camerino - Università degli studi;Marche;CENTRO;C;F;< 35;2
2019;04302;Camerino - Università degli studi;Marche;CENTRO;C;M;< 35;2
2019;04302;Camerino - Università degli studi;Marche;CENTRO;C;F;>= 55;14
2019;04302;Camerino - Università degli studi;Marche;CENTRO;C;M;>= 55;30
2019;04302;Camerino - Università degli studi;Marche;CENTRO;C;M;35 - 44;12
2019;04302;Camerino - Università degli studi;Marche;CENTRO;C;F;35 - 44;9
2019;04302;Camerino - Università degli studi;Marche;CENTRO;C;M;45 - 54;16
