ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;ORG_GOV;COMP_ORG_GOV;GENERE;N_COMP_ORG_GOV
2023;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;07-Nucleo di valutazione;Componenti;F;1
2023;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;08-Comitato unico di garanzia;Componenti;F;2
2023;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;01-Rettore;Componenti;F;0
2023;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;02-Prorettore vicario;Componenti;F;1
2023;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;03-Direttore generale;Componenti;F;0
2023;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;04-Senato accademico;Componenti;F;4
2023;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;05-Consiglio di amministrazione;Componenti;F;3
2023;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;2
2023;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;07-Nucleo di valutazione;Componenti;F;2
2023;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;08-Comitato unico di garanzia;Componenti;F;5
2023;02301;Verona - Università degli studi;Veneto;NORD-EST;01-Rettore;Componenti;F;0
2023;02301;Verona - Università degli studi;Veneto;NORD-EST;02-Prorettore vicario;Componenti;F;0
2023;02301;Verona - Università degli studi;Veneto;NORD-EST;03-Direttore generale;Componenti;F;0
2023;02301;Verona - Università degli studi;Veneto;NORD-EST;04-Senato accademico;Componenti;F;10
2023;02301;Verona - Università degli studi;Veneto;NORD-EST;05-Consiglio di amministrazione;Componenti;F;4
2023;02301;Verona - Università degli studi;Veneto;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;2
2023;02301;Verona - Università degli studi;Veneto;NORD-EST;07-Nucleo di valutazione;Componenti;F;3
2023;02301;Verona - Università degli studi;Veneto;NORD-EST;08-Comitato unico di garanzia;Componenti;F;7
2023;02701;"Venezia - Università degli studi ""Cà Foscari""";Veneto;NORD-EST;01-Rettore;Componenti;F;1
2023;02701;"Venezia - Università degli studi ""Cà Foscari""";Veneto;NORD-EST;02-Prorettore vicario;Componenti;F;0
2023;02701;"Venezia - Università degli studi ""Cà Foscari""";Veneto;NORD-EST;03-Direttore generale;Componenti;F;0
2023;02701;"Venezia - Università degli studi ""Cà Foscari""";Veneto;NORD-EST;04-Senato accademico;Componenti;F;8
2023;02701;"Venezia - Università degli studi ""Cà Foscari""";Veneto;NORD-EST;05-Consiglio di amministrazione;Componenti;F;0
2023;02701;"Venezia - Università degli studi ""Cà Foscari""";Veneto;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;1
2023;02701;"Venezia - Università degli studi ""Cà Foscari""";Veneto;NORD-EST;07-Nucleo di valutazione;Componenti;F;3
2023;02701;"Venezia - Università degli studi ""Cà Foscari""";Veneto;NORD-EST;08-Comitato unico di garanzia;Componenti;F;14
2023;02702;Venezia - Università IUAV;Veneto;NORD-EST;01-Rettore;Componenti;F;0
2023;02702;Venezia - Università IUAV;Veneto;NORD-EST;02-Prorettore vicario;Componenti;F;1
2023;02702;Venezia - Università IUAV;Veneto;NORD-EST;03-Direttore generale;Componenti;F;0
2023;02702;Venezia - Università IUAV;Veneto;NORD-EST;04-Senato accademico;Componenti;F;4
2023;02702;Venezia - Università IUAV;Veneto;NORD-EST;05-Consiglio di amministrazione;Componenti;F;3
2023;02702;Venezia - Università IUAV;Veneto;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;3
2023;02702;Venezia - Università IUAV;Veneto;NORD-EST;07-Nucleo di valutazione;Componenti;F;3
2023;02702;Venezia - Università IUAV;Veneto;NORD-EST;08-Comitato unico di garanzia;Componenti;F;2
2023;02801;Padova - Università degli studi;Veneto;NORD-EST;01-Rettore;Componenti;F;1
2023;02801;Padova - Università degli studi;Veneto;NORD-EST;02-Prorettore vicario;Componenti;F;0
2023;02801;Padova - Università degli studi;Veneto;NORD-EST;03-Direttore generale;Componenti;F;0
2023;02801;Padova - Università degli studi;Veneto;NORD-EST;04-Senato accademico;Componenti;F;12
2023;02801;Padova - Università degli studi;Veneto;NORD-EST;05-Consiglio di amministrazione;Componenti;F;3
2023;02801;Padova - Università degli studi;Veneto;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;0
2023;02801;Padova - Università degli studi;Veneto;NORD-EST;07-Nucleo di valutazione;Componenti;F;5
2023;02801;Padova - Università degli studi;Veneto;NORD-EST;08-Comitato unico di garanzia;Componenti;F;10
2023;03001;Udine - Università degli studi;Friuli-Venezia Giulia;NORD-EST;01-Rettore;Componenti;F;0
2023;03001;Udine - Università degli studi;Friuli-Venezia Giulia;NORD-EST;02-Prorettore vicario;Componenti;F;0
2023;03001;Udine - Università degli studi;Friuli-Venezia Giulia;NORD-EST;03-Direttore generale;Componenti;F;0
2023;03001;Udine - Università degli studi;Friuli-Venezia Giulia;NORD-EST;04-Senato accademico;Componenti;F;8
2023;03001;Udine - Università degli studi;Friuli-Venezia Giulia;NORD-EST;05-Consiglio di amministrazione;Componenti;F;3
2023;03001;Udine - Università degli studi;Friuli-Venezia Giulia;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;3
2023;03001;Udine - Università degli studi;Friuli-Venezia Giulia;NORD-EST;07-Nucleo di valutazione;Componenti;F;2
2023;03001;Udine - Università degli studi;Friuli-Venezia Giulia;NORD-EST;08-Comitato unico di garanzia;Componenti;F;8
2023;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;01-Rettore;Componenti;F;0
2023;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;02-Prorettore vicario;Componenti;F;0
2023;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;03-Direttore generale;Componenti;F;1
2023;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;04-Senato accademico;Componenti;F;3
2023;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;05-Consiglio di amministrazione;Componenti;F;3
2023;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;3
2023;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;07-Nucleo di valutazione;Componenti;F;3
2023;03201;Trieste - Università degli studi;Friuli-Venezia Giulia;NORD-EST;08-Comitato unico di garanzia;Componenti;F;18
2023;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;01-Rettore;Componenti;F;0
2023;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;02-Prorettore vicario;Componenti;F;0
2023;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;03-Direttore generale;Componenti;F;0
2023;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;04-Senato accademico;Componenti;F;2
2023;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;05-Consiglio di amministrazione;Componenti;F;3
2023;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;2
2023;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;07-Nucleo di valutazione;Componenti;F;1
2023;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;08-Comitato unico di garanzia;Componenti;F;3
2023;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;01-Rettore;Componenti;F;0
2023;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;02-Prorettore vicario;Componenti;F;0
2023;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;03-Direttore generale;Componenti;F;0
2023;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;04-Senato accademico;Componenti;F;7
2023;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;05-Consiglio di amministrazione;Componenti;F;4
2023;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;2
2023;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;07-Nucleo di valutazione;Componenti;F;4
2023;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;08-Comitato unico di garanzia;Componenti;F;13
2023;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;01-Rettore;Componenti;F;0
2023;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;02-Prorettore vicario;Componenti;F;0
2023;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;03-Direttore generale;Componenti;F;0
2023;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;04-Senato accademico;Componenti;F;11
2023;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;05-Consiglio di amministrazione;Componenti;F;3
2023;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;1
2023;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;07-Nucleo di valutazione;Componenti;F;5
2023;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;08-Comitato unico di garanzia;Componenti;F;12
2023;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;01-Rettore;Componenti;F;0
2023;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;02-Prorettore vicario;Componenti;F;1
2023;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;03-Direttore generale;Componenti;F;1
2023;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;04-Senato accademico;Componenti;F;15
2023;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;05-Consiglio di amministrazione;Componenti;F;3
2023;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;2
2023;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;07-Nucleo di valutazione;Componenti;F;3
2023;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;08-Comitato unico di garanzia;Componenti;F;5
2023;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;01-Rettore;Componenti;F;1
2023;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;02-Prorettore vicario;Componenti;F;1
2023;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;03-Direttore generale;Componenti;F;0
2023;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;04-Senato accademico;Componenti;F;8
2023;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;05-Consiglio di amministrazione;Componenti;F;4
2023;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;06-Collegio dei revisori dei conti;Componenti;F;3
2023;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;07-Nucleo di valutazione;Componenti;F;2
2023;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;08-Comitato unico di garanzia;Componenti;F;7
2023;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;01-Rettore;Componenti;F;0
2023;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;02-Prorettore vicario;Componenti;F;0
2023;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;03-Direttore generale;Componenti;F;0
2023;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;04-Senato accademico;Componenti;F;8
2023;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;05-Consiglio di amministrazione;Componenti;F;4
2023;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;06-Collegio dei revisori dei conti;Componenti;F;2
2023;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;07-Nucleo di valutazione;Componenti;F;4
2023;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;08-Comitato unico di garanzia;Componenti;F;9
2023;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;01-Rettore;Componenti;F;0
2023;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;02-Prorettore vicario;Componenti;F;0
2023;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;03-Direttore generale;Componenti;F;0
2023;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;04-Senato accademico;Componenti;F;7
2023;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;05-Consiglio di amministrazione;Componenti;F;1
2023;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;06-Collegio dei revisori dei conti;Componenti;F;1
2023;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;07-Nucleo di valutazione;Componenti;F;4
2023;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;08-Comitato unico di garanzia;Componenti;F;6
2023;04301;Macerata - Università degli studi;Marche;CENTRO;01-Rettore;Componenti;F;0
2023;04301;Macerata - Università degli studi;Marche;CENTRO;02-Prorettore vicario;Componenti;F;1
2023;04301;Macerata - Università degli studi;Marche;CENTRO;03-Direttore generale;Componenti;F;0
2023;04301;Macerata - Università degli studi;Marche;CENTRO;04-Senato accademico;Componenti;F;8
2023;04301;Macerata - Università degli studi;Marche;CENTRO;05-Consiglio di amministrazione;Componenti;F;3
2023;04301;Macerata - Università degli studi;Marche;CENTRO;06-Collegio dei revisori dei conti;Componenti;F;2
2023;04301;Macerata - Università degli studi;Marche;CENTRO;07-Nucleo di valutazione;Componenti;F;3
2023;04301;Macerata - Università degli studi;Marche;CENTRO;08-Comitato unico di garanzia;Componenti;F;5
2023;04302;Camerino - Università degli studi;Marche;CENTRO;01-Rettore;Componenti;F;0
2023;04302;Camerino - Università degli studi;Marche;CENTRO;02-Prorettore vicario;Componenti;F;0
2023;04302;Camerino - Università degli studi;Marche;CENTRO;03-Direttore generale;Componenti;F;0
2023;04302;Camerino - Università degli studi;Marche;CENTRO;04-Senato accademico;Componenti;F;3
2023;04302;Camerino - Università degli studi;Marche;CENTRO;05-Consiglio di amministrazione;Componenti;F;3
2023;04302;Camerino - Università degli studi;Marche;CENTRO;06-Collegio dei revisori dei conti;Componenti;F;1
2023;04302;Camerino - Università degli studi;Marche;CENTRO;07-Nucleo di valutazione;Componenti;F;2
2023;04302;Camerino - Università degli studi;Marche;CENTRO;08-Comitato unico di garanzia;Componenti;F;5
2023;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;01-Rettore;Componenti;F;0
2023;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;02-Prorettore vicario;Componenti;F;0
2023;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;03-Direttore generale;Componenti;F;0
2023;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;04-Senato accademico;Componenti;F;4
2023;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;05-Consiglio di amministrazione;Componenti;F;3
2023;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;06-Collegio dei revisori dei conti;Componenti;F;3
2023;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;07-Nucleo di valutazione;Componenti;F;3
2023;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;08-Comitato unico di garanzia;Componenti;F;2
2023;04801;Firenze - Università degli studi;Toscana;CENTRO;01-Rettore;Componenti;F;1
2023;04801;Firenze - Università degli studi;Toscana;CENTRO;02-Prorettore vicario;Componenti;F;0
2023;04801;Firenze - Università degli studi;Toscana;CENTRO;03-Direttore generale;Componenti;F;0
2023;04801;Firenze - Università degli studi;Toscana;CENTRO;04-Senato accademico;Componenti;F;9
2023;04801;Firenze - Università degli studi;Toscana;CENTRO;05-Consiglio di amministrazione;Componenti;F;3
2023;04801;Firenze - Università degli studi;Toscana;CENTRO;06-Collegio dei revisori dei conti;Componenti;F;1
2023;04801;Firenze - Università degli studi;Toscana;CENTRO;07-Nucleo di valutazione;Componenti;F;4
2023;04801;Firenze - Università degli studi;Toscana;CENTRO;08-Comitato unico di garanzia;Componenti;F;10
2023;04804;"Firenze - Università telematica ""Italian University line""";Toscana;CENTRO;01-Rettore;Componenti;F;0
2023;04804;"Firenze - Università telematica ""Italian University line""";Toscana;CENTRO;02-Prorettore vicario;Componenti;F;0
2023;04804;"Firenze - Università telematica ""Italian University line""";Toscana;CENTRO;03-Direttore generale;Componenti;F;0
2023;04804;"Firenze - Università telematica ""Italian University line""";Toscana;CENTRO;04-Senato accademico;Componenti;F;1
2023;04804;"Firenze - Università telematica ""Italian University line""";Toscana;CENTRO;05-Consiglio di amministrazione;Componenti;F;1
2023;04804;"Firenze - Università telematica ""Italian University line""";Toscana;CENTRO;06-Collegio dei revisori dei conti;Componenti;F;0
2023;04804;"Firenze - Università telematica ""Italian University line""";Toscana;CENTRO;07-Nucleo di valutazione;Componenti;F;1
2023;04804;"Firenze - Università telematica ""Italian University line""";Toscana;CENTRO;08-Comitato unico di garanzia;Componenti;F;0
2023;05001;Pisa - Università;Toscana;CENTRO;01-Rettore;Componenti;F;0
2023;05001;Pisa - Università;Toscana;CENTRO;02-Prorettore vicario;Componenti;F;0
2023;05001;Pisa - Università;Toscana;CENTRO;03-Direttore generale;Componenti;F;0
2023;05001;Pisa - Università;Toscana;CENTRO;04-Senato accademico;Componenti;F;13
2023;05001;Pisa - Università;Toscana;CENTRO;05-Consiglio di amministrazione;Componenti;F;2
2023;05001;Pisa - Università;Toscana;CENTRO;06-Collegio dei revisori dei conti;Componenti;F;0
2023;05001;Pisa - Università;Toscana;CENTRO;07-Nucleo di valutazione;Componenti;F;3
2023;05001;Pisa - Università;Toscana;CENTRO;08-Comitato unico di garanzia;Componenti;F;8
2023;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;01-Rettore;Componenti;F;0
2023;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;02-Prorettore vicario;Componenti;F;0
2023;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;03-Direttore generale;Componenti;F;0
2023;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;04-Senato accademico;Componenti;F;5
2023;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;05-Consiglio di amministrazione;Componenti;F;2
2023;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;06-Collegio dei revisori dei conti;Componenti;F;2
2023;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;07-Nucleo di valutazione;Componenti;F;1
2023;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;08-Comitato unico di garanzia;Componenti;F;7
2023;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;01-Rettore;Componenti;F;1
2023;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;02-Prorettore vicario;Componenti;F;1
2023;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;03-Direttore generale;Componenti;F;1
2023;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;04-Senato accademico;Componenti;F;6
2023;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;05-Consiglio di amministrazione;Componenti;F;1
