ANNO_SOLARE;CODICE_REGIONE;NOME_REGIONE;CODICE_ENTE;NOME_ENTE;CODICE_ISTITUTO;NOME_ISTITUTO;TIPO_ISTITUTO;CODICE_SPESA;DESCRIZIONE_SPESA;SPESA_LAUREA;SPESA_DOTTORATO;SPESA_SPECIALIZZAZIONE
2024;08;Emilia-Romagna;0800;ER.GO - Emilia Romagna;909901;Scuola Superiore per Mediatori Linguistici (San Pellegrino) di MISANO ADRIATICO (RN);MedLinguistici;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2024;08;Emilia-Romagna;0800;ER.GO - Emilia Romagna;909901;Scuola Superiore per Mediatori Linguistici (San Pellegrino) di MISANO ADRIATICO (RN);MedLinguistici;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2024;08;Emilia-Romagna;0800;ER.GO - Emilia Romagna;909901;Scuola Superiore per Mediatori Linguistici (San Pellegrino) di MISANO ADRIATICO (RN);MedLinguistici;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;08;Emilia-Romagna;0800;ER.GO - Emilia Romagna;909901;Scuola Superiore per Mediatori Linguistici (San Pellegrino) di MISANO ADRIATICO (RN);MedLinguistici;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;08;Emilia-Romagna;0800;ER.GO - Emilia Romagna;909901;Scuola Superiore per Mediatori Linguistici (San Pellegrino) di MISANO ADRIATICO (RN);MedLinguistici;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2024;08;Emilia-Romagna;0800;ER.GO - Emilia Romagna;909901;Scuola Superiore per Mediatori Linguistici (San Pellegrino) di MISANO ADRIATICO (RN);MedLinguistici;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;08;Emilia-Romagna;0800;ER.GO - Emilia Romagna;909901;Scuola Superiore per Mediatori Linguistici (San Pellegrino) di MISANO ADRIATICO (RN);MedLinguistici;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2024;08;Emilia-Romagna;0800;ER.GO - Emilia Romagna;909901;Scuola Superiore per Mediatori Linguistici (San Pellegrino) di MISANO ADRIATICO (RN);MedLinguistici;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;1;Borse di studio - Spesa per borse concesse;674941,5;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);370327,5;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;7594,4;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;54754;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);54754;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2024;09;Toscana;0900;ARDSU Toscana;045101045003;Accademia di Belle Arti di Carrara;AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;1;Borse di studio - Spesa per borse concesse;57156;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);43666;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;3012;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;15238;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);15238;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2024;09;Toscana;0900;ARDSU Toscana;046401046017;"Conservatorio statale ''Luigi Boccherini"" di Lucca";AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;1;Borse di studio - Spesa per borse concesse;24698585,5;25802;48817
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);8265408;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;318260,38;0;580
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;3500;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;766310;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);766310;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;460324,6;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04801;Università degli Studi di Firenze;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;1;Borse di studio - Spesa per borse concesse;12656;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);10156;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;04804;"Università telematica ""Italian University line"" di Firenze";Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;1;Borse di studio - Spesa per borse concesse;1904732,5;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);1049208;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;12904,03;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;78963;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);78963;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2024;09;Toscana;0900;ARDSU Toscana;048101048017;Accademia di Belle Arti di Firenze;AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;048402048017;"Conservatorio ''Luigi Cherubini"" di Firenze";AltaFormazione;1;Borse di studio - Spesa per borse concesse;361350,5;;
2024;09;Toscana;0900;ARDSU Toscana;048402048017;"Conservatorio ''Luigi Cherubini"" di Firenze";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);174174,5;;
2024;09;Toscana;0900;ARDSU Toscana;048402048017;"Conservatorio ''Luigi Cherubini"" di Firenze";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;048402048017;"Conservatorio ''Luigi Cherubini"" di Firenze";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;048402048017;"Conservatorio ''Luigi Cherubini"" di Firenze";AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;09;Toscana;0900;ARDSU Toscana;048402048017;"Conservatorio ''Luigi Cherubini"" di Firenze";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;09;Toscana;0900;ARDSU Toscana;048402048017;"Conservatorio ''Luigi Cherubini"" di Firenze";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;8466;;
