FREQ,REF_AREA,DATA_TYPE,SEX,CITIZENSHIP,SCHOOL_LEVEL,TYPE_SCHOOL_MANAGEMENT,SCHOOL_YEAR,TYPE_SCHOOL,TIME_PERIOD,OBS_VALUE,SOURCE,FLOW_ID,FLOW_TITLE_IT,REF_AREA_LABEL,TYPE_SCHOOL_LABEL,SCHOOL_YEAR_LABEL,TYPE_SCHOOL_MANAGEMENT_LABEL,SCHOOL_YEAR_PROXY
A,ITD59,REPEA,M,TOTAL,UPP,PRI,ALL,VOC,2020,0.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,PRI,2020/2021
A,ITD59,REPEA,M,TOTAL,UPP,PRI,ALL,VOC,2021,0.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,PRI,2021/2022
A,ITD59,REPEA,M,TOTAL,UPP,PRI,ALL,VOC,2022,11.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,PRI,2022/2023
A,ITD59,REPEA,M,TOTAL,UPP,PRI,ALL,VOC,2023,6.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,PRI,2023/2024
A,ITD59,REPEA,M,TOTAL,UPP,PRI,ALL,VOC,2024,7.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,PRI,2024/2025
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,ALL,2015,9.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,PUB,2015/2016
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,ALL,2016,7.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,PUB,2016/2017
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,ALL,2017,6.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,PUB,2017/2018
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,ALL,2018,8.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,PUB,2018/2019
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,ALL,2019,8.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,PUB,2019/2020
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,ALL,2020,8.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,PUB,2020/2021
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,ALL,2021,0.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,PUB,2021/2022
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,ALL,2022,9.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,PUB,2022/2023
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,ALL,2023,7.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,PUB,2023/2024
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,ALL,2024,8.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,PUB,2024/2025
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,LIC,2020,4.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,ALL,PUB,2020/2021
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,LIC,2021,0.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,ALL,PUB,2021/2022
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,LIC,2022,4.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,ALL,PUB,2022/2023
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,LIC,2023,3.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,ALL,PUB,2023/2024
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,LIC,2024,3.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,ALL,PUB,2024/2025
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,TEC,2020,6.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,ALL,PUB,2020/2021
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,TEC,2021,0.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,ALL,PUB,2021/2022
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,TEC,2022,9.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,ALL,PUB,2022/2023
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,TEC,2023,6.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,ALL,PUB,2023/2024
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,TEC,2024,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,ALL,PUB,2024/2025
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,VOC,2020,14.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,PUB,2020/2021
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,VOC,2021,2.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,PUB,2021/2022
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,VOC,2022,16.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,PUB,2022/2023
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,VOC,2023,14.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,PUB,2023/2024
A,ITD59,REPEA,M,TOTAL,UPP,PUB,ALL,VOC,2024,15.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,PUB,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,ALL,2015,7.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,ALL,2015/2016
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,ALL,2016,6.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,ALL,2016/2017
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,ALL,2017,5.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,ALL,2017/2018
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,ALL,2018,6.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,ALL,2018/2019
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,ALL,2019,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,ALL,2019/2020
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,ALL,2020,6.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,ALL,2021,0.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,ALL,2022,7.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,ALL,2023,6.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,ALL,2024,6.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,ALL,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,LIC,2020,3.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,ALL,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,LIC,2021,0.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,ALL,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,LIC,2022,3.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,ALL,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,LIC,2023,2.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,ALL,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,LIC,2024,2.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,ALL,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,TEC,2020,5.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,ALL,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,TEC,2021,0.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,ALL,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,TEC,2022,8.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,ALL,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,TEC,2023,6.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,ALL,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,TEC,2024,7.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,ALL,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,VOC,2020,13.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,VOC,2021,2.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,VOC,2022,13.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,VOC,2023,12.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,ALL,VOC,2024,12.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,ALL,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,ALL,2015,11.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,FIR,ALL,2015/2016
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,ALL,2016,9.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,FIR,ALL,2016/2017
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,ALL,2017,8.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,FIR,ALL,2017/2018
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,ALL,2018,10.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,FIR,ALL,2018/2019
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,ALL,2019,11.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,FIR,ALL,2019/2020
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,ALL,2020,8.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,FIR,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,ALL,2021,0.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,FIR,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,ALL,2022,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,FIR,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,ALL,2023,9.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,FIR,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,ALL,2024,10.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,FIR,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,LIC,2020,4.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,FIR,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,LIC,2021,0.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,FIR,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,LIC,2022,4.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,FIR,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,LIC,2023,4.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,FIR,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,LIC,2024,4.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,FIR,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,TEC,2020,8.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,FIR,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,TEC,2021,0.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,FIR,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,TEC,2022,10.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,FIR,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,TEC,2023,10.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,FIR,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,TEC,2024,14.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,FIR,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,VOC,2020,15.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,FIR,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,VOC,2021,2.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,FIR,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,VOC,2022,13.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,FIR,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,VOC,2023,19.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,FIR,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,FIR,VOC,2024,21.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,FIR,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,ALL,2015,7.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,SEC,ALL,2015/2016
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,ALL,2016,5.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,SEC,ALL,2016/2017
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,ALL,2017,5.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,SEC,ALL,2017/2018
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,ALL,2018,6.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,SEC,ALL,2018/2019
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,ALL,2019,7.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,SEC,ALL,2019/2020
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,ALL,2020,6.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,SEC,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,ALL,2021,0.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,SEC,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,ALL,2022,10.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,SEC,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,ALL,2023,5.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,SEC,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,ALL,2024,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,SEC,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,LIC,2020,3.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,SEC,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,LIC,2021,0.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,SEC,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,LIC,2022,5.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,SEC,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,LIC,2023,2.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,SEC,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,LIC,2024,3.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,LIC,SEC,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,TEC,2020,5.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,SEC,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,TEC,2021,0.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,SEC,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,TEC,2022,14.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,SEC,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,TEC,2023,7.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,SEC,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,TEC,2024,7.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,TEC,SEC,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,VOC,2020,12.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,SEC,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,VOC,2021,0.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,SEC,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,VOC,2022,18.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,SEC,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,VOC,2023,10.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,SEC,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,SEC,VOC,2024,14.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,VOC,SEC,ALL,2024/2025
A,ITD59,REPEA,T,TOTAL,UPP,ALL,THIR,ALL,2015,7.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,THIR,ALL,2015/2016
A,ITD59,REPEA,T,TOTAL,UPP,ALL,THIR,ALL,2016,6.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,THIR,ALL,2016/2017
A,ITD59,REPEA,T,TOTAL,UPP,ALL,THIR,ALL,2017,4.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,THIR,ALL,2017/2018
A,ITD59,REPEA,T,TOTAL,UPP,ALL,THIR,ALL,2018,7.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,THIR,ALL,2018/2019
A,ITD59,REPEA,T,TOTAL,UPP,ALL,THIR,ALL,2019,6.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,THIR,ALL,2019/2020
A,ITD59,REPEA,T,TOTAL,UPP,ALL,THIR,ALL,2020,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,THIR,ALL,2020/2021
A,ITD59,REPEA,T,TOTAL,UPP,ALL,THIR,ALL,2021,0.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,THIR,ALL,2021/2022
A,ITD59,REPEA,T,TOTAL,UPP,ALL,THIR,ALL,2022,7.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,THIR,ALL,2022/2023
A,ITD59,REPEA,T,TOTAL,UPP,ALL,THIR,ALL,2023,6.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,THIR,ALL,2023/2024
A,ITD59,REPEA,T,TOTAL,UPP,ALL,THIR,ALL,2024,6.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Rimini,ALL,THIR,ALL,2024/2025
