DATAFLOW,FREQ,GRUPPO_LAUREA,ATT_ECO,CONDIZIONE_DICH3_OCC,ANNO_CONSEG_LAUREA,ITTER107,ISCO3D,TIPO_OCC,TIPO_LAUREA,SETTORE_IMPIEGO,SESSO,RICHIESTA_LAUREA,UTILITA_LAUREA,TIPO_DATO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITDA,ALL,9,73,9,9,9,9,NO_ACH_C,2015,4.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITDA,ALL,9,99,9,9,9,9,NO_ACH,2015,358,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITDA,ALL,9,99,9,9,9,9,NO_ACH_C,2015,8.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE,ALL,9,72,9,9,9,9,NO_ACH,2015,7554,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE,ALL,9,72,9,9,9,9,NO_ACH_C,2015,20.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE,ALL,9,73,9,9,9,9,NO_ACH,2015,3424,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE,ALL,9,73,9,9,9,9,NO_ACH_C,2015,11.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE,ALL,9,99,9,9,9,9,NO_ACH,2015,10978,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE,ALL,9,99,9,9,9,9,NO_ACH_C,2015,16.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE1,ALL,9,72,9,9,9,9,NO_ACH,2015,1917,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,19.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE1,ALL,9,73,9,9,9,9,NO_ACH,2015,728,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,10.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE1,ALL,9,99,9,9,9,9,NO_ACH,2015,2645,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,15.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE2,ALL,9,72,9,9,9,9,NO_ACH,2015,532,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,23.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE2,ALL,9,73,9,9,9,9,NO_ACH,2015,288,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,15.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE2,ALL,9,99,9,9,9,9,NO_ACH,2015,820,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,20,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE3,ALL,9,72,9,9,9,9,NO_ACH,2015,735,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE3,ALL,9,72,9,9,9,9,NO_ACH_C,2015,17.5,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE3,ALL,9,73,9,9,9,9,NO_ACH,2015,384,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE3,ALL,9,73,9,9,9,9,NO_ACH_C,2015,12.1,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE3,ALL,9,99,9,9,9,9,NO_ACH,2015,1119,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE3,ALL,9,99,9,9,9,9,NO_ACH_C,2015,15.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE4,ALL,9,72,9,9,9,9,NO_ACH,2015,4370,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE4,ALL,9,72,9,9,9,9,NO_ACH_C,2015,21.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE4,ALL,9,73,9,9,9,9,NO_ACH,2015,2024,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE4,ALL,9,73,9,9,9,9,NO_ACH_C,2015,11.9,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE4,ALL,9,99,9,9,9,9,NO_ACH,2015,6394,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITE4,ALL,9,99,9,9,9,9,NO_ACH_C,2015,17,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF,ALL,9,72,9,9,9,9,NO_ACH,2015,11071,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF,ALL,9,72,9,9,9,9,NO_ACH_C,2015,34.5,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF,ALL,9,73,9,9,9,9,NO_ACH,2015,6409,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF,ALL,9,73,9,9,9,9,NO_ACH_C,2015,24.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF,ALL,9,99,9,9,9,9,NO_ACH,2015,17480,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF,ALL,9,99,9,9,9,9,NO_ACH_C,2015,29.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF1,ALL,9,72,9,9,9,9,NO_ACH,2015,979,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,26.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF1,ALL,9,73,9,9,9,9,NO_ACH,2015,501,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,17.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF1,ALL,9,99,9,9,9,9,NO_ACH,2015,1479,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,22.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF2,ALL,9,72,9,9,9,9,NO_ACH,2015,306,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,36.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF2,ALL,9,73,9,9,9,9,NO_ACH,2015,189,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,26.1,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF2,ALL,9,99,9,9,9,9,NO_ACH,2015,495,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,31.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF3,ALL,9,72,9,9,9,9,NO_ACH,2015,4575,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF3,ALL,9,72,9,9,9,9,NO_ACH_C,2015,34.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF3,ALL,9,73,9,9,9,9,NO_ACH,2015,2580,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF3,ALL,9,73,9,9,9,9,NO_ACH_C,2015,22.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF3,ALL,9,99,9,9,9,9,NO_ACH,2015,7156,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF3,ALL,9,99,9,9,9,9,NO_ACH_C,2015,29.1,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF4,ALL,9,72,9,9,9,9,NO_ACH,2015,2873,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF4,ALL,9,72,9,9,9,9,NO_ACH_C,2015,34.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF4,ALL,9,73,9,9,9,9,NO_ACH,2015,1705,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF4,ALL,9,73,9,9,9,9,NO_ACH_C,2015,24.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF4,ALL,9,99,9,9,9,9,NO_ACH,2015,4579,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF4,ALL,9,99,9,9,9,9,NO_ACH_C,2015,29.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF5,ALL,9,72,9,9,9,9,NO_ACH,2015,443,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF5,ALL,9,72,9,9,9,9,NO_ACH_C,2015,33.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF5,ALL,9,73,9,9,9,9,NO_ACH,2015,240,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF5,ALL,9,73,9,9,9,9,NO_ACH_C,2015,26.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF5,ALL,9,99,9,9,9,9,NO_ACH,2015,683,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF5,ALL,9,99,9,9,9,9,NO_ACH_C,2015,30.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF6,ALL,9,72,9,9,9,9,NO_ACH,2015,1894,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF6,ALL,9,72,9,9,9,9,NO_ACH_C,2015,41.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF6,ALL,9,73,9,9,9,9,NO_ACH,2015,1194,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF6,ALL,9,73,9,9,9,9,NO_ACH_C,2015,32.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF6,ALL,9,99,9,9,9,9,NO_ACH,2015,3088,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITF6,ALL,9,99,9,9,9,9,NO_ACH_C,2015,37.5,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITFG,ALL,9,72,9,9,9,9,NO_ACH,2015,15886,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITFG,ALL,9,72,9,9,9,9,NO_ACH_C,2015,34.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITFG,ALL,9,73,9,9,9,9,NO_ACH,2015,9047,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITFG,ALL,9,73,9,9,9,9,NO_ACH_C,2015,24.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITFG,ALL,9,99,9,9,9,9,NO_ACH,2015,24933,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITFG,ALL,9,99,9,9,9,9,NO_ACH_C,2015,29.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG,ALL,9,72,9,9,9,9,NO_ACH,2015,4815,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG,ALL,9,72,9,9,9,9,NO_ACH_C,2015,33.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG,ALL,9,73,9,9,9,9,NO_ACH,2015,2638,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG,ALL,9,73,9,9,9,9,NO_ACH_C,2015,24.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG,ALL,9,99,9,9,9,9,NO_ACH,2015,7453,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG,ALL,9,99,9,9,9,9,NO_ACH_C,2015,29.9,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG1,ALL,9,72,9,9,9,9,NO_ACH,2015,3833,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,37,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG1,ALL,9,73,9,9,9,9,NO_ACH,2015,2054,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,26.5,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG1,ALL,9,99,9,9,9,9,NO_ACH,2015,5887,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,32.5,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG2,ALL,9,72,9,9,9,9,NO_ACH,2015,983,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,24.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG2,ALL,9,73,9,9,9,9,NO_ACH,2015,584,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,20.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG2,ALL,9,99,9,9,9,9,NO_ACH,2015,1567,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITG2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,22.9,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITS,ALL,9,72,9,9,9,9,NO_ACH,2015,805,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITS,ALL,9,72,9,9,9,9,NO_ACH_C,2015,10.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITS,ALL,9,73,9,9,9,9,NO_ACH,2015,505,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITS,ALL,9,73,9,9,9,9,NO_ACH_C,2015,7.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITS,ALL,9,99,9,9,9,9,NO_ACH,2015,1310,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITS,ALL,9,99,9,9,9,9,NO_ACH_C,2015,9,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,72,9,1,9,9,NO_ACH,2015,11747,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,72,9,1,9,9,NO_ACH_C,2015,17,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,72,9,2,9,9,NO_ACH,2015,21099,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,72,9,2,9,9,NO_ACH_C,2015,21.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,32847,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,19.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,73,9,1,9,9,NO_ACH,2015,5028,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,73,9,1,9,9,NO_ACH_C,2015,9.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,73,9,2,9,9,NO_ACH,2015,11579,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,73,9,2,9,9,NO_ACH_C,2015,15.5,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,16607,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,13.1,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,99,9,1,9,9,NO_ACH,2015,16775,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,99,9,1,9,9,NO_ACH_C,2015,13.9,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,99,9,2,9,9,NO_ACH,2015,32679,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,99,9,2,9,9,NO_ACH_C,2015,19,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,49454,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,16.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC,ALL,9,72,9,9,9,9,NO_ACH,2015,2589,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC,ALL,9,72,9,9,9,9,NO_ACH_C,2015,5.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC,ALL,9,73,9,9,9,9,NO_ACH,2015,772,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC,ALL,9,73,9,9,9,9,NO_ACH_C,2015,2.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC,ALL,9,99,9,9,9,9,NO_ACH,2015,3361,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC,ALL,9,99,9,9,9,9,NO_ACH_C,2015,4.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC1,ALL,9,72,9,9,9,9,NO_ACH,2015,857,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,7.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC1,ALL,9,73,9,9,9,9,NO_ACH,2015,213,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,2.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC1,ALL,9,99,9,9,9,9,NO_ACH,2015,1070,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC2,ALL,9,72,9,9,9,9,NO_ACH,2015,5,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,2.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC2,ALL,9,73,9,9,9,9,NO_ACH,2015,8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,5.5,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC2,ALL,9,99,9,9,9,9,NO_ACH,2015,13,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,3.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC3,ALL,9,72,9,9,9,9,NO_ACH,2015,227,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC3,ALL,9,72,9,9,9,9,NO_ACH_C,2015,7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC3,ALL,9,73,9,9,9,9,NO_ACH,2015,82,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC3,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC3,ALL,9,99,9,9,9,9,NO_ACH,2015,309,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC3,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC4,ALL,9,72,9,9,9,9,NO_ACH,2015,1501,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC4,ALL,9,72,9,9,9,9,NO_ACH_C,2015,4.9,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC4,ALL,9,73,9,9,9,9,NO_ACH,2015,469,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC4,ALL,9,73,9,9,9,9,NO_ACH_C,2015,2.1,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC4,ALL,9,99,9,9,9,9,NO_ACH,2015,1970,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITC4,ALL,9,99,9,9,9,9,NO_ACH_C,2015,3.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITCD,ALL,9,72,9,9,9,9,NO_ACH,2015,4764,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITCD,ALL,9,72,9,9,9,9,NO_ACH_C,2015,6.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITCD,ALL,9,73,9,9,9,9,NO_ACH,2015,1496,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITCD,ALL,9,73,9,9,9,9,NO_ACH_C,2015,2.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITCD,ALL,9,99,9,9,9,9,NO_ACH,2015,6260,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITCD,ALL,9,99,9,9,9,9,NO_ACH_C,2015,4.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD,ALL,9,72,9,9,9,9,NO_ACH,2015,2174,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD,ALL,9,72,9,9,9,9,NO_ACH_C,2015,7.1,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD,ALL,9,73,9,9,9,9,NO_ACH,2015,725,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD,ALL,9,99,9,9,9,9,NO_ACH,2015,2899,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD1,ALL,9,72,9,9,9,9,NO_ACH,2015,31,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,3.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD1,ALL,9,73,9,9,9,9,NO_ACH,2015,7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,1.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD1,ALL,9,99,9,9,9,9,NO_ACH,2015,38,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,2.9,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD2,ALL,9,72,9,9,9,9,NO_ACH,2015,127,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,6.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD2,ALL,9,73,9,9,9,9,NO_ACH,2015,39,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.4,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD2,ALL,9,99,9,9,9,9,NO_ACH,2015,166,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.5,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD3,ALL,9,72,9,9,9,9,NO_ACH,2015,827,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD3,ALL,9,72,9,9,9,9,NO_ACH_C,2015,6.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD3,ALL,9,73,9,9,9,9,NO_ACH,2015,261,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD3,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD3,ALL,9,99,9,9,9,9,NO_ACH,2015,1088,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD3,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD4,ALL,9,72,9,9,9,9,NO_ACH,2015,279,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD4,ALL,9,72,9,9,9,9,NO_ACH_C,2015,9.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD4,ALL,9,73,9,9,9,9,NO_ACH,2015,70,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD4,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD4,ALL,9,99,9,9,9,9,NO_ACH,2015,349,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD4,ALL,9,99,9,9,9,9,NO_ACH_C,2015,6.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD5,ALL,9,72,9,9,9,9,NO_ACH,2015,911,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD5,ALL,9,72,9,9,9,9,NO_ACH_C,2015,7.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD5,ALL,9,73,9,9,9,9,NO_ACH,2015,348,,,,,,,,,
IT1:612_939(1.1),A,99,0010,B2_P,2011,ITD5,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.6,,,,,,,,,
