AnnoS;AteneoCOD;AteneoNOME;ClasseNUMERO;CorsoNOME;SedeC;SedeP;Sesso;Lau
2013;1001;Genova;L-35;Statistica Matematica e Trattamento Informatico dei Dati (Smid);GENOVA;10;F;7
2013;1001;Genova;L-36;Scienze Internazionali e Diplomatiche;GENOVA;10;F;41
2013;1001;Genova;L-36;Scienze Internazionali e Diplomatiche;GENOVA;10;M;36
2013;1001;Genova;L-36;Scienze Politiche e dell'Amministrazione;GENOVA;10;F;15
2013;1001;Genova;L-36;Scienze Politiche e dell'Amministrazione;GENOVA;10;M;24
2013;1001;Genova;L-39;Servizio Sociale;GENOVA;10;F;72
2013;1001;Genova;L-39;Servizio Sociale;GENOVA;10;M;8
2013;1001;Genova;L-4;Disegno Industriale;GENOVA;10;F;48
2013;1001;Genova;L-4;Disegno Industriale;GENOVA;10;M;35
2013;1001;Genova;L-42;Storia;GENOVA;10;F;16
2013;1001;Genova;L-42;Storia;GENOVA;10;M;16
2013;1001;Genova;L-5;Filosofia;GENOVA;10;F;30
2013;1001;Genova;L-5;Filosofia;GENOVA;10;M;22
2013;1001;Genova;L-6;Scienze Geografiche per il Territorio, il Turismo e il Paesaggio Culturale;GENOVA;10;F;7
2013;1001;Genova;L-6;Scienze Geografiche per il Territorio, il Turismo e il Paesaggio Culturale;GENOVA;10;M;15
2013;1001;Genova;L-7;Ingegneria Civile e Ambientale;GENOVA;10;F;13
2013;1001;Genova;L-7;Ingegneria Civile e Ambientale;GENOVA;10;M;16
2013;1001;Genova;L-7;Ingegneria dell'Ambiente;SAVONA;9;F;8
2013;1001;Genova;L-7;Ingegneria dell'Ambiente;SAVONA;9;M;6
2013;1001;Genova;L-8;Ingegneria Biomedica;GENOVA;10;F;28
2013;1001;Genova;L-8;Ingegneria Biomedica;GENOVA;10;M;24
2013;1001;Genova;L-8;Ingegneria delle Telecomunicazioni;GENOVA;10;M;7
2013;1001;Genova;L-8;Ingegneria Elettronica;GENOVA;10;F;7
2013;1001;Genova;L-8;Ingegneria Elettronica;GENOVA;10;M;22
2013;1001;Genova;L-8;Ingegneria Informatica;GENOVA;10;F;6
2013;1001;Genova;L-8;Ingegneria Informatica;GENOVA;10;M;27
2013;1001;Genova;L-9;Ingegneria Chimica;GENOVA;10;F;14
2013;1001;Genova;L-9;Ingegneria Chimica;GENOVA;10;M;14
2013;1001;Genova;L-9;Ingegneria Gestionale;SAVONA;9;M;12
2013;1001;Genova;L-9;Ingegneria Meccanica;GENOVA;10;F;9
2013;1001;Genova;L-9;Ingegneria Meccanica;GENOVA;10;M;55
2013;1001;Genova;L-9;Ingegneria Meccanica;LA SPEZIA;11;M;14
2013;1001;Genova;L-9;Ingegneria Nautica;LA SPEZIA;11;F;16
2013;1001;Genova;L-9;Ingegneria Nautica;LA SPEZIA;11;M;40
2013;1001;Genova;L-9;Ingegneria Navale;GENOVA;10;F;13
2013;1001;Genova;L-9;Ingegneria Navale;GENOVA;10;M;27
2013;1001;Genova;L-9;Ingegneria Navale;LIVORNO;49;M;12
2013;1001;Genova;LM/SNT1;Scienze Infermieristiche e Ostetriche;GENOVA;10;F;18
2013;1001;Genova;LM/SNT2;Scienze Riabilitative delle Professioni Sanitarie;GENOVA;10;F;10
2013;1001;Genova;LM-1;Antropologia Culturale ed Etnologia;GENOVA;10;F;6
2013;1001;Genova;LM-12;Design del Prodotto e dell'Evento;GENOVA;10;F;17
2013;1001;Genova;LM-12;Design del Prodotto e dell'Evento;GENOVA;10;M;6
2013;1001;Genova;LM-12;Design Navale e Nautico;GENOVA;10;F;16
2013;1001;Genova;LM-12;Design Navale e Nautico;GENOVA;10;M;9
2013;1001;Genova;LM-14;Letterature e Civilta Moderne;GENOVA;10;F;22
2013;1001;Genova;LM-17;Fisica;GENOVA;10;M;16
2013;1001;Genova;LM-18;Informatica;GENOVA;10;M;8
2013;1001;Genova;LM-19;Informazione ed Editoria;GENOVA;10;F;31
2013;1001;Genova;LM-19;Informazione ed Editoria;GENOVA;10;M;13
2013;1001;Genova;LM-21;Bioingegneria;GENOVA;10;F;9
2013;1001;Genova;LM-21;Bioingegneria;GENOVA;10;M;18
2013;1001;Genova;LM-22;Ingegneria Chimica;GENOVA;10;F;13
2013;1001;Genova;LM-22;Ingegneria Chimica;GENOVA;10;M;10
2013;1001;Genova;LM-23;Ingegneria dei Trasporti e della Logistica;GENOVA;10;M;10
2013;1001;Genova;LM-23;Ingegneria delle Costruzioni;GENOVA;10;M;9
2013;1001;Genova;LM-25;Robotics Engineering - Ingegneria della Robotica;GENOVA;10;M;7
2013;1001;Genova;LM-27;Ingegneria delle Telecomunicazioni;GENOVA;10;M;13
2013;1001;Genova;LM-28;Ingegneria Elettrica;GENOVA;10;M;8
2013;1001;Genova;LM-29;Ingegneria Elettronica;GENOVA;10;M;19
2013;1001;Genova;LM-3;Progettazione delle Aree Verdi e del Paesaggio;GENOVA;10;F;22
2013;1001;Genova;LM-3;Progettazione delle Aree Verdi e del Paesaggio;GENOVA;10;M;29
2013;1001;Genova;LM-31;Ingegneria Gestionale;SAVONA;9;F;9
2013;1001;Genova;LM-31;Ingegneria Gestionale;SAVONA;9;M;21
2013;1001;Genova;LM-32;Ingegneria Informatica;GENOVA;10;M;11
2013;1001;Genova;LM-33;Ingegneria Meccanica;GENOVA;10;M;43
2013;1001;Genova;LM-33;Ingegneria Meccanica - Energia e Aeronautica;GENOVA;10;M;16
2013;1001;Genova;LM-33;Ingegneria Meccatronica;GENOVA;10;M;7
2013;1001;Genova;LM-34;Ingegneria Nautica;LA SPEZIA;11;F;10
2013;1001;Genova;LM-34;Ingegneria Nautica;LA SPEZIA;11;M;18
2013;1001;Genova;LM-34;Ingegneria Navale;GENOVA;10;F;8
2013;1001;Genova;LM-34;Ingegneria Navale;GENOVA;10;M;26
2013;1001;Genova;LM-35;Environmental Engineering: Sustainable Development And Risk Management;SAVONA;9;F;9
2013;1001;Genova;LM-37;Letterature Comparate;GENOVA;10;F;9
2013;1001;Genova;LM-38;Lingue e Culture Moderne per la Comunicazione Internazionale;GENOVA;10;F;41
2013;1001;Genova;LM-40;Matematica;GENOVA;10;F;25
2013;1001;Genova;LM-40;Matematica;GENOVA;10;M;10
2013;1001;Genova;LM-4cu;Architettura;GENOVA;10;F;30
2013;1001;Genova;LM-4cu;Architettura;GENOVA;10;M;21
2013;1001;Genova;LM-51;Psicologia;GENOVA;10;F;46
2013;1001;Genova;LM-51;Psicologia;GENOVA;10;M;9
2013;1001;Genova;LM-52;Scienze Internazionali e Diplomatiche;GENOVA;10;F;12
2013;1001;Genova;LM-52;Scienze Internazionali e Diplomatiche;GENOVA;10;M;13
2013;1001;Genova;LM-53;Scienza e Ingegneria dei Materiali;GENOVA;10;M;14
2013;1001;Genova;LM-54;Scienze Chimiche;GENOVA;10;F;6
2013;1001;Genova;LM-56;Economia e Istituzioni Finanziarie;GENOVA;10;F;16
2013;1001;Genova;LM-56;Economia e Istituzioni Finanziarie;GENOVA;10;M;17
2013;1001;Genova;LM-6;Biologia Molecolare e Sanitaria;GENOVA;10;F;16
2013;1001;Genova;LM-63;Amministrazione e Politiche Pubbliche;GENOVA;10;F;23
2013;1001;Genova;LM-63;Amministrazione e Politiche Pubbliche;GENOVA;10;M;26
2013;1001;Genova;LM-67;Scienze e Tecniche dell'Attivita Motoria Preventiva e Adattata;GENOVA;10;F;15
2013;1001;Genova;LM-75;Scienze del Mare;GENOVA;10;F;16
2013;1001;Genova;LM-75;Scienze del Mare;GENOVA;10;M;7
2013;1001;Genova;LM-77;Amministrazione, Finanza e Controllo;GENOVA;10;F;61
2013;1001;Genova;LM-77;Amministrazione, Finanza e Controllo;GENOVA;10;M;54
2013;1001;Genova;LM-77;Economia e Management Marittimo e Portuale;GENOVA;10;F;16
2013;1001;Genova;LM-77;Economia e Management Marittimo e Portuale;GENOVA;10;M;20
2013;1001;Genova;LM-77;Management;GENOVA;10;F;42
2013;1001;Genova;LM-77;Management;GENOVA;10;M;27
2013;1001;Genova;LM-78;Metodologie Filosofiche;GENOVA;10;F;23
2013;1001;Genova;LM-78;Metodologie Filosofiche;GENOVA;10;M;21
2013;1001;Genova;LM-84;Scienze Storiche, Archivistiche e Librarie;GENOVA;10;M;10
2013;1001;Genova;LM-85;Scienze Pedagogiche;GENOVA;10;F;46
2013;1001;Genova;LM-87;Servizio Sociale e Politiche Sociali;GENOVA;10;F;16
2013;1001;Genova;LM-89;Storia dell'Arte e Valorizzazione del Patrimonio Artistico;GENOVA;10;F;33
2013;1001;Genova;LM-9;Biotecnologie Medico-Farmaceutiche;GENOVA;10;F;9
2013;1001;Genova;LM-94;Traduzione e Interpretariato;GENOVA;10;F;41
2013;1001;Genova;LMG/01;Giurisprudenza;GENOVA;10;F;114
2013;1001;Genova;LMG/01;Giurisprudenza;GENOVA;10;M;79
2013;1001;Genova;LMG/01;Giurisprudenza;IMPERIA;8;F;12
2013;1001;Genova;LMG/01;Giurisprudenza;IMPERIA;8;M;18
2013;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);CHIAVARI;10;F;30
2013;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);CHIAVARI;10;M;6
2013;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);GENOVA;10;F;123
2013;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);GENOVA;10;M;50
2013;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);IMPERIA;8;F;30
2013;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);IMPERIA;8;M;9
2013;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);LA SPEZIA;11;F;32
2013;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);PIETRA LIGURE;9;F;14
2013;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);SAVONA;9;F;33
2013;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);SAVONA;9;M;8
2013;1001;Genova;SNT1;Infermieristica Pediatrica (Abilitante alla Professione Sanitaria di Infermiere Pediatrico);GENOVA;10;F;19
2013;1001;Genova;SNT1;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);GENOVA;10;F;30
2013;1001;Genova;SNT1/S;Scienze delle Professioni Sanitarie della Riabilitazione;GENOVA;10;F;8
2013;1001;Genova;SNT1/S;Scienze Infermieristiche e Ostetriche;GENOVA;10;F;18
2013;1001;Genova;SNT2;Educazione Professionale (Abilitante alla Professione Sanitaria di Educatore Professionale);GENOVA;10;F;12
2013;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);CHIAVARI;10;F;8
2013;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);CHIAVARI;10;M;14
2013;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);GENOVA;10;F;17
2013;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);GENOVA;10;M;26
2013;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);LA SPEZIA;11;F;13
2013;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);LA SPEZIA;11;M;8
2013;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);PIETRA LIGURE;9;F;9
2013;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);PIETRA LIGURE;9;M;16
2013;1001;Genova;SNT2;Logopedia (Abilitante alla Professione Sanitaria di Logopedista);GENOVA;10;F;24
2013;1001;Genova;SNT2;Podologia (Abilitante alla Professione Sanitaria di Podologo);GENOVA;10;F;10
2013;1001;Genova;SNT2;Podologia (Abilitante alla Professione Sanitaria di Podologo);GENOVA;10;M;8
2013;1001;Genova;SNT2;Tecnica della Riabilitazione Psichiatrica (Abilitante alla Professione Sanitaria di Tecnico della Riabilitazione Psichiatrica);GENOVA;10;F;15
2013;1001;Genova;SNT2;Terapia della Neuro e Psicomotricita dell'Eta Evolutiva (Abilitante alla Professione Sanitaria di Terapista della Neuro e Psicomotricita dell'Eta Evolutiva);GENOVA;10;F;11
2013;1001;Genova;SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);GENOVA;10;F;11
2013;1001;Genova;SNT3;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);GENOVA;10;F;29
2013;1001;Genova;SNT3;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);GENOVA;10;M;8
2013;1001;Genova;SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);GENOVA;10;F;20
2013;1001;Genova;SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);GENOVA;10;M;10
2013;1001;Genova;SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);GENOVA;10;F;9
2013;1001;Genova;SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);GENOVA;10;M;10
2013;1001;Genova;SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);LA SPEZIA;11;M;6
2013;1001;Genova;SNT4;Assistenza Sanitaria (Abilitante alla Professione Sanitaria di Assistente Sanitario);GENOVA;10;F;7
2013;1001;Genova;SNT4;Tecniche della Prevenzione nell'Ambiente e nei Luoghi di Lavoro (Abilitante alla Professione Sanitaria di Tecnico della Prevenzione nell'Ambiente e nei Luoghi di Lavoro);GENOVA;10;M;12
2013;1201;Castellanza LIUC;10;Ingegneria Gestionale;CASTELLANZA;12;M;28
2013;1201;Castellanza LIUC;17;Economia Aziendale;CASTELLANZA;12;F;20
2013;1201;Castellanza LIUC;17;Economia Aziendale;CASTELLANZA;12;M;59
2013;1201;Castellanza LIUC;L-18;Economia Aziendale;CASTELLANZA;12;F;30
2013;1201;Castellanza LIUC;L-18;Economia Aziendale;CASTELLANZA;12;M;49
2013;1201;Castellanza LIUC;L-9;Ingegneria Gestionale;CASTELLANZA;12;F;10
2013;1201;Castellanza LIUC;L-9;Ingegneria Gestionale;CASTELLANZA;12;M;26
2013;1201;Castellanza LIUC;LM-31;Ingegneria Gestionale per la Produzione Industriale;CASTELLANZA;12;F;13
2013;1201;Castellanza LIUC;LM-31;Ingegneria Gestionale per la Produzione Industriale;CASTELLANZA;12;M;55
2013;1201;Castellanza LIUC;LM-77;Economia Aziendale;CASTELLANZA;12;F;15
2013;1201;Castellanza LIUC;LM-77;Economia Aziendale;CASTELLANZA;12;M;41
2013;1201;Castellanza LIUC;LM-77;Economia Aziendale e Management;CASTELLANZA;12;F;46
2013;1201;Castellanza LIUC;LM-77;Economia Aziendale e Management;CASTELLANZA;12;M;67
2013;1201;Castellanza LIUC;LMG/01;Giurisprudenza;CASTELLANZA;12;F;23
2013;1201;Castellanza LIUC;LMG/01;Giurisprudenza;CASTELLANZA;12;M;35
2013;1202;Insubria;1;Corso di Laurea in Biotecnologie;VARESE;12;F;12
2013;1202;Insubria;1;Corso di Laurea in Biotecnologie;VARESE;12;M;10
2013;1202;Insubria;12;Corso di Laurea in Biologia Sanitaria;BUSTO ARSIZIO;12;F;12
2013;1202;Insubria;12;Corso di Laurea in Scienze Biologiche;VARESE;12;F;15
2013;1202;Insubria;12;Corso di Laurea in Scienze Biologiche;VARESE;12;M;9
2013;1202;Insubria;13;Scienze dei Beni e delle Attivita Culturali;COMO;13;F;12
2013;1202;Insubria;14;Corso di Laurea in Scienze della Comunicazione;VARESE;12;F;38
2013;1202;Insubria;14;Corso di Laurea in Scienze della Comunicazione;VARESE;12;M;24
2013;1202;Insubria;17;Corso di Laurea in Economia e Amministrazione delle Imprese;COMO;13;F;9
2013;1202;Insubria;17;Corso di Laurea in Economia e Amministrazione delle Imprese;COMO;13;M;19
2013;1202;Insubria;17;Corso di Laurea in Economia e Amministrazione delle Imprese;VARESE;12;F;65
2013;1202;Insubria;17;Corso di Laurea in Economia e Amministrazione delle Imprese;VARESE;12;M;56
2013;1202;Insubria;2;Discipline Giuridiche;COMO;13;F;8
2013;1202;Insubria;2;Discipline Giuridiche;COMO;13;M;6
2013;1202;Insubria;21;Chimica e Chimica Industriale;COMO;13;M;6
2013;1202;Insubria;22/S;Corso di Laurea Specialistica in Giurisprudenza;COMO;13;F;6
2013;1202;Insubria;25;Corso di Laurea in Fisica;COMO;13;M;8
2013;1202;Insubria;26;Corso di Laurea in Informatica;VARESE;12;M;28
2013;1202;Insubria;26;Corso di Laurea in Scienze e Tecnologie dell'Informazione;COMO;13;M;9
2013;1202;Insubria;27;Corso di Laurea in Analisi e Gestione delle Risorse Naturali;VARESE;12;M;10
2013;1202;Insubria;27;Scienze Ambientali;COMO;13;M;6
2013;1202;Insubria;28;Corso di Laurea in Economia e Commercio;VARESE;12;F;9
2013;1202;Insubria;28;Corso di Laurea in Economia e Commercio;VARESE;12;M;16
2013;1202;Insubria;3;Corso di Laurea in Scienze della Mediazione Interlinguistica e Interculturale;COMO;13;F;72
2013;1202;Insubria;3;Corso di Laurea in Scienze della Mediazione Interlinguistica e Interculturale;COMO;13;M;11
2013;1202;Insubria;33;Corso di Laurea in Scienze Motorie;SARONNO;12;F;8
2013;1202;Insubria;33;Corso di Laurea in Scienze Motorie;SARONNO;12;M;42
2013;1202;Insubria;39;Corso di Laurea in Scienze del Turismo;COMO;13;F;46
2013;1202;Insubria;39;Corso di Laurea in Scienze del Turismo;COMO;13;M;9
2013;1202;Insubria;46/S;Laurea Specialistica in Medicina e Chirurgia;VARESE;12;F;58
2013;1202;Insubria;46/S;Laurea Specialistica in Medicina e Chirurgia;VARESE;12;M;52
2013;1202;Insubria;52/S;Corso di Laurea Specialistica in Odontoiatria e Protesi Dentaria;VARESE;12;F;6
2013;1202;Insubria;52/S;Corso di Laurea Specialistica in Odontoiatria e Protesi Dentaria;VARESE;12;M;12
2013;1202;Insubria;8;Ingegneria per la Sicurezza del Lavoro e dell'Ambiente;VARESE;12;F;7
2013;1202;Insubria;8;Ingegneria per la Sicurezza del Lavoro e dell'Ambiente;VARESE;12;M;20
2013;1202;Insubria;84/S;Laurea Specialistica in Economia e Commercio;VARESE;12;F;6
2013;1202;Insubria;84/S;Laurea Specialistica in Economia e Commercio;VARESE;12;M;15
2013;1202;Insubria;L-12;Scienze della Mediazione Interlinguistica e Interculturale;COMO;13;F;41
2013;1202;Insubria;L-13;Scienze e Tecnologie Biologiche;VARESE;12;F;10
2013;1202;Insubria;L-15;Scienze del Turismo;COMO;13;F;13
2013;1202;Insubria;L-20;Scienze della Comunicazione;VARESE;12;F;20
2013;1202;Insubria;L-20;Scienze della Comunicazione;VARESE;12;M;8
2013;1202;Insubria;L-22;Scienze Motorie;SARONNO;12;F;9
2013;1202;Insubria;L-22;Scienze Motorie;SARONNO;12;M;16
2013;1202;Insubria;L-33;Economia e Management;VARESE;12;F;40
2013;1202;Insubria;L-33;Economia e Management;VARESE;12;M;28
2013;1202;Insubria;L-35;Matematica;COMO;13;F;7
2013;1202;Insubria;LM-18;Informatica;VARESE;12;M;7
2013;1202;Insubria;LM-40;Matematica;COMO;13;F;6
2013;1202;Insubria;LM-6;Biologia;VARESE;12;F;11
2013;1202;Insubria;LM-6;Biologia Applicata alla Ricerca Biomedica;BUSTO ARSIZIO;12;F;22
2013;1202;Insubria;LM-75;Scienze Ambientali;COMO;13;M;8
2013;1202;Insubria;LM-77;Economia e Diritto di Impresa;VARESE;12;F;15
2013;1202;Insubria;LM-77;Imprenditoralita e Management Internazionale;VARESE;12;F;31
2013;1202;Insubria;LM-77;Imprenditoralita e Management Internazionale;VARESE;12;M;26
2013;1202;Insubria;LM-8;Biotecnologie Molecolari e Industriali;VARESE;12;M;6
2013;1202;Insubria;LM-92;Scienze e Tecniche della Comunicazione;VARESE;12;F;12
2013;1202;Insubria;LM-92;Scienze e Tecniche della Comunicazione;VARESE;12;M;6
2013;1202;Insubria;LMG/01;Giurisprudenza;COMO;13;F;24
2013;1202;Insubria;LMG/01;Giurisprudenza;COMO;13;M;14
2013;1202;Insubria;LMG/01;Giurisprudenza;VARESE;12;F;19
2013;1202;Insubria;LMG/01;Giurisprudenza;VARESE;12;M;14
2013;1202;Insubria;SNT1;Corso di Laurea in Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);COMO;13;F;26
2013;1202;Insubria;SNT1;Corso di Laurea in Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);COMO;13;M;10
2013;1202;Insubria;SNT1;Corso di Laurea in Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);VARESE;12;F;56
2013;1202;Insubria;SNT1;Corso di Laurea in Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);VARESE;12;M;16
2013;1202;Insubria;SNT1;Corso di Laurea in Ostetricia (Abilitante alla Professione Sanitaria di Ostetrico/A);VARESE;12;F;20
2013;1202;Insubria;SNT2;Corso di Laurea in Educazione Professionale (Abilitante alla Professione Sanitaria di Educatore Professionale);VARESE;12;F;31
2013;1202;Insubria;SNT2;Corso di Laurea in Educazione Professionale (Abilitante alla Professione Sanitaria di Educatore Professionale);VARESE;12;M;6
2013;1202;Insubria;SNT2;Corso di Laurea in Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);VARESE;12;F;17
2013;1202;Insubria;SNT2;Corso di Laurea in Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);VARESE;12;M;21
2013;1202;Insubria;SNT3;Corso di Laurea in Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);VARESE;12;F;13
2013;1202;Insubria;SNT3;Corso di Laurea in Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);VARESE;12;M;6
2013;1202;Insubria;SNT3;Corso di Laurea in Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);VARESE;12;F;7
2013;1202;Insubria;SNT3;Corso di Laurea in Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);VARESE;12;M;9
2013;1301;Novedrate e-Campus - telematica;10;Corso di Laurea in Ingegneria Energetica;NOVEDRATE;13;M;10
2013;1301;Novedrate e-Campus - telematica;2;Corso di Laurea in Servizi Giuridici per l'Impresa;NOVEDRATE;13;F;21
2013;1301;Novedrate e-Campus - telematica;2;Corso di Laurea in Servizi Giuridici per l'Impresa;NOVEDRATE;13;M;18
2013;1301;Novedrate e-Campus - telematica;28;Corso di Laurea in Economia e Commercio;NOVEDRATE;13;F;13
2013;1301;Novedrate e-Campus - telematica;28;Corso di Laurea in Economia e Commercio;NOVEDRATE;13;M;56
2013;1301;Novedrate e-Campus - telematica;28;Corso di Laurea in Psicoeconomia;NOVEDRATE;13;F;8
2013;1301;Novedrate e-Campus - telematica;28;Corso di Laurea in Psicoeconomia;NOVEDRATE;13;M;14
2013;1301;Novedrate e-Campus - telematica;28;Corso di Laurea in Scienze Bancarie e Assicurative;NOVEDRATE;13;F;8
2013;1301;Novedrate e-Campus - telematica;28;Corso di Laurea in Scienze Bancarie e Assicurative;NOVEDRATE;13;M;16
2013;1301;Novedrate e-Campus - telematica;34;Corso di Laurea in Scienze e Tecniche Psicologiche;NOVEDRATE;13;F;63
2013;1301;Novedrate e-Campus - telematica;34;Corso di Laurea in Scienze e Tecniche Psicologiche;NOVEDRATE;13;M;20
2013;1301;Novedrate e-Campus - telematica;5;Corso di Laurea in Letteratura, Musica e Spettacolo;NOVEDRATE;13;F;9
2013;1301;Novedrate e-Campus - telematica;5;Corso di Laurea in Letteratura, Musica e Spettacolo;NOVEDRATE;13;M;10
2013;1301;Novedrate e-Campus - telematica;8;Corso di Laurea in Ingegneria Civile;NOVEDRATE;13;M;11
2013;1301;Novedrate e-Campus - telematica;9;Corso di Laurea in Ingegneria Informatica;NOVEDRATE;13;M;11
2013;1301;Novedrate e-Campus - telematica;L-10;Letteratura, Musica e Spettacolo;NOVEDRATE;13;F;15
2013;1301;Novedrate e-Campus - telematica;L-14;Servizi Giuridici per l'Impresa;NOVEDRATE;13;F;28
2013;1301;Novedrate e-Campus - telematica;L-14;Servizi Giuridici per l'Impresa;NOVEDRATE;13;M;30
2013;1301;Novedrate e-Campus - telematica;L-24;Scienze e Tecniche Psicologiche;NOVEDRATE;13;F;84
2013;1301;Novedrate e-Campus - telematica;L-24;Scienze e Tecniche Psicologiche;NOVEDRATE;13;M;19
2013;1301;Novedrate e-Campus - telematica;L-33;Economia;NOVEDRATE;13;F;33
2013;1301;Novedrate e-Campus - telematica;L-33;Economia;NOVEDRATE;13;M;47
2013;1301;Novedrate e-Campus - telematica;L-7;Ingegneria Civile e Ambientale;NOVEDRATE;13;M;6
