DATAFLOW,LAST UPDATE,freq,sex,age,training,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2014,15.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2015,15.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2016,15.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2017,14.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2018,14.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2019,14.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2020,16.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2021,14.9,bd,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2022,13.8,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2023,13.6,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,FR,2024,13.7,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2010,19.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2011,21.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2012,24.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2013,25.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2014,24.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2015,20.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2016,20.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2017,19.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2018,14.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2019,13.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2020,15.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2021,16.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2022,10.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2023,12.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HR,2024,14.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2010,19.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2011,16.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2012,18.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2013,16.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2014,12.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2015,12.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2016,10.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2017,7.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2018,7.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2019,8.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2020,11.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2021,9.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2022,8.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2023,8.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,HU,2024,8.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2010,24.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2011,27.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2012,25.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2013,21.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2014,20.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2015,18.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2016,16.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2017,12.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2018,11.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2019,11.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2020,16.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2021,13.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2022,11.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2023,11.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IE,2024,9.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2010,11.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2011,7.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2012,8.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2013,7.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2014,9.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2015,5.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2016,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2017,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2018,5.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2019,7.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2020,7.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2021,9.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2022,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2023,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IS,2024,5.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2010,20.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2011,21.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2012,23.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2013,27.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2014,28.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2015,28.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2016,26.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2017,26.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2018,25.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2019,23.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2020,25.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2021,24.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2022,20.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2023,17.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,IT,2024,16.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2010,29.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2011,22.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2012,19.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2013,16.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2014,15.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2015,13.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2016,12.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2017,11.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2018,9.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2019,12.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2020,15.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2021,12.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2022,8.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2023,9.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LT,2024,9.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2010,4.4,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2011,5.8,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2012,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2013,7.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2014,6.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2015,6.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2016,6.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2017,6.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2018,6.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2019,9.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2020,9.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2021,7.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2022,8.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2023,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LU,2024,8.6,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2010,24.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2011,21.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2012,17.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2013,16.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2014,14.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2015,16.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2016,13.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2017,11.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2018,14.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2019,11.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2020,18.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2021,17.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2022,13.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2023,12.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,LV,2024,11.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,ME,2011,34.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,ME,2012,32.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,ME,2013,32.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,ME,2014,30.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,ME,2015,28.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,ME,2016,26.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,ME,2017,27.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,ME,2018,26.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,ME,2019,25.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,ME,2020,34.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2010,35.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2011,35.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2012,39.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2013,36.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2014,35.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2015,39.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2016,37.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2017,31.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2018,30.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2019,27.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2020,30.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2021,27.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2022,27.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2023,28.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MK,2024,25.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2010,8.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2011,8.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2012,7.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2013,8.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2014,9.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2015,8.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2016,6.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2017,6.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2018,4.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2019,4.5,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2020,6.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2021,6.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2022,6.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2023,5.6,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,MT,2024,6.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,NL,2010,5.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,NL,2011,6.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,NL,2012,7.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,NL,2013,9.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,NL,2014,9.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,NL,2015,8.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,NL,2016,7.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,NL,2017,7.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,M,Y25-29,NO_FE_NO_NFE,NEMP,PC,NL,2018,6.8,,
