DATAFLOW,FREQ,CITTADINANZA,CONDIZIONE_PROF,ITTER107,SESSO,TIPO_DATO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2017,13.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2018,13.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2019,13.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2020,15.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2010,9.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2011,11.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2012,9.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2013,10.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2014,11.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2015,9.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2016,8.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2017,8.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2018,8.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2019,10.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,2,29,2020,7.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2010,13,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2011,15,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2012,12.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2013,12.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2014,12.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2015,11.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2016,10.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2017,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2018,11.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2019,12,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,9,29,2020,11.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2010,17.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2011,13.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2012,14.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2013,15.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2014,14.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2015,23.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2016,17.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2017,7.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2018,10.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2019,15,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,1,29,2020,10.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2010,8.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2011,10.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2012,9.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2013,6.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2014,4.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2015,4.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2016,7.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2017,7.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2018,6.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2019,4.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,2,29,2020,5.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2010,13.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2011,12,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2012,12.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2013,10.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2014,9.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2015,14.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2016,12.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2017,7.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2018,8.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2019,9.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF1,9,29,2020,8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2010,17.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2011,16.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2012,10.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2013,18.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2014,18.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2015,12.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2016,14.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2017,13.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2018,13.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2019,14.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,1,29,2020,11.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2010,9.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2011,8.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2012,9.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2013,11.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2014,5.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2015,7.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2016,5.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2017,9.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2018,8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2019,7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,2,29,2020,5.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2010,13.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2011,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2012,9.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2013,15.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2014,12.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2015,10.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2016,10.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2017,12,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2018,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2019,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF2,9,29,2020,8.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2010,24,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2011,22.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2012,24.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2013,26,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2014,22.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2015,19.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2016,18.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2017,20.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2018,18.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2019,18.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,1,29,2020,19.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2010,22.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2011,21,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2012,18.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2013,17.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2014,16.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2015,18.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2016,17.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2017,17.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2018,18.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2019,15.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,2,29,2020,14.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2010,23.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2011,21.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2012,21.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2013,21.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2014,19.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2015,18.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2016,18.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2017,19.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2018,18.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2019,17.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF3,9,29,2020,17.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2010,30,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2011,23.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2012,23.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2013,23.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2014,20.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2015,20.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2016,21.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2017,23.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2018,21.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2019,21.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,1,29,2020,17,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2010,16.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2011,14.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2012,16,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2013,16.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2014,13.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2015,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2016,12.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2017,13.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2018,13,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2019,14.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,2,29,2020,14.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2010,23.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2011,19.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2012,19.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2013,19.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2014,16.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2015,16.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2016,16.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2017,18.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2018,17.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2019,17.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF4,9,29,2020,15.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2010,16.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2011,18.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2012,18.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2013,16.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2014,14,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2015,11.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2016,17.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2017,15.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2018,14,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2019,14.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,1,29,2020,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2010,13.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2011,10.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2012,8.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2013,12.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2014,10.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2015,8.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2016,9.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2017,11.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2018,8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2019,8.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,2,29,2020,7.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2010,15,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2011,14.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2012,13.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2013,14.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2014,12.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2015,10.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2016,13.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2017,13.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2018,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2019,11.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF5,9,29,2020,10.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2010,19.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2011,20.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2012,18.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2013,20.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2014,21.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2015,17.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2016,17.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2017,21.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2018,25.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2019,21.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,1,29,2020,20.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2010,12.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2011,15.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2012,14.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2013,12.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2014,11.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2015,14.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2016,13.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2017,10.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2018,14.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2019,16.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,2,29,2020,12.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2010,16,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2011,18,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2012,16.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2013,16.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2014,16.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2015,16.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2016,15.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2017,16.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2018,20.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2019,19,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITF6,9,29,2020,16.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2010,236,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2011,218,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2012,221,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2013,222,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2014,201,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2015,195,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2016,184,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2017,180,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2018,174,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2019,169,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,28,2020,154,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2010,25.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2011,23.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2012,24.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2013,24.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2014,22.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2015,22.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2016,21.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2017,21.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2018,21,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2019,20.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,1,29,2020,19.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2010,163,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2011,157,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2012,150,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2013,148,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2014,132,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2015,130,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2016,122,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2017,120,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2018,127,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2019,117,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,28,2020,99,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2010,18.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2011,17.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2012,17.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2013,17.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2014,15.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2015,15.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2016,15.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2017,15.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2018,16.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2019,15.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,2,29,2020,13.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2010,399,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2011,375,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2012,371,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2013,370,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2014,333,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2015,325,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2016,306,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2017,300,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2018,300,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2019,287,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,28,2020,253,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2010,22.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2011,21,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2012,20.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2013,21.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2014,19.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2015,19.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2016,18.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2017,18.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2018,18.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2019,18.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITFG,9,29,2020,16.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2010,29.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2011,27.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2012,28.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2013,28.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2014,27.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2015,28.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2016,27.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2017,24.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2018,23.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2019,24.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,1,29,2020,23.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2010,22.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2011,20.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2012,20.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2013,21.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2014,20.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2015,19.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2016,19.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2017,17.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2018,20.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2019,20.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,2,29,2020,15.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2010,25.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2011,24.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2012,24.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2013,25.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2014,24,,,,,,,,,
