ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;QUALIFICA;GENERE;ETA-MEDIA_PERS_TA
2023;05401;Perugia - Università degli studi;Umbria;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;56
2023;05401;Perugia - Università degli studi;Umbria;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;55
2023;05401;Perugia - Università degli studi;Umbria;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;54
2023;05403;Perugia - Università per stranieri;Umbria;CENTRO;DIRETTORE GENERALE;M;54
2023;05403;Perugia - Università per stranieri;Umbria;CENTRO;POSIZIONE ECONOMICA EP;M;48
2023;05403;Perugia - Università per stranieri;Umbria;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2023;05403;Perugia - Università per stranieri;Umbria;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;57
2023;05403;Perugia - Università per stranieri;Umbria;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;53
2023;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;DIRIGENTE II FASCIA;M;64
2023;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;POSIZIONE ECONOMICA EP;M;51
2023;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2023;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;55
2023;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;51
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;DIRIGENTE II FASCIA;M;56
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;POSIZIONE ECONOMICA EP;M;58
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;48
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;DIRIGENTE II FASCIA;M;54
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;POSIZIONE ECONOMICA EP;M;64
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;48
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;56
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;50
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;DIRETTORE GENERALE;M;54
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;DIRIGENTE II FASCIA;M;54
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA EP;M;52
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;50
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;48
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;47
2023;06001;Cassino - Università degli studi;Lazio;CENTRO;DIRIGENTE II FASCIA;M;52
2023;06001;Cassino - Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA EP;M;56
2023;06001;Cassino - Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;58
2023;06001;Cassino - Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2023;06001;Cassino - Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;60
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;DIRETTORE GENERALE;M;55
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;DIRIGENTE II FASCIA;M;63
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;POSIZIONE ECONOMICA EP;M;54
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;57
2023;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;DIRETTORE GENERALE;M;56
2023;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;DIRIGENTE II FASCIA;M;56
2023;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;POSIZIONE ECONOMICA EP;M;57
2023;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;50
2023;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;52
2023;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;53
2023;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;DIRETTORE GENERALE;M;57
2023;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;DIRIGENTE II FASCIA;M;54
2023;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;POSIZIONE ECONOMICA EP;M;55
2023;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;51
2023;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;49
2023;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;46
2023;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;DIRETTORE GENERALE;M;59
2023;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;DIRIGENTE II FASCIA;M;58
2023;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;POSIZIONE ECONOMICA EP;M;57
2023;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;50
2023;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2023;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;57
2023;06306;Napoli - Seconda Università degli studi;Campania;SUD;DIRIGENTE II FASCIA;M;51
2023;06306;Napoli - Seconda Università degli studi;Campania;SUD;POSIZIONE ECONOMICA EP;M;60
2023;06306;Napoli - Seconda Università degli studi;Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;53
2023;06306;Napoli - Seconda Università degli studi;Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2023;06306;Napoli - Seconda Università degli studi;Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;48
2023;06308;Scuola Superiore Meridionale di Napoli;Campania;SUD;DIRETTORE GENERALE;M;51
2023;06308;Scuola Superiore Meridionale di Napoli;Campania;SUD;POSIZIONE ECONOMICA EP;M;34
2023;06308;Scuola Superiore Meridionale di Napoli;Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;38
2023;06501;Salerno - Università degli studi;Campania;SUD;DIRETTORE GENERALE;M;54
2023;06501;Salerno - Università degli studi;Campania;SUD;DIRIGENTE II FASCIA;M;55
2023;06501;Salerno - Università degli studi;Campania;SUD;POSIZIONE ECONOMICA EP;M;57
2023;06501;Salerno - Università degli studi;Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;50
2023;06501;Salerno - Università degli studi;Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2023;06501;Salerno - Università degli studi;Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;56
2023;06601;L'Aquila - Università degli studi;Abruzzo;SUD;DIRETTORE GENERALE;M;61
2023;06601;L'Aquila - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA EP;M;57
2023;06601;L'Aquila - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2023;06601;L'Aquila - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;54
2023;06601;L'Aquila - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;56
2023;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;DIRETTORE GENERALE;M;59
2023;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;POSIZIONE ECONOMICA EP;M;36
2023;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;33
2023;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;44
2023;06701;Teramo - Università degli studi;Abruzzo;SUD;DIRETTORE GENERALE;M;55
2023;06701;Teramo - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA EP;M;56
2023;06701;Teramo - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2023;06701;Teramo - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2023;06701;Teramo - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;48
2023;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;DIRETTORE GENERALE;M;66
2023;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;DIRIGENTE II FASCIA;M;49
2023;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;POSIZIONE ECONOMICA EP;M;55
2023;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2023;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;55
2023;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;60
2023;07001;Campobasso - Università degli studi del Molise;Molise;SUD;DIRETTORE GENERALE;M;58
2023;07001;Campobasso - Università degli studi del Molise;Molise;SUD;DIRIGENTE II FASCIA;M;58
2023;07001;Campobasso - Università degli studi del Molise;Molise;SUD;POSIZIONE ECONOMICA EP;M;58
2023;07001;Campobasso - Università degli studi del Molise;Molise;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2023;07001;Campobasso - Università degli studi del Molise;Molise;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2023;07001;Campobasso - Università degli studi del Molise;Molise;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;55
2023;07101;Foggia - Università degli studi;Puglia;SUD;DIRIGENTE II FASCIA;M;55
2023;07101;Foggia - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA EP;M;54
2023;07101;Foggia - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;53
2023;07101;Foggia - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;50
2023;07101;Foggia - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;62
2023;07201;Bari - Università degli studi;Puglia;SUD;DIRETTORE GENERALE;M;66
2023;07201;Bari - Università degli studi;Puglia;SUD;DIRIGENTE II FASCIA;M;57
2023;07201;Bari - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA EP;M;61
2023;07201;Bari - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2023;07201;Bari - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;50
2023;07201;Bari - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;44
2023;07202;Bari - Politecnico;Puglia;SUD;DIRETTORE GENERALE;M;53
2023;07202;Bari - Politecnico;Puglia;SUD;POSIZIONE ECONOMICA EP;M;59
2023;07202;Bari - Politecnico;Puglia;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;53
2023;07202;Bari - Politecnico;Puglia;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;52
2023;07202;Bari - Politecnico;Puglia;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;59
2023;07501;Lecce - Università del Salento;Puglia;SUD;DIRETTORE GENERALE;M;55
2023;07501;Lecce - Università del Salento;Puglia;SUD;POSIZIONE ECONOMICA EP;M;55
2023;07501;Lecce - Università del Salento;Puglia;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2023;07501;Lecce - Università del Salento;Puglia;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;52
2023;07501;Lecce - Università del Salento;Puglia;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;53
2023;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;DIRETTORE GENERALE;M;53
2023;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;DIRIGENTE II FASCIA;M;61
2023;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;POSIZIONE ECONOMICA EP;M;61
2023;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;58
2023;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;57
2023;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;61
2023;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;DIRIGENTE II FASCIA;M;52
2023;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;POSIZIONE ECONOMICA EP;M;56
2023;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;53
2023;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2023;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;57
2023;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;DIRETTORE GENERALE;M;62
2023;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;POSIZIONE ECONOMICA EP;M;57
2023;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;61
2023;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;59
2023;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;47
2023;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;DIRETTORE GENERALE;M;61
2023;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;POSIZIONE ECONOMICA EP;M;56
2023;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;56
2023;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;56
2023;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;63
2023;08201;Palermo - Università degli studi;Sicilia;ISOLE;DIRETTORE GENERALE;M;53
2023;08201;Palermo - Università degli studi;Sicilia;ISOLE;DIRIGENTE II FASCIA;M;55
2023;08201;Palermo - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA EP;M;56
2023;08201;Palermo - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2023;08201;Palermo - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2023;08201;Palermo - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA B/OPERATORE;M;52
2023;08301;Messina - Università degli studi;Sicilia;ISOLE;DIRETTORE GENERALE;M;50
2023;08301;Messina - Università degli studi;Sicilia;ISOLE;DIRIGENTE II FASCIA;M;47
2023;08301;Messina - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA EP;M;53
2023;08301;Messina - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2023;08301;Messina - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA C/COLLABORATORE;M;56
2023;08301;Messina - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA B/OPERATORE;M;56
2023;08701;Catania - Università degli studi;Sicilia;ISOLE;DIRETTORE GENERALE;M;61
2023;08701;Catania - Università degli studi;Sicilia;ISOLE;DIRIGENTE II FASCIA;M;61
2023;08701;Catania - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA EP;M;56
2023;08701;Catania - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2023;08701;Catania - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2023;08701;Catania - Università degli studi;Sicilia;ISOLE;POSIZIONE ECONOMICA B/OPERATORE;M;57
2023;09001;Sassari - Università degli studi;Sardegna;ISOLE;DIRETTORE GENERALE;M;53
2023;09001;Sassari - Università degli studi;Sardegna;ISOLE;DIRIGENTE II FASCIA;M;61
2023;09001;Sassari - Università degli studi;Sardegna;ISOLE;POSIZIONE ECONOMICA EP;M;52
2023;09001;Sassari - Università degli studi;Sardegna;ISOLE;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2023;09001;Sassari - Università degli studi;Sardegna;ISOLE;POSIZIONE ECONOMICA C/COLLABORATORE;M;54
2023;09001;Sassari - Università degli studi;Sardegna;ISOLE;POSIZIONE ECONOMICA B/OPERATORE;M;56
2023;09201;Cagliari - Università degli studi;Sardegna;ISOLE;DIRETTORE GENERALE;M;60
2023;09201;Cagliari - Università degli studi;Sardegna;ISOLE;DIRIGENTE II FASCIA;M;52
2023;09201;Cagliari - Università degli studi;Sardegna;ISOLE;POSIZIONE ECONOMICA EP;M;52
2023;09201;Cagliari - Università degli studi;Sardegna;ISOLE;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2023;09201;Cagliari - Università degli studi;Sardegna;ISOLE;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2023;09201;Cagliari - Università degli studi;Sardegna;ISOLE;POSIZIONE ECONOMICA B/OPERATORE;M;57
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;DIRETTORE GENERALE;F;55
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;DIRIGENTE II FASCIA;F;55
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;POSIZIONE ECONOMICA EP;F;55
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;POSIZIONE ECONOMICA D/FUNZIONARIO;F;50
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;POSIZIONE ECONOMICA C/COLLABORATORE;F;51
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;POSIZIONE ECONOMICA B/OPERATORE;F;54
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;DIRETTORE GENERALE;M;56
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;DIRIGENTE II FASCIA;M;55
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;POSIZIONE ECONOMICA EP;M;56
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2022;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;POSIZIONE ECONOMICA B/OPERATORE;M;52
2022;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;DIRIGENTE II FASCIA;F;56
2022;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;POSIZIONE ECONOMICA EP;F;55
2022;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;POSIZIONE ECONOMICA D/FUNZIONARIO;F;48
2022;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;POSIZIONE ECONOMICA C/COLLABORATORE;F;52
2022;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;POSIZIONE ECONOMICA B/OPERATORE;F;58
2022;00102;Torino - Politecnico;Piemonte;NORD-OVEST;DIRIGENTE II FASCIA;F;50
2022;00102;Torino - Politecnico;Piemonte;NORD-OVEST;POSIZIONE ECONOMICA EP;F;51
2022;00102;Torino - Politecnico;Piemonte;NORD-OVEST;POSIZIONE ECONOMICA D/FUNZIONARIO;F;47
2022;00102;Torino - Politecnico;Piemonte;NORD-OVEST;POSIZIONE ECONOMICA C/COLLABORATORE;F;51
2022;00102;Torino - Politecnico;Piemonte;NORD-OVEST;POSIZIONE ECONOMICA B/OPERATORE;F;55
2022;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;DIRETTORE GENERALE;F;57
2022;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;DIRIGENTE II FASCIA;F;48
2022;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;POSIZIONE ECONOMICA EP;F;54
2022;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;POSIZIONE ECONOMICA D/FUNZIONARIO;F;48
2022;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;POSIZIONE ECONOMICA C/COLLABORATORE;F;50
2022;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;POSIZIONE ECONOMICA B/OPERATORE;F;58
2022;01001;Genova - Università degli studi;Liguria;NORD-OVEST;DIRETTORE GENERALE;F;62
2022;01001;Genova - Università degli studi;Liguria;NORD-OVEST;DIRIGENTE II FASCIA;F;57
2022;01001;Genova - Università degli studi;Liguria;NORD-OVEST;POSIZIONE ECONOMICA EP;F;56
2022;01001;Genova - Università degli studi;Liguria;NORD-OVEST;POSIZIONE ECONOMICA D/FUNZIONARIO;F;51
2022;01001;Genova - Università degli studi;Liguria;NORD-OVEST;POSIZIONE ECONOMICA C/COLLABORATORE;F;52
2022;01001;Genova - Università degli studi;Liguria;NORD-OVEST;POSIZIONE ECONOMICA B/OPERATORE;F;51
2022;01202;Varese - Università dell' Insubria;Lombardia;NORD-OVEST;DIRIGENTE II FASCIA;F;58
2022;01202;Varese - Università dell' Insubria;Lombardia;NORD-OVEST;POSIZIONE ECONOMICA EP;F;52
2022;01202;Varese - Università dell' Insubria;Lombardia;NORD-OVEST;POSIZIONE ECONOMICA D/FUNZIONARIO;F;48
2022;01202;Varese - Università dell' Insubria;Lombardia;NORD-OVEST;POSIZIONE ECONOMICA C/COLLABORATORE;F;47
2022;01202;Varese - Università dell' Insubria;Lombardia;NORD-OVEST;POSIZIONE ECONOMICA B/OPERATORE;F;56
2022;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;DIRIGENTE II FASCIA;F;58
2022;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;POSIZIONE ECONOMICA EP;F;54
2022;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;POSIZIONE ECONOMICA D/FUNZIONARIO;F;47
2022;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;POSIZIONE ECONOMICA C/COLLABORATORE;F;50
2022;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;POSIZIONE ECONOMICA B/OPERATORE;F;57
