freq,itter107,misura1,gest_scuola,ordinescol,tipo_dato,time_period,obs_value,year
A,ITE1A,9,1B,1,2,2013,19.0,2013
A,ITE1A,9,1B,1,2,2014,19.0,2014
A,ITE1A,9,1B,1,3,2010,470.0,2010
A,ITE1A,9,1B,1,3,2011,479.0,2011
A,ITE1A,9,1B,1,3,2012,469.0,2012
A,ITE1A,9,1B,1,3,2013,439.0,2013
A,ITE1A,9,1B,1,3,2014,439.0,2014
A,ITE1A,9,1B,1,4,2010,216.0,2010
A,ITE1A,9,1B,1,4,2011,216.0,2011
A,ITE1A,9,1B,1,4,2012,234.0,2012
A,ITE1A,9,1B,1,4,2013,224.0,2013
A,ITE1A,9,1B,1,4,2014,225.0,2014
A,ITE1A,9,1B,1,7,2010,22.0,2010
A,ITE1A,9,1B,1,7,2011,30.0,2011
A,ITE1A,9,1B,1,7,2012,22.0,2012
A,ITE1A,9,1B,1,7,2013,27.0,2013
A,ITE1A,9,1B,1,7,2014,56.0,2014
A,ITE1A,9,1B,1,8,2010,10.0,2010
A,ITE1A,9,1B,1,8,2011,16.0,2011
A,ITE1A,9,1B,1,8,2012,11.0,2012
A,ITE1A,9,1B,1,8,2013,13.0,2013
A,ITE1A,9,1B,1,8,2014,24.0,2014
A,ITE1A,9,2,1,1,2010,18.0,2010
A,ITE1A,9,2,1,1,2011,18.0,2011
A,ITE1A,9,2,1,1,2012,19.0,2012
A,ITE1A,9,2,1,1,2013,19.0,2013
A,ITE1A,9,2,1,1,2014,19.0,2014
A,ITE1A,9,2,1,2,2010,43.0,2010
A,ITE1A,9,2,1,2,2011,43.0,2011
A,ITE1A,9,2,1,2,2012,44.0,2012
A,ITE1A,9,2,1,2,2013,44.0,2013
A,ITE1A,9,2,1,2,2014,44.0,2014
A,ITE1A,9,2,1,3,2010,1024.0,2010
A,ITE1A,9,2,1,3,2011,1018.0,2011
A,ITE1A,9,2,1,3,2012,1042.0,2012
A,ITE1A,9,2,1,3,2013,1037.0,2013
A,ITE1A,9,2,1,3,2014,1031.0,2014
A,ITE1A,9,2,1,4,2010,517.0,2010
A,ITE1A,9,2,1,4,2011,501.0,2011
A,ITE1A,9,2,1,4,2012,471.0,2012
A,ITE1A,9,2,1,4,2013,472.0,2013
A,ITE1A,9,2,1,4,2014,454.0,2014
A,ITE1A,9,2,1,7,2010,24.0,2010
A,ITE1A,9,2,1,7,2011,18.0,2011
A,ITE1A,9,2,1,7,2012,16.0,2012
A,ITE1A,9,2,1,7,2013,19.0,2013
A,ITE1A,9,2,1,7,2014,26.0,2014
A,ITE1A,9,2,1,8,2010,11.0,2010
A,ITE1A,9,2,1,8,2011,10.0,2011
A,ITE1A,9,2,1,8,2012,6.0,2012
A,ITE1A,9,2,1,8,2013,10.0,2013
A,ITE1A,9,2,1,8,2014,10.0,2014
A,ITE1A,9,9,1,1,2010,95.0,2010
A,ITE1A,9,9,1,1,2011,95.0,2011
A,ITE1A,9,9,1,1,2012,97.0,2012
A,ITE1A,9,9,1,1,2013,97.0,2013
A,ITE1A,9,9,1,1,2014,97.0,2014
A,ITE1A,9,9,1,2,2010,221.0,2010
A,ITE1A,9,9,1,2,2011,225.0,2011
A,ITE1A,9,9,1,2,2012,229.0,2012
A,ITE1A,9,9,1,2,2013,228.0,2013
A,ITE1A,9,9,1,2,2014,226.0,2014
A,ITE1A,9,9,1,3,2010,5296.0,2010
A,ITE1A,9,9,1,3,2011,5370.0,2011
A,ITE1A,9,9,1,3,2012,5441.0,2012
A,ITE1A,9,9,1,3,2013,5433.0,2013
A,ITE1A,9,9,1,3,2014,5459.0,2014
A,ITE1A,9,9,1,4,2010,2506.0,2010
A,ITE1A,9,9,1,4,2011,2546.0,2011
A,ITE1A,9,9,1,4,2012,2533.0,2012
A,ITE1A,9,9,1,4,2013,2572.0,2013
A,ITE1A,9,9,1,4,2014,2594.0,2014
A,ITE1A,9,9,1,7,2010,486.0,2010
A,ITE1A,9,9,1,7,2011,544.0,2011
A,ITE1A,9,9,1,7,2012,593.0,2012
A,ITE1A,9,9,1,7,2013,593.0,2013
A,ITE1A,9,9,1,7,2014,644.0,2014
A,ITE1A,9,9,1,8,2010,211.0,2010
A,ITE1A,9,9,1,8,2011,249.0,2011
A,ITE1A,9,9,1,8,2012,245.0,2012
A,ITE1A,9,9,1,8,2013,254.0,2013
A,ITE1A,9,9,1,8,2014,281.0,2014
A,ITE2,9,1,1,1,2010,329.0,2010
A,ITE2,9,1,1,1,2011,328.0,2011
A,ITE2,9,1,1,1,2012,327.0,2012
A,ITE2,9,1,1,1,2013,328.0,2013
A,ITE2,9,1,1,1,2014,329.0,2014
A,ITE2,9,1,1,2,2010,801.0,2010
A,ITE2,9,1,1,2,2011,811.0,2011
A,ITE2,9,1,1,2,2012,809.0,2012
A,ITE2,9,1,1,2,2013,820.0,2013
A,ITE2,9,1,1,2,2014,818.0,2014
A,ITE2,9,1,1,3,2010,19587.0,2010
A,ITE2,9,1,1,3,2011,19998.0,2011
A,ITE2,9,1,1,3,2012,20412.0,2012
A,ITE2,9,1,1,3,2013,20344.0,2013
A,ITE2,9,1,1,3,2014,20048.0,2014
A,ITE2,9,1,1,4,2010,9427.0,2010
A,ITE2,9,1,1,4,2011,9562.0,2011
A,ITE2,9,1,1,4,2012,9850.0,2012
A,ITE2,9,1,1,4,2013,9725.0,2013
A,ITE2,9,1,1,4,2014,9615.0,2014
A,ITE2,9,1,1,7,2010,3086.0,2010
A,ITE2,9,1,1,7,2011,3181.0,2011
A,ITE2,9,1,1,7,2012,3343.0,2012
A,ITE2,9,1,1,7,2013,3465.0,2013
A,ITE2,9,1,1,7,2014,3455.0,2014
A,ITE2,9,1,1,8,2010,1387.0,2010
A,ITE2,9,1,1,8,2011,1470.0,2011
A,ITE2,9,1,1,8,2012,1551.0,2012
A,ITE2,9,1,1,8,2013,1619.0,2013
A,ITE2,9,1,1,8,2014,1609.0,2014
A,ITE2,9,1A,1,1,2010,312.0,2010
A,ITE2,9,1A,1,1,2011,312.0,2011
A,ITE2,9,1A,1,1,2012,311.0,2012
A,ITE2,9,1A,1,1,2013,313.0,2013
A,ITE2,9,1A,1,1,2014,314.0,2014
A,ITE2,9,1A,1,2,2010,769.0,2010
A,ITE2,9,1A,1,2,2011,781.0,2011
A,ITE2,9,1A,1,2,2012,780.0,2012
A,ITE2,9,1A,1,2,2013,792.0,2013
A,ITE2,9,1A,1,2,2014,792.0,2014
A,ITE2,9,1A,1,3,2010,18826.0,2010
A,ITE2,9,1A,1,3,2011,19271.0,2011
A,ITE2,9,1A,1,3,2012,19711.0,2012
A,ITE2,9,1A,1,3,2013,19680.0,2013
A,ITE2,9,1A,1,3,2014,19417.0,2014
A,ITE2,9,1A,1,4,2010,9081.0,2010
A,ITE2,9,1A,1,4,2011,9240.0,2011
A,ITE2,9,1A,1,4,2012,9533.0,2012
A,ITE2,9,1A,1,4,2013,9427.0,2013
A,ITE2,9,1A,1,4,2014,9329.0,2014
A,ITE2,9,1A,1,7,2010,2974.0,2010
A,ITE2,9,1A,1,7,2011,3080.0,2011
A,ITE2,9,1A,1,7,2012,3225.0,2012
A,ITE2,9,1A,1,7,2013,3356.0,2013
A,ITE2,9,1A,1,7,2014,3344.0,2014
A,ITE2,9,1A,1,8,2010,1347.0,2010
A,ITE2,9,1A,1,8,2011,1428.0,2011
A,ITE2,9,1A,1,8,2012,1500.0,2012
A,ITE2,9,1A,1,8,2013,1571.0,2013
A,ITE2,9,1A,1,8,2014,1560.0,2014
A,ITE2,9,1A,1,9,2010,1408.0,2010
A,ITE2,9,1A,1,9,2011,1649.0,2011
A,ITE2,9,1A,1,9,2012,1663.0,2012
A,ITE2,9,1A,1,9,2013,1672.0,2013
A,ITE2,9,1A,1,9,2014,1694.0,2014
A,ITE2,9,1B,1,1,2010,17.0,2010
A,ITE2,9,1B,1,1,2011,16.0,2011
A,ITE2,9,1B,1,1,2012,16.0,2012
A,ITE2,9,1B,1,1,2013,15.0,2013
A,ITE2,9,1B,1,1,2014,15.0,2014
A,ITE2,9,1B,1,2,2010,32.0,2010
A,ITE2,9,1B,1,2,2011,30.0,2011
A,ITE2,9,1B,1,2,2012,29.0,2012
A,ITE2,9,1B,1,2,2013,28.0,2013
A,ITE2,9,1B,1,2,2014,26.0,2014
A,ITE2,9,1B,1,3,2010,761.0,2010
A,ITE2,9,1B,1,3,2011,727.0,2011
A,ITE2,9,1B,1,3,2012,701.0,2012
A,ITE2,9,1B,1,3,2013,664.0,2013
A,ITE2,9,1B,1,3,2014,631.0,2014
A,ITE2,9,1B,1,4,2010,346.0,2010
A,ITE2,9,1B,1,4,2011,322.0,2011
A,ITE2,9,1B,1,4,2012,317.0,2012
A,ITE2,9,1B,1,4,2013,298.0,2013
A,ITE2,9,1B,1,4,2014,286.0,2014
A,ITE2,9,1B,1,7,2010,112.0,2010
A,ITE2,9,1B,1,7,2011,101.0,2011
A,ITE2,9,1B,1,7,2012,118.0,2012
A,ITE2,9,1B,1,7,2013,109.0,2013
A,ITE2,9,1B,1,7,2014,111.0,2014
A,ITE2,9,1B,1,8,2010,40.0,2010
A,ITE2,9,1B,1,8,2011,42.0,2011
A,ITE2,9,1B,1,8,2012,51.0,2012
A,ITE2,9,1B,1,8,2013,48.0,2013
A,ITE2,9,1B,1,8,2014,49.0,2014
A,ITE2,9,2,1,1,2010,86.0,2010
A,ITE2,9,2,1,1,2011,88.0,2011
A,ITE2,9,2,1,1,2012,85.0,2012
A,ITE2,9,2,1,1,2013,80.0,2013
A,ITE2,9,2,1,1,2014,79.0,2014
A,ITE2,9,2,1,2,2010,188.0,2010
A,ITE2,9,2,1,2,2011,191.0,2011
A,ITE2,9,2,1,2,2012,188.0,2012
A,ITE2,9,2,1,2,2013,181.0,2013
A,ITE2,9,2,1,2,2014,177.0,2014
A,ITE2,9,2,1,3,2010,4260.0,2010
A,ITE2,9,2,1,3,2011,4262.0,2011
A,ITE2,9,2,1,3,2012,4269.0,2012
A,ITE2,9,2,1,3,2013,4007.0,2013
A,ITE2,9,2,1,3,2014,3764.0,2014
A,ITE2,9,2,1,4,2010,2069.0,2010
A,ITE2,9,2,1,4,2011,2059.0,2011
A,ITE2,9,2,1,4,2012,2103.0,2012
A,ITE2,9,2,1,4,2013,1977.0,2013
A,ITE2,9,2,1,4,2014,1828.0,2014
A,ITE2,9,2,1,7,2010,209.0,2010
A,ITE2,9,2,1,7,2011,208.0,2011
A,ITE2,9,2,1,7,2012,244.0,2012
A,ITE2,9,2,1,7,2013,219.0,2013
A,ITE2,9,2,1,7,2014,190.0,2014
A,ITE2,9,2,1,8,2010,103.0,2010
A,ITE2,9,2,1,8,2011,99.0,2011
A,ITE2,9,2,1,8,2012,118.0,2012
A,ITE2,9,2,1,8,2013,101.0,2013
A,ITE2,9,2,1,8,2014,86.0,2014
A,ITE2,9,9,1,1,2010,415.0,2010
A,ITE2,9,9,1,1,2011,416.0,2011
A,ITE2,9,9,1,1,2012,412.0,2012
A,ITE2,9,9,1,1,2013,408.0,2013
A,ITE2,9,9,1,1,2014,408.0,2014
A,ITE2,9,9,1,2,2010,989.0,2010
A,ITE2,9,9,1,2,2011,1002.0,2011
A,ITE2,9,9,1,2,2012,997.0,2012
A,ITE2,9,9,1,2,2013,1001.0,2013
A,ITE2,9,9,1,2,2014,995.0,2014
A,ITE2,9,9,1,3,2010,23847.0,2010
A,ITE2,9,9,1,3,2011,24260.0,2011
A,ITE2,9,9,1,3,2012,24681.0,2012
A,ITE2,9,9,1,3,2013,24351.0,2013
A,ITE2,9,9,1,3,2014,23812.0,2014
A,ITE2,9,9,1,4,2010,11496.0,2010
A,ITE2,9,9,1,4,2011,11621.0,2011
A,ITE2,9,9,1,4,2012,11953.0,2012
A,ITE2,9,9,1,4,2013,11702.0,2013
A,ITE2,9,9,1,4,2014,11443.0,2014
A,ITE2,9,9,1,7,2010,3295.0,2010
A,ITE2,9,9,1,7,2011,3389.0,2011
A,ITE2,9,9,1,7,2012,3587.0,2012
A,ITE2,9,9,1,7,2013,3684.0,2013
A,ITE2,9,9,1,7,2014,3645.0,2014
A,ITE2,9,9,1,8,2010,1490.0,2010
A,ITE2,9,9,1,8,2011,1569.0,2011
A,ITE2,9,9,1,8,2012,1669.0,2012
A,ITE2,9,9,1,8,2013,1720.0,2013
A,ITE2,9,9,1,8,2014,1695.0,2014
A,ITE21,9,1,1,1,2010,250.0,2010
A,ITE21,9,1,1,1,2011,250.0,2011
A,ITE21,9,1,1,1,2012,249.0,2012
A,ITE21,9,1,1,1,2013,248.0,2013
A,ITE21,9,1,1,1,2014,249.0,2014
A,ITE21,9,1,1,2,2010,617.0,2010
A,ITE21,9,1,1,2,2011,621.0,2011
A,ITE21,9,1,1,2,2012,620.0,2012
A,ITE21,9,1,1,2,2013,629.0,2013
A,ITE21,9,1,1,2,2014,628.0,2014
A,ITE21,9,1,1,3,2010,14959.0,2010
A,ITE21,9,1,1,3,2011,15248.0,2011
A,ITE21,9,1,1,3,2012,15556.0,2012
A,ITE21,9,1,1,3,2013,15556.0,2013
A,ITE21,9,1,1,3,2014,15352.0,2014
A,ITE21,9,1,1,4,2010,7195.0,2010
A,ITE21,9,1,1,4,2011,7334.0,2011
A,ITE21,9,1,1,4,2012,7520.0,2012
A,ITE21,9,1,1,4,2013,7443.0,2013
A,ITE21,9,1,1,4,2014,7332.0,2014
A,ITE21,9,1,1,7,2010,2517.0,2010
A,ITE21,9,1,1,7,2011,2570.0,2011
A,ITE21,9,1,1,7,2012,2697.0,2012
A,ITE21,9,1,1,7,2013,2820.0,2013
A,ITE21,9,1,1,7,2014,2771.0,2014
A,ITE21,9,1,1,8,2010,1123.0,2010
A,ITE21,9,1,1,8,2011,1188.0,2011
A,ITE21,9,1,1,8,2012,1252.0,2012
A,ITE21,9,1,1,8,2013,1320.0,2013
A,ITE21,9,1,1,8,2014,1292.0,2014
A,ITE21,9,1A,1,1,2010,242.0,2010
A,ITE21,9,1A,1,1,2011,243.0,2011
A,ITE21,9,1A,1,1,2012,242.0,2012
A,ITE21,9,1A,1,1,2013,241.0,2013
A,ITE21,9,1A,1,1,2014,242.0,2014
A,ITE21,9,1A,1,2,2010,599.0,2010
A,ITE21,9,1A,1,2,2011,604.0,2011
A,ITE21,9,1A,1,2,2012,604.0,2012
A,ITE21,9,1A,1,2,2013,613.0,2013
A,ITE21,9,1A,1,2,2014,613.0,2014
A,ITE21,9,1A,1,3,2010,14517.0,2010
A,ITE21,9,1A,1,3,2011,14836.0,2011
A,ITE21,9,1A,1,3,2012,15155.0,2012
A,ITE21,9,1A,1,3,2013,15164.0,2013
A,ITE21,9,1A,1,3,2014,14983.0,2014
A,ITE21,9,1A,1,4,2010,6994.0,2010
A,ITE21,9,1A,1,4,2011,7148.0,2011
A,ITE21,9,1A,1,4,2012,7335.0,2012
A,ITE21,9,1A,1,4,2013,7269.0,2013
A,ITE21,9,1A,1,4,2014,7170.0,2014
A,ITE21,9,1A,1,7,2010,2446.0,2010
A,ITE21,9,1A,1,7,2011,2506.0,2011
A,ITE21,9,1A,1,7,2012,2628.0,2012
A,ITE21,9,1A,1,7,2013,2765.0,2013
A,ITE21,9,1A,1,7,2014,2719.0,2014
A,ITE21,9,1A,1,8,2010,1098.0,2010
A,ITE21,9,1A,1,8,2011,1162.0,2011
A,ITE21,9,1A,1,8,2012,1222.0,2012
A,ITE21,9,1A,1,8,2013,1294.0,2013
A,ITE21,9,1A,1,8,2014,1269.0,2014
A,ITE21,9,1B,1,1,2010,8.0,2010
A,ITE21,9,1B,1,1,2011,7.0,2011
A,ITE21,9,1B,1,1,2012,7.0,2012
A,ITE21,9,1B,1,1,2013,7.0,2013
A,ITE21,9,1B,1,1,2014,7.0,2014
A,ITE21,9,1B,1,2,2010,18.0,2010
A,ITE21,9,1B,1,2,2011,17.0,2011
A,ITE21,9,1B,1,2,2012,16.0,2012
A,ITE21,9,1B,1,2,2013,16.0,2013
A,ITE21,9,1B,1,2,2014,15.0,2014
A,ITE21,9,1B,1,3,2010,442.0,2010
A,ITE21,9,1B,1,3,2011,412.0,2011
A,ITE21,9,1B,1,3,2012,401.0,2012
A,ITE21,9,1B,1,3,2013,392.0,2013
A,ITE21,9,1B,1,3,2014,369.0,2014
A,ITE21,9,1B,1,4,2010,201.0,2010
A,ITE21,9,1B,1,4,2011,186.0,2011
A,ITE21,9,1B,1,4,2012,185.0,2012
A,ITE21,9,1B,1,4,2013,174.0,2013
A,ITE21,9,1B,1,4,2014,162.0,2014
A,ITE21,9,1B,1,7,2010,71.0,2010
A,ITE21,9,1B,1,7,2011,64.0,2011
A,ITE21,9,1B,1,7,2012,69.0,2012
A,ITE21,9,1B,1,7,2013,55.0,2013
A,ITE21,9,1B,1,7,2014,52.0,2014
A,ITE21,9,1B,1,8,2010,25.0,2010
A,ITE21,9,1B,1,8,2011,26.0,2011
A,ITE21,9,1B,1,8,2012,30.0,2012
A,ITE21,9,1B,1,8,2013,26.0,2013
A,ITE21,9,1B,1,8,2014,23.0,2014
A,ITE21,9,2,1,1,2010,54.0,2010
A,ITE21,9,2,1,1,2011,57.0,2011
A,ITE21,9,2,1,1,2012,56.0,2012
A,ITE21,9,2,1,1,2013,54.0,2013
A,ITE21,9,2,1,1,2014,54.0,2014
A,ITE21,9,2,1,2,2010,131.0,2010
A,ITE21,9,2,1,2,2011,136.0,2011
A,ITE21,9,2,1,2,2012,136.0,2012
A,ITE21,9,2,1,2,2013,133.0,2013
A,ITE21,9,2,1,2,2014,131.0,2014
A,ITE21,9,2,1,3,2010,3133.0,2010
A,ITE21,9,2,1,3,2011,3169.0,2011
A,ITE21,9,2,1,3,2012,3200.0,2012
A,ITE21,9,2,1,3,2013,3021.0,2013
A,ITE21,9,2,1,3,2014,2890.0,2014
A,ITE21,9,2,1,4,2010,1532.0,2010
A,ITE21,9,2,1,4,2011,1529.0,2011
A,ITE21,9,2,1,4,2012,1587.0,2012
A,ITE21,9,2,1,4,2013,1511.0,2013
A,ITE21,9,2,1,4,2014,1402.0,2014
A,ITE21,9,2,1,7,2010,166.0,2010
A,ITE21,9,2,1,7,2011,165.0,2011
A,ITE21,9,2,1,7,2012,179.0,2012
A,ITE21,9,2,1,7,2013,163.0,2013
A,ITE21,9,2,1,7,2014,140.0,2014
A,ITE21,9,2,1,8,2010,83.0,2010
A,ITE21,9,2,1,8,2011,78.0,2011
A,ITE21,9,2,1,8,2012,87.0,2012
A,ITE21,9,2,1,8,2013,69.0,2013
A,ITE21,9,2,1,8,2014,60.0,2014
A,ITE21,9,9,1,1,2010,304.0,2010
A,ITE21,9,9,1,1,2011,307.0,2011
A,ITE21,9,9,1,1,2012,305.0,2012
A,ITE21,9,9,1,1,2013,302.0,2013
A,ITE21,9,9,1,1,2014,303.0,2014
A,ITE21,9,9,1,2,2010,748.0,2010
A,ITE21,9,9,1,2,2011,757.0,2011
A,ITE21,9,9,1,2,2012,756.0,2012
A,ITE21,9,9,1,2,2013,762.0,2013
A,ITE21,9,9,1,2,2014,759.0,2014
A,ITE21,9,9,1,3,2010,18092.0,2010
A,ITE21,9,9,1,3,2011,18417.0,2011
A,ITE21,9,9,1,3,2012,18756.0,2012
A,ITE21,9,9,1,3,2013,18577.0,2013
A,ITE21,9,9,1,3,2014,18242.0,2014
A,ITE21,9,9,1,4,2010,8727.0,2010
A,ITE21,9,9,1,4,2011,8863.0,2011
A,ITE21,9,9,1,4,2012,9107.0,2012
A,ITE21,9,9,1,4,2013,8954.0,2013
A,ITE21,9,9,1,4,2014,8734.0,2014
A,ITE21,9,9,1,7,2010,2683.0,2010
A,ITE21,9,9,1,7,2011,2735.0,2011
A,ITE21,9,9,1,7,2012,2876.0,2012
A,ITE21,9,9,1,7,2013,2983.0,2013
A,ITE21,9,9,1,7,2014,2911.0,2014
A,ITE21,9,9,1,8,2010,1206.0,2010
A,ITE21,9,9,1,8,2011,1266.0,2011
A,ITE21,9,9,1,8,2012,1339.0,2012
A,ITE21,9,9,1,8,2013,1389.0,2013
A,ITE21,9,9,1,8,2014,1352.0,2014
A,ITE22,9,1,1,1,2010,79.0,2010
A,ITE22,9,1,1,1,2011,78.0,2011
A,ITE22,9,1,1,1,2012,78.0,2012
A,ITE22,9,1,1,1,2013,80.0,2013
A,ITE22,9,1,1,1,2014,80.0,2014
A,ITE22,9,1,1,2,2010,184.0,2010
A,ITE22,9,1,1,2,2011,190.0,2011
A,ITE22,9,1,1,2,2012,189.0,2012
A,ITE22,9,1,1,2,2013,191.0,2013
A,ITE22,9,1,1,2,2014,190.0,2014
A,ITE22,9,1,1,3,2010,4628.0,2010
A,ITE22,9,1,1,3,2011,4750.0,2011
A,ITE22,9,1,1,3,2012,4856.0,2012
A,ITE22,9,1,1,3,2013,4788.0,2013
A,ITE22,9,1,1,3,2014,4696.0,2014
A,ITE22,9,1,1,4,2010,2232.0,2010
A,ITE22,9,1,1,4,2011,2228.0,2011
A,ITE22,9,1,1,4,2012,2330.0,2012
A,ITE22,9,1,1,4,2013,2282.0,2013
A,ITE22,9,1,1,4,2014,2283.0,2014
A,ITE22,9,1,1,7,2010,569.0,2010
A,ITE22,9,1,1,7,2011,611.0,2011
A,ITE22,9,1,1,7,2012,646.0,2012
A,ITE22,9,1,1,7,2013,645.0,2013
A,ITE22,9,1,1,7,2014,684.0,2014
A,ITE22,9,1,1,8,2010,264.0,2010
A,ITE22,9,1,1,8,2011,282.0,2011
A,ITE22,9,1,1,8,2012,299.0,2012
A,ITE22,9,1,1,8,2013,299.0,2013
A,ITE22,9,1,1,8,2014,317.0,2014
A,ITE22,9,1A,1,1,2010,70.0,2010
A,ITE22,9,1A,1,1,2011,69.0,2011
A,ITE22,9,1A,1,1,2012,69.0,2012
A,ITE22,9,1A,1,1,2013,72.0,2013
A,ITE22,9,1A,1,1,2014,72.0,2014
A,ITE22,9,1A,1,2,2010,170.0,2010
A,ITE22,9,1A,1,2,2011,177.0,2011
A,ITE22,9,1A,1,2,2012,176.0,2012
A,ITE22,9,1A,1,2,2013,179.0,2013
A,ITE22,9,1A,1,2,2014,179.0,2014
A,ITE22,9,1A,1,3,2010,4309.0,2010
A,ITE22,9,1A,1,3,2011,4435.0,2011
A,ITE22,9,1A,1,3,2012,4556.0,2012
A,ITE22,9,1A,1,3,2013,4516.0,2013
A,ITE22,9,1A,1,3,2014,4434.0,2014
A,ITE22,9,1A,1,4,2010,2087.0,2010
A,ITE22,9,1A,1,4,2011,2092.0,2011
A,ITE22,9,1A,1,4,2012,2198.0,2012
A,ITE22,9,1A,1,4,2013,2158.0,2013
A,ITE22,9,1A,1,4,2014,2159.0,2014
A,ITE22,9,1A,1,7,2010,528.0,2010
A,ITE22,9,1A,1,7,2011,574.0,2011
A,ITE22,9,1A,1,7,2012,597.0,2012
A,ITE22,9,1A,1,7,2013,591.0,2013
A,ITE22,9,1A,1,7,2014,625.0,2014
A,ITE22,9,1A,1,8,2010,249.0,2010
A,ITE22,9,1A,1,8,2011,266.0,2011
A,ITE22,9,1A,1,8,2012,278.0,2012
A,ITE22,9,1A,1,8,2013,277.0,2013
A,ITE22,9,1A,1,8,2014,291.0,2014
A,ITE22,9,1B,1,1,2010,9.0,2010
A,ITE22,9,1B,1,1,2011,9.0,2011
A,ITE22,9,1B,1,1,2012,9.0,2012
A,ITE22,9,1B,1,1,2013,8.0,2013
A,ITE22,9,1B,1,1,2014,8.0,2014
A,ITE22,9,1B,1,2,2010,14.0,2010
A,ITE22,9,1B,1,2,2011,13.0,2011
A,ITE22,9,1B,1,2,2012,13.0,2012
A,ITE22,9,1B,1,2,2013,12.0,2013
A,ITE22,9,1B,1,2,2014,11.0,2014
A,ITE22,9,1B,1,3,2010,319.0,2010
A,ITE22,9,1B,1,3,2011,315.0,2011
A,ITE22,9,1B,1,3,2012,300.0,2012
A,ITE22,9,1B,1,3,2013,272.0,2013
A,ITE22,9,1B,1,3,2014,262.0,2014
A,ITE22,9,1B,1,4,2010,145.0,2010
A,ITE22,9,1B,1,4,2011,136.0,2011
A,ITE22,9,1B,1,4,2012,132.0,2012
A,ITE22,9,1B,1,4,2013,124.0,2013
A,ITE22,9,1B,1,4,2014,124.0,2014
A,ITE22,9,1B,1,7,2010,41.0,2010
A,ITE22,9,1B,1,7,2011,37.0,2011
A,ITE22,9,1B,1,7,2012,49.0,2012
A,ITE22,9,1B,1,7,2013,54.0,2013
A,ITE22,9,1B,1,7,2014,59.0,2014
A,ITE22,9,1B,1,8,2010,15.0,2010
A,ITE22,9,1B,1,8,2011,16.0,2011
A,ITE22,9,1B,1,8,2012,21.0,2012
A,ITE22,9,1B,1,8,2013,22.0,2013
A,ITE22,9,1B,1,8,2014,26.0,2014
A,ITE22,9,2,1,1,2010,32.0,2010
A,ITE22,9,2,1,1,2011,31.0,2011
A,ITE22,9,2,1,1,2012,29.0,2012
A,ITE22,9,2,1,1,2013,26.0,2013
A,ITE22,9,2,1,1,2014,25.0,2014
A,ITE22,9,2,1,2,2010,57.0,2010
A,ITE22,9,2,1,2,2011,55.0,2011
A,ITE22,9,2,1,2,2012,52.0,2012
A,ITE22,9,2,1,2,2013,48.0,2013
A,ITE22,9,2,1,2,2014,46.0,2014
A,ITE22,9,2,1,3,2010,1127.0,2010
A,ITE22,9,2,1,3,2011,1093.0,2011
A,ITE22,9,2,1,3,2012,1069.0,2012
A,ITE22,9,2,1,3,2013,986.0,2013
A,ITE22,9,2,1,3,2014,874.0,2014
A,ITE22,9,2,1,4,2010,537.0,2010
A,ITE22,9,2,1,4,2011,530.0,2011
A,ITE22,9,2,1,4,2012,516.0,2012
A,ITE22,9,2,1,4,2013,466.0,2013
A,ITE22,9,2,1,4,2014,426.0,2014
A,ITE22,9,2,1,7,2010,43.0,2010
A,ITE22,9,2,1,7,2011,43.0,2011
A,ITE22,9,2,1,7,2012,65.0,2012
A,ITE22,9,2,1,7,2013,56.0,2013
A,ITE22,9,2,1,7,2014,50.0,2014
A,ITE22,9,2,1,8,2010,20.0,2010
A,ITE22,9,2,1,8,2011,21.0,2011
A,ITE22,9,2,1,8,2012,31.0,2012
A,ITE22,9,2,1,8,2013,32.0,2013
A,ITE22,9,2,1,8,2014,26.0,2014
A,ITE22,9,9,1,1,2010,111.0,2010
A,ITE22,9,9,1,1,2011,109.0,2011
A,ITE22,9,9,1,1,2012,107.0,2012
A,ITE22,9,9,1,1,2013,106.0,2013
A,ITE22,9,9,1,1,2014,105.0,2014
A,ITE22,9,9,1,2,2010,241.0,2010
A,ITE22,9,9,1,2,2011,245.0,2011
A,ITE22,9,9,1,2,2012,241.0,2012
A,ITE22,9,9,1,2,2013,239.0,2013
A,ITE22,9,9,1,2,2014,236.0,2014
A,ITE22,9,9,1,3,2010,5755.0,2010
A,ITE22,9,9,1,3,2011,5843.0,2011
A,ITE22,9,9,1,3,2012,5925.0,2012
A,ITE22,9,9,1,3,2013,5774.0,2013
A,ITE22,9,9,1,3,2014,5570.0,2014
A,ITE22,9,9,1,4,2010,2769.0,2010
A,ITE22,9,9,1,4,2011,2758.0,2011
A,ITE22,9,9,1,4,2012,2846.0,2012
A,ITE22,9,9,1,4,2013,2748.0,2013
A,ITE22,9,9,1,4,2014,2709.0,2014
A,ITE22,9,9,1,7,2010,612.0,2010
A,ITE22,9,9,1,7,2011,654.0,2011
A,ITE22,9,9,1,7,2012,711.0,2012
A,ITE22,9,9,1,7,2013,701.0,2013
A,ITE22,9,9,1,7,2014,734.0,2014
A,ITE22,9,9,1,8,2010,284.0,2010
A,ITE22,9,9,1,8,2011,303.0,2011
A,ITE22,9,9,1,8,2012,330.0,2012
A,ITE22,9,9,1,8,2013,331.0,2013
A,ITE22,9,9,1,8,2014,343.0,2014
A,ITE3,9,1,1,1,2010,516.0,2010
