freq,territorio,ind_type,measure,tipo_ateneo,sesso,tipcorsolaurea,grup_corsilaurea,time_period,obs_value,year
A,ITE,GRAD,9,9,1,LSCU,99,2020,3733,2020
A,ITE,GRAD,9,9,1,LSCU,99,2021,3598,2021
A,ITE,GRAD,9,9,1,LSCU,99,2022,3149,2022
A,ITE,GRAD,9,9,2,9999,99,2010,42309,2010
A,ITE,GRAD,9,9,2,9999,99,2011,43554,2011
A,ITE,GRAD,9,9,2,9999,99,2012,43685,2012
A,ITE,GRAD,9,9,2,9999,99,2013,43948,2013
A,ITE,GRAD,9,9,2,9999,99,2014,43125,2014
A,ITE,GRAD,9,9,2,9999,99,2015,42129,2015
A,ITE,GRAD,9,9,2,9999,99,2016,42926,2016
A,ITE,GRAD,9,9,2,9999,99,2017,43555,2017
A,ITE,GRAD,9,9,2,9999,99,2018,44635,2018
A,ITE,GRAD,9,9,2,9999,99,2019,45175,2019
A,ITE,GRAD,9,9,2,9999,99,2020,46150,2020
A,ITE,GRAD,9,9,2,9999,99,2021,50948,2021
A,ITE,GRAD,9,9,2,9999,99,2022,49515,2022
A,ITE,GRAD,9,9,2,CDL,99,2010,3082,2010
A,ITE,GRAD,9,9,2,CDL,99,2011,2564,2011
A,ITE,GRAD,9,9,2,CDL,99,2012,2042,2012
A,ITE,GRAD,9,9,2,CDL,99,2013,1691,2013
A,ITE,GRAD,9,9,2,CDL,99,2014,1517,2014
A,ITE,GRAD,9,9,2,L,99,2010,23267,2010
A,ITE,GRAD,9,9,2,L,99,2011,24048,2011
A,ITE,GRAD,9,9,2,L,99,2012,24016,2012
A,ITE,GRAD,9,9,2,L,99,2013,24291,2013
A,ITE,GRAD,9,9,2,L,99,2014,24055,2014
A,ITE,GRAD,9,9,2,L,99,2015,23373,2015
A,ITE,GRAD,9,9,2,L,99,2016,23755,2016
A,ITE,GRAD,9,9,2,L,99,2017,24037,2017
A,ITE,GRAD,9,9,2,L,99,2018,24566,2018
A,ITE,GRAD,9,9,2,L,99,2019,25017,2019
A,ITE,GRAD,9,9,2,L,99,2020,24724,2020
A,ITE,GRAD,9,9,2,L,99,2021,27458,2021
A,ITE,GRAD,9,9,2,L,99,2022,25869,2022
A,ITE,GRAD,9,9,2,LS,99,2010,12250,2010
A,ITE,GRAD,9,9,2,LS,99,2011,12933,2011
A,ITE,GRAD,9,9,2,LS,99,2012,13104,2012
A,ITE,GRAD,9,9,2,LS,99,2013,12930,2013
A,ITE,GRAD,9,9,2,LS,99,2014,12273,2014
A,ITE,GRAD,9,9,2,LS,99,2015,12409,2015
A,ITE,GRAD,9,9,2,LS,99,2016,12637,2016
A,ITE,GRAD,9,9,2,LS,99,2017,12898,2017
A,ITE,GRAD,9,9,2,LS,99,2018,13351,2018
A,ITE,GRAD,9,9,2,LS,99,2019,13864,2019
A,ITE,GRAD,9,9,2,LS,99,2020,14936,2020
A,ITE,GRAD,9,9,2,LS,99,2021,16867,2021
A,ITE,GRAD,9,9,2,LS,99,2022,17414,2022
A,ITE,GRAD,9,9,2,LSCU,99,2010,3710,2010
A,ITE,GRAD,9,9,2,LSCU,99,2011,4009,2011
A,ITE,GRAD,9,9,2,LSCU,99,2012,4523,2012
A,ITE,GRAD,9,9,2,LSCU,99,2013,5036,2013
A,ITE,GRAD,9,9,2,LSCU,99,2014,5280,2014
A,ITE,GRAD,9,9,2,LSCU,99,2015,6347,2015
A,ITE,GRAD,9,9,2,LSCU,99,2016,6534,2016
A,ITE,GRAD,9,9,2,LSCU,99,2017,6620,2017
A,ITE,GRAD,9,9,2,LSCU,99,2018,6718,2018
A,ITE,GRAD,9,9,2,LSCU,99,2019,6294,2019
A,ITE,GRAD,9,9,2,LSCU,99,2020,6490,2020
A,ITE,GRAD,9,9,2,LSCU,99,2021,6623,2021
A,ITE,GRAD,9,9,2,LSCU,99,2022,6232,2022
A,ITE,GRAD,9,9,9,9999,99,2010,73841,2010
A,ITE,GRAD,9,9,9,9999,99,2011,75648,2011
A,ITE,GRAD,9,9,9,9999,99,2012,75481,2012
A,ITE,GRAD,9,9,9,9999,99,2013,75620,2013
A,ITE,GRAD,9,9,9,9999,99,2014,74883,2014
A,ITE,GRAD,9,9,9,9999,99,2015,73665,2015
A,ITE,GRAD,9,9,9,9999,99,2016,75570,2016
A,ITE,GRAD,9,9,9,9999,99,2017,76932,2017
A,ITE,GRAD,9,9,9,9999,99,2018,78774,2018
A,ITE,GRAD,9,9,9,9999,99,2019,79568,2019
A,ITE,GRAD,9,9,9,9999,99,2020,82538,2020
A,ITE,GRAD,9,9,9,9999,99,2021,89048,2021
A,ITE,GRAD,9,9,9,9999,99,2022,87110,2022
A,ITE,GRAD,9,9,9,CDL,99,2010,4709,2010
A,ITE,GRAD,9,9,9,CDL,99,2011,3641,2011
A,ITE,GRAD,9,9,9,CDL,99,2012,2829,2012
A,ITE,GRAD,9,9,9,CDL,99,2013,2270,2013
A,ITE,GRAD,9,9,9,CDL,99,2014,1888,2014
A,ITE,GRAD,9,9,9,L,99,2010,41625,2010
A,ITE,GRAD,9,9,9,L,99,2011,42716,2011
A,ITE,GRAD,9,9,9,L,99,2012,42587,2012
A,ITE,GRAD,9,9,9,L,99,2013,42754,2013
A,ITE,GRAD,9,9,9,L,99,2014,42683,2014
A,ITE,GRAD,9,9,9,L,99,2015,41427,2015
A,ITE,GRAD,9,9,9,L,99,2016,42367,2016
A,ITE,GRAD,9,9,9,L,99,2017,42880,2017
A,ITE,GRAD,9,9,9,L,99,2018,43776,2018
A,ITE,GRAD,9,9,9,L,99,2019,44518,2019
A,ITE,GRAD,9,9,9,L,99,2020,45403,2020
A,ITE,GRAD,9,9,9,L,99,2021,48913,2021
A,ITE,GRAD,9,9,9,L,99,2022,47248,2022
A,ITE,GRAD,9,9,9,LS,99,2010,21602,2010
A,ITE,GRAD,9,9,9,LS,99,2011,22612,2011
A,ITE,GRAD,9,9,9,LS,99,2012,22557,2012
A,ITE,GRAD,9,9,9,LS,99,2013,22414,2013
A,ITE,GRAD,9,9,9,LS,99,2014,21660,2014
A,ITE,GRAD,9,9,9,LS,99,2015,21897,2015
A,ITE,GRAD,9,9,9,LS,99,2016,22596,2016
A,ITE,GRAD,9,9,9,LS,99,2017,23310,2017
A,ITE,GRAD,9,9,9,LS,99,2018,24230,2018
A,ITE,GRAD,9,9,9,LS,99,2019,25140,2019
A,ITE,GRAD,9,9,9,LS,99,2020,26912,2020
A,ITE,GRAD,9,9,9,LS,99,2021,29914,2021
A,ITE,GRAD,9,9,9,LS,99,2022,30481,2022
A,ITE,GRAD,9,9,9,LSCU,99,2010,5905,2010
A,ITE,GRAD,9,9,9,LSCU,99,2011,6679,2011
A,ITE,GRAD,9,9,9,LSCU,99,2012,7508,2012
A,ITE,GRAD,9,9,9,LSCU,99,2013,8182,2013
A,ITE,GRAD,9,9,9,LSCU,99,2014,8652,2014
A,ITE,GRAD,9,9,9,LSCU,99,2015,10341,2015
A,ITE,GRAD,9,9,9,LSCU,99,2016,10607,2016
A,ITE,GRAD,9,9,9,LSCU,99,2017,10742,2017
A,ITE,GRAD,9,9,9,LSCU,99,2018,10768,2018
A,ITE,GRAD,9,9,9,LSCU,99,2019,9910,2019
A,ITE,GRAD,9,9,9,LSCU,99,2020,10223,2020
A,ITE,GRAD,9,9,9,LSCU,99,2021,10221,2021
A,ITE,GRAD,9,9,9,LSCU,99,2022,9381,2022
A,ITE1,GRAD,9,1,1,9999,99,2010,8492,2010
A,ITE1,GRAD,9,1,1,9999,99,2011,8510,2011
A,ITE1,GRAD,9,1,1,9999,99,2012,8213,2012
A,ITE1,GRAD,9,1,1,9999,99,2013,7643,2013
A,ITE1,GRAD,9,1,1,9999,99,2014,7447,2014
A,ITE1,GRAD,9,1,1,9999,99,2015,7377,2015
A,ITE1,GRAD,9,1,1,9999,99,2016,7812,2016
A,ITE1,GRAD,9,1,1,9999,99,2017,7905,2017
A,ITE1,GRAD,9,1,1,9999,99,2018,8237,2018
A,ITE1,GRAD,9,1,1,9999,99,2019,8585,2019
A,ITE1,GRAD,9,1,1,9999,99,2020,9177,2020
A,ITE1,GRAD,9,1,1,9999,99,2021,9004,2021
A,ITE1,GRAD,9,1,1,9999,99,2022,8278,2022
A,ITE1,GRAD,9,1,1,CDL,99,2010,442,2010
A,ITE1,GRAD,9,1,1,CDL,99,2011,234,2011
A,ITE1,GRAD,9,1,1,CDL,99,2012,221,2012
A,ITE1,GRAD,9,1,1,CDL,99,2013,138,2013
A,ITE1,GRAD,9,1,1,CDL,99,2014,35,2014
A,ITE1,GRAD,9,1,1,L,99,2010,5084,2010
A,ITE1,GRAD,9,1,1,L,99,2011,4980,2011
A,ITE1,GRAD,9,1,1,L,99,2012,4778,2012
A,ITE1,GRAD,9,1,1,L,99,2013,4369,2013
A,ITE1,GRAD,9,1,1,L,99,2014,4151,2014
A,ITE1,GRAD,9,1,1,L,99,2015,4163,2015
A,ITE1,GRAD,9,1,1,L,99,2016,4322,2016
A,ITE1,GRAD,9,1,1,L,99,2017,4429,2017
A,ITE1,GRAD,9,1,1,L,99,2018,4619,2018
A,ITE1,GRAD,9,1,1,L,99,2019,4891,2019
A,ITE1,GRAD,9,1,1,L,99,2020,5378,2020
A,ITE1,GRAD,9,1,1,L,99,2021,5178,2021
A,ITE1,GRAD,9,1,1,L,99,2022,4620,2022
A,ITE1,GRAD,9,1,1,LS,99,2010,2533,2010
A,ITE1,GRAD,9,1,1,LS,99,2011,2683,2011
A,ITE1,GRAD,9,1,1,LS,99,2012,2521,2012
A,ITE1,GRAD,9,1,1,LS,99,2013,2421,2013
A,ITE1,GRAD,9,1,1,LS,99,2014,2472,2014
A,ITE1,GRAD,9,1,1,LS,99,2015,2358,2015
A,ITE1,GRAD,9,1,1,LS,99,2016,2543,2016
A,ITE1,GRAD,9,1,1,LS,99,2017,2526,2017
A,ITE1,GRAD,9,1,1,LS,99,2018,2606,2018
A,ITE1,GRAD,9,1,1,LS,99,2019,2752,2019
A,ITE1,GRAD,9,1,1,LS,99,2020,2846,2020
A,ITE1,GRAD,9,1,1,LS,99,2021,3013,2021
A,ITE1,GRAD,9,1,1,LS,99,2022,2940,2022
A,ITE1,GRAD,9,1,1,LSCU,99,2010,433,2010
A,ITE1,GRAD,9,1,1,LSCU,99,2011,613,2011
A,ITE1,GRAD,9,1,1,LSCU,99,2012,693,2012
A,ITE1,GRAD,9,1,1,LSCU,99,2013,715,2013
A,ITE1,GRAD,9,1,1,LSCU,99,2014,789,2014
A,ITE1,GRAD,9,1,1,LSCU,99,2015,856,2015
A,ITE1,GRAD,9,1,1,LSCU,99,2016,947,2016
A,ITE1,GRAD,9,1,1,LSCU,99,2017,950,2017
A,ITE1,GRAD,9,1,1,LSCU,99,2018,1012,2018
A,ITE1,GRAD,9,1,1,LSCU,99,2019,942,2019
A,ITE1,GRAD,9,1,1,LSCU,99,2020,953,2020
A,ITE1,GRAD,9,1,1,LSCU,99,2021,813,2021
A,ITE1,GRAD,9,1,1,LSCU,99,2022,718,2022
A,ITE1,GRAD,9,1,2,9999,99,2010,10990,2010
A,ITE1,GRAD,9,1,2,9999,99,2011,11042,2011
A,ITE1,GRAD,9,1,2,9999,99,2012,10996,2012
A,ITE1,GRAD,9,1,2,9999,99,2013,10960,2013
A,ITE1,GRAD,9,1,2,9999,99,2014,10482,2014
A,ITE1,GRAD,9,1,2,9999,99,2015,10607,2015
A,ITE1,GRAD,9,1,2,9999,99,2016,10615,2016
A,ITE1,GRAD,9,1,2,9999,99,2017,10539,2017
A,ITE1,GRAD,9,1,2,9999,99,2018,11379,2018
A,ITE1,GRAD,9,1,2,9999,99,2019,11868,2019
A,ITE1,GRAD,9,1,2,9999,99,2020,11629,2020
A,ITE1,GRAD,9,1,2,9999,99,2021,12241,2021
A,ITE1,GRAD,9,1,2,9999,99,2022,11355,2022
A,ITE1,GRAD,9,1,2,CDL,99,2010,720,2010
A,ITE1,GRAD,9,1,2,CDL,99,2011,523,2011
A,ITE1,GRAD,9,1,2,CDL,99,2012,506,2012
A,ITE1,GRAD,9,1,2,CDL,99,2013,439,2013
A,ITE1,GRAD,9,1,2,CDL,99,2014,289,2014
A,ITE1,GRAD,9,1,2,L,99,2010,6189,2010
A,ITE1,GRAD,9,1,2,L,99,2011,6388,2011
A,ITE1,GRAD,9,1,2,L,99,2012,6161,2012
A,ITE1,GRAD,9,1,2,L,99,2013,6214,2013
A,ITE1,GRAD,9,1,2,L,99,2014,6017,2014
A,ITE1,GRAD,9,1,2,L,99,2015,5849,2015
A,ITE1,GRAD,9,1,2,L,99,2016,5923,2016
A,ITE1,GRAD,9,1,2,L,99,2017,5846,2017
A,ITE1,GRAD,9,1,2,L,99,2018,6320,2018
A,ITE1,GRAD,9,1,2,L,99,2019,6800,2019
A,ITE1,GRAD,9,1,2,L,99,2020,6612,2020
A,ITE1,GRAD,9,1,2,L,99,2021,6893,2021
A,ITE1,GRAD,9,1,2,L,99,2022,6156,2022
A,ITE1,GRAD,9,1,2,LS,99,2010,3087,2010
A,ITE1,GRAD,9,1,2,LS,99,2011,3096,2011
A,ITE1,GRAD,9,1,2,LS,99,2012,3149,2012
A,ITE1,GRAD,9,1,2,LS,99,2013,2969,2013
A,ITE1,GRAD,9,1,2,LS,99,2014,2770,2014
A,ITE1,GRAD,9,1,2,LS,99,2015,2997,2015
A,ITE1,GRAD,9,1,2,LS,99,2016,2927,2016
A,ITE1,GRAD,9,1,2,LS,99,2017,3043,2017
A,ITE1,GRAD,9,1,2,LS,99,2018,3271,2018
A,ITE1,GRAD,9,1,2,LS,99,2019,3244,2019
A,ITE1,GRAD,9,1,2,LS,99,2020,3320,2020
A,ITE1,GRAD,9,1,2,LS,99,2021,3649,2021
A,ITE1,GRAD,9,1,2,LS,99,2022,3635,2022
A,ITE1,GRAD,9,1,2,LSCU,99,2010,994,2010
A,ITE1,GRAD,9,1,2,LSCU,99,2011,1035,2011
A,ITE1,GRAD,9,1,2,LSCU,99,2012,1180,2012
A,ITE1,GRAD,9,1,2,LSCU,99,2013,1338,2013
A,ITE1,GRAD,9,1,2,LSCU,99,2014,1406,2014
A,ITE1,GRAD,9,1,2,LSCU,99,2015,1761,2015
A,ITE1,GRAD,9,1,2,LSCU,99,2016,1765,2016
A,ITE1,GRAD,9,1,2,LSCU,99,2017,1650,2017
A,ITE1,GRAD,9,1,2,LSCU,99,2018,1788,2018
A,ITE1,GRAD,9,1,2,LSCU,99,2019,1824,2019
A,ITE1,GRAD,9,1,2,LSCU,99,2020,1697,2020
A,ITE1,GRAD,9,1,2,LSCU,99,2021,1699,2021
A,ITE1,GRAD,9,1,2,LSCU,99,2022,1564,2022
A,ITE1,GRAD,9,1,9,9999,99,2010,19482,2010
A,ITE1,GRAD,9,1,9,9999,99,2011,19552,2011
A,ITE1,GRAD,9,1,9,9999,99,2012,19209,2012
A,ITE1,GRAD,9,1,9,9999,99,2013,18603,2013
A,ITE1,GRAD,9,1,9,9999,99,2014,17929,2014
A,ITE1,GRAD,9,1,9,9999,99,2015,17984,2015
A,ITE1,GRAD,9,1,9,9999,99,2016,18427,2016
A,ITE1,GRAD,9,1,9,9999,99,2017,18444,2017
A,ITE1,GRAD,9,1,9,9999,99,2018,19616,2018
A,ITE1,GRAD,9,1,9,9999,99,2019,20453,2019
A,ITE1,GRAD,9,1,9,9999,99,2020,20806,2020
A,ITE1,GRAD,9,1,9,9999,99,2021,21245,2021
A,ITE1,GRAD,9,1,9,9999,99,2022,19633,2022
A,ITE1,GRAD,9,1,9,CDL,99,2010,1162,2010
A,ITE1,GRAD,9,1,9,CDL,99,2011,757,2011
A,ITE1,GRAD,9,1,9,CDL,99,2012,727,2012
A,ITE1,GRAD,9,1,9,CDL,99,2013,577,2013
A,ITE1,GRAD,9,1,9,CDL,99,2014,324,2014
A,ITE1,GRAD,9,1,9,L,99,2010,11273,2010
A,ITE1,GRAD,9,1,9,L,99,2011,11368,2011
A,ITE1,GRAD,9,1,9,L,99,2012,10939,2012
A,ITE1,GRAD,9,1,9,L,99,2013,10583,2013
A,ITE1,GRAD,9,1,9,L,99,2014,10168,2014
A,ITE1,GRAD,9,1,9,L,99,2015,10012,2015
A,ITE1,GRAD,9,1,9,L,99,2016,10245,2016
A,ITE1,GRAD,9,1,9,L,99,2017,10275,2017
A,ITE1,GRAD,9,1,9,L,99,2018,10939,2018
A,ITE1,GRAD,9,1,9,L,99,2019,11691,2019
A,ITE1,GRAD,9,1,9,L,99,2020,11990,2020
A,ITE1,GRAD,9,1,9,L,99,2021,12071,2021
A,ITE1,GRAD,9,1,9,L,99,2022,10776,2022
A,ITE1,GRAD,9,1,9,LS,99,2010,5620,2010
A,ITE1,GRAD,9,1,9,LS,99,2011,5779,2011
A,ITE1,GRAD,9,1,9,LS,99,2012,5670,2012
A,ITE1,GRAD,9,1,9,LS,99,2013,5390,2013
A,ITE1,GRAD,9,1,9,LS,99,2014,5242,2014
A,ITE1,GRAD,9,1,9,LS,99,2015,5355,2015
A,ITE1,GRAD,9,1,9,LS,99,2016,5470,2016
A,ITE1,GRAD,9,1,9,LS,99,2017,5569,2017
A,ITE1,GRAD,9,1,9,LS,99,2018,5877,2018
A,ITE1,GRAD,9,1,9,LS,99,2019,5996,2019
A,ITE1,GRAD,9,1,9,LS,99,2020,6166,2020
A,ITE1,GRAD,9,1,9,LS,99,2021,6662,2021
A,ITE1,GRAD,9,1,9,LS,99,2022,6575,2022
A,ITE1,GRAD,9,1,9,LSCU,99,2010,1427,2010
A,ITE1,GRAD,9,1,9,LSCU,99,2011,1648,2011
A,ITE1,GRAD,9,1,9,LSCU,99,2012,1873,2012
A,ITE1,GRAD,9,1,9,LSCU,99,2013,2053,2013
A,ITE1,GRAD,9,1,9,LSCU,99,2014,2195,2014
A,ITE1,GRAD,9,1,9,LSCU,99,2015,2617,2015
A,ITE1,GRAD,9,1,9,LSCU,99,2016,2712,2016
A,ITE1,GRAD,9,1,9,LSCU,99,2017,2600,2017
A,ITE1,GRAD,9,1,9,LSCU,99,2018,2800,2018
A,ITE1,GRAD,9,1,9,LSCU,99,2019,2766,2019
A,ITE1,GRAD,9,1,9,LSCU,99,2020,2650,2020
A,ITE1,GRAD,9,1,9,LSCU,99,2021,2512,2021
A,ITE1,GRAD,9,1,9,LSCU,99,2022,2282,2022
A,ITE1,GRAD,9,2,1,9999,99,2010,2,2010
A,ITE1,GRAD,9,2,1,9999,99,2011,0,2011
A,ITE1,GRAD,9,2,1,9999,99,2012,2,2012
A,ITE1,GRAD,9,2,1,9999,99,2013,2,2013
A,ITE1,GRAD,9,2,1,9999,99,2014,0,2014
A,ITE1,GRAD,9,2,1,9999,99,2015,1,2015
A,ITE1,GRAD,9,2,1,9999,99,2016,3,2016
A,ITE1,GRAD,9,2,1,9999,99,2017,0,2017
A,ITE1,GRAD,9,2,1,9999,99,2018,9,2018
A,ITE1,GRAD,9,2,1,9999,99,2019,9,2019
A,ITE1,GRAD,9,2,1,9999,99,2020,16,2020
A,ITE1,GRAD,9,2,1,9999,99,2021,22,2021
A,ITE1,GRAD,9,2,1,9999,99,2022,22,2022
A,ITE1,GRAD,9,2,1,CDL,99,2010,0,2010
A,ITE1,GRAD,9,2,1,CDL,99,2011,0,2011
A,ITE1,GRAD,9,2,1,CDL,99,2012,0,2012
A,ITE1,GRAD,9,2,1,CDL,99,2013,0,2013
A,ITE1,GRAD,9,2,1,CDL,99,2014,0,2014
A,ITE1,GRAD,9,2,1,L,99,2010,2,2010
A,ITE1,GRAD,9,2,1,L,99,2011,0,2011
A,ITE1,GRAD,9,2,1,L,99,2012,2,2012
A,ITE1,GRAD,9,2,1,L,99,2013,2,2013
A,ITE1,GRAD,9,2,1,L,99,2014,0,2014
A,ITE1,GRAD,9,2,1,L,99,2015,1,2015
A,ITE1,GRAD,9,2,1,L,99,2016,3,2016
A,ITE1,GRAD,9,2,1,L,99,2017,0,2017
A,ITE1,GRAD,9,2,1,L,99,2018,4,2018
A,ITE1,GRAD,9,2,1,L,99,2019,8,2019
A,ITE1,GRAD,9,2,1,L,99,2020,13,2020
A,ITE1,GRAD,9,2,1,L,99,2021,16,2021
A,ITE1,GRAD,9,2,1,L,99,2022,17,2022
A,ITE1,GRAD,9,2,1,LS,99,2010,0,2010
A,ITE1,GRAD,9,2,1,LS,99,2011,0,2011
A,ITE1,GRAD,9,2,1,LS,99,2012,0,2012
A,ITE1,GRAD,9,2,1,LS,99,2013,0,2013
A,ITE1,GRAD,9,2,1,LS,99,2014,0,2014
A,ITE1,GRAD,9,2,1,LS,99,2015,0,2015
A,ITE1,GRAD,9,2,1,LS,99,2016,0,2016
A,ITE1,GRAD,9,2,1,LS,99,2017,0,2017
A,ITE1,GRAD,9,2,1,LS,99,2018,5,2018
A,ITE1,GRAD,9,2,1,LS,99,2019,1,2019
A,ITE1,GRAD,9,2,1,LS,99,2020,3,2020
A,ITE1,GRAD,9,2,1,LS,99,2021,6,2021
A,ITE1,GRAD,9,2,1,LS,99,2022,5,2022
A,ITE1,GRAD,9,2,1,LSCU,99,2010,0,2010
A,ITE1,GRAD,9,2,1,LSCU,99,2011,0,2011
A,ITE1,GRAD,9,2,1,LSCU,99,2012,0,2012
A,ITE1,GRAD,9,2,1,LSCU,99,2013,0,2013
A,ITE1,GRAD,9,2,1,LSCU,99,2014,0,2014
A,ITE1,GRAD,9,2,1,LSCU,99,2015,0,2015
A,ITE1,GRAD,9,2,1,LSCU,99,2016,0,2016
A,ITE1,GRAD,9,2,1,LSCU,99,2017,0,2017
A,ITE1,GRAD,9,2,1,LSCU,99,2018,0,2018
A,ITE1,GRAD,9,2,1,LSCU,99,2019,0,2019
A,ITE1,GRAD,9,2,1,LSCU,99,2020,0,2020
A,ITE1,GRAD,9,2,1,LSCU,99,2021,0,2021
A,ITE1,GRAD,9,2,1,LSCU,99,2022,0,2022
A,ITE1,GRAD,9,2,2,9999,99,2010,11,2010
A,ITE1,GRAD,9,2,2,9999,99,2011,1,2011
A,ITE1,GRAD,9,2,2,9999,99,2012,7,2012
A,ITE1,GRAD,9,2,2,9999,99,2013,1,2013
A,ITE1,GRAD,9,2,2,9999,99,2014,5,2014
A,ITE1,GRAD,9,2,2,9999,99,2015,6,2015
A,ITE1,GRAD,9,2,2,9999,99,2016,5,2016
A,ITE1,GRAD,9,2,2,9999,99,2017,26,2017
A,ITE1,GRAD,9,2,2,9999,99,2018,35,2018
A,ITE1,GRAD,9,2,2,9999,99,2019,37,2019
A,ITE1,GRAD,9,2,2,9999,99,2020,50,2020
A,ITE1,GRAD,9,2,2,9999,99,2021,49,2021
A,ITE1,GRAD,9,2,2,9999,99,2022,76,2022
A,ITE1,GRAD,9,2,2,CDL,99,2010,0,2010
A,ITE1,GRAD,9,2,2,CDL,99,2011,0,2011
A,ITE1,GRAD,9,2,2,CDL,99,2012,0,2012
A,ITE1,GRAD,9,2,2,CDL,99,2013,0,2013
A,ITE1,GRAD,9,2,2,CDL,99,2014,0,2014
A,ITE1,GRAD,9,2,2,L,99,2010,11,2010
A,ITE1,GRAD,9,2,2,L,99,2011,1,2011
A,ITE1,GRAD,9,2,2,L,99,2012,7,2012
A,ITE1,GRAD,9,2,2,L,99,2013,1,2013
A,ITE1,GRAD,9,2,2,L,99,2014,5,2014
A,ITE1,GRAD,9,2,2,L,99,2015,6,2015
A,ITE1,GRAD,9,2,2,L,99,2016,5,2016
A,ITE1,GRAD,9,2,2,L,99,2017,17,2017
A,ITE1,GRAD,9,2,2,L,99,2018,28,2018
A,ITE1,GRAD,9,2,2,L,99,2019,26,2019
A,ITE1,GRAD,9,2,2,L,99,2020,34,2020
A,ITE1,GRAD,9,2,2,L,99,2021,26,2021
A,ITE1,GRAD,9,2,2,L,99,2022,51,2022
A,ITE1,GRAD,9,2,2,LS,99,2010,0,2010
A,ITE1,GRAD,9,2,2,LS,99,2011,0,2011
A,ITE1,GRAD,9,2,2,LS,99,2012,0,2012
A,ITE1,GRAD,9,2,2,LS,99,2013,0,2013
A,ITE1,GRAD,9,2,2,LS,99,2014,0,2014
A,ITE1,GRAD,9,2,2,LS,99,2015,0,2015
A,ITE1,GRAD,9,2,2,LS,99,2016,0,2016
A,ITE1,GRAD,9,2,2,LS,99,2017,9,2017
A,ITE1,GRAD,9,2,2,LS,99,2018,7,2018
A,ITE1,GRAD,9,2,2,LS,99,2019,11,2019
A,ITE1,GRAD,9,2,2,LS,99,2020,16,2020
A,ITE1,GRAD,9,2,2,LS,99,2021,23,2021
A,ITE1,GRAD,9,2,2,LS,99,2022,25,2022
A,ITE1,GRAD,9,2,2,LSCU,99,2010,0,2010
A,ITE1,GRAD,9,2,2,LSCU,99,2011,0,2011
A,ITE1,GRAD,9,2,2,LSCU,99,2012,0,2012
A,ITE1,GRAD,9,2,2,LSCU,99,2013,0,2013
A,ITE1,GRAD,9,2,2,LSCU,99,2014,0,2014
A,ITE1,GRAD,9,2,2,LSCU,99,2015,0,2015
A,ITE1,GRAD,9,2,2,LSCU,99,2016,0,2016
A,ITE1,GRAD,9,2,2,LSCU,99,2017,0,2017
A,ITE1,GRAD,9,2,2,LSCU,99,2018,0,2018
A,ITE1,GRAD,9,2,2,LSCU,99,2019,0,2019
A,ITE1,GRAD,9,2,2,LSCU,99,2020,0,2020
A,ITE1,GRAD,9,2,2,LSCU,99,2021,0,2021
A,ITE1,GRAD,9,2,2,LSCU,99,2022,0,2022
A,ITE1,GRAD,9,2,9,9999,99,2010,13,2010
A,ITE1,GRAD,9,2,9,9999,99,2011,1,2011
A,ITE1,GRAD,9,2,9,9999,99,2012,9,2012
A,ITE1,GRAD,9,2,9,9999,99,2013,3,2013
A,ITE1,GRAD,9,2,9,9999,99,2014,5,2014
A,ITE1,GRAD,9,2,9,9999,99,2015,7,2015
A,ITE1,GRAD,9,2,9,9999,99,2016,8,2016
A,ITE1,GRAD,9,2,9,9999,99,2017,26,2017
A,ITE1,GRAD,9,2,9,9999,99,2018,44,2018
A,ITE1,GRAD,9,2,9,9999,99,2019,46,2019
A,ITE1,GRAD,9,2,9,9999,99,2020,66,2020
A,ITE1,GRAD,9,2,9,9999,99,2021,71,2021
A,ITE1,GRAD,9,2,9,9999,99,2022,98,2022
A,ITE1,GRAD,9,2,9,CDL,99,2010,0,2010
A,ITE1,GRAD,9,2,9,CDL,99,2011,0,2011
A,ITE1,GRAD,9,2,9,CDL,99,2012,0,2012
A,ITE1,GRAD,9,2,9,CDL,99,2013,0,2013
A,ITE1,GRAD,9,2,9,CDL,99,2014,0,2014
A,ITE1,GRAD,9,2,9,L,99,2010,13,2010
A,ITE1,GRAD,9,2,9,L,99,2011,1,2011
A,ITE1,GRAD,9,2,9,L,99,2012,9,2012
A,ITE1,GRAD,9,2,9,L,99,2013,3,2013
A,ITE1,GRAD,9,2,9,L,99,2014,5,2014
A,ITE1,GRAD,9,2,9,L,99,2015,7,2015
A,ITE1,GRAD,9,2,9,L,99,2016,8,2016
A,ITE1,GRAD,9,2,9,L,99,2017,17,2017
A,ITE1,GRAD,9,2,9,L,99,2018,32,2018
A,ITE1,GRAD,9,2,9,L,99,2019,34,2019
A,ITE1,GRAD,9,2,9,L,99,2020,47,2020
A,ITE1,GRAD,9,2,9,L,99,2021,42,2021
A,ITE1,GRAD,9,2,9,L,99,2022,68,2022
A,ITE1,GRAD,9,2,9,LS,99,2010,0,2010
A,ITE1,GRAD,9,2,9,LS,99,2011,0,2011
A,ITE1,GRAD,9,2,9,LS,99,2012,0,2012
A,ITE1,GRAD,9,2,9,LS,99,2013,0,2013
A,ITE1,GRAD,9,2,9,LS,99,2014,0,2014
A,ITE1,GRAD,9,2,9,LS,99,2015,0,2015
A,ITE1,GRAD,9,2,9,LS,99,2016,0,2016
A,ITE1,GRAD,9,2,9,LS,99,2017,9,2017
