ANNO_SOLARE;COD_ISTITUTO;TIPO_ISTITUTO;NOME_ISTITUTO;COMUNE_SEDE;COD_SPESA;DESCRIZIONE_SPESA;SPESA_TOTALE
2024;041101041067;Accademie delle Belle Arti;;URBINO (PU);074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;041101041067;Accademie delle Belle Arti;;URBINO (PU);081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);011;Borse di studio - Spesa totale;5425
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;13209
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);051;Attività di collaborazione a tempo parziale - Spesa totale;4992
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);061;Contributi-alloggio - Spesa totale;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;041402041044;Conservatori di Musica;Gioacchino Rossini;PESARO (PU);081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);011;Borse di studio - Spesa totale;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);100
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;22313
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);051;Attività di collaborazione a tempo parziale - Spesa totale;30294
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);061;Contributi-alloggio - Spesa totale;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;041603041067;Istituti superiori per le Industrie Artistiche;;URBINO (PU);081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;011;Borse di studio - Spesa totale;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;051;Attività di collaborazione a tempo parziale - Spesa totale;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;061;Contributi-alloggio - Spesa totale;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;042802042002;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Istituto Poliarte di ANCONA;ANCONA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;011;Borse di studio - Spesa totale;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;88106,56
2024;043101043023;Accademie delle Belle Arti;;MACERATA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;051;Attività di collaborazione a tempo parziale - Spesa totale;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;061;Contributi-alloggio - Spesa totale;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;043101043023;Accademie delle Belle Arti;;MACERATA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;37868,14
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;011;Borse di studio - Spesa totale;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;4199
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;051;Attività di collaborazione a tempo parziale - Spesa totale;20187
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;061;Contributi-alloggio - Spesa totale;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;044401044019;Conservatori di Musica;Giovambattista Pergolesi;FERMO;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;045101045003;Accademie delle Belle Arti;;CARRARA;011;Borse di studio - Spesa totale;0
2024;045101045003;Accademie delle Belle Arti;;CARRARA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;045101045003;Accademie delle Belle Arti;;CARRARA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;045101045003;Accademie delle Belle Arti;;CARRARA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);22557,17
2024;045101045003;Accademie delle Belle Arti;;CARRARA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
