ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;TIPO_CONTRATTO;AREA_FUNZIONALE;GENERE;N_PERS_TA
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;F;51
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;M;13
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;03-Biblioteche;F;1
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;03-Biblioteche;M;0
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;04-Servizi generali e tecnici;M;0
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;04-Servizi generali e tecnici;F;0
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;15
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;25
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;07-Area non individuata;F;0
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Personale TA a tempo determinato;07-Area non individuata;M;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;M;2
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;F;2
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;F;363
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;M;77
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;03-Biblioteche;F;22
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;03-Biblioteche;M;4
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;M;12
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;F;9
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;77
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;233
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;07-Area non individuata;F;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;07-Area non individuata;M;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;01-Dirigenza amministrativa;F;1
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;01-Dirigenza amministrativa;M;1
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;F;52
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;M;9
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;03-Biblioteche;M;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;03-Biblioteche;F;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;04-Servizi generali e tecnici;F;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;04-Servizi generali e tecnici;M;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;5
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;8
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;07-Area non individuata;F;0
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Personale TA a tempo determinato;07-Area non individuata;M;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;M;4
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;F;1
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;F;136
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;M;43
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;03-Biblioteche;F;16
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;03-Biblioteche;M;5
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;F;9
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;M;6
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;28
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;47
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;07-Area non individuata;F;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;07-Area non individuata;M;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;01-Dirigenza amministrativa;M;1
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;01-Dirigenza amministrativa;F;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;M;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;F;4
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;03-Biblioteche;M;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;03-Biblioteche;F;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;04-Servizi generali e tecnici;F;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;04-Servizi generali e tecnici;M;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;1
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;2
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;07-Area non individuata;M;0
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;Personale TA a tempo determinato;07-Area non individuata;F;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;M;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;F;1
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;M;7
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;F;13
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;03-Biblioteche;F;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;03-Biblioteche;M;1
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;F;1
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;M;2
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;5
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;1
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;07-Area non individuata;F;8
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo indeterminato;07-Area non individuata;M;11
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;01-Dirigenza amministrativa;F;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;01-Dirigenza amministrativa;M;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;F;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;M;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;03-Biblioteche;F;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;03-Biblioteche;M;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;04-Servizi generali e tecnici;M;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;04-Servizi generali e tecnici;F;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;07-Area non individuata;F;6
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;Personale TA a tempo determinato;07-Area non individuata;M;2
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;F;2
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;M;1
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;M;10
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;F;30
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;03-Biblioteche;F;2
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;03-Biblioteche;M;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;F;1
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;M;1
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;1
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;4
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;07-Area non individuata;F;3
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo indeterminato;07-Area non individuata;M;1
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo determinato;01-Dirigenza amministrativa;F;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo determinato;01-Dirigenza amministrativa;M;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;F;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;M;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo determinato;03-Biblioteche;F;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo determinato;03-Biblioteche;M;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;Personale TA a tempo determinato;04-Servizi generali e tecnici;M;0
