freq,ref_area,ind_type,measure,gruppo_spesa,num_componenti,tipologia_fam,cond_prof,time_period,obs_value,unit,year
A,ITD,SPESA_MEDIA,15,2_3_3,99,3,99,2012,38.32,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,3,99,2013,53.01,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,4,99,2010,33.79,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,4,99,2011,30.19,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,4,99,2012,36.36,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,4,99,2013,39.51,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,5,99,2010,39.57,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,5,99,2011,35.56,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,5,99,2012,39.29,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,5,99,2013,54.03,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,8,99,2010,42.02,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,8,99,2011,46.81,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,8,99,2012,49.96,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,8,99,2013,66.01,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,9,99,2010,43.22,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,9,99,2011,61.03,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,9,99,2012,44.05,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,9,99,2013,38.39,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1A1,2010,45.64,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1A1,2011,54.77,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1A1,2012,65.91,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1A1,2013,61.57,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1AB,2010,42.38,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1AB,2011,34.62,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1AB,2012,39.55,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1AB,2013,54.5,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1B1,2010,52.9,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1B1,2011,51.65,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1B1,2012,57.35,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1B1,2013,63.62,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1B2,2010,31.34,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1B2,2011,39.23,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1B2,2012,36.79,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,1B2,2013,47.66,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,2A,2010,41.48,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,2A,2011,39.36,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,2A,2012,40.91,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,2A,2013,51.75,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,2D,2010,35.55,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,2D,2011,43.48,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,2D,2012,36.92,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,2D,2013,54.55,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,99,2010,42.03,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,99,2011,42.84,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,99,2012,44.71,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_3,99,99,99,2013,54.65,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,1,99,99,2010,17.47,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,1,99,99,2011,26.46,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,1,99,99,2012,16.18,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,1,99,99,2013,16.17,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,2,99,99,2010,31.4,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,2,99,99,2011,27.6,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,2,99,99,2012,26.64,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,2,99,99,2013,18.45,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,3,99,99,2010,30.7,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,3,99,99,2011,26.39,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,3,99,99,2012,23.37,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,3,99,99,2013,32.01,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,4,99,99,2010,31.65,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,4,99,99,2011,24.08,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,4,99,99,2012,17.44,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,4,99,99,2013,14.5,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,7,99,99,2010,31.15,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,7,99,99,2011,23.54,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,7,99,99,2012,25.03,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,7,99,99,2013,12.17,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,10,99,2010,38.6,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,10,99,2011,33.31,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,10,99,2012,23.82,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,10,99,2013,24.12,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,12,99,2010,30.11,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,12,99,2011,25.67,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,12,99,2012,24.4,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,12,99,2013,35.47,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,13,99,2010,31.99,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,13,99,2011,24.27,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,13,99,2012,18.23,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,13,99,2013,13.64,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,14,99,2010,28.33,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,14,99,2011,19.32,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,14,99,2012,15.42,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,14,99,2013,14.29,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,15,99,2010,23.79,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,15,99,2011,26.06,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,15,99,2012,18.88,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,15,99,2013,15.75,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,23,99,2010,25.6,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,23,99,2011,21.12,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,23,99,2012,42.99,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,23,99,2013,10.66,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,3,99,2010,16.92,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,3,99,2011,16.22,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,3,99,2012,16.09,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,3,99,2013,16.73,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,4,99,2011,8.0,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,5,99,2010,19.22,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,5,99,2011,40.1,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,5,99,2012,14.6,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,5,99,2013,11.02,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,8,99,2010,33.85,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,8,99,2011,27.34,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,8,99,2012,27.03,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,8,99,2013,17.07,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1A1,2010,19.68,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1A1,2011,23.09,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1A1,2012,13.35,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1A1,2013,11.25,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1AB,2010,37.4,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1AB,2011,44.59,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1AB,2012,10.46,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1AB,2013,9.56,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1B1,2010,33.72,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1B1,2011,21.95,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1B1,2012,23.01,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1B1,2013,28.03,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1B2,2010,18.92,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1B2,2011,21.43,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1B2,2012,20.8,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,1B2,2013,13.61,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,2A,2010,28.63,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,2A,2011,29.83,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,2A,2012,20.04,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,2A,2013,21.03,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,2D,2010,13.27,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,2D,2011,19.1,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,2D,2012,38.72,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,2D,2013,15.38,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,99,2010,27.02,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,99,2011,26.32,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,99,2012,21.19,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_4,99,99,99,2013,19.41,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,1,99,99,2010,47.61,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,1,99,99,2011,79.25,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,1,99,99,2012,26.39,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,1,99,99,2013,92.67,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,2,99,99,2010,68.57,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,2,99,99,2011,77.61,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,2,99,99,2012,79.54,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,2,99,99,2013,84.33,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,3,99,99,2010,83.04,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,3,99,99,2011,88.92,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,3,99,99,2012,64.6,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,3,99,99,2013,88.9,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,4,99,99,2010,86.26,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,4,99,99,2011,79.54,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,4,99,99,2012,81.74,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,4,99,99,2013,53.03,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,7,99,99,2010,131.07,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,7,99,99,2011,74.65,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,7,99,99,2012,61.21,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,10,99,2010,63.9,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,10,99,2011,69.4,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,10,99,2012,111.99,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,10,99,2013,117.33,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,99,12,99,2010,59.73,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,12,99,2011,93.22,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,12,99,2012,67.24,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,12,99,2013,89.47,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,99,13,99,2010,90.1,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,13,99,2011,83.65,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,13,99,2012,66.8,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,13,99,2013,54.49,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,99,15,99,2010,55.48,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,15,99,2011,112.33,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,15,99,2012,46.26,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,23,99,2010,185.94,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,23,99,2011,50.35,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,23,99,2012,100.28,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,23,99,2013,87.09,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,99,3,99,2010,71.93,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,3,99,2011,89.59,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,3,99,2012,23.96,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,3,99,2013,114.79,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,99,5,99,2010,36.22,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,5,99,2011,79.87,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,5,99,2012,31.92,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,5,99,2013,80.84,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,99,8,99,2010,61.31,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,8,99,2011,82.28,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,8,99,2012,81.71,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,8,99,2013,78.88,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1A1,2011,81.13,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1A1,2012,71.91,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1AB,2010,56.66,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1AB,2011,74.56,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1B1,2010,88.32,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1B1,2011,76.18,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1B1,2012,80.02,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1B1,2013,68.69,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1B2,2010,53.31,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1B2,2011,59.05,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1B2,2012,27.12,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,1B2,2013,37.98,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,2A,2010,72.64,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,2A,2011,96.58,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,2A,2012,70.26,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,2A,2013,91.86,EUR,2013
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,2D,2012,38.32,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,99,2010,70.43,EUR,2010
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,99,2011,80.41,EUR,2011
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,99,2012,58.78,EUR,2012
A,ITD,SPESA_MEDIA,15,2_3_5,99,99,99,2013,83.8,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,1,99,99,2010,114.89,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,1,99,99,2011,116.96,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,1,99,99,2012,122.85,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,1,99,99,2013,125.91,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,2,99,99,2010,153.6,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,2,99,99,2011,147.33,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,2,99,99,2012,163.18,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,2,99,99,2013,167.73,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,3,99,99,2010,169.28,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,3,99,99,2011,167.14,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,3,99,99,2012,181.53,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,3,99,99,2013,178.49,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,4,99,99,2010,182.1,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,4,99,99,2011,177.42,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,4,99,99,2012,207.4,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,4,99,99,2013,183.01,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,7,99,99,2010,220.36,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,7,99,99,2011,189.07,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,7,99,99,2012,199.07,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,7,99,99,2013,209.7,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,10,99,2010,166.78,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,10,99,2011,159.78,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,10,99,2012,178.49,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,10,99,2013,179.55,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,12,99,2010,169.14,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,12,99,2011,168.07,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,12,99,2012,180.07,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,12,99,2013,178.57,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,13,99,2010,178.2,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,13,99,2011,176.41,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,13,99,2012,207.88,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,13,99,2013,185.75,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,14,99,2010,218.07,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,14,99,2011,182.52,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,14,99,2012,171.47,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,14,99,2013,206.05,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,15,99,2010,149.29,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,15,99,2011,143.86,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,15,99,2012,172.29,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,15,99,2013,165.72,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,23,99,2010,178.81,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,23,99,2011,175.54,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,23,99,2012,190.95,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,23,99,2013,192.87,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,3,99,2010,113.15,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,3,99,2011,109.96,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,3,99,2012,116.45,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,3,99,2013,116.88,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,4,99,2010,94.32,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,4,99,2011,96.2,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,4,99,2012,89.79,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,4,99,2013,104.37,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,5,99,2010,120.71,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,5,99,2011,128.06,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,5,99,2012,134.35,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,5,99,2013,138.3,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,8,99,2010,159.77,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,8,99,2011,143.24,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,8,99,2012,156.39,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,8,99,2013,155.96,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,9,99,2010,117.04,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,9,99,2011,115.84,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,9,99,2012,117.4,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,9,99,2013,117.92,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,99,1A1,2010,195.48,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,99,1A1,2011,187.86,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,99,1A1,2012,198.91,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,99,1A1,2013,210.6,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,99,1AB,2010,177.19,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,99,1AB,2011,155.01,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,99,1AB,2012,182.46,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,99,1AB,2013,193.77,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,99,1B1,2010,149.0,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,99,1B1,2011,148.03,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,99,1B1,2012,155.03,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,99,1B1,2013,155.26,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,99,1B2,2010,136.74,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,99,1B2,2011,141.14,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,99,1B2,2012,147.43,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,99,1B2,2013,138.72,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,99,2A,2010,152.67,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,99,2A,2011,146.09,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,99,2A,2012,165.7,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,99,2A,2013,162.49,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,99,2D,2010,136.27,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,99,2D,2011,137.48,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,99,2D,2012,143.02,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,99,2D,2013,146.47,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4,99,99,99,2010,151.98,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4,99,99,99,2011,147.78,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4,99,99,99,2012,161.39,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4,99,99,99,2013,159.81,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4_1,1,99,99,2010,30.29,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4_1,1,99,99,2011,28.6,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4_1,1,99,99,2012,29.94,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4_1,1,99,99,2013,33.35,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4_1,2,99,99,2010,42.7,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4_1,2,99,99,2011,39.11,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4_1,2,99,99,2012,47.63,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4_1,2,99,99,2013,50.26,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4_1,3,99,99,2010,54.75,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4_1,3,99,99,2011,53.39,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4_1,3,99,99,2012,58.5,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4_1,3,99,99,2013,58.55,EUR,2013
A,ITD,SPESA_MEDIA,15,2_4_1,4,99,99,2010,64.53,EUR,2010
A,ITD,SPESA_MEDIA,15,2_4_1,4,99,99,2011,58.8,EUR,2011
A,ITD,SPESA_MEDIA,15,2_4_1,4,99,99,2012,70.81,EUR,2012
A,ITD,SPESA_MEDIA,15,2_4_1,4,99,99,2013,66.27,EUR,2013
