freq,cittadinanza,durata_disoccupaz,classe_eta,itter107,sesso,tipo_dato,titolo_studio,time_period,obs_value,year
A,TOTAL,TOTAL,Y50-74,ITF61,1,UNEM_R,99,2018,11.941553,2018
A,TOTAL,TOTAL,Y50-74,ITF61,1,UNEM_R,99,2019,12.861404,2019
A,TOTAL,TOTAL,Y50-74,ITF61,1,UNEM_R,99,2020,7.362161,2020
A,TOTAL,TOTAL,Y50-74,ITF61,1,UNEM_R,99,2021,6.701892,2021
A,TOTAL,TOTAL,Y50-74,ITF61,1,UNEM_R,99,2022,5.395425,2022
A,TOTAL,TOTAL,Y50-74,ITF61,1,UNEM_R,99,2023,4.689029,2023
A,TOTAL,TOTAL,Y50-74,ITF61,1,UNEM_R,99,2024,4.777257,2024
A,TOTAL,TOTAL,Y50-74,ITF61,2,UNEM_R,99,2018,11.634799,2018
A,TOTAL,TOTAL,Y50-74,ITF61,2,UNEM_R,99,2019,6.603263,2019
A,TOTAL,TOTAL,Y50-74,ITF61,2,UNEM_R,99,2020,14.059735,2020
A,TOTAL,TOTAL,Y50-74,ITF61,2,UNEM_R,99,2021,10.614812,2021
A,TOTAL,TOTAL,Y50-74,ITF61,2,UNEM_R,99,2022,6.594678,2022
A,TOTAL,TOTAL,Y50-74,ITF61,2,UNEM_R,99,2023,10.616065,2023
A,TOTAL,TOTAL,Y50-74,ITF61,2,UNEM_R,99,2024,6.911784,2024
A,TOTAL,TOTAL,Y50-74,ITF61,9,UNEM_R,99,2018,11.829655,2018
A,TOTAL,TOTAL,Y50-74,ITF61,9,UNEM_R,99,2019,10.749286,2019
A,TOTAL,TOTAL,Y50-74,ITF61,9,UNEM_R,99,2020,9.581512,2020
A,TOTAL,TOTAL,Y50-74,ITF61,9,UNEM_R,99,2021,8.12527,2021
A,TOTAL,TOTAL,Y50-74,ITF61,9,UNEM_R,99,2022,5.812967,2022
A,TOTAL,TOTAL,Y50-74,ITF61,9,UNEM_R,99,2023,6.779891,2023
A,TOTAL,TOTAL,Y50-74,ITF61,9,UNEM_R,99,2024,5.517389,2024
A,TOTAL,TOTAL,Y50-74,ITF62,1,UNEM_R,99,2018,16.02489,2018
A,TOTAL,TOTAL,Y50-74,ITF62,1,UNEM_R,99,2019,16.802872,2019
A,TOTAL,TOTAL,Y50-74,ITF62,1,UNEM_R,99,2020,16.366627,2020
A,TOTAL,TOTAL,Y50-74,ITF62,1,UNEM_R,99,2021,19.032931,2021
A,TOTAL,TOTAL,Y50-74,ITF62,1,UNEM_R,99,2022,7.408815,2022
A,TOTAL,TOTAL,Y50-74,ITF62,1,UNEM_R,99,2023,10.265795,2023
A,TOTAL,TOTAL,Y50-74,ITF62,1,UNEM_R,99,2024,4.983513,2024
A,TOTAL,TOTAL,Y50-74,ITF62,2,UNEM_R,99,2018,17.840636,2018
A,TOTAL,TOTAL,Y50-74,ITF62,2,UNEM_R,99,2019,21.967213,2019
A,TOTAL,TOTAL,Y50-74,ITF62,2,UNEM_R,99,2020,26.510067,2020
A,TOTAL,TOTAL,Y50-74,ITF62,2,UNEM_R,99,2021,4.555578,2021
A,TOTAL,TOTAL,Y50-74,ITF62,2,UNEM_R,99,2022,11.610919,2022
A,TOTAL,TOTAL,Y50-74,ITF62,2,UNEM_R,99,2023,15.550636,2023
A,TOTAL,TOTAL,Y50-74,ITF62,2,UNEM_R,99,2024,9.009009,2024
A,TOTAL,TOTAL,Y50-74,ITF62,9,UNEM_R,99,2018,16.539934,2018
A,TOTAL,TOTAL,Y50-74,ITF62,9,UNEM_R,99,2019,18.205085,2019
A,TOTAL,TOTAL,Y50-74,ITF62,9,UNEM_R,99,2020,19.709327,2020
A,TOTAL,TOTAL,Y50-74,ITF62,9,UNEM_R,99,2021,14.552402,2021
A,TOTAL,TOTAL,Y50-74,ITF62,9,UNEM_R,99,2022,8.798474,2022
A,TOTAL,TOTAL,Y50-74,ITF62,9,UNEM_R,99,2023,11.962119,2023
A,TOTAL,TOTAL,Y50-74,ITF62,9,UNEM_R,99,2024,6.115302,2024
A,TOTAL,TOTAL,Y50-74,ITF63,1,UNEM_R,99,2018,17.915298,2018
A,TOTAL,TOTAL,Y50-74,ITF63,1,UNEM_R,99,2019,17.779152,2019
A,TOTAL,TOTAL,Y50-74,ITF63,1,UNEM_R,99,2020,11.731955,2020
A,TOTAL,TOTAL,Y50-74,ITF63,1,UNEM_R,99,2021,10.276053,2021
A,TOTAL,TOTAL,Y50-74,ITF63,1,UNEM_R,99,2022,9.160622,2022
A,TOTAL,TOTAL,Y50-74,ITF63,1,UNEM_R,99,2023,11.173253,2023
A,TOTAL,TOTAL,Y50-74,ITF63,1,UNEM_R,99,2024,10.409202,2024
A,TOTAL,TOTAL,Y50-74,ITF63,2,UNEM_R,99,2018,5.377729,2018
A,TOTAL,TOTAL,Y50-74,ITF63,2,UNEM_R,99,2019,9.411964,2019
A,TOTAL,TOTAL,Y50-74,ITF63,2,UNEM_R,99,2020,11.12808,2020
A,TOTAL,TOTAL,Y50-74,ITF63,2,UNEM_R,99,2021,10.388089,2021
A,TOTAL,TOTAL,Y50-74,ITF63,2,UNEM_R,99,2022,7.619224,2022
A,TOTAL,TOTAL,Y50-74,ITF63,2,UNEM_R,99,2023,11.739061,2023
A,TOTAL,TOTAL,Y50-74,ITF63,2,UNEM_R,99,2024,11.123768,2024
A,TOTAL,TOTAL,Y50-74,ITF63,9,UNEM_R,99,2018,13.474304,2018
A,TOTAL,TOTAL,Y50-74,ITF63,9,UNEM_R,99,2019,14.724662,2019
A,TOTAL,TOTAL,Y50-74,ITF63,9,UNEM_R,99,2020,11.493838,2020
A,TOTAL,TOTAL,Y50-74,ITF63,9,UNEM_R,99,2021,10.321259,2021
A,TOTAL,TOTAL,Y50-74,ITF63,9,UNEM_R,99,2022,8.634699,2022
A,TOTAL,TOTAL,Y50-74,ITF63,9,UNEM_R,99,2023,11.381002,2023
A,TOTAL,TOTAL,Y50-74,ITF63,9,UNEM_R,99,2024,10.663291,2024
A,TOTAL,TOTAL,Y50-74,ITF64,1,UNEM_R,99,2018,7.463419,2018
A,TOTAL,TOTAL,Y50-74,ITF64,1,UNEM_R,99,2019,6.126097,2019
A,TOTAL,TOTAL,Y50-74,ITF64,1,UNEM_R,99,2020,7.19211,2020
A,TOTAL,TOTAL,Y50-74,ITF64,1,UNEM_R,99,2021,11.828706,2021
A,TOTAL,TOTAL,Y50-74,ITF64,1,UNEM_R,99,2022,8.263055,2022
A,TOTAL,TOTAL,Y50-74,ITF64,1,UNEM_R,99,2023,8.38512,2023
A,TOTAL,TOTAL,Y50-74,ITF64,1,UNEM_R,99,2024,5.875361,2024
A,TOTAL,TOTAL,Y50-74,ITF64,2,UNEM_R,99,2018,3.053528,2018
A,TOTAL,TOTAL,Y50-74,ITF64,2,UNEM_R,99,2019,10.397817,2019
A,TOTAL,TOTAL,Y50-74,ITF64,2,UNEM_R,99,2020,8.910212,2020
A,TOTAL,TOTAL,Y50-74,ITF64,2,UNEM_R,99,2021,12.037299,2021
A,TOTAL,TOTAL,Y50-74,ITF64,2,UNEM_R,99,2022,12.242301,2022
A,TOTAL,TOTAL,Y50-74,ITF64,2,UNEM_R,99,2023,4.236402,2023
A,TOTAL,TOTAL,Y50-74,ITF64,2,UNEM_R,99,2024,7.787025,2024
A,TOTAL,TOTAL,Y50-74,ITF64,9,UNEM_R,99,2018,5.691097,2018
A,TOTAL,TOTAL,Y50-74,ITF64,9,UNEM_R,99,2019,7.669157,2019
A,TOTAL,TOTAL,Y50-74,ITF64,9,UNEM_R,99,2020,7.771931,2020
A,TOTAL,TOTAL,Y50-74,ITF64,9,UNEM_R,99,2021,11.91361,2021
A,TOTAL,TOTAL,Y50-74,ITF64,9,UNEM_R,99,2022,9.811788,2022
A,TOTAL,TOTAL,Y50-74,ITF64,9,UNEM_R,99,2023,6.721191,2023
A,TOTAL,TOTAL,Y50-74,ITF64,9,UNEM_R,99,2024,6.690998,2024
A,TOTAL,TOTAL,Y50-74,ITF65,1,UNEM_R,99,2018,14.442244,2018
A,TOTAL,TOTAL,Y50-74,ITF65,1,UNEM_R,99,2019,12.888314,2019
A,TOTAL,TOTAL,Y50-74,ITF65,1,UNEM_R,99,2020,12.880906,2020
A,TOTAL,TOTAL,Y50-74,ITF65,1,UNEM_R,99,2021,8.188183,2021
A,TOTAL,TOTAL,Y50-74,ITF65,1,UNEM_R,99,2022,6.642638,2022
A,TOTAL,TOTAL,Y50-74,ITF65,1,UNEM_R,99,2023,9.114549,2023
A,TOTAL,TOTAL,Y50-74,ITF65,1,UNEM_R,99,2024,8.339873,2024
A,TOTAL,TOTAL,Y50-74,ITF65,2,UNEM_R,99,2018,7.529641,2018
A,TOTAL,TOTAL,Y50-74,ITF65,2,UNEM_R,99,2019,8.341407,2019
A,TOTAL,TOTAL,Y50-74,ITF65,2,UNEM_R,99,2020,10.61045,2020
A,TOTAL,TOTAL,Y50-74,ITF65,2,UNEM_R,99,2021,12.578558,2021
A,TOTAL,TOTAL,Y50-74,ITF65,2,UNEM_R,99,2022,7.21425,2022
A,TOTAL,TOTAL,Y50-74,ITF65,2,UNEM_R,99,2023,7.259789,2023
A,TOTAL,TOTAL,Y50-74,ITF65,2,UNEM_R,99,2024,1.937074,2024
A,TOTAL,TOTAL,Y50-74,ITF65,9,UNEM_R,99,2018,11.858662,2018
A,TOTAL,TOTAL,Y50-74,ITF65,9,UNEM_R,99,2019,11.241358,2019
A,TOTAL,TOTAL,Y50-74,ITF65,9,UNEM_R,99,2020,12.07936,2020
A,TOTAL,TOTAL,Y50-74,ITF65,9,UNEM_R,99,2021,9.853931,2021
A,TOTAL,TOTAL,Y50-74,ITF65,9,UNEM_R,99,2022,6.836445,2022
A,TOTAL,TOTAL,Y50-74,ITF65,9,UNEM_R,99,2023,8.372811,2023
A,TOTAL,TOTAL,Y50-74,ITF65,9,UNEM_R,99,2024,5.673009,2024
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,11,2018,1.536732,2018
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,11,2019,1.426638,2019
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,11,2020,1.151755,2020
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,11,2021,1.329759,2021
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,11,2022,1.312186,2022
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,11,2023,1.130501,2023
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,11,2024,1.005796,2024
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,13,2018,15.414772,2018
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,13,2019,14.687614,2019
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,13,2020,13.271321,2020
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,13,2021,13.776545,2021
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,13,2022,11.376232,2022
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,13,2023,11.953788,2023
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,13,2024,10.309502,2024
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,7,2018,6.38197,2018
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,7,2019,5.977928,2019
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,7,2020,5.50584,2020
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,7,2021,6.129948,2021
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,7,2022,5.276524,2022
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,7,2023,5.377173,2023
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,7,2024,4.496592,2024
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2010,5.543905,2010
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2011,6.20705,2011
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2012,9.120856,2012
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2013,10.955555,2013
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2014,10.175848,2014
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2015,9.932289,2015
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2016,10.240771,2016
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2017,10.166127,2017
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2018,10.201736,2018
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2019,9.588313,2019
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2020,8.790699,2020
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2021,9.289518,2021
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2022,7.85704,2022
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2023,7.904006,2023
A,TOTAL,TOTAL,Y50-74,ITFG,1,UNEM_R,99,2024,6.709292,2024
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,11,2018,2.019389,2018
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,11,2019,1.537692,2019
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,11,2020,1.961353,2020
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,11,2021,2.165249,2021
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,11,2022,2.200381,2022
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,11,2023,2.371755,2023
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,11,2024,2.318263,2024
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,13,2018,15.912666,2018
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,13,2019,16.324864,2019
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,13,2020,16.531912,2020
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,13,2021,15.459036,2021
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,13,2022,15.015903,2022
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,13,2023,15.207212,2023
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,13,2024,14.050202,2024
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,7,2018,6.373798,2018
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,7,2019,6.724546,2019
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,7,2020,6.652121,2020
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,7,2021,8.020597,2021
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,7,2022,7.441657,2022
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,7,2023,7.1445,2023
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,7,2024,6.950147,2024
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2010,4.364576,2010
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2011,4.39783,2011
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2012,7.051407,2012
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2013,7.281652,2013
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2014,8.669591,2014
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2015,7.958758,2015
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2016,8.121154,2016
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2017,8.99245,2017
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2018,8.721298,2018
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2019,8.740948,2019
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2020,8.803142,2020
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2021,9.134028,2021
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2022,8.618284,2022
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2023,8.357841,2023
A,TOTAL,TOTAL,Y50-74,ITFG,2,UNEM_R,99,2024,7.701738,2024
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,11,2018,1.767631,2018
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,11,2019,1.480516,2019
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,11,2020,1.545203,2020
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,11,2021,1.735107,2021
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,11,2022,1.756681,2022
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,11,2023,1.746488,2023
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,11,2024,1.669997,2024
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,13,2018,15.556247,2018
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,13,2019,15.156461,2019
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,13,2020,14.164637,2020
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,13,2021,14.252939,2021
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,13,2022,12.355737,2022
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,13,2023,12.835674,2023
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,13,2024,11.292279,2024
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,7,2018,6.378676,2018
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,7,2019,6.274934,2019
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,7,2020,5.97018,2020
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,7,2021,6.896003,2021
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,7,2022,6.149386,2022
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,7,2023,6.086262,2023
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,7,2024,5.482601,2024
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2010,5.155424,2010
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2011,5.600428,2011
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2012,8.408026,2012
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2013,9.695675,2013
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2014,9.650276,2014
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2015,9.239302,2015
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2016,9.491404,2016
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2017,9.745657,2017
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2018,9.671189,2018
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2019,9.278851,2019
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2020,8.795201,2020
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2021,9.232712,2021
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2022,8.131699,2022
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2023,8.069808,2023
A,TOTAL,TOTAL,Y50-74,ITFG,9,UNEM_R,99,2024,7.073019,2024
A,TOTAL,TOTAL,Y50-74,ITG1,1,UNEM_R,99,2018,11.447298,2018
A,TOTAL,TOTAL,Y50-74,ITG1,1,UNEM_R,99,2019,11.333806,2019
A,TOTAL,TOTAL,Y50-74,ITG1,1,UNEM_R,99,2020,9.426038,2020
A,TOTAL,TOTAL,Y50-74,ITG1,1,UNEM_R,99,2021,10.836863,2021
A,TOTAL,TOTAL,Y50-74,ITG1,1,UNEM_R,99,2022,9.468393,2022
A,TOTAL,TOTAL,Y50-74,ITG1,1,UNEM_R,99,2023,9.864502,2023
A,TOTAL,TOTAL,Y50-74,ITG1,1,UNEM_R,99,2024,7.005191,2024
A,TOTAL,TOTAL,Y50-74,ITG1,2,UNEM_R,99,2018,9.817871,2018
A,TOTAL,TOTAL,Y50-74,ITG1,2,UNEM_R,99,2019,9.845078,2019
A,TOTAL,TOTAL,Y50-74,ITG1,2,UNEM_R,99,2020,9.507724,2020
A,TOTAL,TOTAL,Y50-74,ITG1,2,UNEM_R,99,2021,9.471482,2021
A,TOTAL,TOTAL,Y50-74,ITG1,2,UNEM_R,99,2022,9.533231,2022
A,TOTAL,TOTAL,Y50-74,ITG1,2,UNEM_R,99,2023,8.340877,2023
A,TOTAL,TOTAL,Y50-74,ITG1,2,UNEM_R,99,2024,8.082585,2024
A,TOTAL,TOTAL,Y50-74,ITG1,9,UNEM_R,99,2018,10.870617,2018
A,TOTAL,TOTAL,Y50-74,ITG1,9,UNEM_R,99,2019,10.788085,2019
A,TOTAL,TOTAL,Y50-74,ITG1,9,UNEM_R,99,2020,9.455564,2020
A,TOTAL,TOTAL,Y50-74,ITG1,9,UNEM_R,99,2021,10.337739,2021
A,TOTAL,TOTAL,Y50-74,ITG1,9,UNEM_R,99,2022,9.491746,2022
A,TOTAL,TOTAL,Y50-74,ITG1,9,UNEM_R,99,2023,9.310255,2023
A,TOTAL,TOTAL,Y50-74,ITG1,9,UNEM_R,99,2024,7.412315,2024
A,TOTAL,TOTAL,Y50-74,ITG11,1,UNEM_R,99,2018,11.835932,2018
A,TOTAL,TOTAL,Y50-74,ITG11,1,UNEM_R,99,2019,9.806258,2019
A,TOTAL,TOTAL,Y50-74,ITG11,1,UNEM_R,99,2020,8.117466,2020
A,TOTAL,TOTAL,Y50-74,ITG11,1,UNEM_R,99,2021,13.936987,2021
A,TOTAL,TOTAL,Y50-74,ITG11,1,UNEM_R,99,2022,9.682119,2022
A,TOTAL,TOTAL,Y50-74,ITG11,1,UNEM_R,99,2023,6.761532,2023
A,TOTAL,TOTAL,Y50-74,ITG11,1,UNEM_R,99,2024,4.372666,2024
A,TOTAL,TOTAL,Y50-74,ITG11,2,UNEM_R,99,2018,7.340935,2018
A,TOTAL,TOTAL,Y50-74,ITG11,2,UNEM_R,99,2019,5.008338,2019
A,TOTAL,TOTAL,Y50-74,ITG11,2,UNEM_R,99,2020,9.139518,2020
A,TOTAL,TOTAL,Y50-74,ITG11,2,UNEM_R,99,2021,8.923948,2021
A,TOTAL,TOTAL,Y50-74,ITG11,2,UNEM_R,99,2022,8.234535,2022
A,TOTAL,TOTAL,Y50-74,ITG11,2,UNEM_R,99,2023,4.432946,2023
A,TOTAL,TOTAL,Y50-74,ITG11,2,UNEM_R,99,2024,1.276648,2024
A,TOTAL,TOTAL,Y50-74,ITG11,9,UNEM_R,99,2018,10.484093,2018
A,TOTAL,TOTAL,Y50-74,ITG11,9,UNEM_R,99,2019,8.023952,2019
A,TOTAL,TOTAL,Y50-74,ITG11,9,UNEM_R,99,2020,8.469676,2020
A,TOTAL,TOTAL,Y50-74,ITG11,9,UNEM_R,99,2021,12.178065,2021
A,TOTAL,TOTAL,Y50-74,ITG11,9,UNEM_R,99,2022,9.159998,2022
A,TOTAL,TOTAL,Y50-74,ITG11,9,UNEM_R,99,2023,5.891148,2023
A,TOTAL,TOTAL,Y50-74,ITG11,9,UNEM_R,99,2024,3.31223,2024
A,TOTAL,TOTAL,Y50-74,ITG12,1,UNEM_R,99,2018,10.233337,2018
A,TOTAL,TOTAL,Y50-74,ITG12,1,UNEM_R,99,2019,10.048978,2019
A,TOTAL,TOTAL,Y50-74,ITG12,1,UNEM_R,99,2020,7.781849,2020
A,TOTAL,TOTAL,Y50-74,ITG12,1,UNEM_R,99,2021,11.225479,2021
A,TOTAL,TOTAL,Y50-74,ITG12,1,UNEM_R,99,2022,11.096201,2022
A,TOTAL,TOTAL,Y50-74,ITG12,1,UNEM_R,99,2023,9.691597,2023
A,TOTAL,TOTAL,Y50-74,ITG12,1,UNEM_R,99,2024,8.414824,2024
A,TOTAL,TOTAL,Y50-74,ITG12,2,UNEM_R,99,2018,7.779159,2018
A,TOTAL,TOTAL,Y50-74,ITG12,2,UNEM_R,99,2019,8.581351,2019
A,TOTAL,TOTAL,Y50-74,ITG12,2,UNEM_R,99,2020,7.086796,2020
A,TOTAL,TOTAL,Y50-74,ITG12,2,UNEM_R,99,2021,8.146222,2021
A,TOTAL,TOTAL,Y50-74,ITG12,2,UNEM_R,99,2022,8.590296,2022
A,TOTAL,TOTAL,Y50-74,ITG12,2,UNEM_R,99,2023,8.862257,2023
A,TOTAL,TOTAL,Y50-74,ITG12,2,UNEM_R,99,2024,7.46683,2024
A,TOTAL,TOTAL,Y50-74,ITG12,9,UNEM_R,99,2018,9.345464,2018
A,TOTAL,TOTAL,Y50-74,ITG12,9,UNEM_R,99,2019,9.5076,2019
A,TOTAL,TOTAL,Y50-74,ITG12,9,UNEM_R,99,2020,7.532364,2020
A,TOTAL,TOTAL,Y50-74,ITG12,9,UNEM_R,99,2021,10.078013,2021
A,TOTAL,TOTAL,Y50-74,ITG12,9,UNEM_R,99,2022,10.162716,2022
A,TOTAL,TOTAL,Y50-74,ITG12,9,UNEM_R,99,2023,9.375848,2023
A,TOTAL,TOTAL,Y50-74,ITG12,9,UNEM_R,99,2024,8.050228,2024
A,TOTAL,TOTAL,Y50-74,ITG13,1,UNEM_R,99,2018,17.113737,2018
A,TOTAL,TOTAL,Y50-74,ITG13,1,UNEM_R,99,2019,15.012723,2019
A,TOTAL,TOTAL,Y50-74,ITG13,1,UNEM_R,99,2020,10.082499,2020
A,TOTAL,TOTAL,Y50-74,ITG13,1,UNEM_R,99,2021,11.531265,2021
A,TOTAL,TOTAL,Y50-74,ITG13,1,UNEM_R,99,2022,11.790429,2022
A,TOTAL,TOTAL,Y50-74,ITG13,1,UNEM_R,99,2023,12.505194,2023
A,TOTAL,TOTAL,Y50-74,ITG13,1,UNEM_R,99,2024,7.819218,2024
A,TOTAL,TOTAL,Y50-74,ITG13,2,UNEM_R,99,2018,12.526748,2018
A,TOTAL,TOTAL,Y50-74,ITG13,2,UNEM_R,99,2019,13.37714,2019
A,TOTAL,TOTAL,Y50-74,ITG13,2,UNEM_R,99,2020,10.192345,2020
A,TOTAL,TOTAL,Y50-74,ITG13,2,UNEM_R,99,2021,11.708089,2021
A,TOTAL,TOTAL,Y50-74,ITG13,2,UNEM_R,99,2022,17.318805,2022
A,TOTAL,TOTAL,Y50-74,ITG13,2,UNEM_R,99,2023,12.983117,2023
A,TOTAL,TOTAL,Y50-74,ITG13,2,UNEM_R,99,2024,9.539655,2024
A,TOTAL,TOTAL,Y50-74,ITG13,9,UNEM_R,99,2018,15.326583,2018
A,TOTAL,TOTAL,Y50-74,ITG13,9,UNEM_R,99,2019,14.391061,2019
A,TOTAL,TOTAL,Y50-74,ITG13,9,UNEM_R,99,2020,10.125614,2020
A,TOTAL,TOTAL,Y50-74,ITG13,9,UNEM_R,99,2021,11.603286,2021
A,TOTAL,TOTAL,Y50-74,ITG13,9,UNEM_R,99,2022,13.859464,2022
A,TOTAL,TOTAL,Y50-74,ITG13,9,UNEM_R,99,2023,12.688098,2023
