ANNO_SOLARE;TIPO_ISTITUTO;Area_Istituto;NOME_ISTITUTO;COMUNE_ISTITUTO;COD_ISTITUTO;REGIONE_ISTITUTO;TIPO_CORSO;CLASSE_ETA';DIPLOMATI
2013;Accademia Legalmente Riconosciuta;Area Artistica;Pietro Vannucci;PERUGIA;7234;UMBRIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;11
2013;Accademia Legalmente Riconosciuta;Area Artistica;Pietro Vannucci;PERUGIA;7234;UMBRIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;7
2013;Accademia Legalmente Riconosciuta;Area Artistica;Pietro Vannucci;PERUGIA;7234;UMBRIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;5
2013;Accademia Legalmente Riconosciuta;Area Artistica;Pietro Vannucci;PERUGIA;7234;UMBRIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;;RAVENNA;7291;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;;RAVENNA;7291;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;4
2013;Accademia Legalmente Riconosciuta;Area Artistica;;RAVENNA;7291;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2013;Accademia Legalmente Riconosciuta;Area Artistica;;RAVENNA;7291;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2013;Accademia Legalmente Riconosciuta;Area Artistica;;RAVENNA;7291;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;;RAVENNA;7291;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""Rome University of fine arts"" Libera Accademia di Belle Arti di Roma";ROMA;7330;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;23
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""Rome University of fine arts"" Libera Accademia di Belle Arti di Roma";ROMA;7330;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;10
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""Rome University of fine arts"" Libera Accademia di Belle Arti di Roma";ROMA;7330;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;4
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""Rome University of fine arts"" Libera Accademia di Belle Arti di Roma";ROMA;7330;LAZIO;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;1
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""Rome University of fine arts"" Libera Accademia di Belle Arti di Roma";ROMA;7330;LAZIO;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""ABADIR"" Accademia di Belle Arti e Restauro";S.AGATA LI BATTIATI (CT);7236;SICILIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;2
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""ABADIR"" Accademia di Belle Arti e Restauro";S.AGATA LI BATTIATI (CT);7236;SICILIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""ABADIR"" Accademia di Belle Arti e Restauro";S.AGATA LI BATTIATI (CT);7236;SICILIA;AFAM_Corso Diploma accademico Perfez./Master/Specializz.;da 20 a 24 anni;1
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""ABADIR"" Accademia di Belle Arti e Restauro";S.AGATA LI BATTIATI (CT);7236;SICILIA;AFAM_Corso Diploma accademico Perfez./Master/Specializz.;da 25 a 29 anni;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""ABADIR"" Accademia di Belle Arti e Restauro";S.AGATA LI BATTIATI (CT);7236;SICILIA;AFAM_Corso Diploma accademico Perfez./Master/Specializz.;30 anni e oltre;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;Abadir;S.MARTINO DELLE SCALE  (PA);7235;SICILIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;2
2013;Accademia Legalmente Riconosciuta;Area Artistica;Abadir;S.MARTINO DELLE SCALE  (PA);7235;SICILIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;6
2013;Accademia Legalmente Riconosciuta;Area Artistica;Abadir;S.MARTINO DELLE SCALE  (PA);7235;SICILIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;Abadir;S.MARTINO DELLE SCALE  (PA);7235;SICILIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;4
2013;Accademia Legalmente Riconosciuta;Area Artistica;Abadir;S.MARTINO DELLE SCALE  (PA);7235;SICILIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;8
2013;Accademia Legalmente Riconosciuta;Area Artistica;"Accademia di Belle Arti di Sanremo ""Istituto I. Duncan""";SANREMO (IM);7251;LIGURIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;4
2013;Accademia Legalmente Riconosciuta;Area Artistica;"Accademia di Belle Arti di Sanremo ""Istituto I. Duncan""";SANREMO (IM);7251;LIGURIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;2
2013;Accademia Legalmente Riconosciuta;Area Artistica;Rosario Gagliardi;SIRACUSA;7244;SICILIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;Rosario Gagliardi;SIRACUSA;7244;SICILIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;5
2013;Accademia Legalmente Riconosciuta;Area Artistica;Rosario Gagliardi;SIRACUSA;7244;SICILIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;4
2013;Accademia Legalmente Riconosciuta;Area Artistica;Fidia;STEFANACONI (VV);7302;CALABRIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;5
2013;Accademia Legalmente Riconosciuta;Area Artistica;Fidia;STEFANACONI (VV);7302;CALABRIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;2
2013;Accademia Legalmente Riconosciuta;Area Artistica;Fidia;STEFANACONI (VV);7302;CALABRIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;Fidia;STEFANACONI (VV);7302;CALABRIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;1
2013;Accademia Legalmente Riconosciuta;Area Artistica;Fidia;STEFANACONI (VV);7302;CALABRIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;19
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""Kandinskij""";TRAPANI;7229;SICILIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""Kandinskij""";TRAPANI;7229;SICILIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;3
2013;Accademia Legalmente Riconosciuta;Area Artistica;"""Kandinskij""";TRAPANI;7229;SICILIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;1
2013;Accademia Legalmente Riconosciuta;Area Artistica;Accademia Belle Arti legalmente riconosciuta  di Verona;VERONA;7306;VENETO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;39
2013;Accademia Legalmente Riconosciuta;Area Artistica;Accademia Belle Arti legalmente riconosciuta  di Verona;VERONA;7306;VENETO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;18
2013;Accademia Legalmente Riconosciuta;Area Artistica;Accademia Belle Arti legalmente riconosciuta  di Verona;VERONA;7306;VENETO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;5
2013;Accademia Legalmente Riconosciuta;Area Artistica;Accademia Belle Arti legalmente riconosciuta  di Verona;VERONA;7306;VENETO;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;9
2013;Accademia Legalmente Riconosciuta;Area Artistica;Accademia Belle Arti legalmente riconosciuta  di Verona;VERONA;7306;VENETO;AFAM_Corso Diploma accademico 2L;30 anni e oltre;1
2013;Accademia Legalmente Riconosciuta;Area Artistica;Lorenzo da Viterbo;VITERBO;7266;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;20
2013;Accademia Legalmente Riconosciuta;Area Artistica;Lorenzo da Viterbo;VITERBO;7266;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;7
2013;Accademia Legalmente Riconosciuta;Area Artistica;Lorenzo da Viterbo;VITERBO;7266;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;10
2013;Accademia Legalmente Riconosciuta;Area Artistica;Lorenzo da Viterbo;VITERBO;7266;LAZIO;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2013;Accademia Legalmente Riconosciuta;Area Artistica;Lorenzo da Viterbo;VITERBO;7266;LAZIO;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;8
2013;Accademia Legalmente Riconosciuta;Area Artistica;Lorenzo da Viterbo;VITERBO;7266;LAZIO;AFAM_Corso Diploma accademico 2L;30 anni e oltre;2
2013;Accademia Nazionale di Arte Drammatica;Area Artistica;Silvio D'Amico;ROMA;7215;LAZIO;AFAM_Corso Diploma accademico Perfez./Master/Specializz.;da 20 a 24 anni;6
2013;Accademia Nazionale di Arte Drammatica;Area Artistica;Silvio D'Amico;ROMA;7215;LAZIO;AFAM_Corso Diploma accademico Perfez./Master/Specializz.;da 25 a 29 anni;27
2013;Accademia Nazionale di Arte Drammatica;Area Artistica;Silvio D'Amico;ROMA;7215;LAZIO;AFAM_Corso Diploma accademico Perfez./Master/Specializz.;30 anni e oltre;16
2013;Accademia Nazionale di Arte Drammatica;Area Artistica;Silvio D'Amico;ROMA;7215;LAZIO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;9
2013;Accademia Nazionale di Arte Drammatica;Area Artistica;Silvio D'Amico;ROMA;7215;LAZIO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;14
2013;Accademia Nazionale di Arte Drammatica;Area Artistica;Silvio D'Amico;ROMA;7215;LAZIO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;1
2013;Accademia Nazionale di Danza;Area Musicale/Coreutica;;ROMA;7285;LAZIO;AFAM_Corso Diploma accademico 1L;fino a 19 anni;21
2013;Accademia Nazionale di Danza;Area Musicale/Coreutica;;ROMA;7285;LAZIO;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;18
2013;Accademia Nazionale di Danza;Area Musicale/Coreutica;;ROMA;7285;LAZIO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Buzzolla;ADRIA (RO);7198;VENETO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;3
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Buzzolla;ADRIA (RO);7198;VENETO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;3
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Buzzolla;ADRIA (RO);7198;VENETO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;5
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Buzzolla;ADRIA (RO);7198;VENETO;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Buzzolla;ADRIA (RO);7198;VENETO;AFAM_Corso Diploma accademico 2L;30 anni e oltre;9
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Buzzolla;ADRIA (RO);7198;VENETO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Buzzolla;ADRIA (RO);7198;VENETO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;17
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Buzzolla;ADRIA (RO);7198;VENETO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;5
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Buzzolla;ADRIA (RO);7198;VENETO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;11
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Vivaldi;ALESSANDRIA;7262;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Vivaldi;ALESSANDRIA;7262;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;5
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Vivaldi;ALESSANDRIA;7262;PIEMONTE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Vivaldi;ALESSANDRIA;7262;PIEMONTE;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Vivaldi;ALESSANDRIA;7262;PIEMONTE;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;10
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Vivaldi;ALESSANDRIA;7262;PIEMONTE;AFAM_Corso Diploma accademico 2L;30 anni e oltre;6
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Vivaldi;ALESSANDRIA;7262;PIEMONTE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Vivaldi;ALESSANDRIA;7262;PIEMONTE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;6
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Vivaldi;ALESSANDRIA;7262;PIEMONTE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;9
2013;Conservatorio di Musica;Area Musicale/Coreutica;Antonio Vivaldi;ALESSANDRIA;7262;PIEMONTE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Domenico Cimarosa;AVELLINO;7257;CAMPANIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Domenico Cimarosa;AVELLINO;7257;CAMPANIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;7
2013;Conservatorio di Musica;Area Musicale/Coreutica;Domenico Cimarosa;AVELLINO;7257;CAMPANIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;11
2013;Conservatorio di Musica;Area Musicale/Coreutica;Domenico Cimarosa;AVELLINO;7257;CAMPANIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;3
2013;Conservatorio di Musica;Area Musicale/Coreutica;Domenico Cimarosa;AVELLINO;7257;CAMPANIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;13
2013;Conservatorio di Musica;Area Musicale/Coreutica;Domenico Cimarosa;AVELLINO;7257;CAMPANIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;25
2013;Conservatorio di Musica;Area Musicale/Coreutica;Domenico Cimarosa;AVELLINO;7257;CAMPANIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;4
2013;Conservatorio di Musica;Area Musicale/Coreutica;Domenico Cimarosa;AVELLINO;7257;CAMPANIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;21
2013;Conservatorio di Musica;Area Musicale/Coreutica;Domenico Cimarosa;AVELLINO;7257;CAMPANIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;23
2013;Conservatorio di Musica;Area Musicale/Coreutica;Domenico Cimarosa;AVELLINO;7257;CAMPANIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;14
2013;Conservatorio di Musica;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305;PUGLIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;3
2013;Conservatorio di Musica;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305;PUGLIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;8
2013;Conservatorio di Musica;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305;PUGLIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;12
2013;Conservatorio di Musica;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305;PUGLIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;10
2013;Conservatorio di Musica;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305;PUGLIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;23
2013;Conservatorio di Musica;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305;PUGLIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;36
2013;Conservatorio di Musica;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;14
2013;Conservatorio di Musica;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;47
2013;Conservatorio di Musica;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;25
2013;Conservatorio di Musica;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;15
2013;Conservatorio di Musica;Area Musicale/Coreutica;Nicola Sala;BENEVENTO;7301;CAMPANIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Nicola Sala;BENEVENTO;7301;CAMPANIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Nicola Sala;BENEVENTO;7301;CAMPANIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;5
2013;Conservatorio di Musica;Area Musicale/Coreutica;Nicola Sala;BENEVENTO;7301;CAMPANIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Nicola Sala;BENEVENTO;7301;CAMPANIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;7
2013;Conservatorio di Musica;Area Musicale/Coreutica;Nicola Sala;BENEVENTO;7301;CAMPANIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;8
2013;Conservatorio di Musica;Area Musicale/Coreutica;Nicola Sala;BENEVENTO;7301;CAMPANIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;4
2013;Conservatorio di Musica;Area Musicale/Coreutica;Nicola Sala;BENEVENTO;7301;CAMPANIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;19
2013;Conservatorio di Musica;Area Musicale/Coreutica;Nicola Sala;BENEVENTO;7301;CAMPANIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;16
2013;Conservatorio di Musica;Area Musicale/Coreutica;Nicola Sala;BENEVENTO;7301;CAMPANIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;10
2013;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;11
2013;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;9
2013;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;11
2013;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;11
2013;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;17
2013;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;8
2013;Conservatorio di Musica;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199;EMILIA ROMAGNA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;7
2013;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;6
2013;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;5
2013;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;AFAM_Corso Diploma accademico 2L;30 anni e oltre;5
2013;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;3
2013;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;5
2013;Conservatorio di Musica;Area Musicale/Coreutica;Claudio Monteverdi;BOLZANO;7270;TRENTINO-ALTO ADIGE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;6
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio;BRESCIA;7300;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio;BRESCIA;7300;LOMBARDIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio;BRESCIA;7300;LOMBARDIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio;BRESCIA;7300;LOMBARDIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;6
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio;BRESCIA;7300;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio;BRESCIA;7300;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;16
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio;BRESCIA;7300;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;6
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio;BRESCIA;7300;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;8
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio (sezione staccata);BRESCIA - DARFO BOARIO TERME (BS);7242;LOMBARDIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio (sezione staccata);BRESCIA - DARFO BOARIO TERME (BS);7242;LOMBARDIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio (sezione staccata);BRESCIA - DARFO BOARIO TERME (BS);7242;LOMBARDIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;1
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio (sezione staccata);BRESCIA - DARFO BOARIO TERME (BS);7242;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;2
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio (sezione staccata);BRESCIA - DARFO BOARIO TERME (BS);7242;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;12
2013;Conservatorio di Musica;Area Musicale/Coreutica;Luca Marenzio (sezione staccata);BRESCIA - DARFO BOARIO TERME (BS);7242;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;3
