ANNO_SOLARE;TIPO_ISTITUTO;Area_Istituto;NOME_ISTITUTO;COMUNE_SEDE;COD_ISTITUTO;REGIONE_ISTITUTO;TIPO_CORSO;CLASSE_ETA';DIPLOMATI
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Belle Arti Michelangelo di AGRIGENTO;AGRIGENTO;35471;SICILIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;11
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Belle Arti Michelangelo di AGRIGENTO;AGRIGENTO;35471;SICILIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;18
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Costume e Moda di ROMA;ROMA;12161;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;49
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Costume e Moda di ROMA;ROMA;12161;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;13
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Costume e Moda di ROMA;ROMA;12161;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Internazionale di Teatro di ROMA;ROMA;30555;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;29
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Internazionale di Teatro di ROMA;ROMA;30555;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;5
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di FIRENZE;FIRENZE;15848;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;76
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di FIRENZE;FIRENZE;15848;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;14
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di FIRENZE;FIRENZE;15848;TOSCANA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di FIRENZE;FIRENZE;15848;TOSCANA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;4
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di ROMA;ROMA;15850;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;14
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di ROMA;ROMA;15850;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;5
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di ROMA;ROMA;15850;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di ROMA;ROMA;15850;LAZIO;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;2
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Civica Scuola di Teatro Paolo Grassi di MILANO;MILANO;36570;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;21
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Civica Scuola di Teatro Paolo Grassi di MILANO;MILANO;36570;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;14
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Civica Scuola di Teatro Paolo Grassi di MILANO;MILANO;36570;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Fondazione Accademia d’Arti e Mestieri dello spettacolo Teatro alla Scala di MILANO;MILANO;38190;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;2
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Fondazione Accademia d’Arti e Mestieri dello spettacolo Teatro alla Scala di MILANO;MILANO;38190;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;8
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Fondazione Accademia d’Arti e Mestieri dello spettacolo Teatro alla Scala di MILANO;MILANO;38190;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;2
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD) di TORINO;TORINO;15847;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;299
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD) di TORINO;TORINO;15847;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;36
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD) di TORINO;TORINO;15847;PIEMONTE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;7
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto DUOFIN ART - Accademia delle Arti e Nuove Tecnologie di ROMA;ROMA;33531;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;30
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto DUOFIN ART - Accademia delle Arti e Nuove Tecnologie di ROMA;ROMA;33531;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;6
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto DUOFIN ART - Accademia delle Arti e Nuove Tecnologie di ROMA;ROMA;33531;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di CAGLIARI;CAGLIARI;16008;SARDEGNA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;26
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di CAGLIARI;CAGLIARI;16008;SARDEGNA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;4
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di CAGLIARI;CAGLIARI;16008;SARDEGNA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di FIRENZE;FIRENZE;33932;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;95
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di FIRENZE;FIRENZE;33932;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;18
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di FIRENZE;FIRENZE;33932;TOSCANA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;2
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di MILANO;MILANO;11892;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;586
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di MILANO;MILANO;11892;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;84
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di MILANO;MILANO;11892;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;4
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di ROMA;ROMA;14887;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;270
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di ROMA;ROMA;14887;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;41
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di ROMA;ROMA;14887;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;6
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di TORINO;TORINO;15501;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;189
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di TORINO;TORINO;15501;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;27
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di TORINO;TORINO;15501;PIEMONTE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;4
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Marangoni di FIRENZE (sede decentrata dell'Istituto Marangoni MILANO);FIRENZE;38122;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;3
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Marangoni di MILANO;MILANO;30557;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;77
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Marangoni di MILANO;MILANO;30557;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;32
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Marangoni di MILANO;MILANO;30557;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Modartech di PISA;PISA;35230;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;32
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Modartech di PISA;PISA;35230;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;1
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Istituto Mussida Music Publishing di MILANO;MILANO;33750;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;10
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Istituto Mussida Music Publishing di MILANO;MILANO;33750;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;6
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Istituto Mussida Music Publishing di MILANO;MILANO;33750;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;2
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Pantheon Design e Technology di ROMA;ROMA;16005;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;6
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Pantheon Design e Technology di ROMA;ROMA;16005;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;6
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Pantheon Design e Technology di ROMA;ROMA;16005;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Poliarte di ANCONA;ANCONA;32950;MARCHE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;30
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Poliarte di ANCONA;ANCONA;32950;MARCHE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;15
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Poliarte di ANCONA;ANCONA;32950;MARCHE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;4
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Polo Michelangelo Arte e Design di BOLOGNA;BOLOGNA;39394;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;2
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Polo Michelangelo Arte e Design di BOLOGNA;BOLOGNA;39394;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;5
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Libera Accademia di Belle Arti di FIRENZE;FIRENZE;33890;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;124
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Libera Accademia di Belle Arti di FIRENZE;FIRENZE;33890;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;42
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Libera Accademia di Belle Arti di FIRENZE;FIRENZE;33890;TOSCANA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;4
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Libera Accademia di Belle Arti di FIRENZE;FIRENZE;33890;TOSCANA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;12
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Libera Accademia di Belle Arti di FIRENZE;FIRENZE;33890;TOSCANA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;15
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Libera Accademia di Belle Arti di RIMINI;RIMINI;33751;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 18 a 19 anni;79
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Libera Accademia di Belle Arti di RIMINI;RIMINI;33751;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;15
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Libera Accademia di Belle Arti di RIMINI;RIMINI;33751;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;2
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Milano Civica Scuola di Musica di MILANO;MILANO;16007;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;50
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Milano Civica Scuola di Musica di MILANO;MILANO;16007;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;26
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Milano Civica Scuola di Musica di MILANO;MILANO;16007;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;23
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Milano Civica Scuola di Musica di MILANO;MILANO;16007;LOMBARDIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Milano Civica Scuola di Musica di MILANO;MILANO;16007;LOMBARDIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;21
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Milano Civica Scuola di Musica di MILANO;MILANO;16007;LOMBARDIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;22
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Quasar progetto S.R.L. di ROMA;ROMA;30553;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;39
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Quasar progetto S.R.L. di ROMA;ROMA;30553;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;12
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Quasar progetto S.R.L. di ROMA;ROMA;30553;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;SAE Italia International Technology College di MILANO;MILANO;33752;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;51
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;SAE Italia International Technology College di MILANO;MILANO;33752;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;31
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;SAE Italia International Technology College di MILANO;MILANO;33752;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Saint Louis Music Center, College of Music di ROMA;ROMA;14597;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;28
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Saint Louis Music Center, College of Music di ROMA;ROMA;14597;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;66
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Saint Louis Music Center, College of Music di ROMA;ROMA;14597;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;22
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Saint Louis Music Center, College of Music di ROMA;ROMA;14597;LAZIO;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;12
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Saint Louis Music Center, College of Music di ROMA;ROMA;14597;LAZIO;AFAM_Corso Diploma accademico 2L;30 anni e oltre;5
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Scuola del Teatro Musicale di NOVARA;NOVARA;48750;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;12
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Scuola del Teatro Musicale di NOVARA;NOVARA;48750;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;4
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Scuola del Teatro Musicale di NOVARA;NOVARA;48750;PIEMONTE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Scuola di Musica di FIESOLE;FIESOLE (FI);16009;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;20
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Scuola di Musica di FIESOLE;FIESOLE (FI);16009;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;7
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Scuola di Musica di FIESOLE;FIESOLE (FI);16009;TOSCANA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;5
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Siena Jazz - Accademia Nazionale del Jazz di SIENA;SIENA;12185;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;12
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Siena Jazz - Accademia Nazionale del Jazz di SIENA;SIENA;12185;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;11
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Siena Jazz - Accademia Nazionale del Jazz di SIENA;SIENA;12185;TOSCANA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;5
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Siena Jazz - Accademia Nazionale del Jazz di SIENA;SIENA;12185;TOSCANA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;8
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Siena Jazz - Accademia Nazionale del Jazz di SIENA;SIENA;12185;TOSCANA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;6
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;The Bernstein School of Musical Theater di BOLOGNA;BOLOGNA;48770;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;44
2022;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;The Bernstein School of Musical Theater di BOLOGNA;BOLOGNA;48770;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;25
