school_type,academic_year,codice_istituto,rows,avg_score,min_score,low_score_rows,weak_score_rows,proxy_rows,keyword_hits,proxy_rate,school_proxy_flag
paritaria,2016/17,CHRI00500N,4,5.25,3,0,1,0,0,0.0,False
paritaria,2016/17,CL1E002008,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,CL1E00400X,4,6.25,4,0,0,0,0,0.0,False
paritaria,2016/17,CL1E00500Q,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,CL1E00600G,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,CLPC025003,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,CLTD095008,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,CLTD10500N,4,3.25,3,0,3,0,0,0.0,False
paritaria,2016/17,CN1E00200V,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,CN1E00300P,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,CN1M001008,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,CO1M01500V,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,CO1M019006,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,CO1M02300T,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,CO1M02500D,4,6.0,6,0,0,0,0,0.0,False
paritaria,2016/17,CO1MCB500P,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,COPL01500N,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,COPS02500D,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,COPS04500P,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,COPSNU500Z,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,COTAV75005,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,COTB01500Q,4,4.75,4,0,0,0,0,0.0,False
paritaria,2016/17,COTD06500Q,4,4.0,3,0,1,0,0,0.0,False
paritaria,2016/17,CR1M00500B,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,CRPC035004,4,5.5,4,0,0,0,0,0.0,False
paritaria,2016/17,CRPL02500B,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,CS1E002006,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,CS1E00400T,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,CS1E00500N,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,CS1E00600D,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,CS1E007009,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,CS1E008005,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,CS1E010005,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,CS1EDO500M,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,CS1ENE5005,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,CSPM04500A,4,4.75,3,0,1,0,0,0.0,False
paritaria,2016/17,CSPQ025009,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,CSRFQA500F,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,CSSLP8500F,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,CSTD00500P,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,CSTDIV5005,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,CSTN015007,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,CT1E00100D,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,CT1E003005,4,5.75,4,0,0,0,0,0.0,False
paritaria,2016/17,CT1E010008,4,6.0,4,0,0,0,0,0.0,False
paritaria,2016/17,CT1E02200E,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,CT1E024006,4,5.5,4,0,0,0,0,0.0,False
paritaria,2016/17,CT1E02600T,4,6.0,6,0,0,0,0,0.0,False
paritaria,2016/17,CT1E031009,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,CT1E054002,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,CT1M00200E,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,CT1M01500L,4,6.0,6,0,0,0,0,0.0,False
paritaria,2016/17,CT1M025007,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,CTPC08500Q,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,CTPM40500E,4,4.0,3,0,2,0,0,0.0,False
paritaria,2016/17,CTPS075008,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,CTPSPS5003,4,4.75,3,0,2,0,0,0.0,False
paritaria,2016/17,CTRI415009,4,6.5,5,0,0,0,0,0.0,False
paritaria,2016/17,CTSD015003,4,5.25,5,0,0,0,0,0.0,False
paritaria,2016/17,CTTD05500V,4,4.25,4,0,0,0,0,0.0,False
paritaria,2016/17,CTTD315003,4,4.0,4,0,0,0,0,0.0,False
paritaria,2016/17,CTTD335008,4,3.25,3,0,3,0,0,0.0,False
paritaria,2016/17,CTTL07500E,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,CZPC015006,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,CZPM00500Q,4,5.25,5,0,0,0,0,0.0,False
paritaria,2016/17,CZSL00500G,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,CZTD00500E,4,4.75,4,0,0,0,0,0.0,False
paritaria,2016/17,FE1E00100N,4,6.5,5,0,0,0,0,0.0,False
paritaria,2016/17,FE1MFE500C,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,FG1E00300X,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,FG1E00500G,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,FG1E008003,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,FG1E01200P,4,6.0,4,0,0,0,0,0.0,False
paritaria,2016/17,FG1E01300E,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,FG1E016002,4,4.75,4,0,0,0,0,0.0,False
paritaria,2016/17,FG1E01700T,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,FG1E01900D,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,FG1E023005,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,FG1E02500R,3,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,FG1M00100D,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,FG1M002009,4,6.0,4,0,0,0,0,0.0,False
paritaria,2016/17,FGTDO25007,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,FI1E001001,4,5.75,4,0,0,0,0,0.0,False
paritaria,2016/17,FI1E006004,4,4.5,3,0,2,0,0,0.0,False
paritaria,2016/17,FI1E00800Q,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,FI1E00900G,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,FI1E01200B,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,FI1E013007,4,5.0,3,0,1,0,0,0.0,False
paritaria,2016/17,FI1E01700E,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,FI1E01800A,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,FI1E03100R,4,6.0,4,0,0,0,0,0.0,False
paritaria,2016/17,FI1E06200C,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,FI1M01600X,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,FI1M01800G,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,FI1M01900B,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,FI1M023003,4,5.0,3,0,1,0,0,0.0,False
paritaria,2016/17,FI1M028006,1,3.0,3,0,1,0,0,0.0,False
paritaria,2016/17,FI1M029002,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,FIPC04500R,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,FIPCI25001,4,6.0,6,0,0,0,0,0.0,False
paritaria,2016/17,FIPL06500X,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,FIPL07500E,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,FIPS02500P,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,FIPS035009,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,FIPS065005,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,FIPS08500A,4,5.25,5,0,0,0,0,0.0,False
paritaria,2016/17,FO1E002002,4,4.75,4,0,0,0,0,0.0,False
paritaria,2016/17,FO1M00500P,4,4.25,4,0,0,0,0,0.0,False
paritaria,2016/17,FOPS00500P,4,7.0,7,0,0,0,0,0.0,False
paritaria,2016/17,FR1E002005,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,FR1E00400R,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,FR1E00500L,4,5.5,4,0,0,0,0,0.0,False
paritaria,2016/17,FR1E00600C,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,FR1E007008,4,5.5,4,0,0,0,0,0.0,False
paritaria,2016/17,FR1E010004,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,FRPC63500Q,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,FRPSD0500E,4,7.0,7,0,0,0,0,0.0,False
paritaria,2016/17,FRRFLA500P,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,GE1E00800L,4,5.5,4,0,0,0,0,0.0,False
paritaria,2016/17,GE1E00900C,4,6.5,5,0,0,0,0,0.0,False
paritaria,2016/17,GE1E01400X,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,GE1E018007,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,GE1E02300P,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,GE1E02500A,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,GE1E026006,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,GE1E027002,4,6.5,5,0,0,0,0,0.0,False
paritaria,2016/17,GE1E034005,3,6.333333333333333,6,0,0,0,0,0.0,False
paritaria,2016/17,GE1M013009,4,5.75,4,0,0,0,0,0.0,False
paritaria,2016/17,GEPC085004,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,GEPL01500Q,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,GEPM05500C,4,6.0,6,0,0,0,0,0.0,False
paritaria,2016/17,GEPS09500T,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,GO1MGQ500P,4,4.75,4,0,0,0,0,0.0,False
paritaria,2016/17,GR1E00100D,4,5.0,3,0,1,0,0,0.0,False
paritaria,2016/17,GRPC64500E,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,GRPL01500B,4,4.25,3,0,2,0,0,0.0,False
paritaria,2016/17,IM1E003001,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,IM1E00600C,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,IM1M004002,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,IM1M010009,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,IMPM01500D,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,KRRFC85000,4,3.5,3,0,2,0,0,0.0,False
paritaria,2016/17,LC1E004001,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,LC1E008008,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,LC1M040009,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,LC1M08000Q,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,LCPS01500L,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,LCPS025007,4,6.5,5,0,0,0,0,0.0,False
paritaria,2016/17,LCRFHO5008,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,LCTF66500Z,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,LE1E004006,4,4.75,3,0,1,0,0,0.0,False
paritaria,2016/17,LE1E00600T,4,4.0,3,0,2,0,0,0.0,False
paritaria,2016/17,LE1E009009,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,LE1M00300G,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,LEPS02500C,4,6.25,4,0,0,0,0,0.0,False
paritaria,2016/17,LETB01500P,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,LETD04500D,4,4.0,3,0,1,0,0,0.0,False
paritaria,2016/17,LETD075009,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,LI1E00200T,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,LI1E00400D,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,LI1M00600A,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,LIPL035005,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,LITD02500G,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,LITL01500B,4,7.0,7,0,0,0,0,0.0,False
paritaria,2016/17,LO1E001007,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,LO1E00500E,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,LO1MOF5006,4,5.25,5,0,0,0,0,0.0,False
paritaria,2016/17,LOPS01500A,4,6.0,6,0,0,0,0,0.0,False
paritaria,2016/17,LT1E00200R,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,LT1E00400C,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,LT1E00700X,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,LT1E01000Q,4,5.5,3,0,1,0,0,0.0,False
paritaria,2016/17,LTPM02500Q,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,LTPSLH500H,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,LTPSO3500F,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,LU1E00600G,4,5.25,5,0,0,0,0,0.0,False
paritaria,2016/17,LU1EM35005,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,MC1E001003,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,MC1M8S500G,2,7.0,7,0,0,0,0,0.0,False
paritaria,2016/17,MCPSL3500U,4,3.0,3,0,4,0,0,0.0,False
paritaria,2016/17,MCTDMA500C,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,ME1E00300X,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,ME1E00400Q,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,ME1E01300E,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MEPM025003,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MEPS025002,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,MERHFN500I,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,MI1E00200B,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E011006,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E01300T,4,5.75,4,0,0,0,0,0.0,False
paritaria,2016/17,MI1E01900R,4,4.75,4,0,0,0,0,0.0,False
paritaria,2016/17,MI1E02200L,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E025004,3,5.666666666666667,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E03600E,3,4.0,3,0,1,0,0,0.0,False
paritaria,2016/17,MI1E040006,4,7.0,7,0,0,0,0,0.0,False
paritaria,2016/17,MI1E05700G,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1E06300V,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E06400P,1,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E06500E,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E070002,4,6.0,4,0,0,0,0,0.0,False
paritaria,2016/17,MI1E076001,4,6.0,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1E07900C,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E08000L,4,5.25,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E08400X,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E08600G,4,5.5,4,0,0,0,0,0.0,False
paritaria,2016/17,MI1E090007,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1E13000C,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1E132004,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1E445002,4,6.0,4,0,0,0,0,0.0,False
paritaria,2016/17,MI1EGH5005,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M00100R,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1M00300C,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1M004008,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M012007,4,6.5,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1M01400V,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,MI1M01600E,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M021002,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M03000R,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M03700G,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1M04000B,4,6.5,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1M04400P,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1M050002,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1M055005,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M06400X,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1M069003,4,5.5,4,0,0,0,0,0.0,False
paritaria,2016/17,MI1M070007,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,MI1M07400E,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M07800T,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1M08100N,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M084005,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M085001,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M091008,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1M09300X,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,MI1M103009,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,MI1MB1500E,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MIPC09500C,4,6.0,6,0,0,0,0,0.0,False
paritaria,2016/17,MIPC15500V,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MIPC16500D,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MIPC18500P,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,MIPC275001,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,MIPL08500Q,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MIPL0Z500D,4,4.75,3,0,1,0,0,0.0,False
paritaria,2016/17,MIPL265008,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MIPL30500D,4,4.25,4,0,0,0,0,0.0,False
paritaria,2016/17,MIPL34500X,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,MIPS01500P,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MIPS18500T,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,MIPS245008,4,5.25,5,0,0,0,0,0.0,False
paritaria,2016/17,MIPS28500P,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,MIPS415006,4,4.75,4,0,0,0,0,0.0,False
paritaria,2016/17,MIPS42500R,4,5.25,5,0,0,0,0,0.0,False
paritaria,2016/17,MIPS43500B,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,MIPS445002,4,6.0,6,0,0,0,0,0.0,False
paritaria,2016/17,MIPS54500V,4,5.0,3,0,1,0,0,0.0,False
paritaria,2016/17,MIPSGA5005,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,MIPSQV500F,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,MIRF105007,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,MISL055002,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MISL06500L,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,MITB025006,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,MITD11500B,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,MITD125002,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,MITD35500G,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,MITF105003,4,5.0,4,0,0,0,0,0.0,False
paritaria,2016/17,MITL485005,4,4.25,3,0,2,0,0,0.0,False
paritaria,2016/17,MN1E001004,4,4.25,4,0,0,0,0,0.0,False
paritaria,2016/17,MN1E00200X,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MNPC015004,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,MO1E00200L,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,MO1E00300C,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,MO1E004008,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MO1E00900B,4,5.75,4,0,0,0,0,0.0,False
paritaria,2016/17,MO1E012007,4,5.25,5,0,0,0,0,0.0,False
paritaria,2016/17,MO1M001002,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,MO1M005009,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,MO1M006005,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,MOPC005006,4,5.75,4,0,0,0,0,0.0,False
paritaria,2016/17,MOTD04500G,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,MS1E00400V,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,MS1E00500P,4,4.75,3,0,1,0,0,0.0,False
paritaria,2016/17,MSPC01500B,4,5.75,4,0,0,0,0,0.0,False
paritaria,2016/17,MSPSI35008,4,4.75,4,0,0,0,0,0.0,False
paritaria,2016/17,MTTD025004,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E01000X,4,4.25,4,0,0,0,0,0.0,False
paritaria,2016/17,NA1E01100Q,4,4.25,4,0,0,0,0,0.0,False
paritaria,2016/17,NA1E01200G,4,5.25,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E023002,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E027009,3,5.666666666666667,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E028005,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,NA1E029001,4,5.25,4,0,0,0,0,0.0,False
paritaria,2016/17,NA1E03200R,4,4.75,4,0,0,0,0,0.0,False
paritaria,2016/17,NA1E03900G,4,5.5,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E04000Q,4,4.5,4,0,0,0,0,0.0,False
paritaria,2016/17,NA1E04100G,4,7.0,7,0,0,0,0,0.0,False
paritaria,2016/17,NA1E044003,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E05000A,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E057005,4,5.75,4,0,0,0,0,0.0,False
paritaria,2016/17,NA1E06600X,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E08400D,4,5.5,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E08900L,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E09100L,4,4.75,3,0,2,0,0,0.0,False
paritaria,2016/17,NA1E09500X,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E09700G,4,4.0,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E099007,4,4.75,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E10200T,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E106005,4,5.25,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E10800R,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E11100L,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E11600Q,4,4.75,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E11800B,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E121007,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E128002,4,4.25,4,0,0,0,0,0.0,False
paritaria,2016/17,NA1E134009,4,6.5,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E13700R,4,4.75,4,0,0,0,0,0.0,False
paritaria,2016/17,NA1E14600G,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,NA1E148007,4,5.75,4,0,0,0,0,0.0,False
paritaria,2016/17,NA1E15300P,4,5.25,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E165001,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E17400Q,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E17900V,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E18900D,4,6.25,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E19600L,4,6.0,4,0,0,0,0,0.0,False
paritaria,2016/17,NA1E19700C,4,5.25,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E198008,4,6.25,6,0,0,0,0,0.0,False
paritaria,2016/17,NA1E199004,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E20200P,4,4.75,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E20300E,4,3.25,3,0,3,0,0,0.0,False
paritaria,2016/17,NA1E20800N,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E214001,3,4.333333333333333,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E21500R,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E21600L,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E21700C,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,NA1E218008,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E22200X,4,5.75,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E22300Q,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,NA1E22400G,4,6.5,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E22500B,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E226007,4,6.75,6,0,0,0,0,0.0,False
paritaria,2016/17,NA1E23300A,4,5.5,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E235002,4,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E23700N,4,4.5,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E241009,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E24900X,4,6.5,6,0,0,0,0,0.0,False
paritaria,2016/17,NA1E25100X,4,4.25,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E25900E,4,7.0,7,0,0,0,0,0.0,False
paritaria,2016/17,NA1E270009,3,5.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E271005,4,6.0,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E28100Q,4,6.5,5,0,0,0,0,0.0,False
paritaria,2016/17,NA1E70500N,4,4.75,3,0,1,0,0,0.0,False
paritaria,2016/17,NA1E955002,4,6.0,4,0,0,0,0,0.0,False
