FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,EURO_LABOUR_STATUS,Condizione lavorativa europea,EDU_LEV_HIGHEST,Titolo di studio,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_SEX,Sesso (NOTE_SEX),NOTE_AGE,Età (NOTE_AGE),NOTE_EURO_LABOUR_STATUS,Condizione lavorativa europea (NOTE_EURO_LABOUR_STATUS),NOTE_EDU_LEV_HIGHEST,Titolo di studio (NOTE_EDU_LEV_HIGHEST),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2022-Q4,158.896,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q1,146.619,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q2,106.49,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q3,122.653,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q4,116.651,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q1,113.682,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q2,113.871,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q3,111.568,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q4,102.201,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2025-Q1,98.423,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,13,'Nessun titolo di studio, licenza di scuola elementare e media',2025-Q2,91.651,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2022-Q2,237.911,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2022-Q3,191.252,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2022-Q4,195.168,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2023-Q1,180.883,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2023-Q2,193.834,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2023-Q3,206.666,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2023-Q4,216.507,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2024-Q1,199.931,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2024-Q2,169.169,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2024-Q3,222.589,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2024-Q4,185.043,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2025-Q1,177.232,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,7,Diploma,2025-Q2,149.924,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2022-Q2,29.126,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2022-Q3,29.252,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2022-Q4,21.567,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2023-Q1,15.249,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2023-Q2,21.551,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2023-Q3,27.202,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2023-Q4,18.606,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2024-Q1,15.388,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2024-Q2,19.807,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2024-Q3,26.833,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2024-Q4,22.57,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2025-Q1,20.768,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,11,Laurea e post-laurea,2025-Q2,13.375,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2022-Q2,461.633,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2022-Q3,372.444,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2022-Q4,375.631,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2023-Q1,342.751,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2023-Q2,321.875,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2023-Q3,356.521,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2023-Q4,351.764,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2024-Q1,329.002,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2024-Q2,302.847,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2024-Q3,360.99,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2024-Q4,309.814,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2025-Q1,296.424,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,TOT,Totale,99,Totale,2025-Q2,254.95,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,IT,Italia,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,UNEM,Disoccupati,99,Totale,2022-Q2,238.631,,,,,,,,,,,,,,,,,,,,,,
