freq,tipologia_fam,titolo_studio_pe_pers_rif,tipo_dato,gruppo_spesa,condizione_pers_rif,abit_spesa,itter107,coicop,quant_spesa_toteq,num_comp_fam,time_period,obs_value,year
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N1,2018,60.79,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N1,2019,65.09,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N1,2020,48.17,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N1,2021,56.52,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N2,2014,84.8,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N2,2015,92.03,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N2,2016,85.64,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N2,2017,86.62,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N2,2018,99.76,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N2,2019,89.78,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N2,2020,75.66,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N2,2021,69.19,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N3,2014,120.81,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N3,2015,121.8,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N3,2016,125.62,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N3,2017,105.28,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N3,2018,130.34,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N3,2019,148.85,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N3,2020,106.76,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N3,2021,118.06,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N4,2014,153.76,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N4,2015,152.33,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N4,2016,143.58,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N4,2017,160.58,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N4,2018,181.34,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N4,2019,186.85,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N4,2020,150.41,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N4,2021,155.35,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N5_GE,2014,165.24,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N5_GE,2015,144.22,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N5_GE,2016,132.49,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N5_GE,2017,212.38,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N5_GE,2018,188.66,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N5_GE,2019,157.29,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N5_GE,2020,143.53,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,N5_GE,2021,147.42,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2010,121.36,2010
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2011,110.48,2011
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2012,97.48,2012
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2013,95.42,2013
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2014,94.7,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2015,94.48,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2016,92.73,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2017,100.31,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2018,106.82,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2019,107.9,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2020,84.47,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03,ALL,TOT,2021,87.76,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,031,ALL,TOT,2014,71.27,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,031,ALL,TOT,2015,72.68,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,031,ALL,TOT,2016,70.54,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,031,ALL,TOT,2017,75.68,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,031,ALL,TOT,2018,80.11,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,031,ALL,TOT,2019,81.44,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,031,ALL,TOT,2020,65.73,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,031,ALL,TOT,2021,68.05,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0312,ALL,TOT,2014,60.55,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0312,ALL,TOT,2015,62.18,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0312,ALL,TOT,2016,60.47,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0312,ALL,TOT,2017,65.33,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0312,ALL,TOT,2018,70.04,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0312,ALL,TOT,2019,71.17,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0312,ALL,TOT,2020,58.68,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0312,ALL,TOT,2021,61.17,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03121,ALL,TOT,2014,20.86,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03121,ALL,TOT,2015,21.58,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03121,ALL,TOT,2016,19.61,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03121,ALL,TOT,2017,22.81,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03121,ALL,TOT,2018,24.78,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03121,ALL,TOT,2019,23.48,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03121,ALL,TOT,2020,19.16,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03121,ALL,TOT,2021,20.17,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03122,ALL,TOT,2014,28.54,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03122,ALL,TOT,2015,28.95,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03122,ALL,TOT,2016,27.6,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03122,ALL,TOT,2017,30.76,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03122,ALL,TOT,2018,31.12,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03122,ALL,TOT,2019,33.55,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03122,ALL,TOT,2020,27.15,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03122,ALL,TOT,2021,28.42,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03123,ALL,TOT,2014,11.16,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03123,ALL,TOT,2015,11.65,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03123,ALL,TOT,2016,13.27,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03123,ALL,TOT,2017,11.76,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03123,ALL,TOT,2018,14.14,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03123,ALL,TOT,2019,14.14,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03123,ALL,TOT,2020,12.37,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03123,ALL,TOT,2021,12.58,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0313,ALL,TOT,2014,4.07,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0313,ALL,TOT,2015,4.86,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0313,ALL,TOT,2016,3.96,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0313,ALL,TOT,2017,4.33,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0313,ALL,TOT,2018,4.23,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0313,ALL,TOT,2019,3.66,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0313,ALL,TOT,2020,3.34,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0313,ALL,TOT,2021,2.67,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03131,ALL,TOT,2014,3.05,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03131,ALL,TOT,2015,4.03,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03131,ALL,TOT,2016,3.14,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03131,ALL,TOT,2017,3.31,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03131,ALL,TOT,2018,3.12,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03131,ALL,TOT,2019,2.5,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03131,ALL,TOT,2020,2.56,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03131,ALL,TOT,2021,1.94,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03132,ALL,TOT,2014,1.01,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03132,ALL,TOT,2015,0.83,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03132,ALL,TOT,2016,0.82,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03132,ALL,TOT,2017,1.03,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03132,ALL,TOT,2018,1.11,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03132,ALL,TOT,2019,1.16,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03132,ALL,TOT,2020,0.78,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03132,ALL,TOT,2021,0.72,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0314,ALL,TOT,2014,6.25,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0314,ALL,TOT,2015,5.43,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0314,ALL,TOT,2016,5.92,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0314,ALL,TOT,2017,5.66,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0314,ALL,TOT,2018,5.68,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0314,ALL,TOT,2019,6.42,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0314,ALL,TOT,2020,3.57,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0314,ALL,TOT,2021,4.1,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03141,ALL,TOT,2014,4.63,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03141,ALL,TOT,2015,4.05,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03141,ALL,TOT,2016,4.31,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03141,ALL,TOT,2017,4.29,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03141,ALL,TOT,2018,4.33,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03141,ALL,TOT,2019,4.79,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03141,ALL,TOT,2020,2.65,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03141,ALL,TOT,2021,2.96,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03142,ALL,TOT,2014,1.63,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03142,ALL,TOT,2015,1.38,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03142,ALL,TOT,2016,1.6,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03142,ALL,TOT,2017,1.38,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03142,ALL,TOT,2018,1.35,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03142,ALL,TOT,2019,1.64,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03142,ALL,TOT,2020,0.92,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03142,ALL,TOT,2021,1.14,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,032,ALL,TOT,2014,23.43,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,032,ALL,TOT,2015,21.8,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,032,ALL,TOT,2016,22.19,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,032,ALL,TOT,2017,24.63,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,032,ALL,TOT,2018,26.71,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,032,ALL,TOT,2019,26.46,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,032,ALL,TOT,2020,18.74,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,032,ALL,TOT,2021,19.71,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0321,ALL,TOT,2014,22.28,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0321,ALL,TOT,2015,20.71,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0321,ALL,TOT,2016,21.22,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0321,ALL,TOT,2017,23.63,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0321,ALL,TOT,2018,25.6,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0321,ALL,TOT,2019,25.53,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0321,ALL,TOT,2020,18.22,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0321,ALL,TOT,2021,19.15,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03211,ALL,TOT,2014,7.57,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03211,ALL,TOT,2015,7.31,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03211,ALL,TOT,2016,8.0,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03211,ALL,TOT,2017,9.44,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03211,ALL,TOT,2018,9.32,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03211,ALL,TOT,2019,9.75,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03211,ALL,TOT,2020,7.21,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03211,ALL,TOT,2021,7.17,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03212,ALL,TOT,2014,10.02,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03212,ALL,TOT,2015,10.14,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03212,ALL,TOT,2016,9.46,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03212,ALL,TOT,2017,10.62,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03212,ALL,TOT,2018,11.59,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03212,ALL,TOT,2019,10.63,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03212,ALL,TOT,2020,7.33,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03212,ALL,TOT,2021,8.21,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03213,ALL,TOT,2014,4.69,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03213,ALL,TOT,2015,3.26,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03213,ALL,TOT,2016,3.76,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03213,ALL,TOT,2017,3.57,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03213,ALL,TOT,2018,4.69,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03213,ALL,TOT,2019,5.15,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03213,ALL,TOT,2020,3.68,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03213,ALL,TOT,2021,3.77,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0322,ALL,TOT,2014,1.15,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0322,ALL,TOT,2015,1.09,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0322,ALL,TOT,2016,0.96,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0322,ALL,TOT,2017,1.01,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0322,ALL,TOT,2018,1.11,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0322,ALL,TOT,2019,0.93,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0322,ALL,TOT,2020,0.52,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0322,ALL,TOT,2021,0.56,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03220,ALL,TOT,2014,1.15,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03220,ALL,TOT,2015,1.09,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03220,ALL,TOT,2016,0.96,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03220,ALL,TOT,2017,1.01,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03220,ALL,TOT,2018,1.11,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03220,ALL,TOT,2019,0.93,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03220,ALL,TOT,2020,0.52,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,03220,ALL,TOT,2021,0.56,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N1,2014,908.76,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N1,2015,897.38,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N1,2016,886.6,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N1,2017,903.41,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N1,2018,875.86,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N1,2019,909.75,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N1,2020,927.86,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N1,2021,963.33,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N2,2014,1115.96,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N2,2015,1096.95,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N2,2016,1233.58,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N2,2017,1131.07,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N2,2018,1174.51,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N2,2019,1115.05,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N2,2020,1111.7,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N2,2021,1084.85,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N3,2014,1105.93,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N3,2015,1087.21,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N3,2016,1093.61,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N3,2017,1033.57,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N3,2018,1068.93,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N3,2019,1052.81,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N3,2020,1090.0,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N3,2021,1119.65,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N4,2014,1154.56,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N4,2015,1120.54,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N4,2016,1084.18,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N4,2017,1102.2,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N4,2018,1088.08,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N4,2019,1064.97,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N4,2020,1036.39,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N4,2021,1097.8,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N5_GE,2014,1026.05,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N5_GE,2015,1083.85,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N5_GE,2016,1155.42,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N5_GE,2017,1131.61,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N5_GE,2018,1096.75,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N5_GE,2019,1128.38,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N5_GE,2020,1099.03,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,N5_GE,2021,1218.82,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2010,1078.86,2010
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2011,1119.3,2011
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2012,1064.16,2012
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2013,1038.91,2013
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2014,1042.95,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2015,1028.68,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2016,1067.21,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2017,1030.22,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2018,1036.38,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2019,1025.65,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2020,1032.91,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,04,ALL,TOT,2021,1055.21,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,041,ALL,TOT,2014,89.12,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,041,ALL,TOT,2015,93.01,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,041,ALL,TOT,2016,78.96,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,041,ALL,TOT,2017,90.96,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,041,ALL,TOT,2018,91.64,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,041,ALL,TOT,2019,94.48,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,041,ALL,TOT,2020,89.81,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,041,ALL,TOT,2021,90.23,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0411,ALL,TOT,2014,84.89,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,0411,ALL,TOT,2015,89.07,2015
