DATAFLOW,FREQ,ETA_INTERVISTA,CORSI_FORMPROF_DIPL,ISTRUZ_TERZ_NONUNIV,ISTRUZ_UNIV,ITTER107,NATGIUR_SCUOLA,SESSO,TIPO_DATO,TIPO_SCUOLA,TITOLO_STUDIO_PADRE,TITOLO_STUDIO_MADRE,CITTADINANZA,SITUAZ_ABIT,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,IT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITC,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1944,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITC,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITC1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,534,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITC1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITC2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,15,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITC2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITC3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,196,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITC3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITC4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1199,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITC4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1438,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,71,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,69,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,712,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,143,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,442,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITD5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITE,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1993,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITE,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITE1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,404,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITE1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITE2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,89,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITE2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITE3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,244,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITE3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITE4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1256,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITE4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1934,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,303,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,42,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,726,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,518,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,53,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF6,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,291,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITF6,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITG,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,952,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITG,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITG1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,837,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITG1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITG2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,115,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITG2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITS,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,102,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITS,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,4171,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,1,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,4192,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,2,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,AER_NAU,99,99,TOTAL,TOT,2015,103,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,AGR_ENV,99,99,TOTAL,TOT,2015,30,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,AGRI,99,99,TOTAL,TOT,2015,95,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,8363,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,ART,99,99,TOTAL,TOT,2015,623,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,ARTI,99,99,TOTAL,TOT,2015,1444,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,CLA,99,99,TOTAL,TOT,2015,836,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,COM_TOU,99,99,TOTAL,TOT,2015,221,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,COMM,99,99,TOTAL,TOT,2015,817,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,EDU,99,99,TOTAL,TOT,2015,2066,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,HOT,99,99,TOTAL,TOT,2015,101,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,IND,99,99,TOTAL,TOT,2015,425,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,INDU,99,99,TOTAL,TOT,2015,311,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,LIC,99,99,TOTAL,TOT,2015,3247,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,LIN,99,99,TOTAL,TOT,2015,372,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,PSY,99,99,TOTAL,TOT,2015,569,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,SCI,99,99,TOTAL,TOT,2015,2040,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,SOC,99,99,TOTAL,TOT,2015,37,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,SOCI_S,99,99,TOTAL,TOT,2015,55,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,SUR,99,99,TOTAL,TOT,2015,151,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,TEC,99,99,TOTAL,TOT,2015,1666,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,TOU,99,99,TOTAL,TOT,2015,134,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,VOC,99,99,TOTAL,TOT,2015,815,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,AER_NAU,99,99,TOTAL,TOT,2015,3.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,AGR_ENV,99,99,TOTAL,TOT,2015,1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,AGRI,99,99,TOTAL,TOT,2015,1.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,ART,99,99,TOTAL,TOT,2015,9.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,ARTI,99,99,TOTAL,TOT,2015,15.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,CLA,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,COM_TOU,99,99,TOTAL,TOT,2015,1.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,COMM,99,99,TOTAL,TOT,2015,1.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,EDU,99,99,TOTAL,TOT,2015,13.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,HOT,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,IND,99,99,TOTAL,TOT,2015,2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,INDU,99,99,TOTAL,TOT,2015,0.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,LIC,99,99,TOTAL,TOT,2015,1.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,LIN,99,99,TOTAL,TOT,2015,1.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,PSY,99,99,TOTAL,TOT,2015,1.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,SCI,99,99,TOTAL,TOT,2015,1.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,SOC,99,99,TOTAL,TOT,2015,0.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,SOCI_S,99,99,TOTAL,TOT,2015,1.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,SUR,99,99,TOTAL,TOT,2015,0.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,TEC,99,99,TOTAL,TOT,2015,1.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,TOU,99,99,TOTAL,TOT,2015,1.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,VOC,99,99,TOTAL,TOT,2015,1.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,IT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,3022,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,IT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITC,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,558,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITC,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITC1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,260,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITC1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITC2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITC2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITC3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITC3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITC4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,194,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITC4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,552,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,20,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,191,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,82,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,250,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITD5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITE,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,512,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITE,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITE1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,265,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITE1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITE2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,37,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITE2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITE3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,78,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITE3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITE4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,132,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITE4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1080,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,31,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,19,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,659,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,222,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,26,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF6,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,124,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITF6,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITG,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,320,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITG,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITG1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,258,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITG1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITG2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,61,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITG2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITS,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,60,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITS,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,1766,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,1,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,1316,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,2,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,,,,,,,,,
