freq,eta_intervista,corsi_formprof_dipl,istruz_terz_nonuniv,istruz_univ,itter107,natgiur_scuola,sesso,tipo_dato,tipo_scuola,titolo_studio_padre,titolo_studio_madre,cittadinanza,situaz_abit,time_period,obs_value,year
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,TOU,99,99,TOTAL,TOT,2015,134.0,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD,VOC,99,99,TOTAL,TOT,2015,815.0,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,AER_NAU,99,99,TOTAL,TOT,2015,3.1,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,AGR_ENV,99,99,TOTAL,TOT,2015,1.0,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,AGRI,99,99,TOTAL,TOT,2015,1.8,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,ART,99,99,TOTAL,TOT,2015,9.8,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,ARTI,99,99,TOTAL,TOT,2015,15.8,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,CLA,99,99,TOTAL,TOT,2015,1.9,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,COM_TOU,99,99,TOTAL,TOT,2015,1.2,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,COMM,99,99,TOTAL,TOT,2015,1.3,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,EDU,99,99,TOTAL,TOT,2015,13.4,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,HOT,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,IND,99,99,TOTAL,TOT,2015,2.0,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,INDU,99,99,TOTAL,TOT,2015,0.8,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,LIC,99,99,TOTAL,TOT,2015,1.7,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,LIN,99,99,TOTAL,TOT,2015,1.6,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,PSY,99,99,TOTAL,TOT,2015,1.8,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,SCI,99,99,TOTAL,TOT,2015,1.7,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,SOC,99,99,TOTAL,TOT,2015,0.5,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,SOCI_S,99,99,TOTAL,TOT,2015,1.3,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,SUR,99,99,TOTAL,TOT,2015,0.7,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,TEC,99,99,TOTAL,TOT,2015,1.2,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,TOU,99,99,TOTAL,TOT,2015,1.8,2015
A,TOTAL,ALL,ENR,ALL,ITTOT,ALL,9,GRAD_P,VOC,99,99,TOTAL,TOT,2015,1.2,2015
A,TOTAL,ALL,LEFT,ALL,IT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,3022.0,2015
A,TOTAL,ALL,LEFT,ALL,IT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,2015
A,TOTAL,ALL,LEFT,ALL,ITC,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,558.0,2015
A,TOTAL,ALL,LEFT,ALL,ITC,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITC1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,260.0,2015
A,TOTAL,ALL,LEFT,ALL,ITC1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.9,2015
A,TOTAL,ALL,LEFT,ALL,ITC2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,4.0,2015
A,TOTAL,ALL,LEFT,ALL,ITC2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,2015
A,TOTAL,ALL,LEFT,ALL,ITC3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,100.0,2015
A,TOTAL,ALL,LEFT,ALL,ITC3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.1,2015
A,TOTAL,ALL,LEFT,ALL,ITC4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,194.0,2015
A,TOTAL,ALL,LEFT,ALL,ITC4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.3,2015
A,TOTAL,ALL,LEFT,ALL,ITD,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,552.0,2015
A,TOTAL,ALL,LEFT,ALL,ITD,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,2015
A,TOTAL,ALL,LEFT,ALL,ITD1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,8.0,2015
A,TOTAL,ALL,LEFT,ALL,ITD1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.3,2015
A,TOTAL,ALL,LEFT,ALL,ITD2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,20.0,2015
A,TOTAL,ALL,LEFT,ALL,ITD2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITD3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,191.0,2015
A,TOTAL,ALL,LEFT,ALL,ITD3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITD4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,82.0,2015
A,TOTAL,ALL,LEFT,ALL,ITD4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.1,2015
A,TOTAL,ALL,LEFT,ALL,ITD5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,250.0,2015
A,TOTAL,ALL,LEFT,ALL,ITD5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.8,2015
A,TOTAL,ALL,LEFT,ALL,ITE,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,512.0,2015
A,TOTAL,ALL,LEFT,ALL,ITE,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITE1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,265.0,2015
A,TOTAL,ALL,LEFT,ALL,ITE1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.0,2015
A,TOTAL,ALL,LEFT,ALL,ITE2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,37.0,2015
A,TOTAL,ALL,LEFT,ALL,ITE2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITE3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,78.0,2015
A,TOTAL,ALL,LEFT,ALL,ITE3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,2015
A,TOTAL,ALL,LEFT,ALL,ITE4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,132.0,2015
A,TOTAL,ALL,LEFT,ALL,ITE4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.3,2015
A,TOTAL,ALL,LEFT,ALL,ITF,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1080.0,2015
A,TOTAL,ALL,LEFT,ALL,ITF,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.9,2015
A,TOTAL,ALL,LEFT,ALL,ITF1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,31.0,2015
A,TOTAL,ALL,LEFT,ALL,ITF1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.3,2015
A,TOTAL,ALL,LEFT,ALL,ITF2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,19.0,2015
A,TOTAL,ALL,LEFT,ALL,ITF2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.8,2015
A,TOTAL,ALL,LEFT,ALL,ITF3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,659.0,2015
A,TOTAL,ALL,LEFT,ALL,ITF3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.1,2015
A,TOTAL,ALL,LEFT,ALL,ITF4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,222.0,2015
A,TOTAL,ALL,LEFT,ALL,ITF4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,2015
A,TOTAL,ALL,LEFT,ALL,ITF5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,26.0,2015
A,TOTAL,ALL,LEFT,ALL,ITF5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITF6,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,124.0,2015
A,TOTAL,ALL,LEFT,ALL,ITF6,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,2015
A,TOTAL,ALL,LEFT,ALL,ITG,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,320.0,2015
A,TOTAL,ALL,LEFT,ALL,ITG,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITG1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,258.0,2015
A,TOTAL,ALL,LEFT,ALL,ITG1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITG2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,61.0,2015
A,TOTAL,ALL,LEFT,ALL,ITG2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITS,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,60.0,2015
A,TOTAL,ALL,LEFT,ALL,ITS,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,1766.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,1,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.8,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,1316.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,2,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,AER_NAU,99,99,TOTAL,TOT,2015,19.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,AGR_ENV,99,99,TOTAL,TOT,2015,20.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,3082.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,ART,99,99,TOTAL,TOT,2015,222.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,ARTI,99,99,TOTAL,TOT,2015,327.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,CLA,99,99,TOTAL,TOT,2015,185.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,COM_TOU,99,99,TOTAL,TOT,2015,37.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,COMM,99,99,TOTAL,TOT,2015,576.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,EDU,99,99,TOTAL,TOT,2015,549.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,HOT,99,99,TOTAL,TOT,2015,63.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,IND,99,99,TOTAL,TOT,2015,175.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,INDU,99,99,TOTAL,TOT,2015,72.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,LIC,99,99,TOTAL,TOT,2015,1217.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,LIN,99,99,TOTAL,TOT,2015,183.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,PSY,99,99,TOTAL,TOT,2015,168.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,SCI,99,99,TOTAL,TOT,2015,849.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,SOC,99,99,TOTAL,TOT,2015,35.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,SOCI_S,99,99,TOTAL,TOT,2015,62.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,SUR,99,99,TOTAL,TOT,2015,66.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,TEC,99,99,TOTAL,TOT,2015,817.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,TOU,99,99,TOTAL,TOT,2015,22.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD,VOC,99,99,TOTAL,TOT,2015,331.0,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,AER_NAU,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,AGR_ENV,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,0.7,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,ART,99,99,TOTAL,TOT,2015,3.5,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,ARTI,99,99,TOTAL,TOT,2015,3.6,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,CLA,99,99,TOTAL,TOT,2015,0.4,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,COM_TOU,99,99,TOTAL,TOT,2015,0.2,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,COMM,99,99,TOTAL,TOT,2015,0.9,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,EDU,99,99,TOTAL,TOT,2015,3.6,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,HOT,99,99,TOTAL,TOT,2015,0.4,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,IND,99,99,TOTAL,TOT,2015,0.8,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,INDU,99,99,TOTAL,TOT,2015,0.2,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,LIC,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,LIN,99,99,TOTAL,TOT,2015,0.8,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,PSY,99,99,TOTAL,TOT,2015,0.5,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,SCI,99,99,TOTAL,TOT,2015,0.7,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,SOC,99,99,TOTAL,TOT,2015,0.5,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,SOCI_S,99,99,TOTAL,TOT,2015,1.5,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,SUR,99,99,TOTAL,TOT,2015,0.3,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,TEC,99,99,TOTAL,TOT,2015,0.6,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,TOU,99,99,TOTAL,TOT,2015,0.3,2015
A,TOTAL,ALL,LEFT,ALL,ITTOT,ALL,9,GRAD_P,VOC,99,99,TOTAL,TOT,2015,0.5,2015
A,TOTAL,ALL,NOENR,ALL,IT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,428190.0,2015
A,TOTAL,ALL,NOENR,ALL,IT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.2,2015
A,TOTAL,ALL,NOENR,ALL,ITC,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,97206.0,2015
A,TOTAL,ALL,NOENR,ALL,ITC,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,95.9,2015
A,TOTAL,ALL,NOENR,ALL,ITC1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,26901.0,2015
A,TOTAL,ALL,NOENR,ALL,ITC1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.2,2015
A,TOTAL,ALL,NOENR,ALL,ITC2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,586.0,2015
A,TOTAL,ALL,NOENR,ALL,ITC2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,95.3,2015
A,TOTAL,ALL,NOENR,ALL,ITC3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,8541.0,2015
A,TOTAL,ALL,NOENR,ALL,ITC3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,94.1,2015
A,TOTAL,ALL,NOENR,ALL,ITC4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,61178.0,2015
A,TOTAL,ALL,NOENR,ALL,ITC4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.1,2015
A,TOTAL,ALL,NOENR,ALL,ITD,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,73846.0,2015
A,TOTAL,ALL,NOENR,ALL,ITD,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.2,2015
A,TOTAL,ALL,NOENR,ALL,ITD1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2873.0,2015
A,TOTAL,ALL,NOENR,ALL,ITD1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.5,2015
A,TOTAL,ALL,NOENR,ALL,ITD2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,3461.0,2015
A,TOTAL,ALL,NOENR,ALL,ITD2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.3,2015
A,TOTAL,ALL,NOENR,ALL,ITD3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,31302.0,2015
A,TOTAL,ALL,NOENR,ALL,ITD3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,95.9,2015
A,TOTAL,ALL,NOENR,ALL,ITD4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,7360.0,2015
A,TOTAL,ALL,NOENR,ALL,ITD4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.2,2015
A,TOTAL,ALL,NOENR,ALL,ITD5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,28850.0,2015
A,TOTAL,ALL,NOENR,ALL,ITD5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.5,2015
A,TOTAL,ALL,NOENR,ALL,ITE,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,88042.0,2015
A,TOTAL,ALL,NOENR,ALL,ITE,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.0,2015
A,TOTAL,ALL,NOENR,ALL,ITE1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,25387.0,2015
A,TOTAL,ALL,NOENR,ALL,ITE1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.6,2015
A,TOTAL,ALL,NOENR,ALL,ITE2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,5768.0,2015
A,TOTAL,ALL,NOENR,ALL,ITE2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.8,2015
A,TOTAL,ALL,NOENR,ALL,ITE3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,10811.0,2015
A,TOTAL,ALL,NOENR,ALL,ITE3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,95.6,2015
A,TOTAL,ALL,NOENR,ALL,ITE4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,46075.0,2015
A,TOTAL,ALL,NOENR,ALL,ITE4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,95.7,2015
A,TOTAL,ALL,NOENR,ALL,ITF,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,120587.0,2015
A,TOTAL,ALL,NOENR,ALL,ITF,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.4,2015
A,TOTAL,ALL,NOENR,ALL,ITF1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,10529.0,2015
A,TOTAL,ALL,NOENR,ALL,ITF1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,95.9,2015
A,TOTAL,ALL,NOENR,ALL,ITF2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2431.0,2015
A,TOTAL,ALL,NOENR,ALL,ITF2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.7,2015
A,TOTAL,ALL,NOENR,ALL,ITF3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,57586.0,2015
A,TOTAL,ALL,NOENR,ALL,ITF3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.3,2015
A,TOTAL,ALL,NOENR,ALL,ITF4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,29216.0,2015
A,TOTAL,ALL,NOENR,ALL,ITF4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.5,2015
A,TOTAL,ALL,NOENR,ALL,ITF5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,4038.0,2015
A,TOTAL,ALL,NOENR,ALL,ITF5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.2,2015
A,TOTAL,ALL,NOENR,ALL,ITF6,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,16788.0,2015
A,TOTAL,ALL,NOENR,ALL,ITF6,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.9,2015
A,TOTAL,ALL,NOENR,ALL,ITG,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,48509.0,2015
A,TOTAL,ALL,NOENR,ALL,ITG,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.6,2015
A,TOTAL,ALL,NOENR,ALL,ITG1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,38702.0,2015
A,TOTAL,ALL,NOENR,ALL,ITG1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.4,2015
A,TOTAL,ALL,NOENR,ALL,ITG2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,9807.0,2015
A,TOTAL,ALL,NOENR,ALL,ITG2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,97.3,2015
A,TOTAL,ALL,NOENR,ALL,ITS,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,5438.0,2015
A,TOTAL,ALL,NOENR,ALL,ITS,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,95.1,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,209567.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,1,GRAD_P,ALL,99,99,TOTAL,TOT,2015,95.9,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,224062.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,2,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.4,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,AER_NAU,99,99,TOTAL,TOT,2015,2772.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,AGR_ENV,99,99,TOTAL,TOT,2015,3106.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,AGRI,99,99,TOTAL,TOT,2015,5157.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,433628.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,ART,99,99,TOTAL,TOT,2015,5213.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,ARTI,99,99,TOTAL,TOT,2015,6770.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,CLA,99,99,TOTAL,TOT,2015,41334.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,COM_TOU,99,99,TOTAL,TOT,2015,17983.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,COMM,99,99,TOTAL,TOT,2015,63396.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,EDU,99,99,TOTAL,TOT,2015,11982.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,HOT,99,99,TOTAL,TOT,2015,16711.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,IND,99,99,TOTAL,TOT,2015,20537.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,INDU,99,99,TOTAL,TOT,2015,37059.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,LIC,99,99,TOTAL,TOT,2015,183785.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,LIN,99,99,TOTAL,TOT,2015,22696.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,PSY,99,99,TOTAL,TOT,2015,31388.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,SCI,99,99,TOTAL,TOT,2015,119755.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,SOC,99,99,TOTAL,TOT,2015,7131.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,SOCI_S,99,99,TOTAL,TOT,2015,3988.0,2015
