freq,voci_spesa,cond_prof_prev_pperc,classe_eta_pperc,itter107,misura1,num_componenti,sesso_pperc,tipologia_fam,fam_anziani,fam_minori,tipo_dato,titolo_studio_pperc,time_period,obs_value,year
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,49.4,2016
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,45.6,2017
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,48.4,2018
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,46.9,2019
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,40.6,2020
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,43.2,2021
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,38.4,2022
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,41.3,2023
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,41.6,2010
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,47.1,2011
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,52.7,2012
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,53.2,2013
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,50.0,2014
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,47.0,2015
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,44.4,2016
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,43.1,2017
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,43.0,2018
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,41.9,2019
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,35.1,2020
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,37.3,2021
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,35.7,2022
A,3,99,TOTAL,7,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,32.5,2023
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,44.3,2010
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,52.9,2011
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,55.3,2012
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,54.4,2013
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,53.2,2014
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,50.1,2015
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,49.0,2016
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,44.3,2017
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,46.4,2018
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,43.1,2019
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,39.2,2020
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,39.6,2021
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,37.4,2022
A,3,99,TOTAL,8,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,34.5,2023
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,40.5,2010
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,46.1,2011
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,48.2,2012
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,51.7,2013
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,50.0,2014
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,50.3,2015
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,46.8,2016
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,43.5,2017
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,44.4,2018
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,42.8,2019
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,37.0,2020
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,38.0,2021
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,36.3,2022
A,3,99,TOTAL,9,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,36.2,2023
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,43.5,2010
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,50.7,2011
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,52.5,2012
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,51.7,2013
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,49.6,2014
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,49.4,2015
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,50.5,2016
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,48.4,2017
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,49.0,2018
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,46.7,2019
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,43.0,2020
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,42.5,2021
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,41.7,2022
A,3,99,TOTAL,IT,10,1,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,38.3,2023
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,38.2,2010
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,44.1,2011
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,47.5,2012
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,48.3,2013
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,46.8,2014
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,44.0,2015
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,43.5,2016
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,40.6,2017
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,41.9,2018
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,40.9,2019
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,35.6,2020
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,35.6,2021
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,33.9,2022
A,3,99,TOTAL,IT,10,2,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,31.7,2023
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,37.4,2010
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,43.8,2011
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,48.6,2012
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,47.9,2013
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,46.9,2014
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,45.3,2015
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,42.6,2016
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,39.9,2017
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,40.5,2018
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,37.9,2019
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,30.6,2020
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,35.3,2021
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,30.9,2022
A,3,99,TOTAL,IT,10,3,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,27.8,2023
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,38.9,2010
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,45.1,2011
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,49.7,2012
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,50.9,2013
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,49.4,2014
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,45.9,2015
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,42.7,2016
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,40.6,2017
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,44.3,2018
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,41.7,2019
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,33.5,2020
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,33.5,2021
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,30.5,2022
A,3,99,TOTAL,IT,10,4,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,29.6,2023
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,52.3,2010
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,55.1,2011
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,62.9,2012
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,61.6,2013
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,60.3,2014
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,60.2,2015
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,56.4,2016
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,54.1,2017
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,54.5,2018
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,47.9,2019
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,44.1,2020
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,50.2,2021
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,41.3,2022
A,3,99,TOTAL,IT,10,7,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,41.3,2023
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2010,37.7,2010
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2011,43.8,2011
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2012,47.8,2012
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2013,47.8,2013
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2014,46.0,2014
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2015,44.0,2015
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2016,42.9,2016
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2017,40.4,2017
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2018,42.2,2018
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2019,39.5,2019
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2020,34.5,2020
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2021,35.9,2021
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2022,33.4,2022
A,3,99,TOTAL,IT,10,99,1,99,9,9,FAM_NO_PERMETTERSI,99,2023,31.4,2023
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2010,45.5,2010
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2011,52.1,2011
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2012,55.0,2012
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2013,54.9,2013
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2014,53.7,2014
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2015,52.4,2015
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2016,51.4,2016
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2017,49.0,2017
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2018,49.3,2018
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2019,48.0,2019
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2020,41.1,2020
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2021,41.8,2021
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2022,40.1,2022
A,3,99,TOTAL,IT,10,99,2,99,9,9,FAM_NO_PERMETTERSI,99,2023,36.7,2023
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2010,40.8,2010
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2011,47.4,2011
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2012,49.0,2012
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2013,48.3,2013
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2014,46.2,2014
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2015,42.9,2015
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2016,48.5,2016
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2017,43.5,2017
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2018,42.2,2018
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2019,40.1,2019
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2020,35.0,2020
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2021,34.0,2021
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2022,35.7,2022
A,3,99,TOTAL,IT,10,99,9,10,9,9,FAM_NO_PERMETTERSI,99,2023,31.3,2023
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2010,37.1,2010
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2011,42.8,2011
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2012,48.9,2012
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2013,48.1,2013
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2014,47.3,2014
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2015,44.7,2015
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2016,40.5,2016
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2017,37.7,2017
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2018,38.5,2018
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2019,37.1,2019
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2020,30.4,2020
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2021,33.5,2021
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2022,29.3,2022
A,3,99,TOTAL,IT,10,99,9,16,9,9,FAM_NO_PERMETTERSI,99,2023,29.2,2023
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2010,39.1,2010
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2011,45.4,2011
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2012,49.4,2012
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2013,51.2,2013
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2014,48.3,2014
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2015,46.3,2015
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2016,46.2,2016
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2017,42.6,2017
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2018,45.3,2018
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2019,40.7,2019
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2020,32.9,2020
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2021,35.7,2021
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2022,32.8,2022
A,3,99,TOTAL,IT,10,99,9,17,9,9,FAM_NO_PERMETTERSI,99,2023,29.0,2023
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2010,49.9,2010
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2011,53.0,2011
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2012,54.7,2012
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2013,60.7,2013
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2014,58.9,2014
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2015,59.8,2015
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2016,51.2,2016
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2017,49.9,2017
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2018,51.4,2018
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2019,48.7,2019
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2020,39.3,2020
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2021,42.7,2021
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2022,37.1,2022
A,3,99,TOTAL,IT,10,99,9,18,9,9,FAM_NO_PERMETTERSI,99,2023,36.0,2023
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2010,48.7,2010
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2011,55.7,2011
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2012,61.9,2012
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2013,59.0,2013
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2014,60.2,2014
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2015,55.0,2015
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2016,50.6,2016
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2017,46.4,2017
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2018,49.5,2018
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2019,50.1,2019
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2020,42.9,2020
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2021,43.9,2021
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2022,40.5,2022
A,3,99,TOTAL,IT,10,99,9,19,9,9,FAM_NO_PERMETTERSI,99,2023,40.0,2023
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2010,34.6,2010
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2011,42.2,2011
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2012,44.3,2012
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2013,43.6,2013
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2014,42.9,2014
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2015,42.2,2015
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2016,40.9,2016
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2017,39.2,2017
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2018,41.0,2018
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2019,37.8,2019
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2020,39.9,2020
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2021,37.9,2021
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2022,34.7,2022
A,3,99,TOTAL,IT,10,99,9,2,9,9,FAM_NO_PERMETTERSI,99,2023,32.2,2023
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2010,51.7,2010
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2011,55.4,2011
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2012,61.0,2012
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2013,62.5,2013
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2014,58.0,2014
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2015,54.4,2015
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2016,54.7,2016
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2017,53.7,2017
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2018,57.6,2018
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2019,50.7,2019
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2020,50.5,2020
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2021,57.6,2021
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2022,47.8,2022
A,3,99,TOTAL,IT,10,99,9,23,9,9,FAM_NO_PERMETTERSI,99,2023,38.6,2023
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2010,52.4,2010
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2011,59.7,2011
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2012,61.3,2012
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2013,60.4,2013
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2014,57.0,2014
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2015,57.0,2015
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2016,61.3,2016
