DATAFLOW,FREQ,CITTADINANZA,CLASSE_ETA,ITTER107,TIPO_DATO,TITOLO_STUDIO,SESSO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4A,EMP_R,99,9,2023,67.242283,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4A,EMP_R,99,9,2024,70.635373,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,1,2018,72.923411,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,1,2019,73.733083,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,1,2020,72.533759,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,1,2021,74.456996,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,1,2022,80.293645,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,1,2023,74.230429,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,1,2024,76.002417,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,2,2018,51.427001,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,2,2019,57.310205,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,2,2020,56.413339,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,2,2021,50.755806,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,2,2022,57.433371,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,2,2023,60.002568,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,2,2024,57.31268,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,9,2018,62.124002,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,9,2019,65.509695,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,9,2020,64.489397,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,9,2021,62.669063,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,9,2022,68.934876,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,9,2023,67.174333,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITC4B,EMP_R,99,9,2024,66.735311,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,1,2018,90.787645,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,1,2019,91.126044,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,1,2020,89.314773,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,1,2021,89.351097,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,1,2022,91.317117,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,1,2023,91.783672,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,1,2024,92.941281,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,2,2018,82.316111,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,2,2019,82.081152,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,2,2020,79.166795,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,2,2021,81.289717,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,2,2022,81.511351,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,2,2023,83.926721,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,2,2024,84.665396,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,9,2018,86.288618,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,9,2019,86.383982,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,9,2020,83.849951,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,9,2021,84.903728,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,9,2022,85.99587,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,9,2023,87.499299,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,11,9,2024,88.430039,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,1,2018,66.681587,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,1,2019,67.561001,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,1,2020,65.988469,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,1,2021,65.381034,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,1,2022,66.589245,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,1,2023,68.54477,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,1,2024,68.900057,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,2,2018,42.819282,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,2,2019,43.918913,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,2,2020,42.683306,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,2,2021,44.120921,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,2,2022,45.493032,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,2,2023,45.367272,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,2,2024,46.624351,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,9,2018,54.948833,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,9,2019,56.108721,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,9,2020,54.861307,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,9,2021,55.284889,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,9,2022,56.504658,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,9,2023,57.505591,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,13,9,2024,58.328453,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,1,2018,79.527068,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,1,2019,80.900425,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,1,2020,79.354123,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,1,2021,79.031004,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,1,2022,80.822237,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,1,2023,82.711452,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,1,2024,84.021579,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,2,2018,64.068898,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,2,2019,65.539385,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,2,2020,64.900328,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,2,2021,64.348801,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,2,2022,65.384213,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,2,2023,67.677392,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,2,2024,67.879473,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,9,2018,71.516757,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,9,2019,72.816352,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,9,2020,71.734992,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,9,2021,71.32043,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,9,2022,72.748673,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,9,2023,74.932531,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,7,9,2024,75.661793,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2010,60.421033,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2011,61.676566,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2012,63.611379,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2013,65.827561,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2014,67.995408,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2015,70.591357,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2016,72.807681,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2017,73.640083,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2018,74.943552,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2019,75.980495,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2020,74.373118,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2021,73.816492,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2022,75.381096,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2023,77.698442,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,1,2024,78.814338,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2010,39.747467,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2011,42.245059,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2012,45.221316,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2013,47.973489,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2014,50.332574,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2015,51.610922,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2016,53.822987,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2017,56.165777,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2018,57.288064,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2019,58.597899,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2020,57.725456,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2021,58.379186,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2022,59.271472,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2023,61.481688,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,2,2024,62.599403,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2010,49.879464,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2011,51.75465,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2012,54.21658,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2013,56.706505,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2014,58.976839,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2015,60.909833,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2016,63.137353,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2017,64.75252,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2018,65.976301,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2019,67.163109,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2020,65.936778,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2021,66.000532,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2022,67.238981,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2023,69.518983,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITCD,EMP_R,99,9,2024,70.632198,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,1,2018,92.137188,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,1,2019,92.129027,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,1,2020,89.806175,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,1,2021,89.190025,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,1,2022,90.933083,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,1,2023,92.605579,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,1,2024,93.797953,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,2,2018,81.881669,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,2,2019,82.427465,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,2,2020,78.881495,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,2,2021,81.475614,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,2,2022,83.320188,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,2,2023,85.344457,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,2,2024,84.987679,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,9,2018,86.710747,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,9,2019,87.021259,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,9,2020,83.921772,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,9,2021,84.837818,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,9,2022,86.745695,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,9,2023,88.61804,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,11,9,2024,88.950653,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,1,2018,67.987354,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,1,2019,69.255857,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,1,2020,67.96322,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,1,2021,66.516453,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,1,2022,67.419347,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,1,2023,68.781817,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,1,2024,70.714429,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,2,2018,44.056041,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,2,2019,44.450309,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,2,2020,42.852673,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,2,2021,43.433327,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,2,2022,46.109935,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,2,2023,46.781069,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,2,2024,46.886627,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,9,2018,56.214482,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,9,2019,57.163511,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,9,2020,55.83471,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,9,2021,55.36485,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,9,2022,57.130577,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,9,2023,58.370513,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,13,9,2024,59.439887,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,1,2018,80.366747,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,1,2019,81.138839,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,1,2020,79.868236,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,1,2021,79.527861,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,1,2022,80.928716,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,1,2023,83.589328,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,1,2024,83.484716,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,2,2018,65.5988,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,2,2019,68.58498,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,2,2020,66.573212,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,2,2021,65.305577,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,2,2022,67.965451,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,2,2023,70.82476,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,2,2024,70.072643,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,9,2018,72.721189,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,9,2019,74.596363,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,9,2020,72.9614,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,9,2021,72.260814,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,9,2022,74.250084,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,9,2023,76.961523,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,7,9,2024,76.552397,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2010,61.950774,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2011,63.536478,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2012,65.609589,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2013,67.487147,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2014,70.195121,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2015,72.141769,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2016,73.553203,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2017,74.462818,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2018,76.052229,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2019,77.058009,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2020,75.784839,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2021,74.757953,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2022,75.782104,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2023,78.180395,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,1,2024,79.506161,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2010,40.478109,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2011,43.386632,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2012,46.821052,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2013,48.58351,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2014,50.713073,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2015,52.467124,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2016,54.747223,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2017,57.003258,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2018,58.35826,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2019,60.189367,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2020,58.636687,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2021,58.670532,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2022,60.777625,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2023,63.641463,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,2,2024,63.889286,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2010,51.025688,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2011,53.268855,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2012,56.029998,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2013,57.847671,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2014,60.262788,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2015,62.118025,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2016,63.984182,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2017,65.588374,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2018,67.072019,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2019,68.507178,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2020,67.100729,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2021,66.61599,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2022,68.201474,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2023,70.848984,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD,EMP_R,99,9,2024,71.626913,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y50-64,ITD1,EMP_R,99,1,2018,80.094252,,,,,,,,,
