freq,classe_eta_pperc,voci_spesa,cond_prof_prev_pperc,itter107,sesso_pperc,tipologia_fam,tipo_dato,titolo_studio_pers_rif,misura1,num_comp_fam,fam_anz,fam_min,time_period,obs_value,year
A,9,3,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,18.5,2016
A,9,3,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,11.0,2017
A,9,3,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,12.7,2018
A,9,3,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,12.6,2019
A,9,3,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,10.0,2020
A,9,3,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,10.9,2021
A,9,3,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,9.6,2022
A,9,3,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,8.6,2023
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,30.0,2010
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,18.8,2011
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,20.8,2012
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,24.0,2013
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,23.6,2014
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,21.6,2015
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,15.1,2016
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,10.2,2017
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,9.5,2018
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,10.1,2019
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,9.3,2020
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,9.7,2021
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,6.9,2022
A,9,3,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,7.0,2023
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,3.3,2010
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,4.0,2011
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,4.2,2012
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,4.2,2013
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,4.6,2014
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,2.6,2015
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,3.7,2016
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,1.6,2017
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,1.3,2018
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,0.4,2022
A,9,4,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,1.0,2023
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,5.4,2010
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,4.6,2011
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,5.4,2012
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,5.4,2013
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,5.2,2014
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,5.3,2015
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,3.8,2016
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,2.1,2017
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,2.0,2018
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,1.4,2019
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.7,2020
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,2.0,2021
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,1.4,2022
A,9,4,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,2.0,2023
A,9,4,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,0.8,2010
A,9,4,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,0.8,2011
A,9,4,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,1.0,2012
A,9,4,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,0.8,2013
A,9,4,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,0.9,2014
A,9,4,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,1.0,2015
A,9,4,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,0.7,2016
A,9,4,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,0.6,2018
A,9,4,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,0.2,2022
A,9,4,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,0.3,2023
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,13.1,2010
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,13.8,2011
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,15.9,2012
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,15.2,2013
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,16.6,2014
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,12.6,2015
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,9.6,2016
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,10.4,2017
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,5.0,2018
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,6.4,2019
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,5.1,2020
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.9,2021
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,2.8,2022
A,9,4,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,5.2,2023
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,4.8,2010
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,3.7,2011
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,5.0,2012
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,5.1,2013
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,3.9,2014
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,4.0,2015
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,3.0,2016
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,2.9,2017
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,2.3,2018
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,2.4,2019
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.2,2021
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,2.0,2022
A,9,4,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,2.7,2023
A,9,4,99,1,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,3.0,2017
A,9,4,99,1,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,2.0,2018
A,9,4,99,1,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,2.2,2019
A,9,4,99,1,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.8,2020
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,4.2,2010
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,3.0,2011
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,4.0,2012
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,3.8,2013
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,4.7,2014
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,3.7,2015
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,3.6,2016
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,3.0,2017
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,2.0,2018
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,2.2,2019
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.8,2020
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,1.6,2021
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,1.6,2022
A,9,4,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,1.1,2023
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,5.0,2010
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,4.8,2011
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,6.2,2012
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,4.3,2013
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,5.0,2014
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,4.1,2015
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,4.1,2016
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,2.6,2017
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,1.6,2018
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,1.7,2019
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,2.6,2021
A,9,4,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,2.7,2023
A,9,4,99,4,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,1.1,2017
A,9,4,99,4,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,1.7,2018
A,9,4,99,4,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,1.1,2019
A,9,4,99,4,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.4,2020
A,9,4,99,5,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,1.7,2017
A,9,4,99,5,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,1.4,2018
A,9,4,99,5,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,1.3,2019
A,9,4,99,5,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.4,2020
A,9,4,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,2.7,2010
A,9,4,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,1.7,2011
A,9,4,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,2.3,2012
A,9,4,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,4.2,2013
A,9,4,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,2.6,2014
A,9,4,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,2.9,2015
A,9,4,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,3.3,2016
A,9,4,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,2.3,2017
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,3.5,2010
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,3.5,2011
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,4.4,2012
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,4.6,2013
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,4.3,2014
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,3.5,2015
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,2.4,2016
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,1.1,2017
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,1.7,2018
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,1.1,2019
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.4,2020
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,1.7,2021
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,0.8,2022
A,9,4,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,1.3,2023
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,4.1,2010
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,4.0,2011
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,4.4,2012
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,4.9,2013
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,4.5,2014
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,5.0,2015
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,3.3,2016
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,1.7,2017
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,1.4,2018
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,1.3,2019
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.4,2020
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,1.5,2021
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,1.3,2022
A,9,4,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,1.8,2023
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,4.5,2010
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,5.1,2011
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,5.1,2012
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,4.5,2013
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,5.0,2014
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,4.1,2015
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,2.7,2016
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,1.9,2017
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,2.1,2018
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,0.8,2019
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.5,2020
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,1.9,2021
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,0.7,2022
A,9,4,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,1.4,2023
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2010,4.5,2010
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2011,3.9,2011
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2012,4.6,2012
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2013,4.6,2013
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2014,4.6,2014
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2015,4.2,2015
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2016,3.2,2016
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2017,2.1,2017
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2018,1.6,2018
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2019,1.4,2019
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.3,2020
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2021,1.7,2021
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2022,0.9,2022
A,9,4,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2023,1.8,2023
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2010,3.3,2010
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2011,3.7,2011
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2012,4.3,2012
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2013,4.3,2013
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2014,4.4,2014
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2015,3.8,2015
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2016,3.0,2016
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2017,1.8,2017
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2018,1.9,2018
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2019,1.3,2019
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.8,2020
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2021,1.9,2021
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2022,1.2,2022
A,9,4,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2023,1.2,2023
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2010,9.9,2010
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2011,8.4,2011
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2012,10.1,2012
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2013,9.4,2013
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2014,9.4,2014
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2015,9.1,2015
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2016,7.4,2016
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2017,5.3,2017
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2018,2.9,2018
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2019,2.4,2019
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2020,3.2,2020
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2021,3.9,2021
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2022,2.2,2022
A,9,4,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2023,3.6,2023
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2010,4.1,2010
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2011,3.7,2011
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2012,4.3,2012
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2013,5.1,2013
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2014,5.4,2014
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2015,4.5,2015
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2016,4.1,2016
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2017,1.9,2017
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2018,2.8,2018
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2019,2.0,2019
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2020,1.7,2020
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2021,1.9,2021
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2022,1.1,2022
A,9,4,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2023,1.4,2023
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2010,15.3,2010
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2011,16.8,2011
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2012,17.9,2012
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2013,16.2,2013
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2014,19.0,2014
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2015,18.9,2015
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2016,13.5,2016
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2017,6.4,2017
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2018,8.1,2018
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2019,6.0,2019
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2020,7.0,2020
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2021,7.2,2021
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2022,5.4,2022
A,9,4,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2023,5.9,2023
A,9,4,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2010,4.2,2010
A,9,4,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2011,2.9,2011
A,9,4,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2012,3.2,2012
A,9,4,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2013,4.1,2013
A,9,4,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2014,5.0,2014
A,9,4,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2015,4.0,2015
A,9,4,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2016,2.6,2016
A,9,4,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2017,1.8,2017
A,9,4,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2022,1.6,2022
A,9,4,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2023,2.4,2023
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2010,1.4,2010
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2011,1.9,2011
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2012,2.5,2012
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2013,2.7,2013
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2014,2.6,2014
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2015,2.0,2015
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2016,0.8,2016
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2017,0.5,2017
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2019,0.7,2019
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2020,1.0,2020
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2021,0.9,2021
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2022,0.4,2022
A,9,4,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2023,0.7,2023
A,9,4,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2010,3.6,2010
A,9,4,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2011,4.5,2011
A,9,4,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2012,7.8,2012
A,9,4,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2013,5.2,2013
A,9,4,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2014,4.8,2014
A,9,4,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2012,1.0,2012
A,9,4,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2013,1.5,2013
A,9,4,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2011,1.1,2011
A,9,4,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2013,1.0,2013
A,9,4,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2014,1.0,2014
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2010,2.4,2010
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2011,1.5,2011
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2012,1.6,2012
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2013,2.4,2013
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2014,3.0,2014
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2015,2.3,2015
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2016,1.9,2016
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2018,0.8,2018
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2021,0.8,2021
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2022,0.6,2022
A,9,4,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2023,1.0,2023
A,9,4,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2010,2.6,2010
A,9,4,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2011,2.9,2011
A,9,4,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2012,3.7,2012
