freq,gruppo_laurea,att_eco,condizione_dich3_occ,anno_conseg_laurea,itter107,isco3d,tipo_occ,tipo_laurea,settore_impiego,sesso,richiesta_laurea,utilita_laurea,tipo_dato,time_period,obs_value,year
A,99,0010,B2_P,2011,ITCD,ALL,9,99,9,9,9,9,NO_ACH_C,2015,4.8,2015
A,99,0010,B2_P,2011,ITD,ALL,9,72,9,9,9,9,NO_ACH,2015,2174.0,2015
A,99,0010,B2_P,2011,ITD,ALL,9,72,9,9,9,9,NO_ACH_C,2015,7.1,2015
A,99,0010,B2_P,2011,ITD,ALL,9,73,9,9,9,9,NO_ACH,2015,725.0,2015
A,99,0010,B2_P,2011,ITD,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.4,2015
A,99,0010,B2_P,2011,ITD,ALL,9,99,9,9,9,9,NO_ACH,2015,2899.0,2015
A,99,0010,B2_P,2011,ITD,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.6,2015
A,99,0010,B2_P,2011,ITD1,ALL,9,72,9,9,9,9,NO_ACH,2015,31.0,2015
A,99,0010,B2_P,2011,ITD1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,3.8,2015
A,99,0010,B2_P,2011,ITD1,ALL,9,73,9,9,9,9,NO_ACH,2015,7.0,2015
A,99,0010,B2_P,2011,ITD1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,1.4,2015
A,99,0010,B2_P,2011,ITD1,ALL,9,99,9,9,9,9,NO_ACH,2015,38.0,2015
A,99,0010,B2_P,2011,ITD1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,2.9,2015
A,99,0010,B2_P,2011,ITD2,ALL,9,72,9,9,9,9,NO_ACH,2015,127.0,2015
A,99,0010,B2_P,2011,ITD2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,6.7,2015
A,99,0010,B2_P,2011,ITD2,ALL,9,73,9,9,9,9,NO_ACH,2015,39.0,2015
A,99,0010,B2_P,2011,ITD2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.4,2015
A,99,0010,B2_P,2011,ITD2,ALL,9,99,9,9,9,9,NO_ACH,2015,166.0,2015
A,99,0010,B2_P,2011,ITD2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.5,2015
A,99,0010,B2_P,2011,ITD3,ALL,9,72,9,9,9,9,NO_ACH,2015,827.0,2015
A,99,0010,B2_P,2011,ITD3,ALL,9,72,9,9,9,9,NO_ACH_C,2015,6.6,2015
A,99,0010,B2_P,2011,ITD3,ALL,9,73,9,9,9,9,NO_ACH,2015,261.0,2015
A,99,0010,B2_P,2011,ITD3,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.3,2015
A,99,0010,B2_P,2011,ITD3,ALL,9,99,9,9,9,9,NO_ACH,2015,1088.0,2015
A,99,0010,B2_P,2011,ITD3,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.3,2015
A,99,0010,B2_P,2011,ITD4,ALL,9,72,9,9,9,9,NO_ACH,2015,279.0,2015
A,99,0010,B2_P,2011,ITD4,ALL,9,72,9,9,9,9,NO_ACH_C,2015,9.3,2015
A,99,0010,B2_P,2011,ITD4,ALL,9,73,9,9,9,9,NO_ACH,2015,70.0,2015
A,99,0010,B2_P,2011,ITD4,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.2,2015
A,99,0010,B2_P,2011,ITD4,ALL,9,99,9,9,9,9,NO_ACH,2015,349.0,2015
A,99,0010,B2_P,2011,ITD4,ALL,9,99,9,9,9,9,NO_ACH_C,2015,6.7,2015
A,99,0010,B2_P,2011,ITD5,ALL,9,72,9,9,9,9,NO_ACH,2015,911.0,2015
A,99,0010,B2_P,2011,ITD5,ALL,9,72,9,9,9,9,NO_ACH_C,2015,7.3,2015
A,99,0010,B2_P,2011,ITD5,ALL,9,73,9,9,9,9,NO_ACH,2015,348.0,2015
A,99,0010,B2_P,2011,ITD5,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.6,2015
A,99,0010,B2_P,2011,ITD5,ALL,9,99,9,9,9,9,NO_ACH,2015,1259.0,2015
A,99,0010,B2_P,2011,ITD5,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.7,2015
A,99,0010,B2_P,2011,ITDA,ALL,9,72,9,9,9,9,NO_ACH,2015,159.0,2015
A,99,0010,B2_P,2011,ITDA,ALL,9,72,9,9,9,9,NO_ACH_C,2015,5.8,2015
A,99,0010,B2_P,2011,ITDA,ALL,9,73,9,9,9,9,NO_ACH,2015,46.0,2015
A,99,0010,B2_P,2011,ITDA,ALL,9,73,9,9,9,9,NO_ACH_C,2015,2.8,2015
A,99,0010,B2_P,2011,ITDA,ALL,9,99,9,9,9,9,NO_ACH,2015,204.0,2015
A,99,0010,B2_P,2011,ITDA,ALL,9,99,9,9,9,9,NO_ACH_C,2015,4.7,2015
A,99,0010,B2_P,2011,ITE,ALL,9,72,9,9,9,9,NO_ACH,2015,3112.0,2015
A,99,0010,B2_P,2011,ITE,ALL,9,72,9,9,9,9,NO_ACH_C,2015,8.4,2015
A,99,0010,B2_P,2011,ITE,ALL,9,73,9,9,9,9,NO_ACH,2015,964.0,2015
A,99,0010,B2_P,2011,ITE,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.3,2015
A,99,0010,B2_P,2011,ITE,ALL,9,99,9,9,9,9,NO_ACH,2015,4076.0,2015
A,99,0010,B2_P,2011,ITE,ALL,9,99,9,9,9,9,NO_ACH_C,2015,6.2,2015
A,99,0010,B2_P,2011,ITE1,ALL,9,72,9,9,9,9,NO_ACH,2015,914.0,2015
A,99,0010,B2_P,2011,ITE1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,9.2,2015
A,99,0010,B2_P,2011,ITE1,ALL,9,73,9,9,9,9,NO_ACH,2015,206.0,2015
A,99,0010,B2_P,2011,ITE1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,2.9,2015
A,99,0010,B2_P,2011,ITE1,ALL,9,99,9,9,9,9,NO_ACH,2015,1120.0,2015
A,99,0010,B2_P,2011,ITE1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,6.6,2015
A,99,0010,B2_P,2011,ITE2,ALL,9,72,9,9,9,9,NO_ACH,2015,214.0,2015
A,99,0010,B2_P,2011,ITE2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,9.4,2015
A,99,0010,B2_P,2011,ITE2,ALL,9,73,9,9,9,9,NO_ACH,2015,85.0,2015
A,99,0010,B2_P,2011,ITE2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,4.7,2015
A,99,0010,B2_P,2011,ITE2,ALL,9,99,9,9,9,9,NO_ACH,2015,300.0,2015
A,99,0010,B2_P,2011,ITE2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,7.3,2015
A,99,0010,B2_P,2011,ITE3,ALL,9,72,9,9,9,9,NO_ACH,2015,320.0,2015
A,99,0010,B2_P,2011,ITE3,ALL,9,72,9,9,9,9,NO_ACH_C,2015,7.6,2015
A,99,0010,B2_P,2011,ITE3,ALL,9,73,9,9,9,9,NO_ACH,2015,136.0,2015
A,99,0010,B2_P,2011,ITE3,ALL,9,73,9,9,9,9,NO_ACH_C,2015,4.3,2015
A,99,0010,B2_P,2011,ITE3,ALL,9,99,9,9,9,9,NO_ACH,2015,456.0,2015
A,99,0010,B2_P,2011,ITE3,ALL,9,99,9,9,9,9,NO_ACH_C,2015,6.2,2015
A,99,0010,B2_P,2011,ITE4,ALL,9,72,9,9,9,9,NO_ACH,2015,1663.0,2015
A,99,0010,B2_P,2011,ITE4,ALL,9,72,9,9,9,9,NO_ACH_C,2015,8.1,2015
A,99,0010,B2_P,2011,ITE4,ALL,9,73,9,9,9,9,NO_ACH,2015,537.0,2015
A,99,0010,B2_P,2011,ITE4,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.2,2015
A,99,0010,B2_P,2011,ITE4,ALL,9,99,9,9,9,9,NO_ACH,2015,2200.0,2015
A,99,0010,B2_P,2011,ITE4,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.9,2015
A,99,0010,B2_P,2011,ITF,ALL,9,72,9,9,9,9,NO_ACH,2015,2933.0,2015
A,99,0010,B2_P,2011,ITF,ALL,9,72,9,9,9,9,NO_ACH_C,2015,9.1,2015
A,99,0010,B2_P,2011,ITF,ALL,9,73,9,9,9,9,NO_ACH,2015,1485.0,2015
A,99,0010,B2_P,2011,ITF,ALL,9,73,9,9,9,9,NO_ACH_C,2015,5.6,2015
A,99,0010,B2_P,2011,ITF,ALL,9,99,9,9,9,9,NO_ACH,2015,4418.0,2015
A,99,0010,B2_P,2011,ITF,ALL,9,99,9,9,9,9,NO_ACH_C,2015,7.5,2015
A,99,0010,B2_P,2011,ITF1,ALL,9,72,9,9,9,9,NO_ACH,2015,439.0,2015
A,99,0010,B2_P,2011,ITF1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,11.8,2015
A,99,0010,B2_P,2011,ITF1,ALL,9,73,9,9,9,9,NO_ACH,2015,146.0,2015
A,99,0010,B2_P,2011,ITF1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,5.1,2015
A,99,0010,B2_P,2011,ITF1,ALL,9,99,9,9,9,9,NO_ACH,2015,585.0,2015
A,99,0010,B2_P,2011,ITF1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,8.9,2015
A,99,0010,B2_P,2011,ITF2,ALL,9,72,9,9,9,9,NO_ACH,2015,50.0,2015
A,99,0010,B2_P,2011,ITF2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,5.9,2015
A,99,0010,B2_P,2011,ITF2,ALL,9,73,9,9,9,9,NO_ACH,2015,74.0,2015
A,99,0010,B2_P,2011,ITF2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,10.2,2015
A,99,0010,B2_P,2011,ITF2,ALL,9,99,9,9,9,9,NO_ACH,2015,123.0,2015
A,99,0010,B2_P,2011,ITF2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,7.9,2015
A,99,0010,B2_P,2011,ITF3,ALL,9,72,9,9,9,9,NO_ACH,2015,1064.0,2015
A,99,0010,B2_P,2011,ITF3,ALL,9,72,9,9,9,9,NO_ACH_C,2015,8.0,2015
A,99,0010,B2_P,2011,ITF3,ALL,9,73,9,9,9,9,NO_ACH,2015,641.0,2015
A,99,0010,B2_P,2011,ITF3,ALL,9,73,9,9,9,9,NO_ACH_C,2015,5.6,2015
A,99,0010,B2_P,2011,ITF3,ALL,9,99,9,9,9,9,NO_ACH,2015,1705.0,2015
A,99,0010,B2_P,2011,ITF3,ALL,9,99,9,9,9,9,NO_ACH_C,2015,6.9,2015
A,99,0010,B2_P,2011,ITF4,ALL,9,72,9,9,9,9,NO_ACH,2015,755.0,2015
A,99,0010,B2_P,2011,ITF4,ALL,9,72,9,9,9,9,NO_ACH_C,2015,9.0,2015
A,99,0010,B2_P,2011,ITF4,ALL,9,73,9,9,9,9,NO_ACH,2015,352.0,2015
A,99,0010,B2_P,2011,ITF4,ALL,9,73,9,9,9,9,NO_ACH_C,2015,5.0,2015
A,99,0010,B2_P,2011,ITF4,ALL,9,99,9,9,9,9,NO_ACH,2015,1106.0,2015
A,99,0010,B2_P,2011,ITF4,ALL,9,99,9,9,9,9,NO_ACH_C,2015,7.2,2015
A,99,0010,B2_P,2011,ITF5,ALL,9,72,9,9,9,9,NO_ACH,2015,87.0,2015
A,99,0010,B2_P,2011,ITF5,ALL,9,72,9,9,9,9,NO_ACH_C,2015,6.6,2015
A,99,0010,B2_P,2011,ITF5,ALL,9,73,9,9,9,9,NO_ACH,2015,82.0,2015
A,99,0010,B2_P,2011,ITF5,ALL,9,73,9,9,9,9,NO_ACH_C,2015,9.0,2015
A,99,0010,B2_P,2011,ITF5,ALL,9,99,9,9,9,9,NO_ACH,2015,168.0,2015
A,99,0010,B2_P,2011,ITF5,ALL,9,99,9,9,9,9,NO_ACH_C,2015,7.6,2015
A,99,0010,B2_P,2011,ITF6,ALL,9,72,9,9,9,9,NO_ACH,2015,540.0,2015
A,99,0010,B2_P,2011,ITF6,ALL,9,72,9,9,9,9,NO_ACH_C,2015,11.8,2015
A,99,0010,B2_P,2011,ITF6,ALL,9,73,9,9,9,9,NO_ACH,2015,190.0,2015
A,99,0010,B2_P,2011,ITF6,ALL,9,73,9,9,9,9,NO_ACH_C,2015,5.2,2015
A,99,0010,B2_P,2011,ITF6,ALL,9,99,9,9,9,9,NO_ACH,2015,730.0,2015
A,99,0010,B2_P,2011,ITF6,ALL,9,99,9,9,9,9,NO_ACH_C,2015,8.9,2015
A,99,0010,B2_P,2011,ITFG,ALL,9,72,9,9,9,9,NO_ACH,2015,4162.0,2015
A,99,0010,B2_P,2011,ITFG,ALL,9,72,9,9,9,9,NO_ACH_C,2015,9.0,2015
A,99,0010,B2_P,2011,ITFG,ALL,9,73,9,9,9,9,NO_ACH,2015,2109.0,2015
A,99,0010,B2_P,2011,ITFG,ALL,9,73,9,9,9,9,NO_ACH_C,2015,5.7,2015
A,99,0010,B2_P,2011,ITFG,ALL,9,99,9,9,9,9,NO_ACH,2015,6271.0,2015
A,99,0010,B2_P,2011,ITFG,ALL,9,99,9,9,9,9,NO_ACH_C,2015,7.5,2015
A,99,0010,B2_P,2011,ITG,ALL,9,72,9,9,9,9,NO_ACH,2015,1229.0,2015
A,99,0010,B2_P,2011,ITG,ALL,9,72,9,9,9,9,NO_ACH_C,2015,8.6,2015
A,99,0010,B2_P,2011,ITG,ALL,9,73,9,9,9,9,NO_ACH,2015,625.0,2015
A,99,0010,B2_P,2011,ITG,ALL,9,73,9,9,9,9,NO_ACH_C,2015,5.9,2015
A,99,0010,B2_P,2011,ITG,ALL,9,99,9,9,9,9,NO_ACH,2015,1854.0,2015
A,99,0010,B2_P,2011,ITG,ALL,9,99,9,9,9,9,NO_ACH_C,2015,7.4,2015
A,99,0010,B2_P,2011,ITG1,ALL,9,72,9,9,9,9,NO_ACH,2015,889.0,2015
A,99,0010,B2_P,2011,ITG1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,8.6,2015
A,99,0010,B2_P,2011,ITG1,ALL,9,73,9,9,9,9,NO_ACH,2015,490.0,2015
A,99,0010,B2_P,2011,ITG1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,6.3,2015
A,99,0010,B2_P,2011,ITG1,ALL,9,99,9,9,9,9,NO_ACH,2015,1379.0,2015
A,99,0010,B2_P,2011,ITG1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,7.6,2015
A,99,0010,B2_P,2011,ITG2,ALL,9,72,9,9,9,9,NO_ACH,2015,340.0,2015
A,99,0010,B2_P,2011,ITG2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,8.6,2015
A,99,0010,B2_P,2011,ITG2,ALL,9,73,9,9,9,9,NO_ACH,2015,134.0,2015
A,99,0010,B2_P,2011,ITG2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,4.7,2015
A,99,0010,B2_P,2011,ITG2,ALL,9,99,9,9,9,9,NO_ACH,2015,475.0,2015
A,99,0010,B2_P,2011,ITG2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,7.0,2015
A,99,0010,B2_P,2011,ITS,ALL,9,72,9,9,9,9,NO_ACH,2015,483.0,2015
A,99,0010,B2_P,2011,ITS,ALL,9,72,9,9,9,9,NO_ACH_C,2015,6.4,2015
A,99,0010,B2_P,2011,ITS,ALL,9,73,9,9,9,9,NO_ACH,2015,199.0,2015
A,99,0010,B2_P,2011,ITS,ALL,9,73,9,9,9,9,NO_ACH_C,2015,2.8,2015
A,99,0010,B2_P,2011,ITS,ALL,9,99,9,9,9,9,NO_ACH,2015,682.0,2015
A,99,0010,B2_P,2011,ITS,ALL,9,99,9,9,9,9,NO_ACH_C,2015,4.7,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,72,9,1,9,9,NO_ACH,2015,5086.0,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,72,9,1,9,9,NO_ACH_C,2015,7.4,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,72,9,2,9,9,NO_ACH,2015,7434.0,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,72,9,2,9,9,NO_ACH_C,2015,7.6,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,12520.0,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,7.5,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,73,9,1,9,9,NO_ACH,2015,1458.0,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,73,9,1,9,9,NO_ACH_C,2015,2.8,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,73,9,2,9,9,NO_ACH,2015,3311.0,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,73,9,2,9,9,NO_ACH_C,2015,4.4,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,4769.0,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.8,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,99,9,1,9,9,NO_ACH,2015,6544.0,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,99,9,1,9,9,NO_ACH_C,2015,5.4,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,99,9,2,9,9,NO_ACH,2015,10745.0,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,99,9,2,9,9,NO_ACH_C,2015,6.2,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,17289.0,2015
A,99,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.9,2015
A,99,0010,TOT,2011,ITC,ALL,9,72,9,1,9,9,INC,2015,1500.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,72,9,1,9,9,INC_AC,2015,1463.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,72,9,2,9,9,INC,2015,1283.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,72,9,2,9,9,INC_AC,2015,1283.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,72,9,9,9,9,INC,2015,1400.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,72,9,9,9,9,INC_AC,2015,1375.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,72,9,9,9,9,NO_ACH,2015,45049.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,73,9,1,9,9,INC,2015,1633.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,73,9,1,9,9,INC_AC,2015,1625.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,73,9,2,9,9,INC,2015,1400.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,73,9,2,9,9,INC_AC,2015,1400.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,73,9,9,9,9,INC,2015,1500.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,73,9,9,9,9,INC_AC,2015,1463.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,73,9,9,9,9,NO_ACH,2015,32262.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,99,9,1,9,9,INC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,99,9,1,9,9,INC_AC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,99,9,2,9,9,INC,2015,1342.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,99,9,2,9,9,INC_AC,2015,1300.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,99,9,9,9,9,INC,2015,1408.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,99,9,9,9,9,INC_AC,2015,1400.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,99,9,9,9,9,NO_ACH,2015,77311.0,2015
A,99,0010,TOT,2011,ITC,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,72,9,1,9,9,INC,2015,1470.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,72,9,1,9,9,INC_AC,2015,1408.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,72,9,2,9,9,INC,2015,1250.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,72,9,2,9,9,INC_AC,2015,1200.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,72,9,9,9,9,INC,2015,1307.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,72,9,9,9,9,INC_AC,2015,1300.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,72,9,9,9,9,NO_ACH,2015,11227.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,73,9,1,9,9,INC,2015,1633.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,73,9,1,9,9,INC_AC,2015,1625.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,73,9,2,9,9,INC,2015,1300.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,73,9,2,9,9,INC_AC,2015,1300.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,73,9,9,9,9,INC,2015,1415.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,73,9,9,9,9,INC_AC,2015,1408.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,73,9,9,9,9,NO_ACH,2015,7704.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,99,9,1,9,9,INC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,99,9,1,9,9,INC_AC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,99,9,2,9,9,INC,2015,1283.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,99,9,2,9,9,INC_AC,2015,1280.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,99,9,9,9,9,INC,2015,1400.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,99,9,9,9,9,INC_AC,2015,1400.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,99,9,9,9,9,NO_ACH,2015,18931.0,2015
A,99,0010,TOT,2011,ITC1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,72,9,1,9,9,INC,2015,1625.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,72,9,1,9,9,INC_AC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,72,9,2,9,9,INC,2015,1408.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,72,9,2,9,9,INC_AC,2015,1283.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,72,9,9,9,9,INC,2015,1408.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,72,9,9,9,9,INC_AC,2015,1300.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,72,9,9,9,9,NO_ACH,2015,209.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,73,9,1,9,9,INC,2015,1624.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,73,9,1,9,9,INC_AC,2015,1304.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,73,9,2,9,9,INC,2015,1733.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,73,9,2,9,9,INC_AC,2015,1733.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,73,9,9,9,9,INC,2015,1733.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,73,9,9,9,9,INC_AC,2015,1721.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,73,9,9,9,9,NO_ACH,2015,149.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,99,9,1,9,9,INC,2015,1625.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,99,9,1,9,9,INC_AC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,99,9,2,9,9,INC,2015,1450.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,99,9,2,9,9,INC_AC,2015,1408.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,99,9,9,9,9,INC,2015,1500.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,99,9,9,9,9,INC_AC,2015,1408.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,99,9,9,9,9,NO_ACH,2015,358.0,2015
A,99,0010,TOT,2011,ITC2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,72,9,1,9,9,INC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,72,9,1,9,9,INC_AC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,72,9,2,9,9,INC,2015,1167.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,72,9,2,9,9,INC_AC,2015,1108.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,72,9,9,9,9,INC,2015,1283.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,72,9,9,9,9,INC_AC,2015,1250.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,72,9,9,9,9,NO_ACH,2015,3219.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,73,9,1,9,9,INC,2015,1537.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,73,9,1,9,9,INC_AC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,73,9,2,9,9,INC,2015,1400.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,73,9,2,9,9,INC_AC,2015,1300.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,73,9,9,9,9,INC,2015,1408.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,73,9,9,9,9,INC_AC,2015,1400.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,73,9,9,9,9,NO_ACH,2015,2542.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,99,9,1,9,9,INC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,99,9,1,9,9,INC_AC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,99,9,2,9,9,INC,2015,1250.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,99,9,2,9,9,INC_AC,2015,1234.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,99,9,9,9,9,INC,2015,1375.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,99,9,9,9,9,INC_AC,2015,1300.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,99,9,9,9,9,NO_ACH,2015,5762.0,2015
A,99,0010,TOT,2011,ITC3,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITC4,ALL,9,72,9,1,9,9,INC,2015,1517.0,2015
A,99,0010,TOT,2011,ITC4,ALL,9,72,9,1,9,9,INC_AC,2015,1477.0,2015
A,99,0010,TOT,2011,ITC4,ALL,9,72,9,2,9,9,INC,2015,1300.0,2015
