freq,territorio,ind_type,measure,ordinescol,tipo_scuolasup,gest_scuola,time_period,obs_value,year
A,ITE33,ENR,9,4,202,9,2010,1140.0,2010
A,ITE33,ENR,9,4,202,9,2011,1159.0,2011
A,ITE33,ENR,9,4,202,9,2012,1193.0,2012
A,ITE33,ENR,9,4,202,9,2013,1234.0,2013
A,ITE33,ENR,9,4,202,9,2014,1299.0,2014
A,ITE33,ENR,9,4,205,1,2010,2003.0,2010
A,ITE33,ENR,9,4,205,1,2011,2059.0,2011
A,ITE33,ENR,9,4,205,1,2012,2126.0,2012
A,ITE33,ENR,9,4,205,1,2013,2129.0,2013
A,ITE33,ENR,9,4,205,1,2014,2019.0,2014
A,ITE33,ENR,9,4,205,1A,2010,2003.0,2010
A,ITE33,ENR,9,4,205,1A,2011,2059.0,2011
A,ITE33,ENR,9,4,205,1A,2012,2126.0,2012
A,ITE33,ENR,9,4,205,1A,2013,2129.0,2013
A,ITE33,ENR,9,4,205,1A,2014,2019.0,2014
A,ITE33,ENR,9,4,205,2,2010,65.0,2010
A,ITE33,ENR,9,4,205,2,2011,37.0,2011
A,ITE33,ENR,9,4,205,2,2012,52.0,2012
A,ITE33,ENR,9,4,205,2,2013,64.0,2013
A,ITE33,ENR,9,4,205,2,2014,57.0,2014
A,ITE33,ENR,9,4,205,9,2010,2068.0,2010
A,ITE33,ENR,9,4,205,9,2011,2096.0,2011
A,ITE33,ENR,9,4,205,9,2012,2178.0,2012
A,ITE33,ENR,9,4,205,9,2013,2193.0,2013
A,ITE33,ENR,9,4,205,9,2014,2076.0,2014
A,ITE33,ENR,9,4,206,1,2010,427.0,2010
A,ITE33,ENR,9,4,206,1,2011,383.0,2011
A,ITE33,ENR,9,4,206,1,2012,346.0,2012
A,ITE33,ENR,9,4,206,1,2013,316.0,2013
A,ITE33,ENR,9,4,206,1,2014,298.0,2014
A,ITE33,ENR,9,4,206,1A,2010,427.0,2010
A,ITE33,ENR,9,4,206,1A,2011,383.0,2011
A,ITE33,ENR,9,4,206,1A,2012,346.0,2012
A,ITE33,ENR,9,4,206,1A,2013,316.0,2013
A,ITE33,ENR,9,4,206,1A,2014,298.0,2014
A,ITE33,ENR,9,4,206,2,2010,46.0,2010
A,ITE33,ENR,9,4,206,2,2011,59.0,2011
A,ITE33,ENR,9,4,206,2,2012,32.0,2012
A,ITE33,ENR,9,4,206,2,2013,60.0,2013
A,ITE33,ENR,9,4,206,2,2014,23.0,2014
A,ITE33,ENR,9,4,206,9,2010,473.0,2010
A,ITE33,ENR,9,4,206,9,2011,442.0,2011
A,ITE33,ENR,9,4,206,9,2012,378.0,2012
A,ITE33,ENR,9,4,206,9,2013,376.0,2013
A,ITE33,ENR,9,4,206,9,2014,321.0,2014
A,ITE33,ENR,9,4,299,1,2010,1523.0,2010
A,ITE33,ENR,9,4,299,1,2011,1558.0,2011
A,ITE33,ENR,9,4,299,1,2012,1582.0,2012
A,ITE33,ENR,9,4,299,1,2013,1316.0,2013
A,ITE33,ENR,9,4,299,1,2014,1267.0,2014
A,ITE33,ENR,9,4,299,1A,2010,1523.0,2010
A,ITE33,ENR,9,4,299,1A,2011,1558.0,2011
A,ITE33,ENR,9,4,299,1A,2012,1582.0,2012
A,ITE33,ENR,9,4,299,1A,2013,1316.0,2013
A,ITE33,ENR,9,4,299,1A,2014,1267.0,2014
A,ITE33,ENR,9,4,299,2,2010,82.0,2010
A,ITE33,ENR,9,4,299,2,2011,64.0,2011
A,ITE33,ENR,9,4,299,2,2012,65.0,2012
A,ITE33,ENR,9,4,299,2,2013,47.0,2013
A,ITE33,ENR,9,4,299,2,2014,44.0,2014
A,ITE33,ENR,9,4,299,9,2010,1605.0,2010
A,ITE33,ENR,9,4,299,9,2011,1622.0,2011
A,ITE33,ENR,9,4,299,9,2012,1647.0,2012
A,ITE33,ENR,9,4,299,9,2013,1363.0,2013
A,ITE33,ENR,9,4,299,9,2014,1311.0,2014
A,ITE33,ENR,9,4,300,1,2010,405.0,2010
A,ITE33,ENR,9,4,300,1,2011,400.0,2011
A,ITE33,ENR,9,4,300,1,2012,401.0,2012
A,ITE33,ENR,9,4,300,1,2013,396.0,2013
A,ITE33,ENR,9,4,300,1,2014,393.0,2014
A,ITE33,ENR,9,4,300,1A,2010,405.0,2010
A,ITE33,ENR,9,4,300,1A,2011,400.0,2011
A,ITE33,ENR,9,4,300,1A,2012,401.0,2012
A,ITE33,ENR,9,4,300,1A,2013,396.0,2013
A,ITE33,ENR,9,4,300,1A,2014,393.0,2014
A,ITE33,ENR,9,4,300,2,2010,83.0,2010
A,ITE33,ENR,9,4,300,2,2011,99.0,2011
A,ITE33,ENR,9,4,300,2,2012,122.0,2012
A,ITE33,ENR,9,4,300,2,2013,131.0,2013
A,ITE33,ENR,9,4,300,2,2014,128.0,2014
A,ITE33,ENR,9,4,300,9,2010,488.0,2010
A,ITE33,ENR,9,4,300,9,2011,499.0,2011
A,ITE33,ENR,9,4,300,9,2012,523.0,2012
A,ITE33,ENR,9,4,300,9,2013,527.0,2013
A,ITE33,ENR,9,4,300,9,2014,521.0,2014
A,ITE33,ENR,9,4,501,1,2010,2434.0,2010
A,ITE33,ENR,9,4,501,1,2011,2492.0,2011
A,ITE33,ENR,9,4,501,1,2012,2551.0,2012
A,ITE33,ENR,9,4,501,1,2013,2529.0,2013
A,ITE33,ENR,9,4,501,1,2014,2640.0,2014
A,ITE33,ENR,9,4,501,1A,2010,2434.0,2010
A,ITE33,ENR,9,4,501,1A,2011,2492.0,2011
A,ITE33,ENR,9,4,501,1A,2012,2551.0,2012
A,ITE33,ENR,9,4,501,1A,2013,2529.0,2013
A,ITE33,ENR,9,4,501,1A,2014,2640.0,2014
A,ITE33,ENR,9,4,501,2,2010,125.0,2010
A,ITE33,ENR,9,4,501,2,2011,120.0,2011
A,ITE33,ENR,9,4,501,2,2012,111.0,2012
A,ITE33,ENR,9,4,501,2,2013,71.0,2013
A,ITE33,ENR,9,4,501,2,2014,40.0,2014
A,ITE33,ENR,9,4,501,9,2010,2559.0,2010
A,ITE33,ENR,9,4,501,9,2011,2612.0,2011
A,ITE33,ENR,9,4,501,9,2012,2662.0,2012
A,ITE33,ENR,9,4,501,9,2013,2600.0,2013
A,ITE33,ENR,9,4,501,9,2014,2680.0,2014
A,ITE33,ENR,9,4,502,1,2010,2326.0,2010
A,ITE33,ENR,9,4,502,1,2011,2353.0,2011
A,ITE33,ENR,9,4,502,1,2012,2336.0,2012
A,ITE33,ENR,9,4,502,1,2013,2647.0,2013
A,ITE33,ENR,9,4,502,1,2014,2878.0,2014
A,ITE33,ENR,9,4,502,1A,2010,2326.0,2010
A,ITE33,ENR,9,4,502,1A,2011,2353.0,2011
A,ITE33,ENR,9,4,502,1A,2012,2336.0,2012
A,ITE33,ENR,9,4,502,1A,2013,2647.0,2013
A,ITE33,ENR,9,4,502,1A,2014,2878.0,2014
A,ITE33,ENR,9,4,502,9,2010,2326.0,2010
A,ITE33,ENR,9,4,502,9,2011,2353.0,2011
A,ITE33,ENR,9,4,502,9,2012,2336.0,2012
A,ITE33,ENR,9,4,502,9,2013,2647.0,2013
A,ITE33,ENR,9,4,502,9,2014,2878.0,2014
A,ITE33,ENR,9,4,503,2,2010,62.0,2010
A,ITE33,ENR,9,4,503,2,2011,68.0,2011
A,ITE33,ENR,9,4,503,2,2012,72.0,2012
A,ITE33,ENR,9,4,503,2,2013,49.0,2013
A,ITE33,ENR,9,4,503,2,2014,23.0,2014
A,ITE33,ENR,9,4,503,9,2010,62.0,2010
A,ITE33,ENR,9,4,503,9,2011,68.0,2011
A,ITE33,ENR,9,4,503,9,2012,72.0,2012
A,ITE33,ENR,9,4,503,9,2013,49.0,2013
A,ITE33,ENR,9,4,503,9,2014,23.0,2014
A,ITE33,ENR,9,4,601,1,2010,404.0,2010
A,ITE33,ENR,9,4,601,1,2011,405.0,2011
A,ITE33,ENR,9,4,601,1,2012,417.0,2012
A,ITE33,ENR,9,4,601,1,2013,450.0,2013
A,ITE33,ENR,9,4,601,1,2014,464.0,2014
A,ITE33,ENR,9,4,601,1A,2010,404.0,2010
A,ITE33,ENR,9,4,601,1A,2011,405.0,2011
A,ITE33,ENR,9,4,601,1A,2012,417.0,2012
A,ITE33,ENR,9,4,601,1A,2013,450.0,2013
A,ITE33,ENR,9,4,601,1A,2014,464.0,2014
A,ITE33,ENR,9,4,601,9,2010,404.0,2010
A,ITE33,ENR,9,4,601,9,2011,405.0,2011
A,ITE33,ENR,9,4,601,9,2012,417.0,2012
A,ITE33,ENR,9,4,601,9,2013,450.0,2013
A,ITE33,ENR,9,4,601,9,2014,464.0,2014
A,ITE33,ENR,9,4,999,1,2010,13984.0,2010
A,ITE33,ENR,9,4,999,1,2011,14085.0,2011
A,ITE33,ENR,9,4,999,1,2012,14155.0,2012
A,ITE33,ENR,9,4,999,1,2013,14248.0,2013
A,ITE33,ENR,9,4,999,1,2014,14373.0,2014
A,ITE33,ENR,9,4,999,1A,2010,13984.0,2010
A,ITE33,ENR,9,4,999,1A,2011,14085.0,2011
A,ITE33,ENR,9,4,999,1A,2012,14155.0,2012
A,ITE33,ENR,9,4,999,1A,2013,14248.0,2013
A,ITE33,ENR,9,4,999,1A,2014,14373.0,2014
A,ITE33,ENR,9,4,999,2,2010,463.0,2010
A,ITE33,ENR,9,4,999,2,2011,447.0,2011
A,ITE33,ENR,9,4,999,2,2012,454.0,2012
A,ITE33,ENR,9,4,999,2,2013,422.0,2013
A,ITE33,ENR,9,4,999,2,2014,318.0,2014
A,ITE33,ENR,9,4,999,9,2010,14447.0,2010
A,ITE33,ENR,9,4,999,9,2011,14532.0,2011
A,ITE33,ENR,9,4,999,9,2012,14609.0,2012
A,ITE33,ENR,9,4,999,9,2013,14670.0,2013
A,ITE33,ENR,9,4,999,9,2014,14691.0,2014
A,ITE33,ENR_F,9,4,102,1,2010,390.0,2010
A,ITE33,ENR_F,9,4,102,1,2011,359.0,2011
A,ITE33,ENR_F,9,4,102,1,2012,370.0,2012
A,ITE33,ENR_F,9,4,102,1,2013,409.0,2013
A,ITE33,ENR_F,9,4,102,1,2014,431.0,2014
A,ITE33,ENR_F,9,4,102,1A,2010,390.0,2010
A,ITE33,ENR_F,9,4,102,1A,2011,359.0,2011
A,ITE33,ENR_F,9,4,102,1A,2012,370.0,2012
A,ITE33,ENR_F,9,4,102,1A,2013,409.0,2013
A,ITE33,ENR_F,9,4,102,1A,2014,431.0,2014
A,ITE33,ENR_F,9,4,102,9,2010,390.0,2010
A,ITE33,ENR_F,9,4,102,9,2011,359.0,2011
A,ITE33,ENR_F,9,4,102,9,2012,370.0,2012
A,ITE33,ENR_F,9,4,102,9,2013,409.0,2013
A,ITE33,ENR_F,9,4,102,9,2014,431.0,2014
A,ITE33,ENR_F,9,4,104,1,2010,631.0,2010
A,ITE33,ENR_F,9,4,104,1,2011,623.0,2011
A,ITE33,ENR_F,9,4,104,1,2012,602.0,2012
A,ITE33,ENR_F,9,4,104,1,2013,566.0,2013
A,ITE33,ENR_F,9,4,104,1,2014,482.0,2014
A,ITE33,ENR_F,9,4,104,1A,2010,631.0,2010
A,ITE33,ENR_F,9,4,104,1A,2011,623.0,2011
A,ITE33,ENR_F,9,4,104,1A,2012,602.0,2012
A,ITE33,ENR_F,9,4,104,1A,2013,566.0,2013
A,ITE33,ENR_F,9,4,104,1A,2014,482.0,2014
A,ITE33,ENR_F,9,4,104,9,2010,631.0,2010
A,ITE33,ENR_F,9,4,104,9,2011,623.0,2011
A,ITE33,ENR_F,9,4,104,9,2012,602.0,2012
A,ITE33,ENR_F,9,4,104,9,2013,566.0,2013
A,ITE33,ENR_F,9,4,104,9,2014,482.0,2014
A,ITE33,ENR_F,9,4,105,1,2010,303.0,2010
A,ITE33,ENR_F,9,4,105,1,2011,356.0,2011
A,ITE33,ENR_F,9,4,105,1,2012,356.0,2012
A,ITE33,ENR_F,9,4,105,1,2013,360.0,2013
A,ITE33,ENR_F,9,4,105,1,2014,362.0,2014
A,ITE33,ENR_F,9,4,105,1A,2010,303.0,2010
A,ITE33,ENR_F,9,4,105,1A,2011,356.0,2011
A,ITE33,ENR_F,9,4,105,1A,2012,356.0,2012
A,ITE33,ENR_F,9,4,105,1A,2013,360.0,2013
A,ITE33,ENR_F,9,4,105,1A,2014,362.0,2014
A,ITE33,ENR_F,9,4,105,9,2010,303.0,2010
A,ITE33,ENR_F,9,4,105,9,2011,356.0,2011
A,ITE33,ENR_F,9,4,105,9,2012,356.0,2012
A,ITE33,ENR_F,9,4,105,9,2013,360.0,2013
A,ITE33,ENR_F,9,4,105,9,2014,362.0,2014
A,ITE33,ENR_F,9,4,199,2,2014,0.0,2014
A,ITE33,ENR_F,9,4,199,9,2014,0.0,2014
A,ITE33,ENR_F,9,4,202,1,2010,134.0,2010
A,ITE33,ENR_F,9,4,202,1,2011,95.0,2011
A,ITE33,ENR_F,9,4,202,1,2012,118.0,2012
A,ITE33,ENR_F,9,4,202,1,2013,123.0,2013
A,ITE33,ENR_F,9,4,202,1,2014,134.0,2014
A,ITE33,ENR_F,9,4,202,1A,2010,134.0,2010
A,ITE33,ENR_F,9,4,202,1A,2011,95.0,2011
A,ITE33,ENR_F,9,4,202,1A,2012,118.0,2012
A,ITE33,ENR_F,9,4,202,1A,2013,123.0,2013
A,ITE33,ENR_F,9,4,202,1A,2014,134.0,2014
A,ITE33,ENR_F,9,4,202,9,2010,134.0,2010
A,ITE33,ENR_F,9,4,202,9,2011,95.0,2011
A,ITE33,ENR_F,9,4,202,9,2012,118.0,2012
A,ITE33,ENR_F,9,4,202,9,2013,123.0,2013
A,ITE33,ENR_F,9,4,202,9,2014,134.0,2014
A,ITE33,ENR_F,9,4,205,1,2010,919.0,2010
A,ITE33,ENR_F,9,4,205,1,2011,920.0,2011
A,ITE33,ENR_F,9,4,205,1,2012,966.0,2012
A,ITE33,ENR_F,9,4,205,1,2013,989.0,2013
A,ITE33,ENR_F,9,4,205,1,2014,939.0,2014
A,ITE33,ENR_F,9,4,205,1A,2010,919.0,2010
A,ITE33,ENR_F,9,4,205,1A,2011,920.0,2011
A,ITE33,ENR_F,9,4,205,1A,2012,966.0,2012
A,ITE33,ENR_F,9,4,205,1A,2013,989.0,2013
A,ITE33,ENR_F,9,4,205,1A,2014,939.0,2014
A,ITE33,ENR_F,9,4,205,2,2010,26.0,2010
A,ITE33,ENR_F,9,4,205,2,2011,8.0,2011
A,ITE33,ENR_F,9,4,205,2,2012,16.0,2012
A,ITE33,ENR_F,9,4,205,2,2013,18.0,2013
A,ITE33,ENR_F,9,4,205,2,2014,16.0,2014
A,ITE33,ENR_F,9,4,205,9,2010,945.0,2010
A,ITE33,ENR_F,9,4,205,9,2011,928.0,2011
A,ITE33,ENR_F,9,4,205,9,2012,982.0,2012
A,ITE33,ENR_F,9,4,205,9,2013,1007.0,2013
A,ITE33,ENR_F,9,4,205,9,2014,955.0,2014
A,ITE33,ENR_F,9,4,206,1,2010,86.0,2010
A,ITE33,ENR_F,9,4,206,1,2011,85.0,2011
A,ITE33,ENR_F,9,4,206,1,2012,81.0,2012
A,ITE33,ENR_F,9,4,206,1,2013,71.0,2013
A,ITE33,ENR_F,9,4,206,1,2014,64.0,2014
A,ITE33,ENR_F,9,4,206,1A,2010,86.0,2010
A,ITE33,ENR_F,9,4,206,1A,2011,85.0,2011
A,ITE33,ENR_F,9,4,206,1A,2012,81.0,2012
A,ITE33,ENR_F,9,4,206,1A,2013,71.0,2013
A,ITE33,ENR_F,9,4,206,1A,2014,64.0,2014
A,ITE33,ENR_F,9,4,206,2,2010,3.0,2010
A,ITE33,ENR_F,9,4,206,2,2011,1.0,2011
A,ITE33,ENR_F,9,4,206,2,2012,1.0,2012
A,ITE33,ENR_F,9,4,206,2,2013,8.0,2013
A,ITE33,ENR_F,9,4,206,2,2014,2.0,2014
A,ITE33,ENR_F,9,4,206,9,2010,89.0,2010
A,ITE33,ENR_F,9,4,206,9,2011,86.0,2011
A,ITE33,ENR_F,9,4,206,9,2012,82.0,2012
A,ITE33,ENR_F,9,4,206,9,2013,79.0,2013
A,ITE33,ENR_F,9,4,206,9,2014,66.0,2014
A,ITE33,ENR_F,9,4,299,1,2010,993.0,2010
A,ITE33,ENR_F,9,4,299,1,2011,1007.0,2011
A,ITE33,ENR_F,9,4,299,1,2012,1003.0,2012
A,ITE33,ENR_F,9,4,299,1,2013,743.0,2013
A,ITE33,ENR_F,9,4,299,1,2014,656.0,2014
A,ITE33,ENR_F,9,4,299,1A,2010,993.0,2010
A,ITE33,ENR_F,9,4,299,1A,2011,1007.0,2011
A,ITE33,ENR_F,9,4,299,1A,2012,1003.0,2012
A,ITE33,ENR_F,9,4,299,1A,2013,743.0,2013
A,ITE33,ENR_F,9,4,299,1A,2014,656.0,2014
A,ITE33,ENR_F,9,4,299,2,2010,36.0,2010
A,ITE33,ENR_F,9,4,299,2,2011,32.0,2011
A,ITE33,ENR_F,9,4,299,2,2012,34.0,2012
A,ITE33,ENR_F,9,4,299,2,2013,23.0,2013
A,ITE33,ENR_F,9,4,299,2,2014,21.0,2014
A,ITE33,ENR_F,9,4,299,9,2010,1029.0,2010
A,ITE33,ENR_F,9,4,299,9,2011,1039.0,2011
A,ITE33,ENR_F,9,4,299,9,2012,1037.0,2012
A,ITE33,ENR_F,9,4,299,9,2013,766.0,2013
A,ITE33,ENR_F,9,4,299,9,2014,677.0,2014
A,ITE33,ENR_F,9,4,300,1,2010,342.0,2010
A,ITE33,ENR_F,9,4,300,1,2011,327.0,2011
A,ITE33,ENR_F,9,4,300,1,2012,323.0,2012
A,ITE33,ENR_F,9,4,300,1,2013,311.0,2013
A,ITE33,ENR_F,9,4,300,1,2014,323.0,2014
A,ITE33,ENR_F,9,4,300,1A,2010,342.0,2010
A,ITE33,ENR_F,9,4,300,1A,2011,327.0,2011
A,ITE33,ENR_F,9,4,300,1A,2012,323.0,2012
A,ITE33,ENR_F,9,4,300,1A,2013,311.0,2013
A,ITE33,ENR_F,9,4,300,1A,2014,323.0,2014
A,ITE33,ENR_F,9,4,300,2,2010,50.0,2010
A,ITE33,ENR_F,9,4,300,2,2011,69.0,2011
A,ITE33,ENR_F,9,4,300,2,2012,91.0,2012
A,ITE33,ENR_F,9,4,300,2,2013,102.0,2013
A,ITE33,ENR_F,9,4,300,2,2014,96.0,2014
A,ITE33,ENR_F,9,4,300,9,2010,392.0,2010
A,ITE33,ENR_F,9,4,300,9,2011,396.0,2011
A,ITE33,ENR_F,9,4,300,9,2012,414.0,2012
A,ITE33,ENR_F,9,4,300,9,2013,413.0,2013
A,ITE33,ENR_F,9,4,300,9,2014,419.0,2014
A,ITE33,ENR_F,9,4,501,1,2010,1366.0,2010
A,ITE33,ENR_F,9,4,501,1,2011,1367.0,2011
A,ITE33,ENR_F,9,4,501,1,2012,1404.0,2012
A,ITE33,ENR_F,9,4,501,1,2013,1380.0,2013
A,ITE33,ENR_F,9,4,501,1,2014,1431.0,2014
A,ITE33,ENR_F,9,4,501,1A,2010,1366.0,2010
A,ITE33,ENR_F,9,4,501,1A,2011,1367.0,2011
A,ITE33,ENR_F,9,4,501,1A,2012,1404.0,2012
A,ITE33,ENR_F,9,4,501,1A,2013,1380.0,2013
A,ITE33,ENR_F,9,4,501,1A,2014,1431.0,2014
A,ITE33,ENR_F,9,4,501,2,2010,45.0,2010
A,ITE33,ENR_F,9,4,501,2,2011,46.0,2011
A,ITE33,ENR_F,9,4,501,2,2012,33.0,2012
A,ITE33,ENR_F,9,4,501,2,2013,22.0,2013
A,ITE33,ENR_F,9,4,501,2,2014,17.0,2014
A,ITE33,ENR_F,9,4,501,9,2010,1411.0,2010
A,ITE33,ENR_F,9,4,501,9,2011,1413.0,2011
A,ITE33,ENR_F,9,4,501,9,2012,1437.0,2012
A,ITE33,ENR_F,9,4,501,9,2013,1402.0,2013
A,ITE33,ENR_F,9,4,501,9,2014,1448.0,2014
A,ITE33,ENR_F,9,4,502,1,2010,1653.0,2010
A,ITE33,ENR_F,9,4,502,1,2011,1672.0,2011
A,ITE33,ENR_F,9,4,502,1,2012,1638.0,2012
A,ITE33,ENR_F,9,4,502,1,2013,1932.0,2013
A,ITE33,ENR_F,9,4,502,1,2014,2106.0,2014
A,ITE33,ENR_F,9,4,502,1A,2010,1653.0,2010
A,ITE33,ENR_F,9,4,502,1A,2011,1672.0,2011
A,ITE33,ENR_F,9,4,502,1A,2012,1638.0,2012
A,ITE33,ENR_F,9,4,502,1A,2013,1932.0,2013
A,ITE33,ENR_F,9,4,502,1A,2014,2106.0,2014
A,ITE33,ENR_F,9,4,502,9,2010,1653.0,2010
A,ITE33,ENR_F,9,4,502,9,2011,1672.0,2011
A,ITE33,ENR_F,9,4,502,9,2012,1638.0,2012
A,ITE33,ENR_F,9,4,502,9,2013,1932.0,2013
A,ITE33,ENR_F,9,4,502,9,2014,2106.0,2014
A,ITE33,ENR_F,9,4,503,2,2010,44.0,2010
A,ITE33,ENR_F,9,4,503,2,2011,47.0,2011
A,ITE33,ENR_F,9,4,503,2,2012,49.0,2012
A,ITE33,ENR_F,9,4,503,2,2013,37.0,2013
A,ITE33,ENR_F,9,4,503,2,2014,16.0,2014
A,ITE33,ENR_F,9,4,503,9,2010,44.0,2010
A,ITE33,ENR_F,9,4,503,9,2011,47.0,2011
A,ITE33,ENR_F,9,4,503,9,2012,49.0,2012
A,ITE33,ENR_F,9,4,503,9,2013,37.0,2013
A,ITE33,ENR_F,9,4,503,9,2014,16.0,2014
A,ITE33,ENR_F,9,4,601,1,2010,308.0,2010
A,ITE33,ENR_F,9,4,601,1,2011,305.0,2011
A,ITE33,ENR_F,9,4,601,1,2012,308.0,2012
A,ITE33,ENR_F,9,4,601,1,2013,333.0,2013
A,ITE33,ENR_F,9,4,601,1,2014,320.0,2014
A,ITE33,ENR_F,9,4,601,1A,2010,308.0,2010
A,ITE33,ENR_F,9,4,601,1A,2011,305.0,2011
A,ITE33,ENR_F,9,4,601,1A,2012,308.0,2012
A,ITE33,ENR_F,9,4,601,1A,2013,333.0,2013
A,ITE33,ENR_F,9,4,601,1A,2014,320.0,2014
A,ITE33,ENR_F,9,4,601,9,2010,308.0,2010
A,ITE33,ENR_F,9,4,601,9,2011,305.0,2011
A,ITE33,ENR_F,9,4,601,9,2012,308.0,2012
A,ITE33,ENR_F,9,4,601,9,2013,333.0,2013
A,ITE33,ENR_F,9,4,601,9,2014,320.0,2014
A,ITE33,ENR_F,9,4,999,1,2010,7125.0,2010
A,ITE33,ENR_F,9,4,999,1,2011,7116.0,2011
A,ITE33,ENR_F,9,4,999,1,2012,7169.0,2012
A,ITE33,ENR_F,9,4,999,1,2013,7217.0,2013
A,ITE33,ENR_F,9,4,999,1,2014,7248.0,2014
A,ITE33,ENR_F,9,4,999,1A,2010,7125.0,2010
A,ITE33,ENR_F,9,4,999,1A,2011,7116.0,2011
A,ITE33,ENR_F,9,4,999,1A,2012,7169.0,2012
A,ITE33,ENR_F,9,4,999,1A,2013,7217.0,2013
A,ITE33,ENR_F,9,4,999,1A,2014,7248.0,2014
A,ITE33,ENR_F,9,4,999,2,2010,204.0,2010
A,ITE33,ENR_F,9,4,999,2,2011,203.0,2011
A,ITE33,ENR_F,9,4,999,2,2012,224.0,2012
A,ITE33,ENR_F,9,4,999,2,2013,210.0,2013
A,ITE33,ENR_F,9,4,999,2,2014,168.0,2014
A,ITE33,ENR_F,9,4,999,9,2010,7329.0,2010
A,ITE33,ENR_F,9,4,999,9,2011,7319.0,2011
A,ITE33,ENR_F,9,4,999,9,2012,7393.0,2012
A,ITE33,ENR_F,9,4,999,9,2013,7427.0,2013
A,ITE33,ENR_F,9,4,999,9,2014,7416.0,2014
A,ITE33,REP,9,4,102,1,2010,144.0,2010
A,ITE33,REP,9,4,102,1,2011,128.0,2011
A,ITE33,REP,9,4,102,1,2012,83.0,2012
A,ITE33,REP,9,4,102,1,2013,141.0,2013
A,ITE33,REP,9,4,102,1,2014,228.0,2014
A,ITE33,REP,9,4,102,1A,2010,144.0,2010
A,ITE33,REP,9,4,102,1A,2011,128.0,2011
A,ITE33,REP,9,4,102,1A,2012,83.0,2012
A,ITE33,REP,9,4,102,1A,2013,141.0,2013
A,ITE33,REP,9,4,102,1A,2014,228.0,2014
A,ITE33,REP,9,4,102,9,2010,144.0,2010
A,ITE33,REP,9,4,102,9,2011,128.0,2011
A,ITE33,REP,9,4,102,9,2012,83.0,2012
A,ITE33,REP,9,4,102,9,2013,141.0,2013
A,ITE33,REP,9,4,102,9,2014,228.0,2014
A,ITE33,REP,9,4,104,1,2010,114.0,2010
A,ITE33,REP,9,4,104,1,2011,100.0,2011
A,ITE33,REP,9,4,104,1,2012,38.0,2012
A,ITE33,REP,9,4,104,1,2013,60.0,2013
A,ITE33,REP,9,4,104,1,2014,58.0,2014
A,ITE33,REP,9,4,104,1A,2010,114.0,2010
A,ITE33,REP,9,4,104,1A,2011,100.0,2011
A,ITE33,REP,9,4,104,1A,2012,38.0,2012
A,ITE33,REP,9,4,104,1A,2013,60.0,2013
A,ITE33,REP,9,4,104,1A,2014,58.0,2014
A,ITE33,REP,9,4,104,9,2010,114.0,2010
A,ITE33,REP,9,4,104,9,2011,100.0,2011
A,ITE33,REP,9,4,104,9,2012,38.0,2012
A,ITE33,REP,9,4,104,9,2013,60.0,2013
A,ITE33,REP,9,4,104,9,2014,58.0,2014
A,ITE33,REP,9,4,105,1,2010,33.0,2010
A,ITE33,REP,9,4,105,1,2011,22.0,2011
A,ITE33,REP,9,4,105,1,2012,53.0,2012
A,ITE33,REP,9,4,105,1,2013,58.0,2013
A,ITE33,REP,9,4,105,1,2014,50.0,2014
A,ITE33,REP,9,4,105,1A,2010,33.0,2010
A,ITE33,REP,9,4,105,1A,2011,22.0,2011
A,ITE33,REP,9,4,105,1A,2012,53.0,2012
A,ITE33,REP,9,4,105,1A,2013,58.0,2013
A,ITE33,REP,9,4,105,1A,2014,50.0,2014
A,ITE33,REP,9,4,105,9,2010,33.0,2010
A,ITE33,REP,9,4,105,9,2011,22.0,2011
A,ITE33,REP,9,4,105,9,2012,53.0,2012
A,ITE33,REP,9,4,105,9,2013,58.0,2013
A,ITE33,REP,9,4,105,9,2014,50.0,2014
A,ITE33,REP,9,4,199,2,2014,1.0,2014
A,ITE33,REP,9,4,199,9,2014,1.0,2014
A,ITE33,REP,9,4,202,1,2010,65.0,2010
A,ITE33,REP,9,4,202,1,2011,66.0,2011
A,ITE33,REP,9,4,202,1,2012,44.0,2012
A,ITE33,REP,9,4,202,1,2013,102.0,2013
A,ITE33,REP,9,4,202,1,2014,90.0,2014
A,ITE33,REP,9,4,202,1A,2010,65.0,2010
A,ITE33,REP,9,4,202,1A,2011,66.0,2011
A,ITE33,REP,9,4,202,1A,2012,44.0,2012
A,ITE33,REP,9,4,202,1A,2013,102.0,2013
A,ITE33,REP,9,4,202,1A,2014,90.0,2014
A,ITE33,REP,9,4,202,9,2010,65.0,2010
A,ITE33,REP,9,4,202,9,2011,66.0,2011
A,ITE33,REP,9,4,202,9,2012,44.0,2012
A,ITE33,REP,9,4,202,9,2013,102.0,2013
A,ITE33,REP,9,4,202,9,2014,90.0,2014
A,ITE33,REP,9,4,205,1,2010,173.0,2010
A,ITE33,REP,9,4,205,1,2011,199.0,2011
A,ITE33,REP,9,4,205,1,2012,77.0,2012
A,ITE33,REP,9,4,205,1,2013,95.0,2013
A,ITE33,REP,9,4,205,1,2014,84.0,2014
A,ITE33,REP,9,4,205,1A,2010,173.0,2010
A,ITE33,REP,9,4,205,1A,2011,199.0,2011
A,ITE33,REP,9,4,205,1A,2012,77.0,2012
A,ITE33,REP,9,4,205,1A,2013,95.0,2013
A,ITE33,REP,9,4,205,1A,2014,84.0,2014
