freq,tipologia_fam,fam_anziani,fam_minori,tipo_dato,titolo_studio_pperc,classe_eta_pperc,cond_prof_prev_pperc,itter107,misura1,n_comp_fam,sesso_pperc,time_period,obs_value,year
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2013,48.7,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2014,39.7,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2015,40.6,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2016,46.9,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2017,47.9,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2018,51.2,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2019,53.5,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2020,37.2,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2021,37.0,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2022,41.2,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2023,38.3,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2010,43.5,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2011,60.8,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2012,60.0,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2013,58.8,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2014,58.0,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2015,59.7,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2016,60.3,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2017,55.8,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2018,48.7,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2019,50.4,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2020,43.0,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2021,48.0,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2022,47.9,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF3,10,99,9,2023,39.6,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2010,44.9,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2011,51.5,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2012,56.1,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2013,53.3,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2014,48.6,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2015,56.5,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2016,45.9,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2017,39.7,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2018,41.2,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2019,41.8,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2020,44.1,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2021,42.7,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2022,36.0,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF4,10,99,9,2023,39.5,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2010,41.9,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2011,47.3,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2012,46.5,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2013,39.6,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2014,43.6,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2015,45.1,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2016,52.8,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2017,52.0,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2018,50.5,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2019,45.1,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2020,33.1,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2021,36.4,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2022,35.3,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF5,10,99,9,2023,26.4,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2010,48.7,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2011,51.6,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2012,54.7,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2013,57.4,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2014,59.8,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2015,62.5,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2016,56.9,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2017,58.6,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2018,58.2,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2019,42.7,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2020,49.0,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2021,48.0,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2022,53.8,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF6,10,99,9,2023,59.9,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2010,53.2,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2011,57.8,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2012,58.3,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2013,60.4,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2014,55.2,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2015,56.5,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2016,59.8,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2017,55.4,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2018,58.9,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2019,56.7,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2020,51.1,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2021,51.2,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2022,53.6,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG,10,99,9,2023,49.7,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2010,55.2,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2011,62.6,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2012,62.8,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2013,64.7,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2014,58.3,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2015,59.7,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2016,63.1,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2017,56.4,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2018,59.7,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2019,57.6,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2020,50.0,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2021,50.5,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2022,51.3,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG1,10,99,9,2023,47.2,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2010,47.3,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2011,43.8,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2012,45.0,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2013,48.1,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2014,46.2,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2015,47.6,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2016,50.8,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2017,52.5,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2018,56.4,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2019,54.3,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2020,54.3,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2021,53.2,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2022,60.2,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITG2,10,99,9,2023,56.6,2023
