STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SECTOR,Institutional sector,EDITION,Edition,CATEGORY,Category,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,HRV,Croatia,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2019,,32.1,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,IDN,Indonesia,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2019,,32.71,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ROU,Romania,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2019,,27.54,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,AUS,Australia,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,40.82,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,AUT,Austria,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,25.05,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,BEL,Belgium,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,25.41,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,CAN,Canada,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,26.66,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,COL,Colombia,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,20.91,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,CZE,Czechia,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,30.71,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,DNK,Denmark,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,25.89,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,EST,Estonia,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,32.26,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,FIN,Finland,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,32.26,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,FRA,France,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,26.1,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,DEU,Germany,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,36.08,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,GRC,Greece,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,19.78,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,HUN,Hungary,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,32.46,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ISL,Iceland,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,30.78,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,IRL,Ireland,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,30.18,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ISR,Israel,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,36.02,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ITA,Italy,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,20.3,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,JPN,Japan,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,38.35,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,KOR,Korea,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,38.39,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,LVA,Latvia,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,32.11,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,LTU,Lithuania,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,25.76,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,LUX,Luxembourg,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,26.5,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,MEX,Mexico,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,16.11,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,NLD,Netherlands,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,42.77,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,NZL,New Zealand,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,34.72,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,NOR,Norway,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,29.27,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,POL,Poland,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,25.18,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,PRT,Portugal,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,19.84,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,SVK,Slovak Republic,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,27.38,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,SVN,Slovenia,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,24.39,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ESP,Spain,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,22.33,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,SWE,Sweden,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,32.73,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,CHE,Switzerland,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,25.01,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,TUR,Türkiye,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,30.1,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,GBR,United Kingdom,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,29.95,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,USA,United States,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,22.3,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,EUOECD,European Union countries in OECD,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,28.33,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,OECD,OECD,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,27.35,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,OECD_REP,OECD average country,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,28.49,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,BRA,Brazil,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,22.73,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,BGR,Bulgaria,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,26.46,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,HRV,Croatia,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,31.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,IDN,Indonesia,GPROC,Government procurement spending,PT_OTE_S13,Percentage of general government expenditure,S13,General government,2025,2025,PPROC,Managing public procurement,2020,,26.81,,A,Normal value,0,Units,_Z,Not applicable,,
