FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,EDU_LEV_HIGHEST,Titolo di studio,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2022-Q3,21.779003,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2022-Q4,21.758251,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q1,20.841211,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q2,18.620709,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q3,19.131404,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q4,18.185705,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q1,18.713396,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q2,16.847419,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q3,17.995591,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q4,18.30972,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2025-Q1,18.132647,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2025-Q2,16.021973,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2022-Q2,21.098769,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2022-Q3,20.538379,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2022-Q4,20.492707,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2023-Q1,19.962941,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2023-Q2,19.087911,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2023-Q3,19.669534,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2023-Q4,19.570523,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2024-Q1,19.492344,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2024-Q2,18.971949,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2024-Q3,19.750463,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2024-Q4,18.813339,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2025-Q1,18.037256,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,7,Diploma,2025-Q2,15.462632,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2022-Q2,13.671811,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2022-Q3,13.49327,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2022-Q4,11.290868,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2023-Q1,11.715999,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2023-Q2,11.502382,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2023-Q3,13.763474,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2023-Q4,10.919252,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2024-Q1,10.384905,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2024-Q2,10.666108,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2024-Q3,12.379011,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2024-Q4,12.106557,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2025-Q1,9.872903,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,11,Laurea e post-laurea,2025-Q2,9.389548,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2022-Q2,21.129576,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2022-Q3,19.631458,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2022-Q4,19.297993,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2023-Q1,18.772311,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2023-Q2,17.543279,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2023-Q3,18.361673,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2023-Q4,17.465533,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2024-Q1,17.463362,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2024-Q2,16.670216,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2024-Q3,17.757347,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2024-Q4,17.40201,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2025-Q1,16.56178,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2025-Q2,14.533395,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2022-Q2,13.335689,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2022-Q3,11.102737,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2022-Q4,8.818358,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2023-Q1,8.146115,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2023-Q2,9.432202,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2023-Q3,9.444846,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2023-Q4,8.192057,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2024-Q1,6.915887,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2024-Q2,8.059198,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2024-Q3,9.083723,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2024-Q4,7.825588,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2025-Q1,6.423691,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,99,Totale,2025-Q2,6.003012,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2022-Q2,13.591563,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2022-Q3,12.797951,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2022-Q4,11.497287,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2023-Q1,10.227863,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2023-Q2,10.872488,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2023-Q3,11.247145,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2023-Q4,9.132975,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q1,9.727616,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q2,9.360968,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q3,10.672463,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q4,9.386526,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2025-Q1,8.342089,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2025-Q2,7.312529,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2022-Q2,12.300727,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2022-Q3,10.916194,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2022-Q4,9.599866,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q1,8.636181,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q2,9.064489,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q3,9.54295,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q4,7.771305,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q1,8.239036,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q2,7.810684,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q3,8.859093,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q4,7.948719,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2025-Q1,7.004271,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2025-Q2,6.040626,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2022-Q2,11.14026,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2022-Q3,10.003066,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2022-Q4,8.664262,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2023-Q1,8.767859,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2023-Q2,8.400601,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2023-Q3,8.526141,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2023-Q4,7.596219,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2024-Q1,8.197818,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2024-Q2,7.298542,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2024-Q3,8.18,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2024-Q4,8.030319,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2025-Q1,6.787495,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2025-Q2,5.718885,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2022-Q2,12.519782,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2022-Q3,10.509001,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2022-Q4,8.824037,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2023-Q1,8.229514,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2023-Q2,8.558025,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2023-Q3,9.428682,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2023-Q4,8.862616,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2024-Q1,8.650907,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2024-Q2,8.498881,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2024-Q3,10.084182,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2024-Q4,7.523333,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2025-Q1,7.546414,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2025-Q2,6.960252,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2022-Q2,17.450123,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2022-Q3,16.929409,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2022-Q4,16.330702,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2023-Q1,15.66474,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2023-Q2,15.404374,,
Q,Trimestrale,ITCD,Nord,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2023-Q3,16.892457,,
