DATAFLOW,MEASURE,REF_AREA,EDUCATION_LEV,EXP_SOURCE,EXP_DESTINATION,EXPENDITURE_TYPE,PRICE_BASE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,KOR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,5.086037,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,KOR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,5.028796,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,KOR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,5.096667,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,KOR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,5.259854,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,KOR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,5.0711451,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LTU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,0.4875796,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LTU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,0.4516241,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LTU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,0.4234453,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LTU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,0.4171769,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LTU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,0.4205816,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LTU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,0.45288709,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SAU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SAU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SAU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SAU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SAU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SAU,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,IND,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,IND,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,IND,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,IND,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,IND,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,IND,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SWE,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,4.946734,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SWE,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,5.120571,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SWE,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,5.180894,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SWE,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,5.283234,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SWE,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,5.231956,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SWE,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,5.398962,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CRI,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,6.376782,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CRI,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,6.133945,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CRI,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CRI,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,5.432287,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CRI,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,6.198249,W,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CRI,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,5.799687,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,COL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,3.909725,W,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,COL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,3.862351,W,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,COL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,3.955651,W,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,COL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,3.940896,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,COL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,3.884081,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,COL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,4.5956368,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,G20,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,G20,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,G20,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,G20,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,G20,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,G20,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ISR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,5.853116,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ISR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,5.943537,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ISR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,6.004071,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ISR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,6.204876,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ISR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,6.16255,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ISR,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,6.4153471,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,GRC,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,0.3082733,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,GRC,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,GRC,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,0.2818929,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,GRC,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,0.3438388,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,GRC,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,0.32556331,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,POL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,4.017235,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,POL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,3.841908,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,POL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,3.728591,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,POL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,3.731573,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,POL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,3.794312,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,POL,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,3.9555171,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LUX,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,0.089282,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LUX,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,0.091689,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LUX,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,0.1043676,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LUX,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,0.0941508,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LUX,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,0.0946304,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,LUX,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,0.0954167,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ROU,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,0.2512361,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ROU,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,0.0287112,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ROU,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,0.0336372,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ROU,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,0.0377206,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ROU,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,0.0629306,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ROU,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,0.0714001,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SVN,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,0.4520891,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SVN,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,0.4485397,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SVN,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,0.4279527,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SVN,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,0.4117962,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SVN,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,0.4145822,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,SVN,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,0.4316822,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ARG,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,5.171872,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ARG,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,4.937007,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ARG,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,4.874299,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ARG,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,4.247716,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ARG,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,4.182004,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ARG,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,4.4656539,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,NLD,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,0.9495239,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,NLD,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,0.915495,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,NLD,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,0.9479679,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,NLD,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,0.9464284,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,NLD,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,0.9460731,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,NLD,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,0.96710241,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ITA,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,0.0976134,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ITA,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,0.0389352,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ITA,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,0.0507105,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ITA,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,0.0419802,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ITA,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,0.0233077,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,ITA,ISCED11_1T8,S2,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,0.0343696,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CHE,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CHE,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CHE,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CHE,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CHE,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,CHE,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,,O,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,BGR,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,2.301438,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,BGR,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,2.256902,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,BGR,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,2.510366,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,BGR,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,2.566171,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,BGR,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2019,2.749683,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,BGR,ISCED11_1T8,S13,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2020,3.0102811,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,AUT,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2015,4.866635,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,AUT,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2016,4.874484,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,AUT,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2017,4.78451,A,0,1,
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_INDIC_FIN_GDP(1.0),EXP,AUT,ISCED11_1T8,_T,INST_EDU,DIR_EXP,_Z,PT_B1GQ,2018,4.69183,A,0,1,
